Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3553.33,0.001,1.421
0.2,3523.81,0.001,1.41
0.3,3557.14,0.002,1.423
0.4,3520.0,0.003,1.408
0.5,3597.14,0.003,1.439
0.6,3466.66,0.004,1.387
0.7,3606.66,0.005,1.443
0.8,3473.33,0.005,1.389
0.9,3386.66,0.006,1.355
1.0,3440.0,0.007,1.376
1.1,3393.33,0.007,1.357
1.2,3306.66,0.008,1.323
1.3,3300.0,0.009,1.32
1.4,3386.66,0.009,1.355
1.5,3326.66,0.01,1.331
1.6,3240.0,0.011,1.296
1.7,3386.66,0.011,1.355
1.8,3173.33,0.012,1.269
1.9,3173.33,0.013,1.269
2.0,3180.0,0.013,1.272
2.1,3180.0,0.014,1.272
2.2,3233.33,0.015,1.293
2.3,3206.67,0.015,1.283
2.4,3160.0,0.016,1.264
2.5,3273.33,0.017,1.309
2.6,3217.14,0.017,1.287
2.7,3273.33,0.018,1.309
2.8,3173.33,0.019,1.269
2.9,3113.33,0.019,1.245
3.0,3140.0,0.02,1.256
3.1,3287.62,0.021,1.315
3.2,3187.62,0.021,1.275
3.3,3387.62,0.022,1.355
3.4,3300.95,0.023,1.32
3.5,3300.95,0.023,1.32
3.6,3330.48,0.024,1.332
3.7,3330.48,0.025,1.332
3.8,3287.62,0.025,1.315
3.9,3354.28,0.026,1.342
4.0,3343.81,0.027,1.338
4.1,3323.81,0.027,1.33
4.2,3223.81,0.028,1.29
4.3,3223.81,0.029,1.29
4.4,3290.48,0.029,1.316
4.5,3257.14,0.03,1.303
4.6,3290.48,0.031,1.316
4.7,3223.81,0.031,1.29
4.8,3003.81,0.032,1.202
4.9,3223.81,0.033,1.29
5.0,3170.48,0.033,1.268
5.1,3170.48,0.034,1.268
5.2,3170.48,0.035,1.268
5.3,3170.48,0.035,1.268
5.4,3170.48,0.036,1.268
5.5,3170.48,0.037,1.268
5.6,3217.14,0.037,1.287
5.7,3270.48,0.038,1.308
5.8,3270.48,0.039,1.308
5.9,3343.81,0.039,1.338
6.0,3337.14,0.04,1.335
6.1,3110.48,0.041,1.244
6.2,3323.81,0.041,1.33
6.3,3323.81,0.042,1.33
6.4,3323.81,0.043,1.33
6.5,3130.48,0.043,1.252
6.6,3143.81,0.044,1.258
6.7,3243.81,0.045,1.298
6.8,3234.29,0.045,1.294
6.9,3200.95,0.046,1.28
7.0,3120.95,0.047,1.248
7.1,3143.81,0.047,1.258
7.2,3143.81,0.048,1.258
7.3,3100.95,0.049,1.24
7.4,2867.62,0.049,1.147
7.5,2887.62,0.05,1.155
7.6,2887.62,0.051,1.155
7.7,2873.81,0.051,1.15
7.8,2920.48,0.052,1.168
7.9,2977.62,0.053,1.191
8.0,2997.62,0.053,1.199
8.1,2997.62,0.054,1.199
8.2,3230.95,0.055,1.292
8.3,3230.95,0.055,1.292
8.4,2964.29,0.056,1.186
8.5,2964.29,0.057,1.186
8.6,2954.76,0.057,1.182
8.7,2941.43,0.058,1.177
8.8,3008.1,0.059,1.203
8.9,3028.1,0.059,1.211
9.0,3088.57,0.06,1.235
9.1,3088.57,0.061,1.235
9.2,3075.24,0.061,1.23
9.3,3065.71,0.062,1.226
9.4,3065.71,0.063,1.226
9.5,3012.38,0.063,1.205
9.6,3065.71,0.064,1.226
9.7,3065.71,0.065,1.226
9.8,2965.71,0.065,1.186
9.9,2942.86,0.066,1.177
10.0,2942.86,0.067,1.177
10.1,3042.86,0.067,1.217
10.2,2942.86,0.068,1.177
10.3,2952.38,0.069,1.181
10.4,3052.38,0.069,1.221
10.5,3042.86,0.07,1.217
10.6,3042.86,0.071,1.217
10.7,3042.86,0.071,1.217
10.8,2956.19,0.072,1.182
10.9,3032.38,0.073,1.213
11.0,3099.05,0.073,1.24
11.1,3352.38,0.074,1.341
11.2,2985.71,0.075,1.194
11.3,2985.71,0.075,1.194
11.4,3119.05,0.076,1.248
11.5,3111.9,0.077,1.245
11.6,3111.9,0.077,1.245
11.7,3378.57,0.078,1.351
11.8,3188.1,0.079,1.275
11.9,3111.9,0.079,1.245
12.0,3084.76,0.08,1.234
12.1,3351.43,0.081,1.341
12.2,3351.43,0.081,1.341
12.3,3351.43,0.082,1.341
12.4,3351.43,0.083,1.341
12.5,3437.14,0.083,1.375
12.6,3498.1,0.084,1.399
12.7,3734.28,0.085,1.494
12.8,3520.95,0.085,1.408
12.9,3520.95,0.086,1.408
13.0,3387.62,0.087,1.355
13.1,3387.62,0.087,1.355
13.2,3387.62,0.088,1.355
13.3,3340.95,0.089,1.336
13.4,3340.95,0.089,1.336
13.5,3340.95,0.09,1.336
13.6,3340.95,0.091,1.336
13.7,3340.95,0.091,1.336
13.8,3340.95,0.092,1.336
13.9,3340.95,0.093,1.336
14.0,3340.95,0.093,1.336
14.1,3363.81,0.094,1.346
