Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.249,0.0,0.0,7.2,19.8,-22.7,-18.1,135.6,0.0
0.1,0.249,79.79,0.001,7.1,19.7,-22.7,-18.1,135.2,0.59
0.2,0.249,79.79,0.001,7.1,19.7,-22.6,-18.1,135.0,0.591
0.3,0.249,79.79,0.002,7.2,19.7,-22.5,-18.1,135.0,0.591
0.4,0.249,79.79,0.003,7.1,19.6,-22.5,-18.2,134.8,0.592
0.5,0.249,95.75,0.003,7.1,19.6,-22.4,-18.1,134.4,0.712
0.6,0.249,95.75,0.004,7.2,19.7,-22.5,-18.1,135.0,0.709
0.7,0.249,95.75,0.005,7.0,19.7,-22.5,-18.0,134.4,0.712
0.8,0.249,95.75,0.005,6.9,19.7,-22.5,-18.0,134.2,0.713
0.9,0.249,95.75,0.006,6.8,19.7,-22.5,-18.0,134.0,0.715
1.0,0.249,95.75,0.007,6.8,19.7,-22.6,-18.0,134.2,0.713
1.1,0.248,95.75,0.007,6.5,19.7,-22.5,-18.0,133.4,0.718
1.2,0.247,95.75,0.008,6.2,19.6,-22.4,-18.0,132.4,0.723
1.3,0.246,95.75,0.009,6.2,19.4,-22.3,-18.0,131.8,0.726
1.4,0.244,95.75,0.009,6.0,19.3,-22.3,-18.0,131.2,0.73
1.5,0.242,95.75,0.01,5.9,19.2,-22.2,-18.1,130.8,0.732
1.6,0.24,95.75,0.011,5.8,19.1,-22.2,-17.8,129.8,0.738
1.7,0.236,95.75,0.011,5.7,18.9,-21.9,-17.8,128.6,0.745
1.8,0.232,95.75,0.012,5.7,18.8,-21.7,-17.8,128.0,0.748
1.9,0.228,95.75,0.013,5.6,18.7,-21.5,-17.8,127.2,0.753
2.0,0.224,95.75,0.013,5.5,18.5,-21.4,-17.8,126.4,0.758
2.1,0.218,95.75,0.014,5.6,18.2,-21.3,-17.6,125.4,0.764
2.2,0.212,95.75,0.015,5.6,18.0,-21.3,-17.4,124.6,0.768
2.3,0.206,95.75,0.015,5.5,17.9,-21.3,-17.2,123.8,0.773
2.4,0.2,95.75,0.016,5.3,17.7,-21.3,-16.9,122.4,0.782
2.5,0.192,95.75,0.017,5.2,17.5,-21.2,-16.7,121.2,0.79
2.6,0.185,95.75,0.017,5.1,17.4,-21.1,-16.4,120.0,0.798
2.7,0.178,95.75,0.018,5.1,17.2,-21.1,-16.1,119.0,0.805
2.8,0.169,95.75,0.019,5.0,17.0,-21.0,-15.9,117.8,0.813
2.9,0.161,95.75,0.019,4.8,16.8,-20.8,-15.7,116.2,0.824
3.0,0.152,95.75,0.02,4.6,16.7,-20.6,-15.6,115.0,0.833
3.1,0.144,95.75,0.021,4.6,16.5,-20.6,-15.4,114.2,0.838
3.2,0.136,95.75,0.021,4.4,16.3,-20.5,-15.2,112.8,0.849
3.3,0.131,95.75,0.022,4.2,16.1,-20.5,-14.9,111.4,0.86
3.4,0.125,95.75,0.023,4.2,15.9,-20.5,-14.6,110.4,0.867
3.5,0.119,95.75,0.023,4.0,15.8,-20.3,-14.4,109.0,0.878
3.6,0.114,95.75,0.024,3.7,15.7,-20.3,-14.2,107.8,0.888
3.7,0.108,95.75,0.025,3.5,15.5,-20.3,-13.9,106.4,0.9
3.8,0.102,95.75,0.025,3.3,15.4,-20.2,-13.6,105.0,0.912
3.9,0.096,95.75,0.026,3.2,15.3,-20.1,-13.3,103.8,0.922
4.0,0.09,79.79,0.027,3.0,15.2,-20.0,-13.1,102.6,0.778
4.1,0.084,79.79,0.027,2.7,15.2,-19.9,-13.0,101.6,0.785
4.2,0.08,79.79,0.028,2.6,15.1,-19.7,-12.8,100.4,0.795
