Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.249,0.0,0.0,21.2,20.2,-17.3,-24.3,166.0,0.0
0.1,0.249,146.28,0.001,21.2,20.3,-17.3,-24.3,166.2,0.88
0.2,0.249,138.3,0.001,21.3,20.3,-17.3,-24.3,166.4,0.831
0.3,0.249,138.3,0.002,21.4,20.2,-17.4,-24.3,166.6,0.83
0.4,0.249,138.3,0.003,21.3,20.3,-17.4,-24.3,166.6,0.83
0.5,0.249,138.3,0.003,21.4,20.3,-17.4,-24.3,166.8,0.829
0.6,0.249,138.3,0.004,21.3,20.4,-17.3,-24.3,166.6,0.83
0.7,0.249,138.3,0.005,21.3,20.4,-17.3,-24.3,166.6,0.83
0.8,0.249,138.3,0.005,21.4,20.5,-17.3,-24.3,167.0,0.828
0.9,0.248,138.3,0.006,21.3,20.5,-17.4,-24.3,167.0,0.828
1.0,0.248,138.3,0.007,21.3,20.6,-17.4,-24.3,167.2,0.827
1.1,0.247,138.3,0.007,21.3,20.6,-17.3,-24.2,166.8,0.829
1.2,0.246,138.3,0.008,21.2,20.5,-17.2,-24.1,166.0,0.833
1.3,0.244,138.3,0.009,21.2,20.4,-17.1,-23.9,165.2,0.837
1.4,0.242,138.3,0.009,21.1,20.2,-16.9,-23.7,163.8,0.844
1.5,0.24,138.3,0.01,21.0,19.9,-16.7,-23.5,162.2,0.853
1.6,0.237,138.3,0.011,20.9,19.8,-16.6,-23.3,161.2,0.858
1.7,0.234,115.69,0.011,20.6,19.6,-16.5,-23.1,159.6,0.725
1.8,0.23,113.03,0.012,20.5,19.4,-16.3,-22.9,158.2,0.714
1.9,0.225,113.03,0.013,20.4,19.2,-16.2,-22.7,157.0,0.72
2.0,0.22,113.03,0.013,20.3,19.1,-16.0,-22.4,155.6,0.726
2.1,0.215,113.03,0.014,20.1,18.9,-15.8,-22.2,154.0,0.734
2.2,0.209,113.03,0.015,19.9,18.6,-15.6,-22.0,152.2,0.743
2.3,0.203,113.03,0.015,19.8,18.5,-15.4,-21.8,151.0,0.749
2.4,0.197,113.03,0.016,19.6,18.3,-15.3,-21.5,149.4,0.757
2.5,0.19,110.37,0.017,19.4,18.1,-15.1,-21.3,147.8,0.747
2.6,0.183,103.72,0.017,19.3,18.0,-15.0,-21.1,146.8,0.707
2.7,0.175,103.72,0.018,19.1,17.8,-14.9,-20.9,145.4,0.713
2.8,0.167,103.72,0.019,19.0,17.6,-14.8,-20.7,144.2,0.719
2.9,0.159,103.72,0.019,18.9,17.5,-14.6,-20.5,143.0,0.725
3.0,0.152,103.72,0.02,18.8,17.3,-14.6,-20.3,142.0,0.73
3.1,0.144,103.72,0.021,18.6,17.0,-14.5,-20.1,140.4,0.739
3.2,0.135,103.72,0.021,18.3,16.8,-14.4,-19.8,138.6,0.748
3.3,0.127,103.72,0.022,18.2,16.7,-14.3,-19.6,137.6,0.754
3.4,0.12,103.72,0.023,18.0,16.5,-14.3,-19.4,136.4,0.76
3.5,0.112,103.72,0.023,17.8,16.3,-14.4,-19.2,135.4,0.766
3.6,0.106,103.72,0.024,17.5,16.1,-14.4,-19.0,134.0,0.774
3.7,0.101,103.72,0.025,17.4,15.9,-14.5,-18.8,133.2,0.779
3.8,0.094,103.72,0.025,17.3,15.7,-14.4,-18.6,132.0,0.786
3.9,0.087,103.72,0.026,17.1,15.6,-14.3,-18.4,130.8,0.793
4.0,0.082,103.72,0.027,16.8,15.4,-14.2,-18.2,129.2,0.803
4.1,0.076,103.72,0.027,16.6,15.2,-14.1,-17.9,127.6,0.813
4.2,0.071,103.72,0.028,16.4,15.0,-14.0,-17.7,126.2,0.822
4.3,0.068,100.27,0.029,16.3,14.7,-13.9,-17.5,124.8,0.803
4.4,0.065,95.48,0.029,16.2,14.6,-13.8,-17.3,123.8,0.771
4.5,0.062,92.02,0.03,16.0,14.5,-13.7,-17.1,122.6,0.751
4.6,0.058,93.62,0.031,15.8,14.4,-13.5,-16.9,121.2,0.772
4.7,0.056,91.75,0.031,15.7,14.2,-13.3,-16.7,119.8,0.766
4.8,0.053,75.8,0.032,15.6,14.1,-13.0,-16.5,118.4,0.64
4.9,0.05,75.8,0.033,15.6,14.1,-12.8,-16.2,117.4,0.646
5.0,0.048,75.8,0.033,15.4,14.0,-12.5,-16.0,115.8,0.655
5.1,0.045,75.8,0.034,15.3,14.0,-12.4,-15.8,115.0,0.659
5.2,0.042,74.09,0.035,15.2,13.9,-12.1,-15.6,113.6,0.652
5.3,0.039,74.09,0.035,15.1,13.8,-11.8,-15.4,112.2,0.66
5.4,0.037,74.09,0.036,15.0,13.7,-11.7,-15.2,111.2,0.666
5.5,0.036,74.09,0.037,14.9,13.7,-11.4,-15.0,110.0,0.674
5.6,0.037,73.29,0.037,14.8,13.5,-11.2,-15.0,109.0,0.672
5.7,0.038,72.49,0.038,14.6,13.4,-11.1,-15.0,108.2,0.67
5.8,0.038,72.49,0.039,14.6,13.5,-10.9,-15.0,108.0,0.671
5.9,0.038,72.49,0.039,14.5,13.6,-10.7,-15.1,107.8,0.672
6.0,0.038,69.99,0.04,14.4,13.5,-10.6,-15.0,107.0,0.654
6.1,0.038,69.99,0.041,14.4,13.5,-10.5,-14.9,106.6,0.657
6.2,0.039,68.66,0.041,14.4,13.6,-10.2,-14.9,106.2,0.647
6.3,0.04,67.59,0.042,14.5,13.6,-10.0,-14.8,105.8,0.639
6.4,0.041,67.21,0.043,14.5,13.5,-9.9,-14.8,105.4,0.638
6.5,0.043,65.5,0.043,14.4,13.4,-10.0,-14.8,105.2,0.623
6.6,0.043,64.59,0.044,14.4,13.5,-10.0,-14.8,105.4,0.613
6.7,0.045,63.83,0.045,14.3,13.6,-9.8,-14.8,105.0,0.608
6.8,0.046,63.83,0.045,14.2,13.6,-9.7,-14.9,104.8,0.609
6.9,0.046,63.83,0.046,14.2,13.8,-9.6,-15.0,105.2,0.607
7.0,0.047,63.83,0.047,14.1,14.0,-9.5,-15.0,105.2,0.607
7.1,0.048,63.83,0.047,14.1,14.0,-9.3,-15.1,105.0,0.608
7.2,0.049,63.83,0.048,13.9,14.0,-9.2,-15.2,104.6,0.61
7.3,0.049,63.83,0.049,14.0,14.1,-9.1,-15.3,105.0,0.608
7.4,0.049,63.83,0.049,13.9,14.2,-9.1,-15.4,105.2,0.607
7.5,0.049,63.83,0.05,13.9,14.4,-8.9,-15.5,105.4,0.606
7.6,0.049,63.83,0.051,13.8,14.5,-8.8,-15.7,105.6,0.604
7.7,0.048,63.83,0.051,13.8,14.7,-8.8,-15.8,106.2,0.601
7.8,0.047,63.83,0.052,13.8,14.8,-9.0,-15.9,107.0,0.597
7.9,0.047,63.83,0.053,14.0,14.9,-9.2,-16.0,108.2,0.59
8.0,0.046,63.83,0.053,14.1,14.9,-9.3,-16.1,108.8,0.587
8.1,0.045,63.83,0.054,14.2,15.0,-9.5,-16.2,109.8,0.581
8.2,0.045,63.83,0.055,14.4,14.8,-9.7,-16.3,110.4,0.578
8.3,0.044,63.83,0.055,14.6,14.7,-9.9,-16.6,111.6,0.572
8.4,0.043,63.83,0.056,14.8,14.6,-10.0,-16.8,112.4,0.568
8.5,0.042,63.83,0.057,14.9,14.4,-10.2,-17.0,113.0,0.565
8.6,0.041,63.83,0.057,15.1,14.3,-10.3,-17.3,114.0,0.56
8.7,0.04,63.83,0.058,15.4,14.2,-10.5,-17.5,115.2,0.554
8.8,0.039,63.83,0.059,15.6,14.0,-10.7,-17.7,116.0,0.55
8.9,0.039,63.83,0.059,15.8,14.0,-10.9,-17.9,117.2,0.545
9.0,0.037,63.83,0.06,16.0,14.0,-11.1,-18.1,118.4,0.539
9.1,0.036,63.83,0.061,16.1,14.1,-11.3,-18.3,119.6,0.534
9.2,0.035,63.83,0.061,16.4,14.0,-11.6,-18.5,121.0,0.528
9.3,0.035,63.83,0.062,16.4,13.9,-11.7,-18.6,121.2,0.527
9.4,0.034,63.83,0.063,16.5,13.9,-11.8,-18.6,121.6,0.525
9.5,0.034,63.83,0.063,16.7,13.8,-11.9,-18.7,122.2,0.522
9.6,0.033,63.83,0.064,17.1,13.8,-12.1,-18.6,123.2,0.518
9.7,0.033,63.83,0.065,17.3,13.8,-12.3,-18.7,124.2,0.514
9.8,0.032,63.83,0.065,17.4,13.8,-12.4,-19.0,125.2,0.51
9.9,0.03,63.83,0.066,17.5,13.7,-12.6,-19.1,125.8,0.507
10.0,0.028,63.83,0.067,17.6,13.6,-12.7,-19.2,126.2,0.506
10.1,0.025,63.83,0.067,17.7,13.7,-12.8,-19.3,127.0,0.503
10.2,0.023,63.83,0.068,17.7,13.7,-13.0,-19.4,127.6,0.5
10.3,0.022,63.83,0.069,17.8,13.6,-13.0,-19.6,128.0,0.499
10.4,0.02,63.83,0.069,17.8,13.6,-13.1,-19.7,128.4,0.497
10.5,0.018,63.83,0.07,17.9,13.5,-13.3,-19.7,128.8,0.496
10.6,0.017,63.83,0.071,18.0,13.5,-13.5,-19.7,129.4,0.493
10.7,0.015,63.83,0.071,18.1,13.4,-13.7,-19.8,130.0,0.491
10.8,0.014,63.83,0.072,18.0,13.2,-13.8,-19.9,129.8,0.492
10.9,0.014,63.83,0.073,18.1,13.0,-14.0,-20.1,130.4,0.489
11.0,0.013,63.83,0.073,18.1,12.8,-14.1,-20.0,130.0,0.491
11.1,0.012,63.83,0.074,18.0,12.6,-14.3,-19.8,129.4,0.493
11.2,0.012,63.83,0.075,17.9,12.5,-14.5,-19.7,129.2,0.494
11.3,0.011,63.83,0.075,17.8,12.3,-14.6,-19.8,129.0,0.495
11.4,0.01,63.83,0.076,17.8,12.3,-14.7,-19.8,129.2,0.494
11.5,0.01,63.83,0.077,17.8,12.1,-14.9,-19.8,129.2,0.494
11.6,0.009,63.83,0.077,17.9,12.1,-14.9,-20.0,129.8,0.492
11.7,0.008,63.83,0.078,18.1,12.2,-15.2,-20.3,131.6,0.485
11.8,0.008,63.83,0.079,18.3,12.0,-15.4,-20.2,131.8,0.484
11.9,0.008,63.83,0.079,18.3,11.8,-15.5,-20.1,131.4,0.486
12.0,0.007,63.83,0.08,18.3,11.6,-15.6,-20.1,131.2,0.487
12.1,0.007,63.83,0.081,18.4,11.5,-15.8,-20.2,131.8,0.484
12.2,0.006,63.83,0.081,18.4,11.7,-15.9,-20.4,132.8,0.481
12.3,0.006,63.83,0.082,18.3,12.1,-16.0,-20.4,133.6,0.478
12.4,0.005,63.83,0.083,18.3,12.1,-16.2,-20.3,133.8,0.477
12.5,0.004,63.83,0.083,18.2,12.2,-16.4,-20.3,134.2,0.476
12.6,0.004,63.83,0.084,18.2,12.4,-16.5,-20.4,135.0,0.473
12.7,0.004,63.83,0.085,18.1,12.8,-16.6,-20.5,136.0,0.469
12.8,0.004,63.83,0.085,18.0,13.0,-16.7,-20.5,136.4,0.468
12.9,0.003,63.83,0.086,17.9,13.1,-17.0,-20.6,137.2,0.465
13.0,0.003,63.83,0.087,17.8,13.0,-17.0,-20.6,136.8,0.467
13.1,0.003,63.83,0.087,17.7,13.1,-17.3,-20.6,137.4,0.465
13.2,0.003,63.83,0.088,17.6,13.3,-17.3,-20.5,137.4,0.465
13.3,0.003,63.83,0.089,17.5,13.6,-17.3,-20.5,137.8,0.463
13.4,0.004,63.83,0.089,17.4,13.9,-17.3,-20.5,138.2,0.462
13.5,0.004,63.83,0.09,17.2,14.0,-17.2,-20.6,138.0,0.463
13.6,0.003,63.83,0.091,17.1,14.2,-17.3,-20.6,138.4,0.461
13.7,0.004,63.83,0.091,17.1,14.4,-17.5,-20.7,139.4,0.458
13.8,0.004,63.83,0.092,17.1,14.6,-17.4,-20.7,139.6,0.457
13.9,0.004,63.83,0.093,16.9,14.6,-17.3,-20.8,139.2,0.459
14.0,0.004,63.83,0.093,16.8,14.4,-17.3,-20.7,138.4,0.461
14.1,0.004,63.83,0.094,16.7,14.4,-17.5,-20.7,138.6,0.461
14.2,0.004,63.83,0.095,16.7,14.4,-17.5,-20.7,138.6,0.461
14.3,0.004,63.83,0.095,16.7,14.2,-17.5,-20.7,138.2,0.462
14.4,0.004,63.83,0.096,16.6,14.4,-17.6,-20.7,138.6,0.461
14.5,0.004,65.5,0.097,16.7,14.6,-17.7,-20.7,139.4,0.47
14.6,0.004,65.5,0.097,16.9,14.9,-17.9,-20.6,140.6,0.466
14.7,0.004,65.5,0.098,16.7,15.1,-17.9,-20.6,140.6,0.466
14.8,0.004,65.5,0.099,16.7,15.1,-17.9,-20.6,140.6,0.466
14.9,0.004,65.5,0.099,16.7,14.8,-17.8,-20.6,139.8,0.469
15.0,0.004,65.5,0.1,16.6,14.8,-17.9,-20.6,139.8,0.469
15.1,0.004,65.5,0.101,16.5,15.1,-18.0,-20.6,140.4,0.467
15.2,0.003,65.5,0.101,16.4,15.3,-18.1,-20.6,140.8,0.465
15.3,0.003,65.5,0.102,16.3,15.4,-18.1,-20.6,140.8,0.465
15.4,0.003,65.5,0.103,16.2,15.5,-18.1,-20.4,140.4,0.467
15.5,0.004,65.5,0.103,16.4,15.8,-18.2,-20.4,141.6,0.463
15.6,0.004,65.5,0.104,16.6,16.0,-18.3,-20.2,142.2,0.461
15.7,0.004,65.5,0.105,16.6,16.1,-18.5,-20.3,143.0,0.458
15.8,0.004,65.5,0.105,16.5,16.3,-18.6,-20.4,143.6,0.456
15.9,0.004,65.5,0.106,16.4,16.4,-18.6,-20.4,143.6,0.456
16.0,0.004,65.5,0.107,16.3,16.3,-18.5,-20.4,143.0,0.458
16.1,0.004,65.5,0.107,16.1,16.2,-18.5,-20.4,142.4,0.46
16.2,0.004,65.5,0.108,15.9,16.0,-18.5,-20.3,141.4,0.463
16.3,0.004,64.59,0.109,15.9,15.8,-18.5,-20.3,141.0,0.458
16.4,0.004,64.59,0.109,15.7,15.6,-18.6,-20.4,140.6,0.459
16.5,0.004,64.59,0.11,15.7,15.5,-18.7,-20.6,141.0,0.458
16.6,0.004,64.59,0.111,15.6,15.3,-18.7,-20.6,140.4,0.46
16.7,0.004,64.59,0.111,15.5,15.2,-18.6,-20.5,139.6,0.463
16.8,0.004,64.59,0.112,15.4,15.1,-18.7,-20.5,139.4,0.463
16.9,0.004,64.59,0.113,15.4,15.0,-18.6,-20.6,139.2,0.464
17.0,0.004,64.59,0.113,15.7,14.9,-18.8,-20.7,140.2,0.461
17.1,0.004,64.59,0.114,15.6,14.9,-18.7,-20.7,139.8,0.462
17.2,0.004,64.59,0.115,15.5,14.8,-18.5,-20.7,139.0,0.465
17.3,0.004,64.59,0.115,15.5,14.7,-18.5,-20.6,138.6,0.466
17.4,0.003,64.59,0.116,15.8,14.6,-18.7,-20.7,139.6,0.463
17.5,0.004,64.59,0.117,15.9,14.5,-18.7,-20.7,139.6,0.463
17.6,0.004,63.83,0.117,15.8,14.6,-18.7,-20.6,139.4,0.458
17.7,0.005,63.83,0.118,15.7,14.9,-18.7,-20.6,139.8,0.457
17.8,0.005,63.83,0.119,15.8,15.1,-18.6,-20.7,140.4,0.455
17.9,0.005,63.83,0.119,15.9,15.2,-18.6,-20.7,140.8,0.453
18.0,0.005,63.83,0.12,15.8,15.4,-18.8,-20.8,141.6,0.451
18.1,0.004,63.83,0.121,15.6,15.5,-18.8,-20.7,141.2,0.452
18.2,0.004,63.83,0.121,15.6,15.6,-18.6,-20.7,141.0,0.453
18.3,0.003,63.83,0.122,15.8,15.8,-18.6,-20.7,141.8,0.45
18.4,0.004,63.83,0.123,16.0,16.0,-18.7,-20.7,142.8,0.447
18.5,0.004,63.83,0.123,16.3,16.2,-18.7,-20.7,143.8,0.444
18.6,0.004,63.83,0.124,16.5,16.4,-18.6,-20.7,144.4,0.442
18.7,0.004,63.83,0.125,16.6,16.5,-18.6,-20.7,144.8,0.441
18.8,0.004,63.83,0.125,16.4,16.4,-18.6,-20.7,144.2,0.443
18.9,0.004,63.83,0.126,16.3,16.3,-18.5,-20.8,143.8,0.444
19.0,0.004,63.83,0.127,16.0,16.1,-18.6,-20.8,143.0,0.446
19.1,0.004,63.83,0.127,15.9,15.9,-18.7,-20.7,142.4,0.448
19.2,0.003,63.83,0.128,15.8,15.9,-18.8,-20.7,142.4,0.448
19.3,0.004,63.83,0.129,15.8,15.7,-18.8,-20.7,142.0,0.45
19.4,0.004,63.83,0.129,15.7,15.6,-18.7,-20.7,141.4,0.451
19.5,0.004,63.83,0.13,15.6,15.5,-18.7,-20.7,141.0,0.453
19.6,0.004,63.83,0.131,15.5,15.4,-18.8,-20.7,140.8,0.453
19.7,0.003,63.83,0.131,15.4,15.3,-19.0,-20.6,140.6,0.454
19.8,0.004,63.83,0.132,15.4,15.1,-19.0,-20.6,140.2,0.455
19.9,0.004,63.83,0.133,15.3,15.0,-19.0,-20.7,140.0,0.456
20.0,0.004,63.83,0.133,15.2,14.9,-18.9,-20.6,139.2,0.459
20.1,0.004,64.59,0.134,15.3,15.0,-19.0,-20.5,139.6,0.463
20.2,0.005,65.5,0.135,15.4,15.1,-19.1,-20.6,140.4,0.467
20.3,0.004,65.5,0.135,15.5,15.0,-19.2,-20.6,140.6,0.466
20.4,0.005,65.5,0.136,15.6,14.7,-19.2,-20.7,140.4,0.467
20.5,0.004,65.5,0.137,15.8,14.5,-19.2,-20.5,140.0,0.468
20.6,0.004,65.5,0.137,16.0,14.5,-19.2,-20.5,140.4,0.467
20.7,0.004,64.59,0.138,16.1,14.7,-19.3,-20.5,141.2,0.457
20.8,0.004,64.59,0.139,16.1,14.8,-19.5,-20.6,142.0,0.455
20.9,0.004,64.59,0.139,16.0,14.6,-19.6,-20.7,141.8,0.456
21.0,0.004,64.59,0.14,16.0,14.4,-19.6,-20.7,141.4,0.457
21.1,0.003,64.59,0.141,16.1,14.4,-19.5,-20.8,141.6,0.456
21.2,0.004,64.59,0.141,16.2,14.6,-19.4,-20.8,142.0,0.455
21.3,0.004,64.59,0.142,16.3,14.7,-19.6,-20.7,142.6,0.453
21.4,0.003,64.59,0.143,16.4,14.6,-19.7,-20.8,143.0,0.452
21.5,0.003,64.59,0.143,16.6,14.3,-19.8,-20.7,142.8,0.452
21.6,0.004,64.59,0.144,16.7,14.4,-19.8,-20.6,143.0,0.452
21.7,0.004,65.5,0.145,16.8,14.5,-19.6,-20.7,143.2,0.457
21.8,0.005,65.5,0.145,16.8,14.3,-19.7,-20.9,143.4,0.457
21.9,0.005,64.59,0.146,16.8,14.1,-19.8,-20.8,143.0,0.452
22.0,0.004,64.59,0.147,16.7,14.1,-19.9,-20.7,142.8,0.452
22.1,0.004,64.59,0.147,16.5,14.1,-19.9,-20.8,142.6,0.453
22.2,0.004,64.59,0.148,16.5,14.3,-19.9,-20.8,143.0,0.452
22.3,0.004,65.5,0.149,16.4,14.3,-20.0,-20.6,142.6,0.459
