Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,17.841241161527712,47520,100.0,7.2,9.5,0.0,,,,7.2,9.5,0.0,1,,,,
0.0,2,seeker,17.841241161527712,47520,100.0,7.6,1.2,0.0,,,,7.6,1.2,0.0,2,,,,
0.0,3,seeker,17.841241161527712,47520,100.0,14.3,-8.4,0.0,,,,14.3,-8.4,0.0,3,,,,
0.0,4,seeker,17.841241161527712,47520,100.0,-17.9,-5.9,0.0,,,,-17.9,-5.9,0.0,4,,,,
0.0,5,explorer,17.841241161527712,47520,100.0,11.7,-5.3,0.0,,,,11.7,-5.3,0.0,5,,,,
0.0,6,explorer,17.841241161527712,47520,100.0,-11.7,-17.9,0.0,,,,-11.7,-17.9,0.0,6,,,,
0.0,7,explorer,17.841241161527712,47520,100.0,-3.8,11.9,0.0,,,,-3.8,11.9,0.0,7,,,,
0.0,8,explorer,17.841241161527712,47520,100.0,-21.5,11.0,0.0,,,,-21.5,11.0,0.0,8,,,,
0.0,9,explorer,17.841241161527712,47520,100.0,-16.0,-20.5,0.0,,,,-16.0,-20.5,0.0,9,,,,
0.0,10,explorer,17.841241161527712,47520,100.0,1.6,6.7,0.0,,,,1.6,6.7,0.0,10,,,,
0.0,Target,,,,,11.8,-14.7,0.0,-5.2,-4.89,,,,,,,,,
0.1,1,seeker,17.841241161527712,47519.93,100.0,7.2,9.5,0.0,0.1,0.3,0.3,7.2,9.5,0.0,1,4,1,3,0
0.1,2,seeker,17.841241161527712,47518.93,100.0,7.6,1.2,0.0,0.4,-0.8,0.9,7.6,1.2,0.0,2,5,2,3,0
0.1,3,seeker,17.841241161527712,47519.94,100.0,14.3,-8.5,0.0,0.2,-0.2,0.3,14.3,-8.5,0.0,3,2,1,1,0
0.1,4,seeker,17.841241161527712,47519.21,100.0,-18.0,-5.8,0.0,-0.6,0.6,0.8,-18.0,-5.8,0.0,4,3,0,3,0
0.1,5,explorer,17.841241161527712,47394.07,99.73,11.4,-5.0,0.0,-3.2,3.4,4.7,11.4,-5.0,0.0,5,4,3,1,0
0.1,6,explorer,17.841241161527712,47434.33,99.82,-11.5,-17.6,0.0,2.0,3.5,4.0,-11.5,-17.6,0.0,6,2,1,1,0
0.1,7,explorer,17.841241161527712,47502.28,99.96,-3.8,12.1,0.0,0.5,2.3,2.4,-3.8,12.1,0.0,7,4,2,2,0
0.1,8,explorer,17.841241161527712,47499.99,99.96,-21.7,11.1,0.0,-2.3,1.1,2.5,-21.7,11.1,0.0,8,2,1,1,0
0.1,9,explorer,17.841241161527712,47447.99,99.85,-16.4,-20.5,0.0,-3.8,0.3,3.8,-16.4,-20.5,0.0,9,2,1,1,0
0.1,10,explorer,17.841241161527712,47519.92,100.0,1.6,6.7,0.0,-0.1,0.4,0.4,1.6,6.7,0.0,10,4,2,2,0
0.1,Target,,,,,11.32,-14.63,0.028,-5.64,0.8,,,,,,,,,
0.2,1,seeker,17.841241161527712,47518.69,100.0,7.2,9.6,0.0,0.6,0.8,1.0,7.2,9.6,0.0,1,4,1,3,0
0.2,2,seeker,17.841241161527712,47517.83,100.0,7.7,1.1,0.0,0.4,-0.8,0.9,7.7,1.1,0.0,2,5,2,3,0
0.2,3,seeker,17.841241161527712,47518.66,100.0,14.4,-8.5,0.0,0.7,-0.7,1.0,14.4,-8.5,0.0,3,2,1,1,0
0.2,4,seeker,17.841241161527712,47519.02,100.0,-18.0,-5.8,0.0,-0.4,0.3,0.5,-18.0,-5.8,0.0,4,3,0,3,0
0.2,5,explorer,17.841241161527712,47301.3,99.54,11.2,-4.6,0.0,-1.6,3.9,4.2,11.2,-4.6,0.0,5,4,3,1,0
0.2,6,explorer,17.841241161527712,47294.94,99.53,-11.1,-17.3,0.0,4.0,2.6,4.8,-11.1,-17.3,0.0,6,2,1,1,0
0.2,7,explorer,17.841241161527712,47392.66,99.73,-4.1,12.2,0.0,-4.2,1.5,4.5,-4.1,12.2,0.0,7,3,2,1,0
0.2,8,explorer,17.841241161527712,47480.21,99.92,-21.7,11.3,0.0,0.3,2.5,2.5,-21.7,11.3,0.0,8,1,1,0,0
0.2,9,explorer,17.841241161527712,47318.78,99.58,-16.7,-20.8,0.0,-3.1,-3.5,4.7,-16.7,-20.8,0.0,9,2,1,1,0
0.2,10,explorer,17.841241161527712,47472.01,99.9,1.4,6.5,0.0,-2.7,-2.0,3.4,1.4,6.5,0.0,10,4,2,2,0
0.2,Target,,,,,10.8,-14.93,0.081,-6.17,-3.5,,,,,,,,,
0.3,1,seeker,17.841241161527712,47517.72,100.0,7.3,9.7,0.0,0.7,0.6,0.9,7.3,9.7,0.0,1,4,1,3,0
0.3,2,seeker,17.841241161527712,47517.64,100.0,7.7,1.1,0.0,0.5,-0.2,0.5,7.7,1.1,0.0,2,5,2,3,0
0.3,3,seeker,17.841241161527712,47518.24,100.0,14.4,-8.6,0.0,0.1,-0.7,0.7,14.4,-8.6,0.0,3,2,1,1,0
0.3,4,seeker,17.841241161527712,47517.73,100.0,-18.1,-5.7,0.0,-0.4,0.9,1.0,-18.1,-5.7,0.0,4,3,0,3,0
0.3,5,explorer,17.841241161527712,47207.86,99.34,11.0,-4.2,0.0,-1.6,3.9,4.2,11.0,-4.2,0.0,5,4,3,1,0
0.3,6,explorer,17.841241161527712,47157.29,99.24,-10.7,-17.1,0.0,4.4,1.8,4.8,-10.7,-17.1,0.0,6,2,1,1,0
0.3,7,explorer,17.841241161527712,47388.94,99.72,-4.2,12.4,0.0,0.6,1.3,1.4,-4.2,12.4,0.0,7,4,2,2,0
0.3,8,explorer,17.841241161527712,47462.27,99.88,-21.7,11.6,0.0,0.9,2.2,2.4,-21.7,11.6,0.0,8,2,1,1,0
0.3,9,explorer,17.841241161527712,47176.77,99.28,-17.1,-21.0,0.0,-4.3,-2.2,4.8,-17.1,-21.0,0.0,9,2,1,1,0
0.3,10,explorer,17.841241161527712,47471.88,99.9,1.3,6.5,0.0,-0.1,0.4,0.4,1.3,6.5,0.0,10,4,2,2,0
0.3,Target,,,,,10.3,-14.88,0.151,-5.91,0.66,,,,,,,,,
0.4,1,seeker,17.841241161527712,47516.55,99.99,7.3,9.8,0.0,0.3,0.9,0.9,7.3,9.8,0.0,1,4,1,3,0
0.4,2,seeker,17.841241161527712,47516.36,99.99,7.8,1.0,0.0,0.7,-0.7,1.0,7.8,1.0,0.0,2,5,2,3,0
0.4,3,seeker,17.841241161527712,47517.79,100.0,14.5,-8.6,0.003,0.6,-0.3,0.7,14.5,-8.6,0.0,3,2,1,1,0
0.4,4,seeker,17.841241161527712,47517.6,99.99,-18.1,-5.7,0.0,-0.4,0.3,0.5,-18.1,-5.7,0.0,4,3,0,3,0
0.4,5,explorer,17.841241161527712,47108.98,99.14,10.9,-3.8,0.0,-1.4,4.0,4.2,10.9,-3.8,0.0,5,4,3,1,0
0.4,6,explorer,17.841241161527712,47156.44,99.23,-10.6,-17.0,0.0,-0.2,0.8,0.8,-10.6,-17.0,0.0,6,2,1,1,0
0.4,7,explorer,17.841241161527712,47334.34,99.61,-4.4,12.4,0.0,-3.5,0.3,3.5,-4.4,12.4,0.0,7,4,2,2,0
0.4,8,explorer,17.841241161527712,47443.65,99.84,-21.6,11.8,0.0,0.4,2.4,2.4,-21.6,11.8,0.0,8,2,1,1,0
0.4,9,explorer,17.841241161527712,47175.6,99.28,-17.2,-21.0,0.0,-0.7,0.6,0.9,-17.2,-21.0,0.0,9,2,1,1,0
0.4,10,explorer,17.841241161527712,47326.32,99.59,0.9,6.6,0.0,-4.8,0.7,4.9,0.9,6.6,0.0,10,4,2,2,0
0.4,Target,,,,,9.87,-14.73,0.237,-5.01,1.73,,,,,,,,,
0.5,1,seeker,17.841241161527712,47515.76,99.99,7.4,9.8,0.0,0.7,0.5,0.9,7.4,9.8,0.0,1,4,1,3,0
0.5,2,seeker,17.841241161527712,47498.86,99.96,7.9,0.8,0.0,1.5,-1.9,2.4,14.5,-8.6,0.003,3,5,2,3,0
0.5,3,seeker,17.841241161527712,47516.89,99.99,14.5,-8.7,0.016,0.2,-0.8,0.8,14.5,-8.7,0.003,3,2,1,1,0
0.5,4,seeker,17.841241161527712,47517.54,99.99,-18.1,-5.6,0.0,-0.2,0.3,0.4,-18.1,-5.6,0.0,4,3,0,3,0
0.5,5,explorer,17.841241161527712,47106.43,99.13,10.8,-3.8,0.0,-1.0,-0.7,1.2,10.8,-3.8,0.0,5,4,3,1,0
0.5,6,explorer,17.841241161527712,47143.49,99.21,-10.7,-16.8,0.0,-0.0,2.2,2.2,-10.7,-16.8,0.0,6,2,1,1,0
0.5,7,explorer,17.841241161527712,47329.87,99.6,-4.4,12.5,0.0,0.7,1.4,1.6,-4.4,12.5,0.0,7,4,2,2,0
0.5,8,explorer,17.841241161527712,47425.93,99.8,-21.8,11.7,0.0,-1.9,-1.5,2.4,-21.8,11.7,0.0,8,2,1,1,0
0.5,9,explorer,17.841241161527712,47175.6,99.28,-17.2,-21.0,0.0,-0.1,0.0,0.1,-17.2,-21.0,0.0,9,2,1,1,0
0.5,10,explorer,17.841241161527712,47326.31,99.59,0.8,6.6,0.0,-0.1,0.1,0.1,0.8,6.6,0.0,10,4,2,2,0
0.5,Target,,,,,9.38,-15.09,0.293,-5.73,-4.26,,,,,,,,,
0.6,1,seeker,17.841241161527712,47505.77,99.97,7.5,9.7,0.0,1.1,-1.6,1.9,14.5,-8.6,0.003,3,4,1,3,0
0.6,2,seeker,17.841241161527712,47480.47,99.92,8.1,0.6,0.0,1.6,-1.9,2.5,14.5,-8.7,0.016,3,5,2,3,0
0.6,3,seeker,17.841241161527712,47516.82,99.99,14.5,-8.7,0.039,0.3,-0.2,0.4,14.5,-8.7,0.016,3,2,1,1,0
0.6,4,seeker,17.841241161527712,47516.95,99.99,-18.1,-5.6,0.0,-0.0,0.8,0.8,-18.1,-5.6,0.0,4,3,0,3,0
0.6,5,explorer,17.841241161527712,47017.58,98.94,10.7,-3.5,0.0,-1.2,3.9,4.1,14.5,-8.7,0.016,3,4,3,1,0
0.6,6,explorer,17.841241161527712,47143.36,99.21,-10.7,-16.7,0.0,-0.1,0.4,0.4,-10.7,-16.7,0.0,6,2,1,1,0
0.6,7,explorer,17.841241161527712,47275.74,99.49,-4.7,12.6,0.0,-3.5,0.4,3.5,14.5,-8.6,0.003,3,4,2,2,0
0.6,8,explorer,17.841241161527712,47406.62,99.76,-21.8,11.9,0.0,-0.5,2.4,2.5,-21.8,11.9,0.0,8,2,1,1,0
0.6,9,explorer,17.841241161527712,47152.32,99.23,-17.2,-21.2,0.0,-0.0,-2.6,2.6,-17.2,-21.2,0.0,9,2,1,1,0
0.6,10,explorer,17.841241161527712,47216.7,99.36,0.5,6.5,0.0,-4.1,-1.7,4.4,14.5,-8.6,0.003,3,4,2,2,0
0.6,Target,,,,,8.93,-14.96,0.366,-5.4,1.58,,,,,,,,,
0.7,1,seeker,17.841241161527712,47501.96,99.96,7.6,9.6,0.0,0.8,-1.2,1.4,14.5,-8.7,0.016,3,4,1,3,0
0.7,2,seeker,17.841241161527712,47447.69,99.85,8.2,0.4,0.0,1.5,-2.5,2.9,14.5,-8.7,0.039,3,5,2,3,0
0.7,3,seeker,17.841241161527712,47516.08,99.99,14.5,-8.8,0.071,0.2,-0.8,0.8,14.5,-8.8,0.039,3,2,1,1,0
0.7,4,seeker,17.841241161527712,47515.63,99.99,-18.2,-5.5,0.0,-0.3,1.0,1.0,-18.2,-5.5,0.0,4,2,0,2,0
0.7,5,explorer,17.841241161527712,47016.87,98.94,10.6,-3.5,0.002,-0.5,-0.6,0.8,14.5,-8.7,0.039,3,4,3,1,0
0.7,6,explorer,17.841241161527712,47075.74,99.07,-10.3,-16.8,0.0,3.7,-0.4,3.7,-10.3,-16.8,0.0,6,2,1,1,0
0.7,7,explorer,17.841241161527712,47273.13,99.48,-4.7,12.7,0.0,0.7,1.0,1.2,14.5,-8.7,0.016,3,4,2,2,0
0.7,8,explorer,17.841241161527712,47389.55,99.73,-21.6,11.9,0.0,2.3,-0.3,2.3,14.5,-8.6,0.003,3,1,0,1,0
0.7,9,explorer,17.841241161527712,47152.32,99.23,-17.2,-21.2,0.0,-0.1,-0.0,0.1,-17.2,-21.2,0.0,9,2,1,1,0
0.7,10,explorer,17.841241161527712,47215.26,99.36,0.5,6.4,0.0,0.5,-0.9,1.0,14.5,-8.7,0.016,3,4,2,2,0
0.7,Target,,,,,8.96,-15.35,0.588,0.46,-4.61,,,,,,,,,
0.8,1,seeker,17.841241161527712,47485.32,99.93,7.6,9.4,0.0,0.7,-2.3,2.4,14.5,-8.7,0.039,3,4,1,3,0
