Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2550.0,0.001,1.02
0.2,2766.67,0.001,1.107
0.3,2550.0,0.002,1.02
0.4,2550.0,0.003,1.02
0.5,2550.0,0.003,1.02
0.6,2550.0,0.004,1.02
0.7,2800.0,0.005,1.12
0.8,2583.33,0.005,1.033
0.9,2633.33,0.006,1.053
1.0,2633.33,0.007,1.053
1.1,2633.33,0.007,1.053
1.2,2633.33,0.008,1.053
1.3,2633.33,0.009,1.053
1.4,2633.33,0.009,1.053
1.5,2633.33,0.01,1.053
1.6,2633.33,0.011,1.053
1.7,2633.33,0.011,1.053
1.8,2516.67,0.012,1.007
1.9,2516.67,0.013,1.007
2.0,2516.67,0.013,1.007
2.1,2516.67,0.014,1.007
2.2,2516.67,0.015,1.007
2.3,2516.67,0.015,1.007
2.4,2516.67,0.016,1.007
2.5,2516.67,0.017,1.007
2.6,2516.67,0.017,1.007
2.7,2516.67,0.018,1.007
2.8,2516.67,0.019,1.007
2.9,2516.67,0.019,1.007
3.0,2516.67,0.02,1.007
3.1,2766.67,0.021,1.107
3.2,2766.67,0.021,1.107
3.3,2766.67,0.022,1.107
3.4,2766.67,0.023,1.107
3.5,3350.0,0.023,1.34
3.6,3350.0,0.024,1.34
3.7,3266.67,0.025,1.307
3.8,3550.0,0.025,1.42
3.9,2683.33,0.026,1.073
4.0,2659.52,0.027,1.064
4.1,2659.52,0.027,1.064
4.2,2759.52,0.028,1.104
4.3,2759.52,0.029,1.104
4.4,2659.52,0.029,1.064
4.5,2659.52,0.03,1.064
4.6,2659.52,0.031,1.064
4.7,2659.52,0.031,1.064
4.8,2659.52,0.032,1.064
4.9,2659.52,0.033,1.064
5.0,2659.52,0.033,1.064
5.1,2659.52,0.034,1.064
5.2,2659.52,0.035,1.064
5.3,2659.52,0.035,1.064
5.4,2659.52,0.036,1.064
5.5,2659.52,0.037,1.064
5.6,2659.52,0.037,1.064
5.7,2659.52,0.038,1.064
5.8,2659.52,0.039,1.064
5.9,2659.52,0.039,1.064
6.0,2659.52,0.04,1.064
6.1,2759.52,0.041,1.104
6.2,2866.67,0.041,1.147
6.3,2866.67,0.042,1.147
6.4,2759.52,0.043,1.104
