Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-2.85,-1.77,11.8,-14.7,-14.65,12.93,19.54,0.0,0.609,132.0,1.0
0.1,-2.93,-1.68,11.32,-14.63,-14.25,12.95,19.255,0.001,0.615,131.91016,0.999
0.2,-2.97,-1.63,10.8,-14.93,-13.77,13.3,19.144,0.001,0.617,131.75947,0.998
0.3,-3.01,-1.53,10.3,-14.88,-13.31,13.35,18.851,0.002,0.623,131.64898,0.997
0.4,-3.05,-1.45,9.87,-14.73,-12.92,13.28,18.528,0.003,0.629,131.55934,0.997
0.5,-2.42,-2.39,9.38,-15.09,-11.8,12.7,17.336,0.003,0.653,131.54352,0.997
0.6,1.92,-8.35,8.93,-14.96,-7.01,6.61,9.635,0.004,0.807,131.45343,0.996
0.7,5.58,-10.44,8.96,-15.35,-3.38,4.91,5.961,0.005,0.881,131.41784,0.996
0.8,8.85,-10.77,9.04,-15.25,-0.19,4.48,4.484,0.005,0.91,131.30688,0.995
0.9,14.53,-8.76,8.65,-15.06,5.88,6.3,8.618,0.006,0.828,131.22296,0.994
1.0,-2.97,-1.53,8.24,-14.87,-11.21,13.34,17.425,0.007,0.652,131.13075,0.993
1.1,-0.73,-4.98,8.34,-15.18,-9.07,10.2,13.649,0.007,0.727,131.07309,0.993
1.2,1.76,-7.83,7.78,-15.41,-6.02,7.58,9.68,0.008,0.806,131.04101,0.993
1.3,5.35,-9.9,7.93,-15.51,-2.58,5.61,6.175,0.009,0.876,130.9538,0.992
1.4,9.48,-9.8,7.69,-15.99,1.79,6.19,6.444,0.009,0.871,130.89804,0.992
1.5,1.45,-4.62,7.22,-16.35,-5.77,11.73,13.072,0.01,0.739,130.8535,0.991
1.6,14.79,-9.06,6.73,-16.7,8.06,7.64,11.106,0.011,0.778,130.75288,0.991
1.7,14.82,-9.12,6.18,-16.96,8.64,7.84,11.667,0.011,0.767,130.67499,0.99
1.8,14.85,-9.17,6.32,-17.05,8.53,7.88,11.613,0.012,0.768,130.60553,0.989
1.9,14.91,-9.24,5.84,-17.39,9.07,8.15,12.194,0.013,0.756,130.55268,0.989
2.0,-2.83,-2.16,5.71,-17.82,-8.54,15.66,17.837,0.013,0.643,130.49521,0.989
2.1,3.43,-8.8,5.49,-18.25,-2.06,9.45,9.672,0.014,0.807,130.44199,0.988
2.2,5.46,-12.13,4.89,-18.3,0.57,6.17,6.196,0.015,0.876,130.36941,0.988
2.3,7.88,-11.55,4.95,-18.58,2.93,7.03,7.616,0.015,0.848,130.28763,0.987
2.4,10.33,-10.88,4.99,-18.4,5.34,7.52,9.223,0.016,0.816,130.22592,0.987
