Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.279,0.0,0.0,12.5,7.9,4.8,-13.9,59.0,0.0
0.1,0.279,45.14,0.001,12.4,7.9,4.8,-14.0,59.0,0.765
0.2,0.279,45.14,0.001,12.4,7.9,4.9,-14.0,58.8,0.768
0.3,0.279,45.14,0.002,12.5,7.9,4.9,-13.9,58.8,0.768
0.4,0.278,45.14,0.003,12.6,7.9,4.8,-13.9,59.2,0.762
0.5,0.274,45.14,0.003,12.7,8.0,4.7,-13.8,59.6,0.757
0.6,0.267,45.14,0.004,12.6,7.9,4.7,-13.8,59.2,0.762
0.7,0.259,45.14,0.005,12.5,7.9,4.7,-13.8,59.0,0.765
0.8,0.25,45.14,0.005,12.5,7.8,4.7,-13.8,58.8,0.768
0.9,0.241,45.14,0.006,12.4,7.9,4.8,-13.7,58.4,0.773
1.0,0.228,45.14,0.007,12.3,7.9,4.8,-13.8,58.4,0.773
1.1,0.213,45.14,0.007,12.3,8.0,4.7,-13.7,58.6,0.77
1.2,0.2,45.14,0.008,12.4,8.1,4.8,-13.6,58.6,0.77
1.3,0.186,45.14,0.009,12.2,8.0,4.7,-13.4,57.8,0.781
1.4,0.172,45.14,0.009,12.2,8.0,4.6,-13.2,57.6,0.784
1.5,0.158,45.14,0.01,12.3,8.0,4.7,-13.0,57.2,0.789
1.6,0.144,45.14,0.011,12.4,8.1,4.8,-12.7,56.8,0.795
1.7,0.148,45.14,0.011,12.5,8.1,4.9,-12.4,56.2,0.803
1.8,0.168,45.14,0.012,12.6,8.2,4.8,-12.2,56.4,0.8
1.9,0.184,45.14,0.013,12.5,8.3,4.6,-12.0,56.4,0.8
2.0,0.2,45.14,0.013,12.6,8.4,4.4,-11.8,56.8,0.795
2.1,0.214,45.14,0.014,12.6,8.6,4.3,-11.5,56.8,0.795
2.2,0.22,45.14,0.015,12.6,8.6,4.3,-11.3,56.4,0.8
2.3,0.221,45.14,0.015,12.6,8.4,4.2,-11.0,55.6,0.812
2.4,0.226,45.14,0.016,12.4,8.3,4.1,-10.8,54.8,0.824
2.5,0.23,45.14,0.017,12.5,8.3,4.0,-10.5,54.6,0.827
2.6,0.23,45.14,0.017,12.5,8.1,4.0,-10.4,54.0,0.836
2.7,0.228,45.14,0.018,12.5,7.9,3.8,-10.1,53.4,0.845
2.8,0.225,45.14,0.019,12.5,7.8,3.6,-9.9,53.2,0.848
2.9,0.223,45.14,0.019,12.5,7.6,3.5,-9.7,52.6,0.858
3.0,0.228,45.14,0.02,12.4,7.6,3.7,-9.5,51.6,0.875
3.1,0.226,45.14,0.021,12.2,7.5,3.6,-9.3,50.8,0.889
3.2,0.224,45.14,0.021,12.1,7.4,3.5,-9.0,50.0,0.903
3.3,0.22,45.14,0.022,11.9,7.3,3.4,-8.8,49.2,0.917
3.4,0.214,45.14,0.023,11.7,7.1,3.3,-8.6,48.2,0.937
3.5,0.211,45.14,0.023,11.6,7.0,3.3,-8.3,47.2,0.956
3.6,0.21,45.14,0.024,11.4,6.9,3.3,-8.2,46.4,0.973
3.7,0.204,45.14,0.025,11.2,6.7,3.2,-8.0,45.4,0.994
