Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-13.1,16.7,,,-23.39,-15.26,-10.29,-31.96,33.576,0.0,0.672,-0.306,-0.952,
0.0,2,7.2,2.3,,,-23.39,-15.26,-30.59,-17.56,35.272,0.0,0.705,-0.867,-0.498,
0.0,3,1.9,20.2,,,-23.39,-15.26,-25.29,-35.46,43.555,0.0,0.871,-0.581,-0.814,
0.0,4,-1.8,-0.1,,,-23.39,-15.26,-21.59,-15.16,26.381,0.0,0.528,-0.818,-0.575,
0.0,5,0.3,0.3,,,-23.39,-15.26,-23.69,-15.56,28.343,0.0,0.567,-0.836,-0.549,
0.0,6,-21.8,16.5,,,-23.39,-15.26,-1.59,-31.76,31.8,0.0,0.636,-0.05,-0.999,
0.0,7,-15.7,20.1,,,-23.39,-15.26,-7.69,-35.36,36.187,0.0,0.724,-0.213,-0.977,
0.0,8,-4.6,2.6,,,-23.39,-15.26,-18.79,-17.86,25.924,0.0,0.518,-0.725,-0.689,
0.0,9,-18.7,11.4,,,-23.39,-15.26,-4.69,-26.66,27.069,0.0,0.541,-0.173,-0.985,
0.0,10,-14.6,-10.8,,,-23.39,-15.26,-8.79,-4.46,9.857,0.0,0.197,-0.892,-0.452,
0.0,11,0.3,-8.2,,,-23.39,-15.26,-23.69,-7.06,24.72,0.0,0.494,-0.958,-0.286,
0.1,1,-13.1,16.7,0.5,0.0,-23.22,-14.86,-10.12,-31.56,33.143,0.001,0.663,-0.305,-0.952,-0.305
0.1,2,7.3,2.3,0.9,-0.0,-23.22,-14.86,-30.52,-17.16,35.013,0.001,0.7,-0.872,-0.49,-0.872
0.1,3,1.9,20.2,0.8,0.5,-23.22,-14.86,-25.12,-35.06,43.13,0.001,0.863,-0.582,-0.813,-0.924814422057264
0.1,4,-1.9,-0.0,-0.7,0.4,-23.22,-14.86,-21.32,-14.86,25.988,0.001,0.52,-0.82,-0.572,0.4282878411910669
