Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.278,0.0,0.0,12.9,11.5,-21.5,-17.1,126.0,0.0
0.1,0.278,90.27,0.001,13.0,11.5,-21.5,-17.1,126.2,0.715
0.2,0.275,90.27,0.001,13.0,11.6,-21.6,-17.1,126.6,0.713
0.3,0.268,90.27,0.002,13.0,11.6,-21.6,-17.1,126.6,0.713
0.4,0.261,90.27,0.003,12.9,11.5,-21.6,-17.1,126.2,0.715
0.5,0.254,90.27,0.003,12.9,11.6,-21.6,-17.1,126.4,0.714
0.6,0.248,90.27,0.004,12.9,11.7,-21.6,-17.2,126.8,0.712
0.7,0.243,90.27,0.005,13.0,11.7,-21.6,-17.1,126.8,0.712
0.8,0.238,90.27,0.005,13.0,11.8,-21.6,-17.0,126.8,0.712
0.9,0.232,90.27,0.006,13.0,11.8,-21.6,-17.0,126.8,0.712
1.0,0.227,90.27,0.007,12.9,11.9,-21.6,-17.1,127.0,0.711
1.1,0.222,90.27,0.007,12.9,11.8,-21.7,-17.0,126.8,0.712
1.2,0.217,90.27,0.008,12.9,11.8,-21.6,-17.1,126.8,0.712
1.3,0.213,90.27,0.009,12.8,11.8,-21.5,-17.0,126.2,0.715
1.4,0.209,90.27,0.009,12.8,11.8,-21.5,-17.0,126.2,0.715
1.5,0.205,90.27,0.01,12.7,11.7,-21.4,-17.0,125.6,0.719
1.6,0.205,90.27,0.011,12.7,11.8,-21.4,-17.0,125.8,0.718
1.7,0.206,90.27,0.011,12.8,11.8,-21.4,-16.9,125.8,0.718
1.8,0.204,90.27,0.012,12.7,11.8,-21.3,-16.9,125.4,0.72
1.9,0.202,67.7,0.013,12.7,11.7,-21.1,-16.9,124.8,0.542
2.0,0.201,67.7,0.013,12.6,11.8,-20.8,-16.9,124.2,0.545
2.1,0.2,67.7,0.014,12.6,11.8,-20.6,-16.9,123.8,0.547
2.2,0.198,67.7,0.015,12.6,11.8,-20.4,-16.9,123.4,0.549
2.3,0.198,67.7,0.015,12.7,11.7,-20.3,-16.9,123.2,0.55
2.4,0.197,67.7,0.016,12.7,11.6,-20.2,-16.8,122.6,0.552
2.5,0.195,67.7,0.017,12.6,11.6,-20.0,-16.8,122.0,0.555
2.6,0.193,67.7,0.017,12.7,11.6,-19.9,-16.7,121.8,0.556
2.7,0.192,67.7,0.018,12.7,11.5,-19.8,-16.6,121.2,0.559
2.8,0.19,67.7,0.019,12.7,11.4,-19.7,-16.5,120.6,0.561
2.9,0.187,67.7,0.019,12.7,11.3,-19.6,-16.3,119.8,0.565
3.0,0.183,67.7,0.02,12.6,11.4,-19.4,-16.3,119.4,0.567
3.1,0.18,67.7,0.021,12.5,11.4,-19.2,-16.2,118.6,0.571
3.2,0.176,67.7,0.021,12.5,11.4,-19.2,-16.1,118.4,0.572
3.3,0.173,67.7,0.022,12.4,11.4,-19.1,-16.1,118.0,0.574
3.4,0.17,67.7,0.023,12.4,11.3,-19.0,-16.1,117.6,0.576
3.5,0.167,67.7,0.023,12.5,11.4,-19.0,-16.0,117.8,0.575
3.6,0.162,67.7,0.024,12.4,11.3,-18.8,-15.8,116.6,0.581
3.7,0.157,67.7,0.025,12.3,11.3,-18.7,-15.7,116.0,0.584
3.8,0.153,67.7,0.025,12.4,11.3,-18.5,-15.9,116.2,0.583
3.9,0.154,67.7,0.026,12.4,11.2,-18.4,-15.8,115.6,0.586
4.0,0.154,67.7,0.027,12.4,11.1,-18.2,-15.7,114.8,0.59
4.1,0.154,67.7,0.027,12.3,11.0,-18.1,-15.9,114.6,0.591
4.2,0.155,67.7,0.028,12.2,10.9,-18.1,-15.9,114.2,0.593
4.3,0.154,67.7,0.029,12.3,10.9,-17.9,-16.0,114.2,0.593
4.4,0.152,67.7,0.029,12.4,10.9,-17.7,-16.2,114.4,0.592
4.5,0.152,67.7,0.03,12.3,10.8,-17.7,-16.4,114.4,0.592
4.6,0.15,67.7,0.031,12.4,10.8,-17.6,-16.6,114.8,0.59
4.7,0.149,67.7,0.031,12.4,10.8,-17.5,-16.7,114.8,0.59
4.8,0.148,67.7,0.032,12.4,10.8,-17.3,-16.8,114.6,0.591
4.9,0.146,67.7,0.033,12.3,10.7,-17.3,-16.9,114.4,0.592
5.0,0.144,67.7,0.033,12.3,10.7,-17.2,-17.1,114.6,0.591
5.1,0.143,67.7,0.034,12.4,10.8,-17.2,-17.2,115.2,0.588
5.2,0.14,67.7,0.035,12.3,10.8,-17.1,-17.4,115.2,0.588
5.3,0.138,67.7,0.035,12.2,10.7,-17.1,-17.6,115.2,0.588
5.4,0.135,67.7,0.036,12.1,10.7,-17.1,-17.7,115.2,0.588
5.5,0.133,67.7,0.037,12.1,10.6,-17.2,-17.8,115.4,0.587
5.6,0.13,67.7,0.037,12.1,10.7,-17.1,-18.0,115.8,0.585
5.7,0.128,67.7,0.038,12.0,10.7,-17.2,-18.2,116.2,0.583
5.8,0.125,67.7,0.039,12.0,10.7,-17.3,-18.3,116.6,0.581
5.9,0.122,67.7,0.039,12.1,10.6,-17.4,-18.6,117.4,0.577
6.0,0.12,67.7,0.04,12.2,10.7,-17.5,-18.7,118.2,0.573
6.1,0.117,67.7,0.041,12.2,10.6,-17.6,-18.9,118.6,0.571
