Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,21,0.0,22.9,3.2,,,0.28
0.0,22,0.0,10.1,16.7,,,0.28
0.0,23,0.0,-2.3,15.7,,,0.28
0.0,24,0.0,-0.6,21.2,,,0.28
0.0,25,0.0,-5.5,3.0,,,0.28
0.1,21,0.0,22.8,3.3,0.0,22.568,0.28
0.1,22,0.0,10.2,16.6,0.0,22.568,0.28
0.1,23,0.0,-2.4,15.7,1.0,11.284,0.28
0.1,24,0.0,-0.6,21.2,1.0,11.284,0.28
0.1,25,0.0,-5.5,3.1,0.0,22.568,0.28
0.2,21,0.0,22.8,3.4,0.0,22.568,0.28
0.2,22,0.0,10.1,16.6,0.0,22.568,0.28
0.2,23,0.0,-2.3,15.7,1.0,11.284,0.28
0.2,24,0.0,-0.6,21.2,1.0,11.284,0.28
0.2,25,0.0,-5.4,3.0,0.0,22.568,0.28
0.3,21,0.0,22.8,3.5,0.0,22.568,0.28
0.3,22,0.0,10.2,16.6,0.0,22.568,0.28
0.3,23,0.0,-2.2,15.6,1.0,11.284,0.28
0.3,24,0.0,-0.7,21.2,1.0,11.284,0.28
0.3,25,0.0,-5.3,3.0,0.0,22.568,0.28
0.4,21,0.0,22.9,3.4,0.0,22.568,0.28
0.4,22,0.0,10.1,16.6,0.0,22.568,0.28
0.4,23,0.0,-2.1,15.7,1.0,11.284,0.28
0.4,24,0.0,-0.6,21.2,1.0,11.284,0.28
0.4,25,0.0,-5.3,2.9,0.0,22.568,0.28
0.5,21,0.0,22.9,3.3,0.0,22.568,0.28
0.5,22,0.0,10.0,16.6,0.0,22.568,0.28
0.5,23,0.0,-2.1,15.7,1.0,11.284,0.28
0.5,24,0.0,-0.5,21.2,1.0,11.284,0.28
0.5,25,0.0,-5.3,2.8,0.0,22.568,0.28
0.6,21,0.0,22.9,3.3,0.0,22.568,0.28
0.6,22,0.0,10.1,16.4,0.0,22.568,0.28
0.6,23,0.0,-2.0,15.8,1.0,11.284,0.28
0.6,24,0.0,-0.6,21.2,1.0,11.284,0.28
0.6,25,0.0,-5.4,2.9,0.0,22.568,0.28
0.7,21,0.0,22.7,3.5,0.0,22.568,0.28
0.7,22,0.0,10.1,16.2,0.0,22.568,0.28
0.7,23,0.0,-1.9,15.8,1.0,11.284,0.28
0.7,24,0.0,-0.5,21.2,1.0,11.284,0.28
0.7,25,0.0,-5.3,2.7,0.0,22.568,0.28
0.8,21,0.0,22.5,3.4,0.0,22.568,0.28
0.8,22,0.0,10.1,15.9,0.0,22.568,0.28
0.8,23,0.0,-1.9,15.7,1.0,11.284,0.28
0.8,24,0.0,-0.6,21.2,1.0,11.284,0.28
0.8,25,0.001,-5.1,2.5,0.0,22.568,0.28
