Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-6.53,5.41,-14.41,-12.84,7.88,18.25,19.879,0.0,0.602,330.0,1.0
0.1,-6.54,5.36,-14.27,-12.87,7.73,18.23,19.801,0.001,0.604,329.76596,0.999
0.2,-6.56,5.37,-14.71,-12.93,8.15,18.3,20.033,0.001,0.599,329.5352,0.999
0.3,-6.59,4.93,-15.22,-12.65,8.63,17.58,19.584,0.002,0.608,329.34874,0.998
0.4,-6.79,3.8,-15.39,-12.83,8.6,16.63,18.722,0.003,0.626,329.06326,0.997
0.5,-6.4,4.07,-15.9,-12.7,9.5,16.77,19.274,0.003,0.615,328.85777,0.997
0.6,-6.37,-1.92,-16.35,-12.72,9.98,10.8,14.705,0.004,0.706,328.72514,0.996
0.7,-7.25,-5.82,-16.62,-12.88,9.37,7.06,11.732,0.005,0.765,328.4781,0.995
0.8,-9.0,-8.5,-16.98,-12.98,7.98,4.48,9.152,0.005,0.817,328.27048,0.995
0.9,-10.23,-10.05,-16.87,-12.54,6.64,2.49,7.092,0.006,0.858,328.10058,0.994
1.0,-6.5,5.13,-16.76,-12.61,10.26,17.74,20.493,0.007,0.59,327.95488,0.994
1.1,-6.61,2.76,-17.15,-12.14,10.54,14.9,18.251,0.007,0.635,327.72638,0.993
1.2,-6.51,-0.9,-17.55,-12.19,11.04,11.29,15.791,0.008,0.684,327.53286,0.993
1.3,-7.67,-5.29,-17.5,-12.29,9.83,7.0,12.068,0.009,0.759,327.3461,0.992
1.4,-8.69,-8.2,-17.28,-12.01,8.59,3.81,9.397,0.009,0.812,327.14958,0.991
1.5,-6.87,1.54,-17.57,-11.48,10.7,13.02,16.853,0.01,0.663,326.98513,0.991
1.6,-9.37,-6.8,-17.72,-10.91,8.35,4.11,9.307,0.011,0.814,326.78279,0.99
1.7,-12.45,-12.71,-18.19,-10.82,5.74,-1.89,6.043,0.011,0.879,326.5391,0.99
1.8,-14.02,-13.84,-18.68,-10.65,4.66,-3.19,5.647,0.012,0.887,326.37775,0.989
1.9,-13.48,-12.98,-18.51,-10.66,5.03,-2.32,5.539,0.013,0.889,326.18506,0.988
2.0,-6.55,4.62,-18.92,-10.24,12.37,14.86,19.335,0.013,0.613,325.98229,0.988
2.1,-7.81,1.72,-18.86,-10.34,11.05,12.06,16.357,0.014,0.673,325.82015,0.987
2.2,-9.85,-1.74,-18.72,-9.87,8.87,8.13,12.032,0.015,0.759,325.63983,0.987
2.3,-12.71,-4.66,-19.19,-9.73,6.48,5.07,8.228,0.015,0.835,325.48704,0.986
2.4,-15.05,-6.06,-19.43,-9.17,4.38,3.11,5.372,0.016,0.893,325.32962,0.986
2.5,-7.44,2.17,-19.22,-9.14,11.78,11.31,16.33,0.017,0.673,325.14534,0.985
2.6,-11.45,-4.67,-19.16,-9.24,7.71,4.57,8.963,0.017,0.821,325.00022,0.985
2.7,-15.36,-9.14,-18.97,-8.82,3.61,-0.32,3.624,0.018,0.928,324.85366,0.984
2.8,-16.9,-9.84,-18.8,-8.35,1.9,-1.49,2.415,0.019,0.952,324.72839,0.984
2.9,-16.92,-9.79,-19.07,-8.45,2.15,-1.34,2.533,0.019,0.949,324.59387,0.984
