Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-6.5,-2.4,,,23.05,14.1,29.55,16.5,33.845,0.0,0.677,0.873,0.488,
0.0,2,22.4,9.6,,,23.05,14.1,0.65,4.5,4.547,0.0,0.091,0.143,0.99,
0.0,3,-9.7,23.8,,,23.05,14.1,32.75,-9.7,34.156,0.0,0.683,0.959,-0.284,
0.0,4,-22.1,-11.1,,,23.05,14.1,45.15,25.2,51.707,0.0,1.034,0.873,0.487,
0.0,5,1.5,5.2,,,23.05,14.1,21.55,8.9,23.315,0.0,0.466,0.924,0.382,
0.0,6,-9.1,-18.1,,,23.05,14.1,32.15,32.2,45.502,0.0,0.91,0.707,0.708,
0.0,7,6.4,-15.2,,,23.05,14.1,16.65,29.3,33.7,0.0,0.674,0.494,0.869,
0.0,8,-8.9,-20.4,,,23.05,14.1,31.95,34.5,47.022,0.0,0.94,0.679,0.734,
0.0,9,18.7,4.3,,,23.05,14.1,4.35,9.8,10.722,0.0,0.214,0.406,0.914,
0.0,10,-2.8,13.8,,,23.05,14.1,25.85,0.3,25.852,0.0,0.517,1.0,0.012,
0.0,11,18.3,9.1,,,23.05,14.1,4.75,5.0,6.897,0.0,0.138,0.689,0.725,
0.1,1,-6.5,-2.4,0.1,-0.3,23.49,13.71,29.99,16.11,34.043,0.001,0.681,0.881,0.473,-0.170253164556962
0.1,2,22.4,9.6,0.3,0.1,23.49,13.71,1.09,4.11,4.252,0.001,0.085,0.256,0.967,0.5490506329113923
0.1,3,-9.7,23.8,0.9,0.3,23.49,13.71,33.19,-10.09,34.69,0.001,0.694,0.957,-0.291,0.815595363540569
0.1,4,-22.2,-11.1,-0.9,-0.2,23.49,13.71,45.69,24.81,51.991,0.001,1.04,0.879,0.477,-0.9614967462039046
0.1,5,1.5,5.2,1.0,-0.2,23.49,13.71,21.99,8.51,23.579,0.001,0.472,0.933,0.361,0.8439215686274509
0.1,6,-9.2,-18.2,-0.7,-0.1,23.49,13.71,32.69,31.91,45.682,0.001,0.914,0.716,0.699,-0.8077793493635077
0.1,7,6.5,-15.2,0.9,-0.3,23.49,13.71,16.99,28.91,33.533,0.001,0.671,0.507,0.862,0.20832455216016865
0.1,8,-8.9,-20.4,-0.6,-0.0,23.49,13.71,32.39,34.11,47.038,0.001,0.941,0.689,0.725,-0.689
0.1,9,18.7,4.3,0.7,-0.4,23.49,13.71,4.79,9.41,10.559,0.001,0.211,0.454,0.891,-0.04789081885856089
0.1,10,-2.8,13.8,-0.2,0.4,23.49,13.71,26.29,-0.09,26.29,0.001,0.526,1.0,-0.003,-0.45011185682326627
0.1,11,18.3,9.2,-0.2,0.4,23.49,13.71,5.19,4.51,6.876,0.001,0.138,0.755,0.656,0.24921700223713647
0.2,1,-6.5,-2.5,0.0,-0.3,23.94,13.35,30.44,15.85,34.319,0.001,0.686,0.887,0.462,-0.462
0.2,2,22.5,9.8,1.0,2.3,23.94,13.35,1.44,3.55,3.831,0.001,0.077,0.376,0.927,1.0000398724082933
