Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,25.2313252202016,47520,100.0,19.7,9.5,0.0,,,,19.7,9.5,0.0,1,,,,
0.0,2,seeker,25.2313252202016,47520,100.0,23.2,-8.3,0.0,,,,23.2,-8.3,0.0,2,,,,
0.0,3,seeker,25.2313252202016,47520,100.0,-17.2,15.5,0.0,,,,-17.2,15.5,0.0,3,,,,
0.0,4,seeker,25.2313252202016,47520,100.0,5.7,-15.9,0.0,,,,5.7,-15.9,0.0,4,,,,
0.0,5,explorer,25.2313252202016,47520,100.0,-5.4,-9.2,0.0,,,,-5.4,-9.2,0.0,5,,,,
0.0,Target,,,,,-24.51,13.29,0.0,1.79,-1.76,,,,,,,,,
0.1,1,seeker,25.2313252202016,47518.68,100.0,19.7,9.6,0.0,-0.2,1.0,1.0,19.7,9.6,0.0,1,1,1,0,0
0.1,2,seeker,25.2313252202016,47519.39,100.0,23.3,-8.4,0.0,0.5,-0.6,0.8,23.3,-8.4,0.0,2,2,2,0,0
0.1,3,seeker,25.2313252202016,47519.95,100.0,-17.2,15.4,0.0,-0.3,-0.2,0.4,-17.2,15.4,0.0,3,0,0,0,0
0.1,4,seeker,25.2313252202016,47519.12,100.0,5.7,-15.9,0.0,-0.6,-0.6,0.8,5.7,-15.9,0.0,4,2,1,1,0
0.1,5,explorer,25.2313252202016,47503.57,99.97,-5.2,-9.1,0.0,1.8,1.5,2.3,-5.2,-9.1,0.0,5,1,1,0,0
0.1,Target,,,,,-24.58,13.19,0.216,-0.81,-1.18,,,,,,,,,
0.2,1,seeker,25.2313252202016,47518.61,100.0,19.7,9.6,0.0,0.0,0.4,0.4,19.7,9.6,0.0,1,1,1,0,0
0.2,2,seeker,25.2313252202016,47519.0,100.0,23.3,-8.4,0.0,0.7,0.0,0.7,23.3,-8.4,0.0,2,2,2,0,0
0.2,3,seeker,25.2313252202016,47519.9,100.0,-17.2,15.4,0.0,0.3,-0.2,0.4,-17.2,15.4,0.0,3,0,0,0,0
0.2,4,seeker,25.2313252202016,47518.92,100.0,5.7,-16.0,0.0,0.0,-0.5,0.5,5.7,-16.0,0.0,4,2,1,1,0
0.2,5,explorer,25.2313252202016,47483.55,99.92,-5.3,-8.9,0.0,-1.7,1.9,2.5,-5.3,-8.9,0.0,5,1,1,0,0
0.2,Target,,,,,-24.1,13.39,0.295,5.63,2.26,,,,,,,,,
0.3,1,seeker,25.2313252202016,47518.54,100.0,19.7,9.7,0.0,-0.2,0.3,0.4,19.7,9.7,0.0,1,1,1,0,0
0.3,2,seeker,25.2313252202016,47518.77,100.0,23.4,-8.4,0.0,0.5,0.0,0.5,23.4,-8.4,0.0,2,2,2,0,0
0.3,3,seeker,25.2313252202016,47519.84,100.0,-17.2,15.4,0.0,0.2,-0.2,0.3,-17.2,15.4,0.0,3,0,0,0,0
0.3,4,seeker,25.2313252202016,47517.92,100.0,5.6,-16.0,0.0,-0.6,-0.7,0.9,5.6,-16.0,0.0,4,2,1,1,0
0.3,5,explorer,25.2313252202016,47467.74,99.89,-5.2,-8.8,0.0,2.1,0.8,2.2,-5.2,-8.8,0.0,5,1,1,0,0
0.3,Target,,,,,-24.28,13.8,0.382,-2.17,4.89,,,,,,,,,
0.4,1,seeker,25.2313252202016,47518.27,100.0,19.6,9.7,0.0,-0.4,0.4,0.6,19.6,9.7,0.0,1,1,1,0,0
0.4,2,seeker,25.2313252202016,47518.61,100.0,23.4,-8.4,0.0,0.5,0.0,0.5,23.4,-8.4,0.0,2,2,2,0,0
0.4,3,seeker,25.2313252202016,47519.79,100.0,-17.2,15.4,0.0,0.3,0.2,0.4,-17.2,15.4,0.0,3,0,0,0,0
0.4,4,seeker,25.2313252202016,47516.98,99.99,5.6,-16.1,0.0,-0.6,-0.6,0.8,5.6,-16.1,0.0,4,2,1,1,0
0.4,5,explorer,25.2313252202016,47450.01,99.85,-5.0,-8.6,0.0,1.0,2.2,2.4,-5.0,-8.6,0.0,5,1,1,0,0
0.4,Target,,,,,-24.51,13.9,0.499,-2.64,1.1,,,,,,,,,
0.5,1,seeker,25.2313252202016,47516.99,99.99,19.6,9.8,0.0,-0.3,0.9,0.9,19.6,9.8,0.0,1,1,1,0,0
0.5,2,seeker,25.2313252202016,47518.54,100.0,23.5,-8.4,0.0,0.4,-0.1,0.4,23.5,-8.4,0.0,2,2,2,0,0
0.5,3,seeker,25.2313252202016,47519.74,100.0,-17.2,15.4,0.002,-0.3,0.2,0.4,-17.2,15.4,0.0,3,0,0,0,0
0.5,4,seeker,25.2313252202016,47516.25,99.99,5.5,-16.1,0.0,-0.6,-0.5,0.8,5.5,-16.1,0.0,4,2,1,1,0
0.5,5,explorer,25.2313252202016,47433.37,99.82,-4.9,-8.4,0.0,1.8,1.5,2.3,-4.9,-8.4,0.0,5,1,1,0,0
0.5,Target,,,,,-24.11,14.34,0.548,4.67,5.26,,,,,,,,,
0.6,1,seeker,25.2313252202016,47515.82,99.99,19.6,9.9,0.0,-0.0,1.0,1.0,19.6,9.9,0.0,1,1,1,0,0
0.6,2,seeker,25.2313252202016,47517.44,99.99,23.5,-8.4,0.0,0.7,-0.6,0.9,23.5,-8.4,0.0,2,2,2,0,0
0.6,3,seeker,25.2313252202016,47519.69,100.0,-17.2,15.4,0.008,0.3,-0.1,0.3,-17.2,15.4,0.002,3,0,0,0,0
0.6,4,seeker,25.2313252202016,47516.16,99.99,5.5,-16.2,0.0,-0.0,-0.4,0.4,5.5,-16.2,0.0,4,2,1,1,0
0.6,5,explorer,25.2313252202016,47413.83,99.78,-5.1,-8.4,0.0,-2.5,0.2,2.5,-5.1,-8.4,0.0,5,1,1,0,0
0.6,Target,,,,,-24.18,14.86,0.537,-0.81,6.09,,,,,,,,,
0.7,1,seeker,25.2313252202016,47514.5,99.99,19.6,10.0,0.0,-0.1,1.0,1.0,19.6,10.0,0.0,1,1,1,0,0
0.7,2,seeker,25.2313252202016,47516.31,99.99,23.6,-8.5,0.0,0.8,-0.6,1.0,23.6,-8.5,0.0,2,2,2,0,0
0.7,3,seeker,25.2313252202016,47519.64,100.0,-17.2,15.4,0.023,-0.3,0.1,0.3,-17.2,15.4,0.008,3,0,0,0,0
0.7,4,seeker,25.2313252202016,47515.16,99.99,5.4,-16.3,0.0,-0.6,-0.7,0.9,5.4,-16.3,0.0,4,2,1,1,0
0.7,5,explorer,25.2313252202016,47394.05,99.73,-5.3,-8.3,0.0,-2.4,0.5,2.5,-5.3,-8.3,0.0,5,1,1,0,0
0.7,Target,,,,,-24.12,14.71,0.782,0.76,-1.79,,,,,,,,,
0.8,1,seeker,25.2313252202016,47514.42,99.99,19.6,10.0,0.0,0.1,0.4,0.4,19.6,10.0,0.0,1,1,1,0,0
0.8,2,seeker,25.2313252202016,47515.03,99.99,23.7,-8.5,0.0,0.9,-0.4,1.0,23.7,-8.5,0.0,2,2,2,0,0
0.8,3,seeker,25.2313252202016,47519.58,100.0,-17.2,15.5,0.046,0.2,0.2,0.3,-17.2,15.5,0.023,3,0,0,0,0
0.8,4,seeker,25.2313252202016,47514.86,99.99,5.4,-16.3,0.0,0.0,-0.6,0.6,5.4,-16.3,0.0,4,2,1,1,0
0.8,5,explorer,25.2313252202016,47377.41,99.7,-5.2,-8.2,0.0,1.8,1.5,2.3,-5.2,-8.2,0.0,5,1,1,0,0
0.8,Target,,,,,-23.74,15.18,0.778,4.48,5.51,,,,,,,,,
0.9,1,seeker,25.2313252202016,47514.36,99.99,19.6,10.1,0.0,-0.1,0.3,0.3,19.6,10.1,0.0,1,1,1,0,0
0.9,2,seeker,25.2313252202016,47514.39,99.99,23.8,-8.6,0.0,0.8,-0.0,0.8,23.8,-8.6,0.0,2,2,2,0,0
0.9,3,seeker,25.2313252202016,47519.53,100.0,-17.2,15.5,0.077,0.1,0.3,0.3,-17.2,15.5,0.046,3,0,0,0,0
0.9,4,seeker,25.2313252202016,47513.76,99.99,5.4,-16.4,0.0,-0.6,-0.7,0.9,5.4,-16.4,0.0,4,2,1,1,0
0.9,5,explorer,25.2313252202016,47358.1,99.66,-5.4,-8.2,0.0,-2.5,-0.1,2.5,-5.4,-8.2,0.0,5,1,1,0,0
0.9,Target,,,,,-23.44,15.06,0.883,3.46,-1.42,,,,,,,,,
1.0,1,seeker,25.2313252202016,47513.08,99.99,19.6,10.2,0.0,-0.1,1.0,1.0,19.6,10.2,0.0,1,1,1,0,0
1.0,2,seeker,25.2313252202016,47514.0,99.99,23.9,-8.5,0.0,0.7,0.0,0.7,23.9,-8.5,0.0,2,2,2,0,0
1.0,3,seeker,25.2313252202016,47519.48,100.0,-17.2,15.5,0.117,-0.3,-0.1,0.3,-17.2,15.5,0.077,3,0,0,0,0
1.0,4,seeker,25.2313252202016,47513.62,99.99,5.4,-16.4,0.0,0.0,-0.5,0.5,5.4,-16.4,0.0,4,2,1,1,0
