Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,3.46,2.14,0.0,0.0,3.46,2.14,4.068,0.0,0.919,660.0,1.0
0.1,3.44,2.11,0.0,0.0,3.44,2.11,4.036,0.001,0.919,659.52906,0.999
0.2,3.47,2.14,0.0,0.0,3.47,2.14,4.077,0.001,0.918,658.9981,0.998
0.3,3.48,2.12,0.0,0.0,3.48,2.12,4.075,0.002,0.918,658.5726,0.998
0.4,3.64,2.28,0.0,0.0,3.64,2.28,4.295,0.003,0.914,658.19219,0.997
0.5,3.74,2.2,0.0,0.0,3.74,2.2,4.339,0.003,0.913,657.83066,0.997
0.6,4.46,2.66,0.0,0.0,4.46,2.66,5.193,0.004,0.896,657.47911,0.996
0.7,4.42,2.91,0.0,0.0,4.42,2.91,5.292,0.005,0.894,657.12417,0.996
0.8,3.5,2.86,0.0,0.0,3.5,2.86,4.52,0.005,0.91,656.81782,0.995
0.9,0.84,3.27,0.0,0.0,0.84,3.27,3.376,0.006,0.932,656.45656,0.995
1.0,1.74,1.43,0.0,0.0,1.74,1.43,2.252,0.007,0.955,656.11812,0.994
1.1,-1.37,1.57,0.0,0.0,-1.37,1.57,2.084,0.007,0.958,655.73562,0.994
1.2,-2.69,2.52,0.0,0.0,-2.69,2.52,3.686,0.008,0.926,655.49265,0.993
1.3,-2.69,1.97,0.0,0.0,-2.69,1.97,3.334,0.009,0.933,655.13532,0.993
1.4,-2.34,1.07,0.0,0.0,-2.34,1.07,2.573,0.009,0.949,654.72122,0.992
1.5,1.81,0.84,0.0,0.0,1.81,0.84,1.995,0.01,0.96,654.28528,0.991
1.6,-0.9,-0.41,0.0,0.0,-0.9,-0.41,0.989,0.011,0.98,653.79524,0.991
1.7,-2.0,0.53,0.0,0.0,-2.0,0.53,2.069,0.011,0.959,653.3852,0.99
1.8,-2.3,-0.28,0.0,0.0,-2.3,-0.28,2.317,0.012,0.954,652.89323,0.989
1.9,-2.14,0.04,0.0,0.0,-2.14,0.04,2.14,0.013,0.957,652.59419,0.989
2.0,3.46,2.06,0.0,0.0,3.46,2.06,4.027,0.013,0.919,652.28931,0.988
2.1,3.03,1.51,0.0,0.0,3.03,1.51,3.385,0.014,0.932,651.88528,0.988
2.2,2.21,1.25,0.0,0.0,2.21,1.25,2.539,0.015,0.949,651.42121,0.987
2.3,0.48,0.74,0.0,0.0,0.48,0.74,0.882,0.015,0.982,651.05848,0.986
2.4,-0.78,0.5,0.0,0.0,-0.78,0.5,0.926,0.016,0.981,650.61701,0.986
2.5,1.75,1.07,0.0,0.0,1.75,1.07,2.051,0.017,0.959,650.31772,0.985
