Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2800.79,0.001,1.12
0.2,2851.19,0.001,1.14
0.3,2817.38,0.002,1.127
0.4,2749.28,0.003,1.1
0.5,2755.47,0.003,1.102
0.6,2774.04,0.004,1.11
0.7,2639.04,0.005,1.056
0.8,2669.28,0.005,1.068
0.9,2756.19,0.006,1.102
1.0,2746.19,0.007,1.098
1.1,2724.76,0.007,1.09
1.2,2634.76,0.008,1.054
1.3,2669.28,0.009,1.068
1.4,2662.86,0.009,1.065
1.5,2701.19,0.01,1.08
1.6,2710.0,0.011,1.084
1.7,2750.95,0.011,1.1
1.8,2721.27,0.012,1.089
1.9,2767.86,0.013,1.107
2.0,2750.71,0.013,1.1
2.1,2717.38,0.014,1.087
2.2,2719.28,0.015,1.088
2.3,2609.28,0.015,1.044
2.4,2624.28,0.016,1.05
2.5,2500.95,0.017,1.0
2.6,2452.62,0.017,0.981
2.7,2454.52,0.018,0.982
2.8,2406.43,0.019,0.963
2.9,2449.76,0.019,0.98
3.0,2480.31,0.02,0.992
3.1,2466.98,0.021,0.987
3.2,2463.65,0.021,0.985
3.3,2553.65,0.022,1.021
3.4,2526.98,0.023,1.011
3.5,2561.74,0.023,1.025
3.6,2553.41,0.024,1.021
3.7,2536.74,0.025,1.015
3.8,2537.46,0.025,1.015
3.9,2544.28,0.026,1.018
4.0,2434.28,0.027,0.974
4.1,2430.95,0.027,0.972
4.2,2524.28,0.028,1.01
4.3,2517.62,0.029,1.007
4.4,2510.95,0.029,1.004
4.5,2510.95,0.03,1.004
4.6,2423.65,0.031,0.969
4.7,2380.08,0.031,0.952
4.8,2402.93,0.032,0.961
4.9,2398.96,0.033,0.96
5.0,2408.81,0.033,0.964
5.1,2345.47,0.034,0.938
5.2,2381.9,0.035,0.953
5.3,2395.79,0.035,0.958
5.4,2395.79,0.036,0.958
5.5,2541.9,0.037,1.017
5.6,2586.03,0.037,1.034
5.7,2616.35,0.038,1.047
5.8,2590.79,0.039,1.036
5.9,2429.6,0.039,0.972
