Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-4.03,-2.91,-4.62,-19.22,0.59,16.31,16.321,0.0,0.674,330.0,1.0
0.1,-4.0,-2.89,-4.58,-18.94,0.58,16.05,16.06,0.001,0.679,329.95942,1.0
0.2,-4.0,-2.89,-4.62,-18.57,0.62,15.68,15.692,0.001,0.686,329.95407,1.0
0.3,-3.99,-2.9,-4.51,-18.4,0.52,15.5,15.509,0.002,0.69,329.94921,1.0
0.4,-3.98,-2.89,-4.57,-18.02,0.59,15.13,15.141,0.003,0.697,329.90927,1.0
0.5,-3.86,-3.02,-5.01,-17.66,1.15,14.64,14.685,0.003,0.706,329.89729,1.0
0.6,-3.64,-3.44,-5.04,-17.9,1.4,14.46,14.528,0.004,0.709,329.84821,1.0
0.7,-2.99,-4.56,-5.13,-18.17,2.14,13.61,13.777,0.005,0.724,329.79224,0.999
0.8,-2.17,-7.55,-5.04,-17.94,2.87,10.39,10.779,0.005,0.784,329.71546,0.999
0.9,-1.47,-14.81,-5.42,-18.21,3.95,3.4,5.212,0.006,0.896,329.66518,0.999
1.0,-3.66,-3.53,-5.8,-18.48,2.14,14.95,15.102,0.007,0.698,329.54906,0.999
1.1,-3.86,-6.7,-5.96,-18.76,2.1,12.06,12.241,0.007,0.755,329.46266,0.998
1.2,-2.89,-12.45,-6.15,-18.32,3.26,5.87,6.714,0.008,0.866,329.37019,0.998
1.3,-2.69,-15.49,-6.16,-18.54,3.47,3.05,4.62,0.009,0.908,329.24233,0.998
1.4,-2.72,-18.1,-6.51,-18.8,3.79,0.7,3.854,0.009,0.923,329.12593,0.997
1.5,-3.88,-17.67,-6.38,-18.77,2.5,1.1,2.731,0.01,0.945,328.98061,0.997
1.6,-4.1,-19.36,-6.53,-19.05,2.43,-0.31,2.45,0.011,0.951,328.86203,0.997
1.7,-5.69,-20.28,-7.04,-19.21,1.35,-1.07,1.723,0.011,0.966,328.73529,0.996
1.8,-8.12,-20.64,-6.9,-19.11,-1.22,-1.53,1.957,0.012,0.961,328.60959,0.996
1.9,-10.54,-20.48,-7.07,-18.67,-3.47,-1.81,3.914,0.013,0.922,328.46025,0.995
2.0,-4.18,-4.57,-7.6,-18.79,3.42,14.22,14.625,0.013,0.708,328.31349,0.995
2.1,-5.14,-9.34,-8.18,-18.8,3.04,9.46,9.936,0.014,0.801,328.16034,0.994
2.2,-3.45,-13.06,-8.62,-18.99,5.17,5.93,7.867,0.015,0.843,328.01723,0.994
2.3,-4.94,-15.44,-8.98,-18.55,4.04,3.11,5.098,0.015,0.898,327.89752,0.994
2.4,-5.28,-17.48,-9.28,-18.8,4.0,1.32,4.212,0.016,0.916,327.77557,0.993
2.5,-7.1,-17.34,-9.7,-19.0,2.6,1.66,3.085,0.017,0.938,327.66079,0.993
2.6,-7.54,-18.0,-9.77,-19.22,2.23,1.22,2.542,0.017,0.949,327.52545,0.993
2.7,-9.16,-18.94,-9.8,-18.8,0.64,-0.14,0.655,0.018,0.987,327.38496,0.992
2.8,-11.57,-18.55,-9.82,-18.38,-1.75,-0.17,1.758,0.019,0.965,327.24081,0.992
2.9,-11.12,-19.45,-9.72,-18.08,-1.4,-1.37,1.959,0.019,0.961,327.11168,0.991
3.0,-4.6,-6.18,-10.2,-17.72,5.6,11.54,12.827,0.02,0.743,326.97009,0.991
3.1,-5.48,-10.36,-10.5,-17.25,5.02,6.89,8.525,0.021,0.83,326.82381,0.99
3.2,-4.52,-13.47,-10.6,-17.47,6.08,4.0,7.278,0.021,0.854,326.68519,0.99
3.3,-4.84,-15.44,-10.71,-17.69,5.87,2.25,6.286,0.022,0.874,326.52316,0.989
3.4,-5.41,-16.48,-10.58,-17.43,5.17,0.95,5.257,0.023,0.895,326.40278,0.989
3.5,-7.36,-16.19,-11.15,-17.39,3.79,1.2,3.975,0.023,0.92,326.27765,0.989
3.6,-9.03,-17.96,-11.61,-17.0,2.58,-0.96,2.753,0.024,0.945,326.15962,0.988
3.7,-11.27,-17.46,-12.16,-16.75,0.89,-0.71,1.139,0.025,0.977,326.02596,0.988
3.8,-11.01,-18.46,-12.1,-16.87,1.09,-1.59,1.928,0.025,0.961,325.88338,0.988
3.9,-10.92,-18.34,-12.15,-17.06,1.23,-1.28,1.775,0.026,0.964,325.73829,0.987
4.0,-5.18,-7.1,-12.69,-16.81,7.51,9.71,12.275,0.027,0.754,325.60108,0.987
4.1,-5.35,-10.92,-13.11,-16.38,7.76,5.46,9.488,0.027,0.81,325.47371,0.986
4.2,-4.83,-12.82,-13.0,-16.43,8.17,3.61,8.932,0.028,0.821,325.33064,0.986
4.3,-4.97,-14.7,-13.4,-16.58,8.43,1.88,8.637,0.029,0.827,325.20669,0.985
4.4,-6.62,-14.25,-13.9,-16.62,7.28,2.37,7.656,0.029,0.847,325.07776,0.985
4.5,-10.13,-12.94,-13.82,-16.21,3.69,3.27,4.93,0.03,0.901,324.9179,0.985
4.6,-11.53,-14.65,-13.8,-16.35,2.27,1.7,2.836,0.031,0.943,324.79072,0.984
4.7,-11.39,-14.93,-14.17,-16.51,2.78,1.58,3.198,0.031,0.936,324.66256,0.984
4.8,-11.58,-14.24,-14.08,-16.59,2.5,2.35,3.431,0.032,0.931,324.52417,0.983
4.9,-11.7,-13.74,-14.6,-16.59,2.9,2.85,4.066,0.033,0.919,324.36701,0.983
5.0,-5.72,-7.98,-15.07,-16.65,9.35,8.67,12.751,0.033,0.745,324.22076,0.982
5.1,-7.13,-10.68,-15.09,-16.82,7.96,6.14,10.053,0.034,0.799,324.07881,0.982
5.2,-8.18,-12.02,-15.12,-16.99,6.94,4.97,8.536,0.035,0.829,323.93765,0.982
5.3,-10.42,-12.18,-15.57,-16.57,5.15,4.39,6.767,0.035,0.865,323.80168,0.981
5.4,-14.11,-12.3,-16.1,-16.35,1.99,4.05,4.512,0.036,0.91,323.67118,0.981
5.5,-15.38,-12.76,-16.6,-16.01,1.22,3.25,3.471,0.037,0.931,323.53094,0.98
5.6,-15.13,-14.05,-17.03,-16.09,1.9,2.04,2.788,0.037,0.944,323.39669,0.98
5.7,-15.16,-14.1,-17.55,-15.84,2.39,1.74,2.956,0.038,0.941,323.24378,0.98
5.8,-15.17,-14.16,-18.07,-15.75,2.9,1.59,3.307,0.039,0.934,323.10388,0.979
5.9,-15.19,-14.22,-17.93,-15.37,2.74,1.15,2.972,0.039,0.941,322.95583,0.979
6.0,-6.81,-8.59,-18.39,-14.98,11.58,6.39,13.226,0.04,0.735,322.82262,0.978
6.1,-8.77,-10.41,-18.89,-14.91,10.12,4.5,11.075,0.041,0.778,322.68568,0.978
6.2,-10.78,-10.98,-18.96,-15.07,8.18,4.09,9.146,0.041,0.817,322.51326,0.977
6.3,-11.63,-12.67,-19.4,-15.11,7.77,2.44,8.144,0.042,0.837,322.37521,0.977
6.4,-14.92,-13.27,-19.5,-14.55,4.58,1.28,4.756,0.043,0.905,322.22251,0.976
6.5,-15.47,-13.33,-19.38,-14.61,3.91,1.28,4.114,0.043,0.918,322.06635,0.976
6.6,-15.12,-14.2,-19.58,-14.78,4.46,0.58,4.498,0.044,0.91,321.91631,0.976
6.7,-15.12,-14.2,-19.59,-14.92,4.47,0.72,4.528,0.045,0.909,321.7549,0.975
6.8,-15.12,-14.21,-19.46,-14.5,4.34,0.29,4.35,0.045,0.913,321.63491,0.975
6.9,-15.12,-14.21,-19.83,-14.59,4.71,0.38,4.725,0.046,0.906,321.49911,0.974
7.0,-8.01,-9.56,-19.61,-14.33,11.6,4.77,12.542,0.047,0.749,321.37736,0.974
7.1,-10.23,-11.4,-19.6,-14.46,9.37,3.06,9.857,0.047,0.803,321.24601,0.973
7.2,-12.25,-11.36,-19.64,-14.61,7.39,3.25,8.073,0.048,0.839,321.11122,0.973
7.3,-15.16,-12.08,-20.09,-14.22,4.93,2.14,5.374,0.049,0.893,320.98352,0.973
7.4,-15.46,-13.3,-20.31,-14.38,4.85,1.08,4.969,0.049,0.901,320.85673,0.972
7.5,-15.46,-13.31,-20.77,-14.35,5.31,1.04,5.411,0.05,0.892,320.735,0.972
7.6,-15.46,-13.32,-21.22,-13.97,5.76,0.65,5.797,0.051,0.884,320.60645,0.972
