Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,25,0.0,-15.7,-11.0,,,0.281
0.1,25,0.0,-15.6,-11.0,0.0,22.568,0.281
0.2,25,0.0,-15.6,-11.0,0.0,22.568,0.281
0.3,25,0.0,-15.6,-11.0,0.0,22.568,0.281
0.4,25,0.0,-15.6,-11.0,0.0,22.568,0.281
0.5,25,0.0,-15.6,-11.0,0.0,22.568,0.281
0.6,25,0.0,-15.6,-10.9,0.0,22.568,0.281
0.7,25,0.0,-15.5,-11.0,0.0,22.568,0.281
0.8,25,0.0,-15.4,-11.2,0.0,22.568,0.281
0.9,25,0.002,-15.3,-11.4,0.0,22.568,0.28
1.0,25,0.007,-15.2,-11.5,0.0,22.568,0.279
1.1,25,0.015,-15.1,-11.8,0.0,22.568,0.277
1.2,25,0.028,-15.1,-11.9,0.0,22.568,0.273
1.3,25,0.048,-15.1,-12.2,0.0,22.568,0.268
1.4,25,0.074,-14.9,-12.3,0.0,22.568,0.26
1.5,25,0.107,-14.8,-12.5,0.0,22.568,0.251
1.6,25,0.142,-14.8,-12.6,0.0,22.568,0.241
1.7,25,0.185,-14.6,-12.7,0.0,22.568,0.229
1.8,25,0.231,-14.6,-12.9,0.0,22.568,0.216
1.9,25,0.28,-14.6,-13.1,0.0,22.568,0.202
2.0,25,0.337,-14.5,-13.3,0.0,22.568,0.186
2.1,25,0.401,-14.3,-13.5,0.0,22.568,0.168
2.2,25,0.471,-14.1,-13.7,0.0,22.568,0.149
2.3,25,0.53,-14.1,-13.9,0.0,22.568,0.132
2.4,25,0.588,-14.1,-14.0,0.0,22.568,0.116
2.5,25,0.646,-14.1,-14.2,0.0,22.568,0.099
2.6,25,0.72,-14.0,-14.4,0.0,22.568,0.079
2.7,25,0.792,-13.9,-14.7,0.0,22.568,0.058
2.8,25,0.861,-13.9,-14.8,0.0,22.568,0.039
2.9,25,0.952,-13.7,-15.0,0.0,22.568,0.013
3.0,25,1.057,-13.6,-15.2,0.0,22.568,0.016
3.1,25,1.11,-13.6,-15.1,0.0,22.568,0.031
3.2,25,1.161,-13.7,-15.0,0.0,22.568,0.045
3.3,25,1.219,-13.6,-14.7,0.0,22.568,0.062
3.4,25,1.279,-13.6,-14.6,0.0,22.568,0.078
3.5,25,1.336,-13.6,-14.5,0.0,22.568,0.094
3.6,25,1.397,-13.6,-14.4,0.0,22.568,0.112
3.7,25,1.45,-13.7,-14.3,0.0,22.568,0.126
3.8,25,1.498,-13.7,-14.2,0.0,22.568,0.14
3.9,25,1.529,-13.9,-14.1,0.0,22.568,0.149
4.0,25,1.583,-14.0,-14.0,0.0,22.568,0.164
4.1,25,1.633,-14.1,-13.9,0.0,22.568,0.178
4.2,25,1.679,-14.2,-13.9,0.0,22.568,0.191
4.3,25,1.729,-14.2,-13.7,0.0,22.568,0.205
4.4,25,1.784,-14.2,-13.6,0.0,22.568,0.22
4.5,25,1.819,-14.2,-13.3,0.0,22.568,0.23
