Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-3.0,6.27,21.99,-18.94,-24.99,25.21,35.497,0.0,0.29,330.0,1.0
0.1,-2.98,6.27,21.65,-18.81,-24.63,25.08,35.152,0.001,0.297,329.93967,1.0
0.2,-2.98,6.29,21.15,-19.13,-24.13,25.42,35.049,0.001,0.299,329.8846,1.0
0.3,-2.93,6.3,20.67,-19.48,-23.6,25.78,34.951,0.002,0.301,329.81246,0.999
0.4,-2.9,6.31,20.44,-19.29,-23.34,25.6,34.643,0.003,0.307,329.79011,0.999
0.5,-3.04,6.16,20.38,-19.82,-23.42,25.98,34.978,0.003,0.3,329.73461,0.999
0.6,-3.02,6.13,19.88,-20.15,-22.9,26.28,34.858,0.004,0.303,329.66273,0.999
0.7,-2.98,6.12,19.47,-20.6,-22.45,26.72,34.899,0.005,0.302,329.59618,0.999
0.8,-2.97,6.13,19.54,-21.03,-22.51,27.16,35.276,0.005,0.294,329.54988,0.999
0.9,-2.98,6.13,19.73,-21.18,-22.71,27.31,35.519,0.006,0.29,329.51869,0.999
1.0,-2.84,6.21,19.19,-21.29,-22.03,27.5,35.236,0.007,0.295,329.47057,0.998
1.1,-2.94,6.11,18.64,-21.46,-21.58,27.57,35.011,0.007,0.3,329.44034,0.998
1.2,-2.9,6.11,18.23,-21.33,-21.13,27.44,34.633,0.008,0.307,329.34002,0.998
1.3,-2.87,6.08,18.12,-21.85,-20.99,27.93,34.938,0.009,0.301,329.30958,0.998
1.4,-2.33,5.6,18.18,-22.27,-20.51,27.87,34.603,0.009,0.308,329.24741,0.998
1.5,-1.36,5.56,17.64,-22.53,-19.0,28.09,33.912,0.01,0.322,329.19041,0.998
1.6,-0.35,5.57,17.75,-22.47,-18.1,28.04,33.374,0.011,0.333,329.11456,0.997
1.7,-0.05,5.41,17.47,-22.26,-17.52,27.67,32.75,0.011,0.345,329.03608,0.997
1.8,1.51,4.62,17.65,-22.42,-16.14,27.04,31.491,0.012,0.37,328.95926,0.997
1.9,3.58,2.48,17.7,-22.84,-14.12,25.32,28.991,0.013,0.42,328.87834,0.997
2.0,-2.63,5.92,17.76,-23.26,-20.39,29.18,35.598,0.013,0.288,328.82347,0.996
2.1,-1.58,4.52,17.41,-23.07,-18.99,27.59,33.494,0.014,0.33,328.71763,0.996
2.2,0.51,2.01,16.87,-23.34,-16.36,25.35,30.171,0.015,0.397,328.64635,0.996
2.3,3.07,0.78,16.57,-23.13,-13.5,23.91,27.458,0.015,0.451,328.55163,0.996
2.4,4.64,0.42,16.17,-22.97,-11.53,23.39,26.077,0.016,0.478,328.44205,0.995
2.5,3.54,1.1,16.34,-23.07,-12.8,24.17,27.35,0.017,0.453,328.30117,0.995
2.6,5.45,0.25,15.82,-23.39,-10.37,23.64,25.814,0.017,0.484,328.18815,0.995
2.7,5.46,0.21,15.9,-23.3,-10.44,23.51,25.724,0.018,0.486,328.07039,0.994
2.8,5.4,0.02,15.96,-23.18,-10.56,23.2,25.49,0.019,0.49,327.94136,0.994
2.9,5.44,-0.04,15.66,-23.67,-10.22,23.63,25.745,0.019,0.485,327.7901,0.993
3.0,0.17,3.25,15.49,-23.44,-15.32,26.69,30.774,0.02,0.385,327.61411,0.993
3.1,4.36,0.07,14.97,-23.39,-10.61,23.46,25.748,0.021,0.485,327.52059,0.992
3.2,5.54,-0.17,15.06,-23.3,-9.52,23.13,25.013,0.021,0.5,327.39302,0.992
3.3,5.59,-0.22,14.54,-23.25,-8.95,23.03,24.708,0.022,0.506,327.25988,0.992
3.4,5.7,-0.13,14.49,-23.04,-8.79,22.91,24.538,0.023,0.509,327.15076,0.991
3.5,4.22,0.28,14.62,-23.3,-10.4,23.58,25.772,0.023,0.485,326.98752,0.991
3.6,5.76,-0.28,14.06,-23.39,-8.3,23.11,24.555,0.024,0.509,326.82882,0.99
