Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,1.29,-0.44,0.0,0.0,1.29,-0.44,1.363,0.0,0.973,660.0,1.0
0.1,1.29,-0.45,0.0,0.0,1.29,-0.45,1.366,0.001,0.973,659.9378,1.0
0.2,1.28,-0.45,0.0,0.0,1.28,-0.45,1.357,0.001,0.973,659.80524,1.0
0.3,1.29,-0.44,0.0,0.0,1.29,-0.44,1.363,0.002,0.973,659.73454,1.0
0.4,1.3,-0.44,0.0,0.0,1.3,-0.44,1.372,0.003,0.973,659.5857,0.999
0.5,1.25,-0.4,0.0,0.0,1.25,-0.4,1.312,0.003,0.974,659.39841,0.999
0.6,0.86,-0.33,0.0,0.0,0.86,-0.33,0.921,0.004,0.982,659.1856,0.999
0.7,0.76,0.41,0.0,0.0,0.76,0.41,0.864,0.005,0.983,659.09772,0.999
0.8,0.56,1.83,0.0,0.0,0.56,1.83,1.914,0.005,0.962,658.95523,0.998
0.9,-0.43,3.56,0.0,0.0,-0.43,3.56,3.586,0.006,0.928,658.76455,0.998
1.0,-0.53,2.13,0.0,0.0,-0.53,2.13,2.195,0.007,0.956,658.56949,0.998
1.1,-0.92,2.9,0.0,0.0,-0.92,2.9,3.042,0.007,0.939,658.39549,0.998
1.2,-0.12,3.04,0.0,0.0,-0.12,3.04,3.042,0.008,0.939,658.19294,0.997
1.3,0.14,4.82,0.0,0.0,0.14,4.82,4.822,0.009,0.904,657.96891,0.997
1.4,-0.14,5.4,0.0,0.0,-0.14,5.4,5.402,0.009,0.892,657.74097,0.997
1.5,0.18,2.6,0.0,0.0,0.18,2.6,2.606,0.01,0.948,657.538,0.996
1.6,-0.04,3.96,0.0,0.0,-0.04,3.96,3.96,0.011,0.921,657.29584,0.996
1.7,0.42,3.01,0.0,0.0,0.42,3.01,3.039,0.011,0.939,657.05299,0.996
1.8,0.46,2.33,0.0,0.0,0.46,2.33,2.375,0.012,0.952,656.75096,0.995
1.9,0.22,1.88,0.0,0.0,0.22,1.88,1.893,0.013,0.962,656.47092,0.995
2.0,1.04,-0.31,0.0,0.0,1.04,-0.31,1.085,0.013,0.978,656.19213,0.994
