Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,11.283791670955125,47520,100.0,-6.2,-12.4,0.0,,,,-6.2,-12.4,0.0,1,,,,
0.0,2,seeker,11.283791670955125,47520,100.0,-23.8,-16.2,0.0,,,,-23.8,-16.2,0.0,2,,,,
0.0,3,seeker,11.283791670955125,47520,100.0,23.6,15.0,0.0,,,,23.6,15.0,0.0,3,,,,
0.0,4,seeker,11.283791670955125,47520,100.0,4.3,-23.1,0.0,,,,4.3,-23.1,0.0,4,,,,
0.0,5,seeker,11.283791670955125,47520,100.0,-24.0,-3.1,0.0,,,,-24.0,-3.1,0.0,5,,,,
0.0,6,seeker,11.283791670955125,47520,100.0,-6.1,-17.7,0.0,,,,-6.1,-17.7,0.0,6,,,,
0.0,7,seeker,11.283791670955125,47520,100.0,16.9,-24.8,0.0,,,,16.9,-24.8,0.0,7,,,,
0.0,8,seeker,11.283791670955125,47520,100.0,3.4,0.0,0.0,,,,3.4,0.0,0.0,8,,,,
0.0,9,seeker,11.283791670955125,47520,100.0,17.2,0.7,0.0,,,,17.2,0.7,0.0,9,,,,
0.0,10,seeker,11.283791670955125,47520,100.0,-5.0,-15.5,0.0,,,,-5.0,-15.5,0.0,10,,,,
0.0,11,seeker,11.283791670955125,47520,100.0,-19.3,0.1,0.0,,,,-19.3,0.1,0.0,11,,,,
0.0,12,seeker,11.283791670955125,47520,100.0,-2.0,-7.3,0.0,,,,-2.0,-7.3,0.0,12,,,,
0.0,13,explorer,11.283791670955125,47520,100.0,1.8,-7.4,0.0,,,,1.8,-7.4,0.0,13,,,,
0.0,14,explorer,11.283791670955125,47520,100.0,-9.6,4.8,0.0,,,,-9.6,4.8,0.0,14,,,,
0.0,15,explorer,11.283791670955125,47520,100.0,0.7,18.9,0.0,,,,0.7,18.9,0.0,15,,,,
0.0,16,explorer,11.283791670955125,47520,100.0,14.6,17.1,0.0,,,,14.6,17.1,0.0,16,,,,
0.0,17,explorer,11.283791670955125,47520,100.0,7.9,-3.2,0.0,,,,7.9,-3.2,0.0,17,,,,
0.0,18,explorer,11.283791670955125,47520,100.0,11.3,21.1,0.0,,,,11.3,21.1,0.0,18,,,,
0.0,19,explorer,11.283791670955125,47520,100.0,-18.9,-3.9,0.0,,,,-18.9,-3.9,0.0,19,,,,
0.0,20,explorer,11.283791670955125,47520,100.0,-22.9,-4.0,0.0,,,,-22.9,-4.0,0.0,20,,,,
0.0,21,explorer,11.283791670955125,47520,100.0,-18.2,-14.5,0.0,,,,-18.2,-14.5,0.0,21,,,,
0.0,22,explorer,11.283791670955125,47520,100.0,18.1,5.4,0.0,,,,18.1,5.4,0.0,22,,,,
0.0,23,explorer,11.283791670955125,47520,100.0,-22.7,13.8,0.0,,,,-22.7,13.8,0.0,23,,,,
0.0,24,isocontour,11.283791670955125,47520,100.0,14.5,14.7,0.0,,,,14.5,14.7,0.0,24,,,,
0.0,25,isocontour,11.283791670955125,47520,100.0,19.0,-21.4,0.0,,,,19.0,-21.4,0.0,25,,,,
0.0,Target,,,,,0.21,13.28,0.0,-1.23,-1.36,,,,,,,,,
0.1,1,seeker,11.283791670955125,47519.48,100.0,-6.3,-12.4,0.0,-0.6,-0.4,0.7,-6.3,-12.4,0.0,1,4,3,1,0
0.1,2,seeker,11.283791670955125,47519.5,100.0,-23.9,-16.2,0.0,-0.7,0.1,0.7,-23.9,-16.2,0.0,2,1,0,1,0
0.1,3,seeker,11.283791670955125,47519.0,100.0,23.7,15.0,0.0,0.7,0.5,0.9,23.7,15.0,0.0,3,3,0,2,1
0.1,4,seeker,11.283791670955125,47519.95,100.0,4.3,-23.0,0.0,0.1,0.3,0.3,4.3,-23.0,0.0,4,0,0,0,0
0.1,5,seeker,11.283791670955125,47519.32,100.0,-24.1,-3.1,0.0,-0.7,-0.4,0.8,-24.1,-3.1,0.0,5,3,1,2,0
0.1,6,seeker,11.283791670955125,47519.64,100.0,-6.1,-17.8,0.0,0.1,-0.6,0.6,-6.1,-17.8,0.0,6,3,3,0,0
0.1,7,seeker,11.283791670955125,47519.56,100.0,16.9,-24.9,0.0,-0.0,-0.7,0.7,16.9,-24.9,0.0,7,1,0,0,1
0.1,8,seeker,11.283791670955125,47519.94,100.0,3.4,0.1,0.0,0.1,0.3,0.3,3.4,0.1,0.0,8,3,1,2,0
0.1,9,seeker,11.283791670955125,47519.61,100.0,17.2,0.7,0.0,0.6,0.3,0.7,17.2,0.7,0.0,9,2,0,2,0
0.1,10,seeker,11.283791670955125,47519.78,100.0,-4.9,-15.5,0.0,0.1,-0.5,0.5,-4.9,-15.5,0.0,10,4,3,1,0
0.1,11,seeker,11.283791670955125,47518.72,100.0,-19.3,0.2,0.0,-0.2,1.0,1.0,-19.3,0.2,0.0,11,4,1,3,0
0.1,12,seeker,11.283791670955125,47519.34,100.0,-2.1,-7.2,0.0,-0.7,0.4,0.8,-2.1,-7.2,0.0,12,6,4,2,0
0.1,13,explorer,11.283791670955125,47520.0,100.0,1.8,-7.4,0.0,0.1,-0.1,0.1,1.8,-7.4,0.0,13,5,4,1,0
0.1,14,explorer,11.283791670955125,47500.46,99.96,-9.5,5.0,0.0,1.3,2.1,2.5,-9.5,5.0,0.0,14,1,1,0,0
0.1,15,explorer,11.283791670955125,47505.18,99.97,0.9,18.9,0.0,2.3,0.0,2.3,0.9,18.9,0.0,15,1,0,1,0
0.1,16,explorer,11.283791670955125,47460.61,99.88,14.9,17.0,0.0,3.4,-1.3,3.6,14.9,17.0,0.0,16,3,1,1,1
0.1,17,explorer,11.283791670955125,47498.52,99.95,7.9,-3.4,0.0,0.0,-2.6,2.6,7.9,-3.4,0.0,17,4,3,1,0
0.1,18,explorer,11.283791670955125,47386.61,99.72,11.0,21.4,0.0,-3.6,3.1,4.8,11.0,21.4,0.0,18,3,0,2,1
0.1,19,explorer,11.283791670955125,47505.95,99.97,-18.7,-3.8,0.0,1.6,1.5,2.2,-18.7,-3.8,0.0,19,4,2,2,0
0.1,20,explorer,11.283791670955125,47391.62,99.73,-23.0,-4.4,0.0,-1.3,-4.5,4.7,-23.0,-4.4,0.0,20,3,2,1,0
0.1,21,explorer,11.283791670955125,47499.99,99.96,-18.1,-14.7,0.0,1.3,-2.1,2.5,-18.1,-14.7,0.0,21,2,1,1,0
0.1,22,explorer,11.283791670955125,47519.99,100.0,18.1,5.4,0.0,-0.1,-0.1,0.1,18.1,5.4,0.0,22,3,2,0,1
0.1,23,explorer,11.283791670955125,47502.71,99.96,-22.6,13.7,0.0,1.7,-1.6,2.3,-22.6,13.7,0.0,23,0,0,0,0
0.1,24,isocontour,11.283791670955125,47518.93,100.0,14.5,14.6,0.0,0.1,-0.9,0.9,14.5,14.6,0.0,24,4,1,3,0
0.1,25,isocontour,11.283791670955125,47518.52,100.0,19.0,-21.3,0.0,0.7,0.8,1.1,19.0,-21.3,0.0,25,1,1,0,0
0.1,Target,,,,,0.2,13.54,0.2,-0.1,3.06,,,,,,,,,
0.2,1,seeker,11.283791670955125,47518.16,100.0,-6.4,-12.4,0.0,-1.0,-0.2,1.0,-6.4,-12.4,0.0,1,4,3,1,0
0.2,2,seeker,11.283791670955125,47518.18,100.0,-24.0,-16.2,0.0,-1.0,-0.2,1.0,-24.0,-16.2,0.0,2,1,0,1,0
0.2,3,seeker,11.283791670955125,47518.21,100.0,23.7,15.0,0.0,0.8,-0.0,0.8,23.7,15.0,0.0,3,3,0,2,1
0.2,4,seeker,11.283791670955125,47519.9,100.0,4.3,-23.1,0.0,-0.1,-0.3,0.3,4.3,-23.1,0.0,4,0,0,0,0
0.2,5,seeker,11.283791670955125,47518.89,100.0,-24.1,-3.1,0.0,-0.6,0.3,0.7,-24.1,-3.1,0.0,5,3,1,2,0
0.2,6,seeker,11.283791670955125,47519.22,100.0,-6.2,-17.8,0.0,-0.4,-0.5,0.6,-6.2,-17.8,0.0,6,2,2,0,0
0.2,7,seeker,11.283791670955125,47518.24,100.0,16.9,-25.0,0.0,-0.5,-0.9,1.0,16.9,-25.0,0.0,7,1,0,0,1
0.2,8,seeker,11.283791670955125,47519.89,100.0,3.4,0.1,0.0,0.1,0.3,0.3,3.4,0.1,0.0,8,3,1,2,0
0.2,9,seeker,11.283791670955125,47519.05,100.0,17.3,0.6,0.0,0.6,-0.4,0.7,17.3,0.6,0.0,9,2,0,2,0
0.2,10,seeker,11.283791670955125,47519.1,100.0,-5.0,-15.6,0.0,-0.6,-0.6,0.8,-5.0,-15.6,0.0,10,4,3,1,0
0.2,11,seeker,11.283791670955125,47518.65,100.0,-19.3,0.2,0.0,-0.2,0.3,0.4,-19.3,0.2,0.0,11,4,1,3,0
0.2,12,seeker,11.283791670955125,47518.06,100.0,-2.2,-7.2,0.0,-1.0,0.1,1.0,-2.2,-7.2,0.0,12,5,3,2,0
0.2,13,explorer,11.283791670955125,47372.63,99.69,2.2,-7.4,0.0,4.9,-0.3,4.9,2.2,-7.4,0.0,13,5,4,1,0
0.2,14,explorer,11.283791670955125,47483.17,99.92,-9.4,4.9,0.0,1.1,-2.1,2.4,-9.4,4.9,0.0,14,1,1,0,0
0.2,15,explorer,11.283791670955125,47485.17,99.93,0.7,18.9,0.0,-2.5,0.0,2.5,0.7,18.9,0.0,15,1,0,1,0
0.2,16,explorer,11.283791670955125,47417.25,99.78,15.1,17.1,0.0,2.6,2.0,3.3,15.1,17.1,0.0,16,3,1,1,1
0.2,17,explorer,11.283791670955125,47481.88,99.92,7.8,-3.6,0.0,-0.4,-2.3,2.3,7.8,-3.6,0.0,17,4,3,1,0
0.2,18,explorer,11.283791670955125,47371.6,99.69,10.8,21.3,0.0,-1.3,-1.9,2.3,10.8,21.3,0.0,18,3,0,2,1
0.2,19,explorer,11.283791670955125,47466.08,99.89,-18.5,-3.6,0.0,2.5,1.8,3.1,-18.5,-3.6,0.0,19,4,2,2,0
0.2,20,explorer,11.283791670955125,47384.81,99.72,-23.1,-4.5,0.0,-1.5,-0.9,1.7,-23.1,-4.5,0.0,20,3,2,1,0
0.2,21,explorer,11.283791670955125,47484.78,99.93,-18.1,-14.5,0.0,-0.1,2.3,2.3,-18.1,-14.5,0.0,21,2,1,1,0
0.2,22,explorer,11.283791670955125,47393.25,99.73,18.2,5.7,0.0,0.8,4.6,4.7,18.2,5.7,0.0,22,3,2,0,1
0.2,23,explorer,11.283791670955125,47485.43,99.93,-22.4,13.5,0.0,1.3,-2.0,2.4,-22.4,13.5,0.0,23,0,0,0,0
0.2,24,isocontour,11.283791670955125,47518.09,100.0,14.6,14.7,0.0,0.8,0.4,0.9,14.6,14.7,0.0,24,4,1,3,0
0.2,25,isocontour,11.283791670955125,47517.55,99.99,19.0,-21.3,0.0,-0.9,0.1,0.9,19.0,-21.3,0.0,25,1,1,0,0
0.2,Target,,,,,0.14,13.34,0.381,-0.72,-2.4,,,,,,,,,
0.3,1,seeker,11.283791670955125,47516.88,99.99,-6.5,-12.4,0.0,-1.0,-0.0,1.0,-6.5,-12.4,0.0,1,4,3,1,0
0.3,2,seeker,11.283791670955125,47516.86,99.99,-24.1,-16.2,0.0,-1.0,-0.3,1.0,-24.1,-16.2,0.0,2,1,0,1,0
0.3,3,seeker,11.283791670955125,47517.97,100.0,23.8,15.0,0.0,0.5,-0.1,0.5,23.8,15.0,0.0,3,3,0,2,1
