Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-15.5,22.3,,,15.23,-9.41,30.73,-31.71,44.157,0.0,0.883,0.696,-0.718,
0.0,2,-18.6,-22.4,,,15.23,-9.41,33.83,12.99,36.238,0.0,0.725,0.934,0.358,
0.1,1,-15.5,22.4,-0.2,0.5,15.2,-9.26,30.7,-31.66,44.1,0.001,0.882,0.696,-0.718,-0.9243042671614099
0.1,2,-18.6,-22.5,-0.6,-0.7,15.2,-9.26,33.8,13.24,36.301,0.001,0.726,0.931,0.365,-0.8829718004338395
0.2,1,-15.6,22.4,-0.2,0.6,14.79,-9.24,30.39,-31.64,43.871,0.001,0.877,0.693,-0.721,-0.9037974683544303
0.2,2,-18.7,-22.5,-0.6,-0.7,14.79,-9.24,33.49,13.26,36.02,0.001,0.72,0.93,0.368,-0.8845986984815619
0.3,1,-15.6,22.5,-0.2,0.9,14.3,-9.49,29.9,-31.99,43.788,0.002,0.876,0.683,-0.731,-0.8617136659436009
0.3,2,-18.8,-22.6,-0.6,-0.3,14.3,-9.49,33.1,13.11,35.602,0.002,0.712,0.93,0.368,-0.9961251862891208
0.4,1,-15.5,22.5,0.4,0.5,14.34,-10.01,29.84,-32.51,44.129,0.003,0.883,0.676,-0.737,-0.15328124999999995
0.4,2,-18.8,-22.6,-0.6,-0.4,14.34,-10.01,33.14,12.59,35.451,0.003,0.709,0.935,0.355,-0.9750346740638004
0.5,1,-15.5,22.6,0.4,0.7,14.24,-10.57,29.74,-33.17,44.55,0.003,0.891,0.668,-0.745,-0.31550868486352346
0.5,2,-18.9,-22.7,-0.1,-0.8,14.24,-10.57,33.14,12.13,35.29,0.003,0.706,0.939,0.344,-0.457940446650124
0.6,1,-15.5,22.7,0.4,0.6,13.79,-10.96,29.29,-33.66,44.619,0.004,0.892,0.656,-0.754,-0.2635228848821081
0.6,2,-18.9,-22.8,-0.6,-0.8,13.79,-10.96,32.69,11.84,34.768,0.004,0.695,0.94,0.341,-0.8368
0.7,1,-15.4,22.8,0.4,0.8,13.74,-11.5,29.14,-34.3,45.007,0.005,0.9,0.647,-0.762,-0.39239373601789707
