Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,1.92,3.6,-0.66,-10.69,2.58,14.29,14.521,0.0,0.71,330.0,1.0
0.1,1.88,3.61,-1.24,-10.53,3.12,14.14,14.48,0.001,0.71,329.57795,0.999
0.2,1.89,3.61,-1.11,-10.52,3.0,14.13,14.445,0.001,0.711,329.20796,0.998
0.3,1.86,3.7,-1.69,-10.34,3.55,14.04,14.482,0.002,0.71,328.97293,0.997
0.4,1.61,3.06,-2.23,-10.1,3.84,13.16,13.709,0.003,0.726,328.76081,0.996
0.5,1.82,3.66,-2.76,-9.84,4.58,13.5,14.256,0.003,0.715,328.42304,0.995
0.6,1.14,2.94,-3.26,-9.52,4.4,12.46,13.214,0.004,0.736,328.16267,0.994
0.7,-0.96,2.14,-3.12,-9.41,2.16,11.55,11.75,0.005,0.765,327.87619,0.994
0.8,-4.13,-0.2,-3.63,-9.57,-0.5,9.37,9.383,0.005,0.812,327.59493,0.993
0.9,-4.63,-2.34,-4.04,-9.8,-0.59,7.46,7.483,0.006,0.85,327.37285,0.992
1.0,1.56,3.7,-4.43,-10.03,5.99,13.73,14.98,0.007,0.7,327.15393,0.991
1.1,-0.69,2.52,-4.3,-9.84,3.61,12.36,12.876,0.007,0.742,326.95898,0.991
1.2,-3.2,0.58,-4.59,-9.39,1.39,9.97,10.066,0.008,0.799,326.78933,0.99
1.3,-4.48,-2.5,-4.5,-9.08,0.02,6.58,6.58,0.009,0.868,326.63681,0.99
1.4,-4.22,-4.44,-4.93,-8.68,0.71,4.24,4.299,0.009,0.914,326.48553,0.989
1.5,1.07,2.52,-5.27,-8.91,6.34,11.43,13.071,0.01,0.739,326.3115,0.989
1.6,0.89,-3.39,-5.81,-8.63,6.7,5.24,8.506,0.011,0.83,326.17897,0.988
1.7,0.89,-7.24,-5.65,-8.56,6.54,1.32,6.672,0.011,0.867,326.04968,0.988
1.8,0.4,-7.99,-6.13,-8.66,6.53,0.67,6.564,0.012,0.869,325.80151,0.987
1.9,-0.13,-8.56,-6.52,-8.21,6.39,-0.35,6.4,0.013,0.872,325.55083,0.987
2.0,1.43,3.45,-7.07,-8.04,8.5,11.49,14.292,0.013,0.714,325.30958,0.986
2.1,-0.24,0.5,-6.9,-7.98,6.66,8.48,10.783,0.014,0.784,325.09464,0.985
2.2,-0.63,-2.29,-6.83,-7.56,6.2,5.27,8.137,0.015,0.837,324.92876,0.985
2.3,-2.17,-4.15,-7.01,-7.04,4.84,2.89,5.637,0.015,0.887,324.71184,0.984
2.4,-1.9,-5.88,-7.36,-7.18,5.46,1.3,5.613,0.016,0.888,324.51913,0.983
2.5,1.17,2.31,-7.25,-6.78,8.42,9.09,12.391,0.017,0.752,324.34127,0.983
2.6,0.18,-5.22,-7.08,-6.46,7.26,1.24,7.365,0.017,0.853,324.06507,0.982
2.7,1.04,-7.37,-7.01,-6.56,8.05,-0.81,8.091,0.018,0.838,323.89359,0.981
2.8,0.04,-7.9,-7.54,-6.33,7.58,-1.57,7.741,0.019,0.845,323.76125,0.981
2.9,-0.98,-8.4,-8.01,-5.96,7.03,-2.44,7.441,0.019,0.851,323.56932,0.981
3.0,1.48,3.29,-8.52,-5.76,10.0,9.05,13.487,0.02,0.73,323.42663,0.98
3.1,-0.28,0.76,-8.7,-5.2,8.42,5.96,10.316,0.021,0.794,323.19633,0.979
3.2,-1.64,-0.78,-8.84,-4.63,7.2,3.85,8.165,0.021,0.837,323.01631,0.979
3.3,-1.88,-3.04,-9.11,-4.08,7.23,1.04,7.304,0.022,0.854,322.74772,0.978
3.4,-1.53,-4.36,-8.93,-4.1,7.4,-0.26,7.405,0.023,0.852,322.51049,0.977
3.5,1.57,2.65,-8.69,-4.0,10.26,6.65,12.227,0.023,0.755,322.36212,0.977
3.6,0.04,-3.44,-9.15,-3.69,9.19,0.25,9.193,0.024,0.816,322.18379,0.976
3.7,-0.38,-5.25,-9.13,-3.81,8.75,-1.44,8.868,0.025,0.823,321.99286,0.976
3.8,-1.98,-4.66,-8.98,-3.31,7.0,-1.35,7.129,0.025,0.857,321.74858,0.975
3.9,-3.58,-3.14,-9.01,-2.72,5.43,-0.42,5.446,0.026,0.891,321.59233,0.975
4.0,1.77,3.24,-9.19,-2.84,10.96,6.08,12.533,0.027,0.749,321.41698,0.974
4.1,-1.73,0.84,-8.9,-2.56,7.17,3.4,7.935,0.027,0.841,321.28875,0.974
4.2,-4.5,1.03,-8.6,-2.32,4.1,3.35,5.295,0.028,0.894,321.16828,0.973
4.3,-5.68,0.46,-8.33,-2.24,2.65,2.7,3.783,0.029,0.924,321.01465,0.973
4.4,-5.64,-0.71,-8.13,-2.25,2.49,1.54,2.928,0.029,0.941,320.87093,0.972
4.5,1.33,3.23,-7.96,-1.74,9.29,4.97,10.536,0.03,0.789,320.66296,0.972
4.6,-4.11,-0.39,-7.78,-1.23,3.67,0.84,3.765,0.031,0.925,320.50742,0.971
4.7,-3.51,-2.54,-7.5,-0.81,3.99,-1.73,4.349,0.031,0.913,320.3479,0.971
4.8,-5.12,-3.31,-7.28,-0.84,2.16,-2.47,3.281,0.032,0.934,320.19922,0.97
4.9,-5.67,-3.42,-6.97,-0.73,1.3,-2.69,2.988,0.033,0.94,320.03901,0.97
5.0,1.57,3.13,-6.66,-0.35,8.23,3.48,8.936,0.033,0.821,319.87207,0.969
5.1,-2.46,1.26,-6.97,0.11,4.51,1.15,4.654,0.034,0.907,319.67773,0.969
5.2,-4.16,-0.58,-6.87,0.0,2.71,-0.58,2.771,0.035,0.945,319.51974,0.968
5.3,-5.22,-1.73,-6.51,0.31,1.29,-2.04,2.414,0.035,0.952,319.31957,0.968
5.4,-6.46,-2.63,-6.82,0.73,0.36,-3.36,3.379,0.036,0.932,319.12042,0.967
5.5,0.68,2.77,-7.04,1.24,7.72,1.53,7.87,0.037,0.843,318.93279,0.966
5.6,-5.21,-0.76,-7.24,1.75,2.03,-2.51,3.228,0.037,0.935,318.82666,0.966
5.7,-6.64,-3.69,-7.12,2.35,0.48,-6.04,6.059,0.038,0.879,318.6028,0.965
5.8,-6.88,-4.28,-7.32,2.82,0.44,-7.1,7.114,0.039,0.858,318.45192,0.965
5.9,-7.01,-4.28,-6.91,3.2,-0.1,-7.48,7.481,0.039,0.85,318.25923,0.964
6.0,1.4,3.06,-7.07,3.17,8.47,-0.11,8.471,0.04,0.831,318.03966,0.964
6.1,-3.26,1.1,-6.61,3.41,3.35,-2.31,4.069,0.041,0.919,317.91721,0.963
6.2,-5.92,-0.93,-6.86,3.64,0.94,-4.57,4.666,0.041,0.907,317.78376,0.963
6.3,-7.15,-2.82,-6.48,4.1,-0.67,-6.92,6.952,0.042,0.861,317.61164,0.962
6.4,-7.24,-4.02,-6.42,3.95,-0.82,-7.97,8.012,0.043,0.84,317.41588,0.962
6.5,0.71,2.94,-6.02,3.92,6.73,-0.98,6.801,0.043,0.864,317.27598,0.961
6.6,-4.74,0.82,-6.01,4.47,1.27,-3.65,3.865,0.044,0.923,317.08367,0.961
6.7,-7.82,-2.46,-6.07,4.36,-1.75,-6.82,7.041,0.045,0.859,316.87915,0.96
6.8,-7.6,-1.86,-6.26,4.4,-1.34,-6.26,6.402,0.045,0.872,316.66752,0.96
6.9,-6.95,0.94,-6.23,4.26,-0.72,-3.32,3.397,0.046,0.932,316.46505,0.959
7.0,1.28,3.11,-5.89,4.76,7.17,-1.65,7.357,0.047,0.853,316.28262,0.958
7.1,-2.68,2.48,-5.5,4.67,2.82,-2.19,3.571,0.047,0.929,316.16181,0.958
7.2,-6.72,3.18,-5.7,4.93,-1.02,-1.75,2.026,0.048,0.959,316.03813,0.958
7.3,-7.44,3.71,-5.89,5.21,-1.55,-1.5,2.157,0.049,0.957,315.89212,0.957
7.4,-7.06,3.82,-5.88,5.06,-1.18,-1.24,1.712,0.049,0.966,315.72523,0.957
7.5,0.57,3.88,-5.38,5.13,5.95,-1.25,6.08,0.05,0.878,315.50282,0.956
7.6,-5.37,5.19,-5.36,4.97,-0.01,0.22,0.22,0.051,0.996,315.26551,0.955
7.7,-8.16,4.55,-4.96,4.87,-3.2,-0.32,3.216,0.051,0.936,315.119,0.955
7.8,-7.26,3.74,-4.46,5.19,-2.8,-1.45,3.153,0.052,0.937,314.98496,0.954
7.9,-7.28,3.71,-4.13,5.01,-3.15,-1.3,3.408,0.053,0.932,314.82878,0.954
8.0,1.04,3.3,-3.59,5.06,4.63,-1.76,4.953,0.053,0.901,314.56257,0.953
8.1,-3.19,3.21,-3.23,4.88,0.04,-1.67,1.67,0.054,0.967,314.39825,0.953
8.2,-6.5,3.5,-3.05,5.38,-3.45,-1.88,3.929,0.055,0.921,314.21729,0.952
8.3,-6.97,3.45,-2.58,5.24,-4.39,-1.79,4.741,0.055,0.905,314.00085,0.952
8.4,-7.32,3.77,-2.02,5.24,-5.3,-1.47,5.5,0.056,0.89,313.86366,0.951
8.5,0.45,4.01,-1.43,5.28,1.88,-1.27,2.269,0.057,0.955,313.71471,0.951
8.6,-4.28,4.54,-1.15,5.71,-3.13,-1.17,3.342,0.057,0.933,313.54488,0.95
8.7,-6.62,4.84,-0.55,5.7,-6.07,-0.86,6.131,0.058,0.877,313.3645,0.95
8.8,-7.42,3.79,-0.22,5.37,-7.2,-1.58,7.371,0.059,0.853,313.18317,0.949
8.9,-7.42,3.79,0.25,5.66,-7.67,-1.87,7.895,0.059,0.842,313.06965,0.949
9.0,0.86,3.54,0.4,6.0,0.46,-2.46,2.503,0.06,0.95,312.88999,0.948
9.1,-0.9,3.36,0.92,5.75,-1.82,-2.39,3.004,0.061,0.94,312.69193,0.948
9.2,-1.52,3.17,0.9,5.97,-2.42,-2.8,3.701,0.061,0.926,312.54322,0.947
9.3,-1.49,3.28,1.46,5.75,-2.95,-2.47,3.848,0.062,0.923,312.36651,0.947
9.4,-1.27,3.44,1.84,6.03,-3.11,-2.59,4.047,0.063,0.919,312.13115,0.946
9.5,1.34,4.06,1.81,5.7,-0.47,-1.64,1.706,0.063,0.966,311.99229,0.945
9.6,-1.21,4.36,2.08,5.99,-3.29,-1.63,3.672,0.064,0.927,311.78565,0.945
