Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,5.71,-4.08,-20.71,-7.25,26.42,3.17,26.609,0.0,0.468,330.0,1.0
0.1,5.72,-4.09,-21.02,-6.74,26.74,2.65,26.871,0.001,0.463,329.89287,1.0
0.2,5.73,-4.05,-21.39,-6.29,27.12,2.24,27.212,0.001,0.456,329.75446,0.999
0.3,5.74,-4.04,-21.13,-5.9,26.87,1.86,26.934,0.002,0.461,329.6843,0.999
0.4,5.76,-4.02,-21.09,-6.01,26.85,1.99,26.924,0.003,0.462,329.55437,0.999
0.5,5.78,-3.97,-21.45,-6.0,27.23,2.03,27.306,0.003,0.454,329.43971,0.998
0.6,5.77,-3.96,-21.19,-5.59,26.96,1.63,27.009,0.004,0.46,329.36911,0.998
0.7,5.78,-3.94,-21.12,-5.02,26.9,1.08,26.922,0.005,0.462,329.29832,0.998
0.8,5.92,-4.52,-21.54,-4.81,27.46,0.29,27.462,0.005,0.451,329.19323,0.998
0.9,5.6,-4.58,-21.75,-4.9,27.35,0.32,27.352,0.006,0.453,329.11163,0.997
1.0,5.16,-4.79,-21.49,-4.84,26.65,0.05,26.65,0.007,0.467,328.98834,0.997
1.1,3.8,-5.1,-21.35,-4.91,25.15,-0.19,25.151,0.007,0.497,328.91864,0.997
1.2,0.22,-5.71,-21.68,-4.43,21.9,-1.28,21.937,0.008,0.561,328.83038,0.996
1.3,-4.22,-6.82,-21.45,-4.43,17.23,-2.39,17.395,0.009,0.652,328.70385,0.996
1.4,-6.34,-5.26,-21.26,-3.91,14.92,-1.35,14.981,0.009,0.7,328.59772,0.996
1.5,0.13,-3.82,-21.53,-3.39,21.66,-0.43,21.664,0.01,0.567,328.4811,0.995
1.6,-7.66,-3.0,-21.89,-3.31,14.23,0.31,14.233,0.011,0.715,328.34917,0.995
1.7,-9.46,-2.98,-22.24,-3.26,12.78,0.28,12.783,0.011,0.744,328.24879,0.995
1.8,-11.24,-3.43,-21.96,-3.21,10.72,-0.22,10.722,0.012,0.786,328.15603,0.994
