Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-1.92,-0.22,-2.06,25.19,0.14,-25.41,25.41,0.0,0.492,660.0,1.0
0.1,-1.92,-0.23,-1.62,24.41,-0.3,-24.64,24.642,0.001,0.507,659.88517,1.0
0.2,-1.97,-0.15,-1.18,24.12,-0.79,-24.27,24.283,0.001,0.514,659.72067,1.0
0.3,-1.92,0.41,-0.6,24.0,-1.32,-23.59,23.627,0.002,0.527,659.57234,0.999
0.4,-1.06,1.7,-0.71,23.9,-0.35,-22.2,22.203,0.003,0.556,659.42502,0.999
0.5,-0.59,1.72,-0.17,24.12,-0.42,-22.4,22.404,0.003,0.552,659.20256,0.999
0.6,-0.22,2.22,-0.21,23.9,-0.01,-21.68,21.68,0.004,0.566,658.98184,0.998
0.7,-0.06,2.81,0.35,23.73,-0.41,-20.92,20.924,0.005,0.582,658.74943,0.998
0.8,0.88,3.71,0.71,23.38,0.17,-19.67,19.671,0.005,0.607,658.56121,0.998
0.9,1.17,3.75,1.31,23.29,-0.14,-19.54,19.541,0.006,0.609,658.34944,0.997
1.0,-1.81,0.13,1.21,23.15,-3.02,-23.02,23.217,0.007,0.536,658.1768,0.997
1.1,-0.98,1.44,1.4,22.78,-2.38,-21.34,21.472,0.007,0.571,657.92646,0.997
1.2,-0.27,2.53,1.43,22.47,-1.7,-19.94,20.012,0.008,0.6,657.68847,0.996
1.3,0.86,3.24,1.79,22.11,-0.93,-18.87,18.893,0.009,0.622,657.50427,0.996
1.4,1.17,3.59,1.7,22.25,-0.53,-18.66,18.668,0.009,0.627,657.31011,0.996
1.5,1.15,3.08,2.01,22.59,-0.86,-19.51,19.529,0.01,0.609,657.047,0.996
1.6,1.53,3.78,2.48,22.85,-0.95,-19.07,19.094,0.011,0.618,656.84827,0.995
1.7,1.09,3.7,3.01,23.05,-1.92,-19.35,19.445,0.011,0.611,656.67489,0.995
1.8,0.8,3.65,3.19,23.38,-2.39,-19.73,19.874,0.012,0.603,656.47016,0.995
1.9,0.79,3.65,3.77,23.2,-2.98,-19.55,19.776,0.013,0.604,656.26898,0.994
2.0,-1.4,0.59,3.65,23.24,-5.05,-22.65,23.206,0.013,0.536,656.05375,0.994
2.1,-0.26,1.64,3.88,23.56,-4.14,-21.92,22.308,0.014,0.554,655.83776,0.994
2.2,0.34,2.91,3.86,23.27,-3.52,-20.36,20.662,0.015,0.587,655.62307,0.993
2.3,0.59,4.47,3.96,23.56,-3.37,-19.09,19.385,0.015,0.612,655.33654,0.993
2.4,1.2,6.0,4.56,23.45,-3.36,-17.45,17.771,0.016,0.645,655.08738,0.993
2.5,2.26,5.3,5.02,23.12,-2.76,-17.82,18.032,0.017,0.639,654.8587,0.992
2.6,2.95,7.19,5.55,23.3,-2.6,-16.11,16.318,0.017,0.674,654.57388,0.992
2.7,3.03,7.23,5.74,23.6,-2.71,-16.37,16.593,0.018,0.668,654.25908,0.991
2.8,3.19,7.31,6.33,23.63,-3.14,-16.32,16.619,0.019,0.668,653.96696,0.991
2.9,3.12,7.46,6.56,23.93,-3.44,-16.47,16.825,0.019,0.664,653.54811,0.99
3.0,-0.66,1.33,7.05,24.12,-7.71,-22.79,24.059,0.02,0.519,653.11564,0.99
3.1,0.16,3.63,7.21,24.41,-7.05,-20.78,21.943,0.021,0.561,652.7656,0.989
3.2,1.75,5.94,7.7,24.08,-5.95,-18.14,19.091,0.021,0.618,652.44611,0.989
3.3,2.59,7.29,7.64,24.22,-5.05,-16.93,17.667,0.022,0.647,652.02828,0.988
3.4,3.01,8.1,7.73,23.81,-4.72,-15.71,16.404,0.023,0.672,651.72733,0.987
3.5,3.49,6.16,7.82,24.07,-4.33,-17.91,18.426,0.023,0.631,651.42758,0.987
3.6,3.75,8.37,7.88,23.68,-4.13,-15.31,15.857,0.024,0.683,651.11879,0.987
3.7,4.27,8.42,8.09,23.96,-3.82,-15.54,16.003,0.025,0.68,650.68349,0.986
3.8,5.0,8.47,8.58,23.63,-3.58,-15.16,15.577,0.025,0.688,650.29703,0.985
3.9,5.16,8.49,8.6,23.85,-3.44,-15.36,15.74,0.026,0.685,649.95144,0.985
4.0,0.16,2.22,8.47,23.73,-8.31,-21.51,23.059,0.027,0.539,649.61225,0.984
4.1,1.97,4.48,9.05,23.72,-7.08,-19.24,20.501,0.027,0.59,649.25055,0.984
4.2,3.77,6.12,9.56,23.39,-5.79,-17.27,18.215,0.028,0.636,648.90279,0.983
4.3,4.45,7.19,10.12,23.16,-5.67,-15.97,16.947,0.029,0.661,648.55332,0.983
4.4,4.52,7.4,10.53,22.75,-6.01,-15.35,16.485,0.029,0.67,648.21307,0.982
4.5,4.36,5.56,10.39,22.73,-6.03,-17.17,18.198,0.03,0.636,647.87212,0.982
4.6,4.49,7.45,10.29,22.47,-5.8,-15.02,16.101,0.031,0.678,647.55562,0.981
4.7,4.41,7.52,10.79,22.6,-6.38,-15.08,16.374,0.031,0.673,647.16797,0.981
4.8,4.41,7.51,10.65,22.58,-6.24,-15.07,16.311,0.032,0.674,646.86558,0.98
4.9,4.37,7.53,11.07,22.17,-6.7,-14.64,16.1,0.033,0.678,646.43607,0.979
5.0,0.92,3.04,11.62,21.91,-10.7,-18.87,21.693,0.033,0.566,646.0499,0.979
5.1,2.51,5.05,11.48,21.7,-8.97,-16.65,18.913,0.034,0.622,645.68005,0.978
5.2,3.7,6.69,11.56,21.25,-7.86,-14.56,16.546,0.035,0.669,645.39035,0.978
5.3,4.66,7.47,12.13,21.07,-7.47,-13.6,15.516,0.035,0.69,644.99304,0.977
5.4,4.53,7.83,12.08,20.69,-7.55,-12.86,14.912,0.036,0.702,644.61466,0.977
5.5,4.71,6.21,12.31,20.21,-7.6,-14.0,15.93,0.037,0.681,644.22699,0.976
5.6,4.72,7.93,12.34,19.77,-7.62,-11.84,14.08,0.037,0.718,643.89735,0.976
5.7,4.71,7.99,12.33,19.93,-7.62,-11.94,14.164,0.038,0.717,643.51651,0.975
