Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2977.14,0.001,1.191
0.2,2977.14,0.001,1.191
0.3,3210.48,0.002,1.284
0.4,3210.48,0.003,1.284
0.5,3210.48,0.003,1.284
0.6,3210.48,0.004,1.284
0.7,3230.48,0.005,1.292
0.8,3243.81,0.005,1.298
0.9,3243.81,0.006,1.298
1.0,3210.48,0.007,1.284
1.1,3010.48,0.007,1.204
1.2,3043.81,0.008,1.218
1.3,3243.81,0.009,1.298
1.4,3167.62,0.009,1.267
1.5,3167.62,0.01,1.267
1.6,3167.62,0.011,1.267
1.7,3167.62,0.011,1.267
1.8,3167.62,0.012,1.267
1.9,3191.43,0.013,1.277
2.0,3141.43,0.013,1.257
2.1,3121.43,0.014,1.249
2.2,3121.43,0.015,1.249
2.3,3074.76,0.015,1.23
2.4,3148.57,0.016,1.259
2.5,3148.57,0.017,1.259
2.6,3148.57,0.017,1.259
2.7,3168.57,0.018,1.267
2.8,3137.62,0.019,1.255
2.9,3148.57,0.019,1.259
3.0,3008.1,0.02,1.203
3.1,2968.1,0.021,1.187
3.2,2921.43,0.021,1.169
3.3,2805.24,0.022,1.122
3.4,2762.38,0.023,1.105
3.5,2735.72,0.023,1.094
3.6,2674.92,0.024,1.07
3.7,2674.92,0.025,1.07
3.8,2674.92,0.025,1.07
3.9,2635.4,0.026,1.054
4.0,2635.4,0.027,1.054
4.1,2601.11,0.027,1.04
4.2,2571.11,0.028,1.028
4.3,2571.11,0.029,1.028
4.4,2469.68,0.029,0.988
4.5,2455.4,0.03,0.982
4.6,2442.06,0.031,0.977
4.7,2359.05,0.031,0.944
4.8,2359.05,0.032,0.944
4.9,2321.91,0.033,0.929
5.0,2320.8,0.033,0.928
5.1,2295.24,0.034,0.918
5.2,2285.72,0.035,0.914
5.3,2266.67,0.035,0.907
5.4,2259.52,0.036,0.904
5.5,2224.78,0.037,0.89
5.6,2194.65,0.037,0.878
5.7,2194.98,0.038,0.878
5.8,2206.57,0.039,0.883
5.9,2166.09,0.039,0.866
6.0,2166.09,0.04,0.866
6.1,2122.28,0.041,0.849
6.2,2122.28,0.041,0.849
6.3,2122.28,0.042,0.849
6.4,2101.81,0.043,0.841
6.5,2087.52,0.043,0.835
6.6,2087.52,0.044,0.835
6.7,2087.52,0.045,0.835
6.8,2087.52,0.045,0.835
6.9,2121.16,0.046,0.848
7.0,2121.16,0.047,0.848
7.1,2104.49,0.047,0.842
7.2,2104.49,0.048,0.842
7.3,2121.46,0.049,0.849
7.4,2135.43,0.049,0.854
7.5,2176.84,0.05,0.871
7.6,2250.17,0.051,0.9
7.7,2250.17,0.051,0.9
7.8,2254.62,0.052,0.902
7.9,2254.62,0.053,0.902
8.0,2324.92,0.053,0.93
8.1,2445.55,0.054,0.978
8.2,2445.55,0.055,0.978
8.3,2340.0,0.055,0.936
8.4,2434.44,0.056,0.974
8.5,2324.44,0.057,0.93
8.6,2424.44,0.057,0.97
8.7,2415.25,0.058,0.966
8.8,2453.02,0.059,0.981
8.9,2453.02,0.059,0.981
9.0,2386.36,0.06,0.955
9.1,2353.02,0.061,0.941
9.2,2353.02,0.061,0.941
9.3,2353.02,0.062,0.941
9.4,2353.02,0.063,0.941
9.5,2353.02,0.063,0.941
9.6,2425.25,0.064,0.97
9.7,2425.25,0.065,0.97
9.8,2425.25,0.065,0.97
9.9,2425.25,0.066,0.97
10.0,2425.25,0.067,0.97
10.1,2425.25,0.067,0.97
10.2,2425.25,0.068,0.97
10.3,2425.25,0.069,0.97
10.4,2462.22,0.069,0.985
10.5,2462.22,0.07,0.985
10.6,2462.22,0.071,0.985
10.7,2533.33,0.071,1.013
10.8,2533.33,0.072,1.013
10.9,2533.33,0.073,1.013
11.0,2533.33,0.073,1.013
11.1,2533.33,0.074,1.013
11.2,2533.33,0.075,1.013
11.3,2533.33,0.075,1.013
