Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,17,0.0,4.7,7.1,,,0.277
0.0,18,0.0,-20.9,22.0,,,0.277
0.0,19,0.0,6.3,-15.7,,,0.277
0.0,20,0.0,20.6,-2.6,,,0.277
0.0,21,0.0,14.3,6.8,,,0.277
0.0,22,0.0,-18.8,-7.2,,,0.277
0.0,23,0.0,-2.8,10.8,,,0.277
0.0,24,0.0,17.4,-18.8,,,0.277
0.0,25,0.0,-6.5,8.2,,,0.277
0.1,17,0.0,4.8,7.2,3.0,5.642,0.277
0.1,18,0.0,-20.9,21.9,0.0,22.568,0.277
0.1,19,0.0,6.4,-15.7,0.0,22.568,0.277
0.1,20,0.0,20.6,-2.5,0.0,22.568,0.277
0.1,21,0.0,14.2,6.8,1.0,11.284,0.277
0.1,22,0.0,-18.8,-7.3,0.0,22.568,0.277
0.1,23,0.0,-2.8,10.9,2.0,7.523,0.277
0.1,24,0.0,17.3,-18.8,0.0,22.568,0.277
0.1,25,0.0,-6.5,8.2,1.0,11.284,0.277
0.2,17,0.0,4.7,7.2,2.0,7.523,0.277
0.2,18,0.0,-21.0,22.0,0.0,22.568,0.277
0.2,19,0.0,6.5,-15.7,0.0,22.568,0.277
0.2,20,0.0,20.6,-2.4,0.0,22.568,0.277
0.2,21,0.0,14.3,6.8,1.0,11.284,0.277
0.2,22,0.0,-18.8,-7.4,0.0,22.568,0.277
0.2,23,0.0,-2.8,10.9,2.0,7.523,0.277
0.2,24,0.0,17.4,-18.8,0.0,22.568,0.277
0.2,25,0.0,-6.5,8.2,1.0,11.284,0.277
0.3,17,0.0,4.8,7.2,3.0,5.642,0.277
0.3,18,0.0,-20.9,22.0,0.0,22.568,0.277
0.3,19,0.0,6.4,-15.7,0.0,22.568,0.277
0.3,20,0.0,20.7,-2.7,1.0,11.284,0.277
0.3,21,0.0,14.3,6.8,2.0,7.523,0.277
0.3,22,0.0,-18.8,-7.3,0.0,22.568,0.277
0.3,23,0.0,-2.8,10.9,2.0,7.523,0.277
0.3,24,0.0,17.4,-18.9,0.0,22.568,0.277
0.3,25,0.0,-6.6,8.1,2.0,7.523,0.277
0.4,17,0.0,4.9,7.2,2.0,7.523,0.277
0.4,18,0.0,-20.9,22.0,0.0,22.568,0.277
0.4,19,0.0,6.5,-15.6,0.0,22.568,0.277
