Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,18,0.0,-2.9,5.3,,,0.249
0.0,19,0.0,-22.8,0.3,,,0.249
0.0,20,0.0,16.5,-12.7,,,0.249
0.0,21,0.0,-0.2,-10.8,,,0.249
0.0,22,0.0,-24.9,-1.2,,,0.249
0.0,23,0.0,-0.4,-0.2,,,0.249
0.0,24,0.0,4.9,13.7,,,0.249
0.0,25,0.0,11.7,-8.5,,,0.249
0.1,18,0.0,-2.9,5.4,1.0,11.284,0.249
0.1,19,0.0,-22.7,0.4,1.0,11.284,0.249
0.1,20,0.0,16.6,-12.6,1.0,11.284,0.249
0.1,21,0.0,-0.2,-10.8,1.0,11.284,0.249
0.1,22,0.0,-24.9,-1.1,1.0,11.284,0.249
0.1,23,0.184,-0.4,-0.2,2.0,7.523,0.203
0.1,24,0.0,5.0,13.7,0.0,22.568,0.249
0.1,25,0.0,11.8,-8.5,1.0,11.284,0.249
0.2,18,0.0,-2.9,5.3,1.0,11.284,0.249
0.2,19,0.0,-22.7,0.3,1.0,11.284,0.249
0.2,20,0.0,16.6,-12.6,1.0,11.284,0.249
0.2,21,0.0,-0.2,-10.6,1.0,11.284,0.249
0.2,22,0.0,-25.0,-1.0,1.0,11.284,0.249
0.2,23,0.318,-0.3,-0.3,2.0,7.523,0.17
0.2,24,0.0,4.9,13.6,0.0,22.568,0.249
0.2,25,0.0,11.8,-8.5,1.0,11.284,0.249
0.3,18,0.0,-2.9,5.1,1.0,11.284,0.249
0.3,19,0.0,-22.7,0.4,1.0,11.284,0.249
0.3,20,0.0,16.6,-12.6,1.0,11.284,0.249
0.3,21,0.0,-0.3,-10.4,1.0,11.284,0.249
0.3,22,0.0,-25.0,-1.1,1.0,11.284,0.249
0.3,23,0.442,-0.4,-0.3,2.0,7.523,0.139
0.3,24,0.0,4.8,13.7,0.0,22.568,0.249
0.3,25,0.0,11.8,-8.6,1.0,11.284,0.249
0.4,18,0.004,-2.8,5.0,1.0,11.284,0.248
0.4,19,0.0,-22.7,0.3,1.0,11.284,0.249
0.4,20,0.0,16.5,-12.6,1.0,11.284,0.249
0.4,21,0.0,-0.4,-10.1,1.0,11.284,0.249
0.4,22,0.0,-25.0,-1.1,1.0,11.284,0.249
0.4,23,0.555,-0.4,-0.2,2.0,7.523,0.111
0.4,24,0.0,4.9,13.7,0.0,22.568,0.249
0.4,25,0.0,11.9,-8.6,1.0,11.284,0.249
0.5,18,0.025,-2.6,4.8,1.0,11.284,0.242
0.5,19,0.0,-22.7,0.3,1.0,11.284,0.249
0.5,20,0.0,16.5,-12.5,1.0,11.284,0.249
0.5,21,0.0,-0.3,-9.9,1.0,11.284,0.249
0.5,22,0.0,-24.9,-1.0,1.0,11.284,0.249
0.5,23,0.652,-0.5,-0.3,2.0,7.523,0.087
0.5,24,0.0,4.8,13.6,0.0,22.568,0.249
0.5,25,0.0,11.9,-8.5,1.0,11.284,0.249
0.6,18,0.063,-2.5,4.7,1.0,11.284,0.233
0.6,19,0.0,-22.7,0.3,1.0,11.284,0.249
0.6,20,0.0,16.4,-12.5,1.0,11.284,0.249
0.6,21,0.001,-0.3,-9.8,1.0,11.284,0.248
0.6,22,0.0,-24.8,-1.0,1.0,11.284,0.249
0.6,23,0.771,-0.4,-0.2,2.0,7.523,0.057
0.6,24,0.0,4.9,13.6,0.0,22.568,0.249
0.6,25,0.0,11.9,-8.6,1.0,11.284,0.249
0.7,18,0.119,-2.6,4.5,1.0,11.284,0.219
0.7,19,0.0,-22.7,0.3,1.0,11.284,0.249
0.7,20,0.0,16.4,-12.4,1.0,11.284,0.249
0.7,21,0.006,-0.3,-9.6,1.0,11.284,0.247
0.7,22,0.0,-24.8,-1.1,1.0,11.284,0.249
0.7,23,0.876,-0.4,-0.3,2.0,7.523,0.031
0.7,24,0.0,4.8,13.4,0.0,22.568,0.249
0.7,25,0.0,11.8,-8.7,1.0,11.284,0.249
