Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-4.4,-6.4,,,17.26,-22.92,21.66,-16.52,27.241,0.0,0.545,0.795,-0.606,
0.0,2,3.5,18.2,,,17.26,-22.92,13.76,-41.12,43.361,0.0,0.867,0.317,-0.948,
0.0,3,-5.8,-12.3,,,17.26,-22.92,23.06,-10.62,25.388,0.0,0.508,0.908,-0.418,
0.0,4,-20.4,-2.1,,,17.26,-22.92,37.66,-20.82,43.032,0.0,0.861,0.875,-0.484,
0.0,5,6.8,-2.4,,,17.26,-22.92,10.46,-20.52,23.032,0.0,0.461,0.454,-0.891,
0.0,6,16.8,-13.3,,,17.26,-22.92,0.46,-9.62,9.631,0.0,0.193,0.048,-0.999,
0.0,7,-10.0,-6.2,,,17.26,-22.92,27.26,-16.72,31.979,0.0,0.64,0.852,-0.523,
0.0,8,17.9,1.0,,,17.26,-22.92,-0.64,-23.92,23.929,0.0,0.479,-0.027,-1.0,
0.0,9,-4.2,3.6,,,17.26,-22.92,21.46,-26.52,34.115,0.0,0.682,0.629,-0.777,
0.1,1,-4.3,-6.4,0.9,0.4,17.36,-22.85,21.66,-16.45,27.198,0.001,0.544,0.796,-0.605,0.48162436548223353
0.1,2,3.5,18.2,-0.7,-0.0,17.36,-22.85,13.86,-41.05,43.327,0.001,0.867,0.32,-0.947,-0.32
0.1,3,-5.8,-12.3,0.3,-0.0,17.36,-22.85,23.16,-10.55,25.45,0.001,0.509,0.91,-0.415,0.9100000000000001
0.1,4,-20.4,-2.1,-0.3,0.3,17.36,-22.85,37.76,-20.75,43.086,0.001,0.862,0.876,-0.482,-0.9608490566037736
0.1,5,6.8,-2.4,0.3,0.3,17.36,-22.85,10.56,-20.45,23.016,0.001,0.46,0.459,-0.889,-0.30424528301886794
0.1,6,16.8,-13.2,0.5,0.6,17.36,-22.85,0.56,-9.65,9.666,0.001,0.193,0.058,-0.998,-0.7295774647887323
0.1,7,-10.0,-6.2,-0.4,0.4,17.36,-22.85,27.36,-16.65,32.028,0.001,0.641,0.854,-0.52,-0.9710247349823324
0.1,8,18.0,1.0,0.6,-0.1,17.36,-22.85,-0.64,-23.85,23.859,0.001,0.477,-0.027,-1.0,0.13782894736842108
0.1,9,-4.3,3.5,-0.6,-0.2,17.36,-22.85,21.66,-26.35,34.11,0.001,0.682,0.635,-0.773,-0.3582278481012658
0.2,1,-4.2,-6.4,0.3,0.2,16.9,-22.76,21.1,-16.36,26.699,0.001,0.534,0.79,-0.613,0.31689750692520774
0.2,2,3.4,18.2,-0.4,0.1,16.9,-22.76,13.5,-40.96,43.127,0.001,0.863,0.313,-0.95,-0.5344660194174757
0.2,3,-5.8,-12.3,0.6,-0.5,16.9,-22.76,22.7,-10.46,24.994,0.001,0.5,0.908,-0.419,0.9658130601792573
0.2,4,-20.4,-2.0,-0.1,1.0,16.9,-22.76,37.3,-20.76,42.688,0.001,0.854,0.874,-0.486,-0.5705472636815921
0.2,5,6.8,-2.3,0.3,0.3,16.9,-22.76,10.1,-20.46,22.817,0.001,0.456,0.443,-0.897,-0.3212264150943397
