Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-12.0,-13.9,,,-14.01,-6.59,-2.01,7.31,7.581,0.0,0.152,-0.265,0.964,
0.0,2,-3.7,-17.9,,,-14.01,-6.59,-10.31,11.31,15.304,0.0,0.306,-0.674,0.739,
0.0,3,-20.9,-20.8,,,-14.01,-6.59,6.89,14.21,15.792,0.0,0.316,0.436,0.9,
0.0,4,1.8,7.3,,,-14.01,-6.59,-15.81,-13.89,21.045,0.0,0.421,-0.751,-0.66,
0.0,5,-6.3,-1.7,,,-14.01,-6.59,-7.71,-4.89,9.13,0.0,0.183,-0.844,-0.536,
0.0,6,2.7,-15.2,,,-14.01,-6.59,-16.71,8.61,18.798,0.0,0.376,-0.889,0.458,
0.0,7,1.0,-8.0,,,-14.01,-6.59,-15.01,1.41,15.076,0.0,0.302,-0.996,0.094,
0.0,8,-21.2,18.6,,,-14.01,-6.59,7.19,-25.19,26.196,0.0,0.524,0.274,-0.962,
0.0,9,21.4,-11.5,,,-14.01,-6.59,-35.41,4.91,35.749,0.0,0.715,-0.991,0.137,
0.0,10,-9.3,-6.7,,,-14.01,-6.59,-4.71,0.11,4.711,0.0,0.094,-1.0,0.023,
0.0,11,12.1,-14.8,,,-14.01,-6.59,-26.11,8.21,27.37,0.0,0.547,-0.954,0.3,
0.0,12,3.5,-22.2,,,-14.01,-6.59,-17.51,15.61,23.458,0.0,0.469,-0.746,0.665,
0.0,13,-15.4,21.1,,,-14.01,-6.59,1.39,-27.69,27.725,0.0,0.554,0.05,-0.999,
0.0,14,-4.4,-10.3,,,-14.01,-6.59,-9.61,3.71,10.301,0.0,0.206,-0.933,0.36,
0.1,1,-12.1,-13.9,-0.3,-0.2,-14.24,-6.03,-2.14,7.87,8.156,0.001,0.163,-0.262,0.965,-0.3168975069252078
0.1,2,-3.7,-18.0,0.3,-0.7,-14.24,-6.03,-10.54,11.97,15.949,0.001,0.319,-0.661,0.751,-0.9501312335958004
0.1,3,-21.0,-20.9,-0.3,-0.8,-14.24,-6.03,6.76,14.87,16.334,0.001,0.327,0.414,0.91,-0.9978922716627636
0.1,4,1.8,7.3,0.0,0.7,-14.24,-6.03,-16.04,-13.33,20.856,0.001,0.417,-0.769,-0.639,-0.639
0.1,5,-6.3,-1.7,-0.3,0.2,-14.24,-6.03,-7.94,-4.33,9.044,0.001,0.181,-0.878,-0.479,0.4642659279778393
0.1,6,2.8,-15.2,0.3,-0.2,-14.24,-6.03,-17.04,9.17,19.351,0.001,0.387,-0.881,0.474,-0.9947368421052631
0.1,7,1.0,-8.0,0.3,0.2,-14.24,-6.03,-15.24,1.97,15.367,0.001,0.307,-0.992,0.128,-0.7534626038781163
0.1,8,-21.3,18.6,-1.0,-0.3,-14.24,-6.03,7.06,-24.63,25.622,0.001,0.512,0.276,-0.961,0.011781609195402276
0.1,9,21.5,-11.5,0.5,-0.3,-14.24,-6.03,-35.74,5.47,36.156,0.001,0.723,-0.988,0.151,-0.9250428816466553
0.1,10,-9.4,-6.7,-0.7,-0.4,-14.24,-6.03,-4.84,0.67,4.886,0.001,0.098,-0.991,0.137,0.7926799007444169
0.1,11,12.2,-14.9,0.4,-0.6,-14.24,-6.03,-26.44,8.87,27.888,0.001,0.558,-0.948,0.318,-0.7905686546463245
0.1,12,3.6,-22.2,0.2,-0.4,-14.24,-6.03,-17.84,16.17,24.078,0.001,0.482,-0.741,0.672,-0.9328859060402686
0.1,13,-15.4,21.2,0.1,0.4,-14.24,-6.03,1.16,-27.23,27.255,0.001,0.545,0.043,-0.999,-0.9594660194174758
0.1,14,-4.3,-10.3,1.0,-0.2,-14.24,-6.03,-9.94,4.27,10.818,0.001,0.216,-0.919,0.395,-0.9784313725490196
0.2,1,-12.1,-14.0,-0.9,-0.2,-14.51,-6.12,-2.41,7.88,8.24,0.001,0.165,-0.292,0.956,0.0776572668112798
