Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3206.66,0.001,1.283
0.2,3273.33,0.001,1.309
0.3,3320.0,0.002,1.328
0.4,3366.66,0.003,1.347
0.5,3453.33,0.003,1.381
0.6,3226.66,0.004,1.291
0.7,3213.33,0.005,1.285
0.8,3200.0,0.005,1.28
0.9,3046.66,0.006,1.219
1.0,2980.0,0.007,1.192
1.1,2926.66,0.007,1.171
1.2,2906.66,0.008,1.163
1.3,2860.0,0.009,1.144
1.4,2886.66,0.009,1.155
1.5,2953.33,0.01,1.181
1.6,2806.67,0.011,1.123
1.7,2720.0,0.011,1.088
1.8,2720.0,0.012,1.088
1.9,2720.0,0.013,1.088
2.0,2760.0,0.013,1.104
2.1,2673.33,0.014,1.069
2.2,2593.33,0.015,1.037
2.3,2570.48,0.015,1.028
2.4,2483.81,0.016,0.994
2.5,2480.95,0.017,0.992
2.6,2523.81,0.017,1.01
2.7,2523.81,0.018,1.01
2.8,2497.14,0.019,0.999
2.9,2460.48,0.019,0.984
3.0,2433.81,0.02,0.974
3.1,2447.14,0.021,0.979
3.2,2407.14,0.021,0.963
3.3,2364.29,0.022,0.946
3.4,2341.43,0.023,0.937
3.5,2324.76,0.023,0.93
3.6,2398.57,0.024,0.959
3.7,2385.72,0.025,0.954
3.8,2359.05,0.025,0.944
3.9,2329.52,0.026,0.932
4.0,2302.38,0.027,0.921
4.1,2202.38,0.027,0.881
4.2,2182.38,0.028,0.873
4.3,2182.38,0.029,0.873
4.4,2191.91,0.029,0.877
4.5,2205.24,0.03,0.882
4.6,2205.24,0.031,0.882
4.7,2158.57,0.031,0.863
4.8,2110.16,0.032,0.844
4.9,2040.16,0.033,0.816
5.0,2016.35,0.033,0.807
5.1,2003.02,0.034,0.801
5.2,2036.35,0.035,0.815
5.3,2036.35,0.035,0.815
5.4,2266.35,0.036,0.907
5.5,2252.06,0.037,0.901
5.6,2242.54,0.037,0.897
5.7,2242.54,0.038,0.897
5.8,2206.35,0.039,0.883
5.9,2195.24,0.039,0.878
6.0,2185.87,0.04,0.874
6.1,2128.73,0.041,0.851
6.2,2178.26,0.041,0.871
6.3,2178.26,0.042,0.871
6.4,2178.26,0.043,0.871
6.5,2119.84,0.043,0.848
6.6,2119.84,0.044,0.848
6.7,2145.4,0.045,0.858
6.8,2104.76,0.045,0.842
6.9,2081.91,0.046,0.833
7.0,2069.21,0.047,0.828
7.1,2057.62,0.047,0.823
7.2,2018.73,0.048,0.807
7.3,2018.73,0.049,0.807
7.4,2007.95,0.049,0.803
7.5,2005.12,0.05,0.802
7.6,1980.68,0.051,0.792
7.7,1958.63,0.051,0.783
7.8,1953.08,0.052,0.781
7.9,1955.0,0.053,0.782
8.0,1945.6,0.053,0.778
8.1,1931.96,0.054,0.773
8.2,1863.88,0.055,0.746
8.3,1966.91,0.055,0.787
8.4,1938.02,0.056,0.775
8.5,1931.96,0.057,0.773
8.6,1870.85,0.057,0.748
8.7,1901.63,0.058,0.761
8.8,1892.57,0.059,0.757
8.9,1897.78,0.059,0.759
9.0,1887.48,0.06,0.755
9.1,1882.4,0.061,0.753
9.2,1875.21,0.061,0.75
9.3,1892.05,0.062,0.757
9.4,1881.87,0.063,0.753
9.5,1881.87,0.063,0.753
9.6,1881.87,0.064,0.753
9.7,1876.64,0.065,0.751
9.8,1876.64,0.065,0.751
9.9,1857.76,0.066,0.743
10.0,1875.19,0.067,0.75
10.1,1895.19,0.067,0.758
10.2,1933.61,0.068,0.773
10.3,1933.61,0.069,0.773
10.4,1944.38,0.069,0.778
10.5,1944.38,0.07,0.778
10.6,1944.38,0.071,0.778
10.7,2011.05,0.071,0.804
10.8,2011.05,0.072,0.804
10.9,2061.35,0.073,0.825
11.0,2061.35,0.073,0.825
11.1,2071.06,0.074,0.828
11.2,2137.72,0.075,0.855
11.3,2172.18,0.075,0.869
11.4,2169.99,0.076,0.868
11.5,2167.42,0.077,0.867
11.6,2135.53,0.077,0.854
11.7,2252.84,0.078,0.901
11.8,2142.49,0.079,0.857
11.9,2213.92,0.079,0.886
12.0,2214.38,0.08,0.886
12.1,2214.38,0.081,0.886
12.2,2142.59,0.081,0.857
12.3,2091.57,0.082,0.837
12.4,2074.91,0.083,0.83
12.5,2078.87,0.083,0.832
12.6,2078.87,0.084,0.832
12.7,2071.86,0.085,0.829
12.8,2065.66,0.085,0.826
12.9,2139.0,0.086,0.856
13.0,2086.74,0.087,0.835
13.1,2060.07,0.087,0.824
13.2,2108.93,0.088,0.844
13.3,2108.93,0.089,0.844
13.4,2088.93,0.089,0.836
13.5,2118.46,0.09,0.847
13.6,2108.93,0.091,0.844
13.7,2155.6,0.091,0.862
13.8,2167.69,0.092,0.867
13.9,2127.69,0.093,0.851
14.0,2127.69,0.093,0.851
