Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,1.18,1.19,-7.85,-6.77,9.03,7.96,12.038,0.0,0.759,330.0,1.0
0.1,1.16,1.18,-8.29,-6.82,9.45,8.0,12.382,0.001,0.752,329.97423,1.0
0.2,1.17,1.18,-8.37,-6.99,9.54,8.17,12.56,0.001,0.749,329.95634,1.0
0.3,1.15,1.18,-8.87,-6.91,10.02,8.09,12.878,0.002,0.742,329.92637,1.0
0.4,0.42,1.06,-8.71,-6.52,9.13,7.58,11.866,0.003,0.763,329.88833,1.0
0.5,-1.0,0.86,-8.67,-6.64,7.67,7.5,10.727,0.003,0.785,329.82839,0.999
0.6,-3.84,-0.22,-9.06,-6.18,5.22,5.96,7.923,0.004,0.842,329.78515,0.999
0.7,-7.09,-2.79,-9.42,-6.26,2.33,3.47,4.18,0.005,0.916,329.71633,0.999
0.8,-9.42,-1.73,-9.84,-6.28,0.42,4.55,4.569,0.005,0.909,329.59841,0.999
0.9,-9.43,-1.69,-9.65,-6.25,0.22,4.56,4.565,0.006,0.909,329.47551,0.998
1.0,0.17,0.7,-10.14,-5.97,10.31,6.67,12.279,0.007,0.754,329.34565,0.998
1.1,-3.35,-0.5,-10.57,-5.96,7.22,5.46,9.052,0.007,0.819,329.22769,0.998
1.2,-6.51,-3.02,-10.95,-6.0,4.44,2.98,5.347,0.008,0.893,329.13532,0.997
1.3,-8.38,-2.42,-11.35,-5.56,2.97,3.14,4.322,0.009,0.914,329.04547,0.997
1.4,-8.94,-1.7,-11.34,-5.69,2.4,3.99,4.656,0.009,0.907,328.94232,0.997
1.5,-8.86,-0.98,-11.67,-5.76,2.81,4.78,5.545,0.01,0.889,328.78532,0.996
1.6,-9.41,-1.48,-12.07,-5.76,2.66,4.28,5.039,0.011,0.899,328.64239,0.996
1.7,-9.43,-1.5,-12.52,-5.64,3.09,4.14,5.166,0.011,0.897,328.46887,0.995
1.8,-9.45,-1.5,-12.46,-5.1,3.01,3.6,4.693,0.012,0.906,328.33477,0.995
1.9,-9.49,-1.5,-12.5,-4.51,3.01,3.01,4.257,0.013,0.915,328.16598,0.994
2.0,-0.61,0.9,-12.62,-4.65,12.01,5.55,13.23,0.013,0.735,328.04074,0.994
2.1,-3.81,-0.7,-13.06,-4.5,9.25,3.8,10.0,0.014,0.8,327.88498,0.994
2.2,-6.83,-2.33,-13.5,-4.22,6.67,1.89,6.933,0.015,0.861,327.71584,0.993
2.3,-8.83,-2.44,-13.38,-4.3,4.55,1.86,4.915,0.015,0.902,327.55341,0.993
2.4,-9.39,-1.86,-13.65,-3.76,4.26,1.9,4.665,0.016,0.907,327.37918,0.992
2.5,-9.31,-1.14,-14.07,-3.43,4.76,2.29,5.282,0.017,0.894,327.20886,0.992
2.6,-9.73,-1.74,-13.83,-2.99,4.1,1.25,4.286,0.017,0.914,327.02932,0.991
2.7,-9.73,-2.66,-14.25,-2.77,4.52,0.11,4.521,0.018,0.91,326.85703,0.99
2.8,-9.66,-2.78,-14.06,-2.81,4.4,0.03,4.4,0.019,0.912,326.72362,0.99
2.9,-9.62,-2.8,-13.75,-2.52,4.13,-0.28,4.139,0.019,0.917,326.59376,0.99
3.0,-2.14,-0.59,-13.71,-2.64,11.57,2.05,11.75,0.02,0.765,326.45519,0.989
3.1,-6.28,-2.06,-13.93,-2.72,7.65,0.66,7.678,0.021,0.846,326.32609,0.989
3.2,-9.09,-3.22,-14.34,-2.46,5.25,-0.76,5.305,0.021,0.894,326.15559,0.988
3.3,-9.72,-2.78,-14.73,-2.32,5.01,-0.46,5.031,0.022,0.899,326.02063,0.988
3.4,-10.18,-2.97,-15.12,-1.97,4.94,-1.0,5.04,0.023,0.899,325.88597,0.988
3.5,-12.3,-3.42,-15.35,-1.42,3.05,-2.0,3.647,0.023,0.927,325.75279,0.987
3.6,-14.69,-4.92,-15.25,-1.53,0.56,-3.39,3.436,0.024,0.931,325.60213,0.987
3.7,-17.03,-6.0,-15.28,-1.65,-1.75,-4.35,4.689,0.025,0.906,325.45401,0.986
3.8,-16.83,-6.08,-14.97,-1.53,-1.86,-4.55,4.915,0.025,0.902,325.32675,0.986
3.9,-16.61,-6.08,-14.73,-1.04,-1.88,-5.04,5.379,0.026,0.892,325.19767,0.985
4.0,-2.66,0.01,-14.66,-1.15,12.0,1.16,12.056,0.027,0.759,325.03302,0.985
4.1,-6.96,-2.36,-14.31,-0.96,7.35,-1.4,7.482,0.027,0.85,324.89528,0.985
4.2,-11.01,-4.14,-14.31,-0.35,3.3,-3.79,5.025,0.028,0.9,324.7398,0.984
4.3,-14.12,-5.06,-14.05,0.14,-0.07,-5.2,5.2,0.029,0.896,324.60337,0.984
4.4,-15.74,-5.87,-14.39,0.25,-1.35,-6.12,6.267,0.029,0.875,324.42916,0.983
4.5,-14.91,-5.04,-14.2,0.18,-0.71,-5.22,5.268,0.03,0.895,324.27417,0.983
4.6,-15.44,-5.76,-13.83,0.41,-1.61,-6.17,6.377,0.031,0.872,324.13817,0.982
4.7,-15.25,-5.76,-13.46,0.6,-1.79,-6.36,6.607,0.031,0.868,324.01266,0.982
4.8,-15.08,-5.74,-13.11,0.72,-1.97,-6.46,6.754,0.032,0.865,323.83288,0.981
4.9,-13.31,-4.81,-13.36,1.21,0.05,-6.02,6.02,0.033,0.88,323.67702,0.981
5.0,-4.55,-1.55,-13.7,1.41,9.15,-2.96,9.617,0.033,0.808,323.52495,0.98
5.1,-9.87,-3.86,-13.48,1.34,3.61,-5.2,6.33,0.034,0.873,323.38068,0.98
5.2,-11.3,-3.59,-13.69,1.85,2.39,-5.44,5.942,0.035,0.881,323.21317,0.979
5.3,-11.32,-3.54,-13.41,1.84,2.09,-5.38,5.772,0.035,0.885,323.04758,0.979
5.4,-11.37,-3.48,-13.03,2.21,1.66,-5.69,5.927,0.036,0.881,322.88607,0.978
5.5,-10.97,-2.88,-13.17,2.13,2.2,-5.01,5.472,0.037,0.891,322.70972,0.978
5.6,-11.44,-3.39,-12.8,2.51,1.36,-5.9,6.055,0.037,0.879,322.55022,0.977
5.7,-11.47,-3.32,-13.02,2.51,1.55,-5.83,6.033,0.038,0.879,322.39142,0.977
5.8,-11.57,-3.27,-12.61,2.72,1.04,-5.99,6.08,0.039,0.878,322.21248,0.976
5.9,-11.66,-3.18,-12.88,3.14,1.22,-6.32,6.437,0.039,0.871,322.03376,0.976
6.0,-4.3,-0.6,-13.18,3.4,8.88,-4.0,9.739,0.04,0.805,321.8886,0.975
6.1,-7.62,-1.89,-13.37,3.9,5.75,-5.79,8.16,0.041,0.837,321.70558,0.975
6.2,-10.73,-2.56,-13.53,4.42,2.8,-6.98,7.521,0.041,0.85,321.56013,0.974
6.3,-12.29,-2.79,-13.79,4.79,1.5,-7.58,7.727,0.042,0.845,321.36888,0.974
6.4,-12.34,-2.73,-13.6,4.67,1.26,-7.4,7.507,0.043,0.85,321.20288,0.973
6.5,-12.04,-2.13,-13.62,4.55,1.58,-6.68,6.864,0.043,0.863,321.05578,0.973
6.6,-12.53,-2.48,-13.59,5.15,1.06,-7.63,7.703,0.044,0.846,320.92672,0.973
6.7,-12.61,-2.34,-13.85,5.49,1.24,-7.83,7.928,0.045,0.841,320.74352,0.972
6.8,-12.66,-2.26,-13.68,6.07,1.02,-8.33,8.392,0.045,0.832,320.60435,0.972
6.9,-12.76,-2.1,-13.53,6.65,0.77,-8.75,8.784,0.046,0.824,320.48802,0.971
7.0,-6.79,-0.96,-13.77,6.78,6.98,-7.74,10.422,0.047,0.792,320.32599,0.971
7.1,-11.97,-2.09,-13.42,7.27,1.45,-9.36,9.472,0.047,0.811,320.20347,0.97
7.2,-13.13,-2.4,-12.98,7.65,-0.15,-10.05,10.051,0.048,0.799,320.09173,0.97
7.3,-13.09,-2.98,-12.76,7.5,-0.33,-10.48,10.485,0.049,0.79,319.94876,0.97
7.4,-13.09,-2.98,-13.0,7.64,-0.09,-10.62,10.62,0.049,0.788,319.80835,0.969
7.5,-12.71,-2.62,-12.56,8.03,-0.15,-10.65,10.651,0.05,0.787,319.68079,0.969
7.6,-13.1,-2.98,-12.73,8.44,-0.37,-11.42,11.426,0.051,0.771,319.54957,0.968
7.7,-13.1,-2.98,-12.24,8.72,-0.86,-11.7,11.732,0.051,0.765,319.45318,0.968
7.8,-13.1,-2.98,-12.36,9.18,-0.74,-12.16,12.182,0.052,0.756,319.34725,0.968
