Time,ID,behv,com_radius,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
0.2,28,isocontour,5,100.0,-7.0,4.8,-71.8,0.3,-0.7,0.8,-1.0,1.2,-2.4,16
0.2,29,isocontour,5,100.0,-3.8,-8.3,-84.1,-0.6,0.9,1.1,0.9,-5.8,-34.9,7
0.2,30,isocontour,5,100.0,-2.4,3.0,-14.6,0.2,-0.4,0.4,-1.3,-0.7,-2.2,18
0.3,1,isocontour,5,100.0,2.8,9.4,-95.8,-0.1,-0.9,0.9,3.1,8.2,-76.5,24
0.3,2,isocontour,5,99.99,-9.7,-5.5,-124.8,0.3,0.8,0.9,-1.0,1.2,-2.4,16
0.3,3,isocontour,5,99.99,7.5,-8.5,-128.9,-0.6,0.9,1.1,3.1,-1.6,-12.2,21
0.3,4,isocontour,5,99.99,-8.8,-1.0,-78.1,0.9,-0.3,0.9,-1.3,-0.7,-2.2,18
0.3,5,isocontour,5,100.0,9.1,0.4,-83.8,0.3,0.0,0.3,9.1,0.4,-82.7,5
0.3,6,isocontour,5,99.99,-4.9,0.6,-23.9,0.5,0.2,0.5,-1.3,-0.7,-2.2,18
0.3,7,isocontour,5,99.99,0.9,-5.5,-31.5,-0.1,1.1,1.1,-1.3,-0.7,-2.2,18
0.3,8,isocontour,5,100.0,-9.3,-2.1,-90.6,0.5,0.3,0.6,-1.0,1.2,-2.4,16
0.3,9,isocontour,5,99.99,-0.7,-3.4,-12.1,-0.2,0.6,0.6,-1.3,-0.7,-2.2,18
0.3,10,isocontour,5,100.0,9.6,-1.0,-93.4,-0.2,1.1,1.1,9.1,0.4,-82.7,5
0.3,11,isocontour,5,99.99,-0.1,-9.4,-88.9,0.1,1.1,1.1,-1.0,1.2,-2.4,16
0.3,12,isocontour,5,100.0,-5.8,-4.6,-55.1,-0.1,0.3,0.3,-1.0,1.2,-2.4,16
0.3,13,isocontour,5,100.0,-4.6,-9.0,-102.3,0.5,0.4,0.6,3.1,-1.6,-12.2,21
0.3,14,isocontour,5,99.98,-6.8,4.2,-63.0,0.9,-0.7,1.1,-1.3,-0.7,-2.2,18
0.3,15,isocontour,5,100.0,6.7,-6.0,-81.2,-0.9,-0.0,0.9,3.1,-1.6,-12.2,21
0.3,16,isocontour,5,100.0,-1.0,1.1,-2.2,0.1,-1.0,1.0,-1.3,-0.7,-2.2,18
0.3,17,isocontour,5,100.0,9.1,3.9,-97.7,0.3,-0.9,0.9,9.1,0.4,-82.7,5
0.3,18,isocontour,5,100.0,-1.3,-0.7,-2.2,-0.3,0.1,0.3,-1.3,-0.7,-2.2,18
0.3,19,isocontour,5,100.0,-3.9,1.5,-17.4,1.0,-0.5,1.1,-1.3,-0.7,-2.2,18
0.3,20,isocontour,5,100.0,-6.9,-2.9,-56.3,0.2,0.5,0.5,-1.3,-0.7,-2.2,18
0.3,21,isocontour,5,99.99,2.8,-1.5,-10.1,-1.0,0.2,1.0,-1.3,-0.7,-2.2,18
0.3,22,isocontour,5,100.0,4.4,-7.0,-68.0,-0.6,0.6,0.8,-1.0,1.2,-2.4,16
0.3,23,isocontour,5,100.0,-3.2,9.2,-95.7,0.2,0.3,0.4,-3.2,9.2,-95.3,23
0.3,24,isocontour,5,100.0,3.1,8.2,-76.5,0.2,-0.3,0.4,3.1,8.2,-76.5,24
0.3,25,isocontour,5,99.99,9.8,-9.3,-182.7,-0.5,0.2,0.5,0.9,-5.8,-34.9,7
0.3,26,isocontour,5,99.99,-3.1,3.0,-18.5,0.7,-0.9,1.1,-1.3,-0.7,-2.2,18
0.3,27,isocontour,5,99.99,-6.6,1.1,-45.0,1.0,0.0,1.0,-1.3,-0.7,-2.2,18
0.3,28,isocontour,5,100.0,-6.9,4.8,-70.9,0.3,-0.4,0.5,-1.3,-0.7,-2.2,18
0.3,29,isocontour,5,100.0,-3.8,-8.3,-83.4,-0.1,0.5,0.5,3.1,-1.6,-12.2,21
0.3,30,isocontour,5,100.0,-2.3,2.9,-14.0,0.6,-0.6,0.8,-1.3,-0.7,-2.2,18
0.4,1,isocontour,5,100.0,2.8,9.3,-95.0,0.4,-0.5,0.6,3.1,8.2,-76.5,24
0.4,2,isocontour,5,99.99,-9.7,-5.4,-122.5,0.7,0.9,1.1,-1.3,-0.7,-2.2,18
0.4,3,isocontour,5,99.99,7.5,-8.5,-127.8,-0.3,0.4,0.5,-1.0,1.2,-2.4,16
0.4,4,isocontour,5,99.99,-8.7,-1.0,-77.0,0.6,0.3,0.7,-1.3,-0.7,-2.2,18
0.4,5,isocontour,5,100.0,9.2,0.4,-84.2,0.2,0.3,0.4,9.1,0.4,-82.7,5
0.4,6,isocontour,5,99.99,-4.8,0.6,-22.9,1.0,-0.3,1.0,-1.3,-0.7,-2.2,18
0.4,7,isocontour,5,99.99,0.9,-5.5,-30.9,-0.0,0.5,0.5,-1.3,-0.7,-2.2,18
0.4,8,isocontour,5,99.99,-9.2,-2.0,-88.8,0.9,0.4,1.0,-1.3,-0.7,-2.2,18
0.4,9,isocontour,5,99.99,-0.8,-3.3,-11.6,-0.3,0.8,0.9,-1.3,-0.7,-2.2,18
0.4,10,isocontour,5,99.99,9.6,-0.9,-92.5,-0.4,1.0,1.1,9.1,0.4,-82.7,5
0.4,11,isocontour,5,99.99,-0.1,-9.4,-87.9,-0.3,0.5,0.6,-1.3,-0.7,-2.2,18
0.4,12,isocontour,5,100.0,-5.8,-4.6,-55.2,-0.2,0.2,0.3,-1.3,-0.7,-2.2,18
0.4,13,isocontour,5,100.0,-4.6,-8.9,-101.3,0.1,0.5,0.5,-1.0,1.2,-2.4,16
0.4,14,isocontour,5,99.98,-6.7,4.2,-62.2,0.4,-0.2,0.4,-1.3,-0.7,-2.2,18
0.4,15,isocontour,5,99.99,6.6,-6.1,-80.4,-1.0,-0.4,1.1,-1.0,1.2,-2.4,16
0.4,16,isocontour,5,100.0,-1.0,1.0,-2.0,0.2,-0.7,0.7,-1.3,-0.7,-2.2,18
0.4,17,isocontour,5,99.99,9.1,3.8,-97.2,0.2,-1.1,1.1,9.1,0.4,-82.7,5
0.4,18,isocontour,5,99.99,-1.3,-0.6,-2.0,0.1,1.1,1.1,-1.3,-0.6,-2.2,18
0.4,19,isocontour,5,99.99,-3.9,1.4,-17.0,0.5,-0.1,0.5,-1.3,-0.7,-2.2,18
0.4,20,isocontour,5,100.0,-6.9,-2.8,-55.3,0.3,1.0,1.0,-1.3,-0.7,-2.2,18
0.4,21,isocontour,5,99.99,2.7,-1.5,-9.7,-0.5,0.5,0.7,-1.3,-0.7,-2.2,18
0.4,22,isocontour,5,100.0,4.4,-6.9,-67.4,-0.5,0.1,0.5,-1.3,-0.7,-2.2,18
0.4,23,isocontour,5,100.0,-3.2,9.3,-96.2,0.1,0.3,0.3,-3.2,9.3,-95.3,23
0.4,24,isocontour,5,100.0,3.1,8.1,-75.9,-0.0,-0.3,0.3,3.1,8.1,-76.5,24
0.4,25,isocontour,5,99.99,9.7,-9.2,-179.7,-0.9,0.6,1.1,3.1,-1.6,-12.2,21
0.4,26,isocontour,5,99.99,-3.1,2.9,-17.6,0.5,-1.0,1.1,-1.3,-0.7,-2.2,18
0.4,27,isocontour,5,99.99,-6.5,1.1,-43.7,0.9,-0.0,0.9,-1.3,-0.7,-2.2,18
0.4,28,isocontour,5,100.0,-6.9,4.7,-69.6,0.7,-0.4,0.8,-1.3,-0.7,-2.2,18
0.4,29,isocontour,5,99.99,-3.9,-8.2,-82.5,-0.7,0.8,1.1,-1.0,1.2,-2.4,16
0.4,30,isocontour,5,99.99,-2.3,2.9,-13.3,0.6,-0.7,0.9,-1.3,-0.7,-2.2,18
0.5,1,isocontour,5,100.0,2.9,9.3,-94.2,0.3,-0.5,0.6,3.1,8.1,-75.9,24
0.5,2,isocontour,5,99.99,-9.6,-5.3,-120.3,0.6,0.9,1.1,-1.3,-0.7,-2.2,18
0.5,3,isocontour,5,99.99,7.4,-8.4,-126.0,-0.3,0.7,0.8,-1.3,-0.7,-2.2,18
0.5,4,isocontour,5,99.99,-8.7,-0.9,-75.9,0.6,0.3,0.7,-1.3,-0.7,-2.2,18
0.5,5,isocontour,5,100.0,9.1,0.4,-83.6,-0.3,0.1,0.3,9.1,0.4,-82.7,5
0.5,6,isocontour,5,99.99,-4.7,0.6,-22.2,0.9,0.3,0.9,-1.0,1.0,-2.0,16
0.5,7,isocontour,5,99.99,0.9,-5.4,-29.8,0.2,1.1,1.1,-1.3,-0.7,-2.2,18
0.5,8,isocontour,5,99.99,-9.1,-2.1,-87.4,0.8,-0.2,0.8,-1.3,-0.7,-2.2,18
0.5,9,isocontour,5,99.99,-0.8,-3.2,-10.9,0.2,1.1,1.1,-1.0,1.0,-2.0,16
0.5,10,isocontour,5,99.99,9.6,-0.8,-92.5,0.1,0.7,0.7,9.1,0.4,-82.7,5
0.5,11,isocontour,5,99.99,-0.1,-9.3,-85.8,0.0,1.1,1.1,-1.3,-0.7,-2.2,18
0.5,12,isocontour,5,100.0,-5.8,-4.6,-54.7,0.2,0.2,0.3,-1.3,-0.7,-2.2,18
0.5,13,isocontour,5,100.0,-4.6,-8.9,-100.3,0.1,0.5,0.5,-1.3,-0.7,-2.2,18
0.5,14,isocontour,5,99.98,-6.7,4.1,-61.4,0.4,-0.2,0.4,-1.3,-0.7,-2.2,18
0.5,15,isocontour,5,99.99,6.5,-6.1,-79.2,-0.9,-0.0,0.9,-1.3,-0.7,-2.2,18
0.5,16,isocontour,5,100.0,-1.0,1.0,-1.9,0.1,-0.6,0.6,-1.3,-0.6,-2.0,18
0.5,17,isocontour,5,99.99,9.1,3.7,-97.3,0.4,-0.8,0.9,9.1,0.4,-82.7,5
0.5,18,isocontour,5,99.99,-1.3,-0.6,-2.0,-0.1,0.6,0.6,-1.0,1.0,-2.0,16
0.5,19,isocontour,5,99.99,-3.8,1.4,-16.4,0.6,-0.6,0.8,-1.0,1.0,-2.0,16
0.5,20,isocontour,5,99.99,-6.9,-2.8,-54.8,0.1,0.5,0.5,-1.3,-0.7,-2.2,18
0.5,21,isocontour,5,99.99,2.7,-1.5,-9.4,-0.4,0.4,0.6,-1.0,1.0,-2.0,16
0.5,22,isocontour,5,99.99,4.3,-6.9,-66.0,-0.6,0.6,0.8,-1.3,-0.7,-2.2,18
0.5,23,isocontour,5,100.0,-3.2,9.3,-96.8,0.1,0.3,0.3,-3.2,9.3,-95.3,23
0.5,24,isocontour,5,100.0,3.1,8.1,-75.9,0.3,-0.2,0.4,3.1,8.1,-75.9,24
0.5,25,isocontour,5,99.99,9.7,-9.1,-176.8,-0.9,0.7,1.1,-1.0,1.2,-2.4,16
0.5,26,isocontour,5,99.98,-3.0,2.8,-16.7,0.8,-0.8,1.1,-1.0,1.0,-2.0,16
0.5,27,isocontour,5,99.99,-6.4,1.2,-42.9,0.7,0.5,0.9,-1.3,-0.7,-2.2,18
0.5,28,isocontour,5,99.99,-6.8,4.7,-67.9,0.9,-0.5,1.0,-1.3,-0.7,-2.2,18
0.5,29,isocontour,5,99.99,-4.0,-8.1,-81.6,-0.7,0.9,1.1,-1.3,-0.7,-2.2,18
0.5,30,isocontour,5,99.99,-2.3,2.8,-12.9,0.0,-0.6,0.6,-1.0,1.0,-2.0,16
0.6,1,isocontour,5,99.99,2.9,9.2,-92.4,-0.1,-0.9,0.9,3.1,8.1,-75.9,24
0.6,2,isocontour,5,99.98,-9.5,-5.3,-118.5,0.7,0.4,0.8,-1.3,-0.7,-2.2,18
0.6,3,isocontour,5,99.99,7.4,-8.4,-124.9,-0.4,0.3,0.5,-1.3,-0.7,-2.2,18
0.6,4,isocontour,5,99.99,-8.6,-1.0,-74.1,1.0,-0.2,1.0,-1.0,1.0,-2.0,16
0.6,5,isocontour,5,100.0,9.1,0.5,-83.2,-0.3,0.2,0.4,9.1,0.4,-82.7,5
0.6,6,isocontour,5,99.98,-4.6,0.6,-21.2,1.1,0.1,1.1,-1.0,1.0,-1.9,16
0.6,7,isocontour,5,99.98,0.9,-5.3,-28.6,0.1,1.1,1.1,-1.0,1.0,-2.0,16
0.6,8,isocontour,5,99.99,-9.0,-2.0,-86.0,0.7,0.4,0.8,-1.3,-0.7,-2.2,18
0.6,9,isocontour,5,99.99,-0.8,-3.1,-10.5,-0.2,0.6,0.6,-1.0,1.0,-1.9,16
0.6,10,isocontour,5,99.99,9.6,-0.7,-92.1,-0.1,1.0,1.0,9.1,0.4,-82.7,5
0.6,11,isocontour,5,99.98,-0.1,-9.2,-83.8,0.1,1.1,1.1,-1.3,-0.7,-2.2,18
0.6,12,isocontour,5,100.0,-5.8,-4.6,-54.8,-0.2,0.2,0.3,-1.3,-0.7,-2.2,18
0.6,13,isocontour,5,100.0,-4.6,-8.8,-99.1,0.0,0.7,0.7,-1.3,-0.7,-2.2,18
0.6,14,isocontour,5,99.97,-6.6,4.1,-59.9,0.7,-0.8,1.1,-1.0,1.0,-2.0,16
0.6,15,isocontour,5,99.99,6.4,-6.1,-78.2,-1.1,-0.3,1.1,-1.3,-0.7,-2.2,18
0.6,16,isocontour,5,99.99,-0.9,1.0,-1.8,0.3,-0.1,0.3,-0.9,1.0,-1.9,16
0.6,17,isocontour,5,99.99,9.1,3.6,-96.4,-0.1,-1.1,1.1,9.1,0.4,-82.7,5
0.6,18,isocontour,5,99.99,-1.3,-0.4,-1.9,0.1,1.1,1.1,-1.0,1.0,-1.9,16
0.6,19,isocontour,5,99.99,-3.8,1.4,-15.9,0.4,-0.4,0.6,-1.0,1.0,-1.9,16
0.6,20,isocontour,5,99.99,-6.8,-2.7,-53.5,0.6,0.9,1.1,-1.0,1.0,-2.0,16
0.6,21,isocontour,5,99.99,2.6,-1.4,-8.8,-1.0,0.1,1.0,-1.0,1.0,-1.9,16
0.6,22,isocontour,5,99.99,4.3,-6.8,-64.8,-0.5,0.6,0.8,-1.3,-0.7,-2.2,18
0.6,23,isocontour,5,100.0,-3.2,9.3,-96.4,-0.2,-0.3,0.4,-3.2,9.3,-95.3,23
0.6,24,isocontour,5,100.0,3.1,8.1,-75.5,-0.3,-0.1,0.3,3.1,8.1,-75.9,24
0.6,25,isocontour,5,99.99,9.6,-9.1,-175.5,-0.4,0.2,0.4,-1.3,-0.7,-2.2,18
0.6,26,isocontour,5,99.98,-2.9,2.7,-15.9,0.4,-1.0,1.1,-1.0,1.0,-1.9,16
0.6,27,isocontour,5,99.98,-6.4,1.2,-41.7,1.0,-0.1,1.0,-1.0,1.0,-2.0,16
0.6,28,isocontour,5,99.99,-6.7,4.6,-66.5,0.5,-0.8,0.9,-1.0,1.0,-2.0,16
0.6,29,isocontour,5,99.99,-4.0,-8.0,-80.3,-0.1,0.9,0.9,-1.3,-0.7,-2.2,18
0.6,30,isocontour,5,99.99,-2.2,2.7,-12.2,0.4,-1.1,1.2,-1.0,1.0,-1.9,16
0.7,1,isocontour,5,99.99,2.9,9.1,-91.4,0.5,-0.7,0.9,3.1,8.1,-75.5,24
0.7,2,isocontour,5,99.98,-9.5,-5.2,-116.8,0.4,0.9,1.0,-1.0,1.0,-2.0,16
0.7,3,isocontour,5,99.98,7.3,-8.3,-122.5,-0.9,0.7,1.1,-1.3,-0.7,-2.2,18
0.7,4,isocontour,5,99.99,-8.5,-0.9,-72.5,0.9,0.4,1.0,-1.0,1.0,-1.9,16
0.7,5,isocontour,5,100.0,9.1,0.5,-82.6,-0.3,0.1,0.3,9.1,0.4,-82.7,5
0.7,6,isocontour,5,99.98,-4.5,0.6,-20.6,0.6,-0.2,0.6,-0.9,1.0,-1.8,16
0.7,7,isocontour,5,99.98,0.9,-5.2,-27.4,-0.0,1.1,1.1,-1.0,1.0,-1.9,16
0.7,8,isocontour,5,99.99,-9.0,-2.0,-84.4,0.9,-0.1,0.9,-1.0,1.0,-2.0,16
0.7,9,isocontour,5,99.98,-0.8,-3.0,-9.9,-0.1,1.1,1.1,-0.9,1.0,-1.8,16
0.7,10,isocontour,5,99.99,9.6,-0.6,-92.0,-0.0,0.9,0.9,9.1,0.4,-82.7,5
0.7,11,isocontour,5,99.98,-0.1,-9.1,-82.0,0.2,1.0,1.0,-1.0,1.0,-2.0,16
0.7,12,isocontour,5,100.0,-5.8,-4.5,-54.4,-0.1,0.5,0.5,-1.0,1.0,-2.0,16
0.7,13,isocontour,5,99.99,-4.6,-8.7,-97.2,0.2,1.0,1.0,-1.3,-0.7,-2.2,18
0.7,14,isocontour,5,99.97,-6.5,4.0,-58.5,0.9,-0.3,0.9,-1.0,1.0,-1.9,16
0.7,15,isocontour,5,99.99,6.3,-6.1,-78.1,-0.6,-0.5,0.8,-1.3,-0.7,-2.2,18
0.7,16,isocontour,5,99.99,-0.9,1.0,-1.8,0.2,0.3,0.4,-0.9,1.0,-1.8,16
0.7,17,isocontour,5,99.98,9.2,3.5,-96.2,0.3,-1.0,1.0,9.1,0.4,-82.7,5
0.7,18,isocontour,5,99.99,-1.3,-0.4,-1.8,-0.0,0.5,0.5,-0.9,1.0,-1.8,16
0.7,19,isocontour,5,99.99,-3.7,1.3,-15.6,0.4,-0.2,0.4,-0.9,1.0,-1.8,16
0.7,20,isocontour,5,99.99,-6.7,-2.6,-52.4,0.6,0.5,0.8,-1.0,1.0,-1.9,16
0.7,21,isocontour,5,99.98,2.5,-1.4,-8.5,-0.6,0.0,0.6,-0.9,1.0,-1.8,16
0.7,22,isocontour,5,99.99,4.2,-6.8,-63.2,-0.9,0.6,1.1,-1.0,1.0,-2.0,16
0.7,23,isocontour,5,100.0,-3.2,9.3,-97.0,-0.2,0.2,0.3,-3.2,9.3,-95.3,23
0.7,24,isocontour,5,100.0,3.1,8.2,-76.0,-0.1,0.3,0.3,3.1,8.2,-75.5,24
0.7,25,isocontour,5,99.99,9.6,-9.1,-174.2,-0.4,0.2,0.4,-1.3,-0.7,-2.2,18
