Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.025,11.666666666666654,2.916666666666663,5.833333333333326,0.28,6,7,12
