Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,explorer,11.283791670955125,47520,100.0,-6.0,19.0,0.0,,,,-6.0,19.0,0.0,1,,,,
0.0,2,explorer,11.283791670955125,47520,100.0,12.9,-20.1,0.0,,,,12.9,-20.1,0.0,2,,,,
0.0,3,explorer,11.283791670955125,47520,100.0,-11.1,18.9,0.0,,,,-11.1,18.9,0.0,3,,,,
0.0,4,isocontour,11.283791670955125,47520,100.0,-2.0,21.4,0.0,,,,-2.0,21.4,0.0,4,,,,
0.0,5,isocontour,11.283791670955125,47520,100.0,-10.7,-18.2,0.0,,,,-10.7,-18.2,0.0,5,,,,
0.0,6,isocontour,11.283791670955125,47520,100.0,3.4,-14.2,0.0,,,,3.4,-14.2,0.0,6,,,,
0.0,7,isocontour,11.283791670955125,47520,100.0,1.5,6.4,0.0,,,,1.5,6.4,0.0,7,,,,
0.0,8,isocontour,11.283791670955125,47520,100.0,12.8,20.9,0.0,,,,12.8,20.9,0.0,8,,,,
0.0,9,isocontour,11.283791670955125,47520,100.0,-5.5,-0.2,0.0,,,,-5.5,-0.2,0.0,9,,,,
0.0,10,isocontour,11.283791670955125,47520,100.0,0.5,17.2,0.0,,,,0.5,17.2,0.0,10,,,,
0.0,11,isocontour,11.283791670955125,47520,100.0,-7.0,21.8,0.0,,,,-7.0,21.8,0.0,11,,,,
0.0,12,isocontour,11.283791670955125,47520,100.0,22.4,19.1,0.0,,,,22.4,19.1,0.0,12,,,,
0.0,13,isocontour,11.283791670955125,47520,100.0,10.0,12.9,0.0,,,,10.0,12.9,0.0,13,,,,
0.0,14,isocontour,11.283791670955125,47520,100.0,0.2,12.5,0.0,,,,0.2,12.5,0.0,14,,,,
0.0,15,isocontour,11.283791670955125,47520,100.0,-15.0,2.6,0.0,,,,-15.0,2.6,0.0,15,,,,
0.0,16,isocontour,11.283791670955125,47520,100.0,3.4,-14.5,0.0,,,,3.4,-14.5,0.0,16,,,,
0.0,17,isocontour,11.283791670955125,47520,100.0,-0.2,-1.5,0.0,,,,-0.2,-1.5,0.0,17,,,,
0.0,18,isocontour,11.283791670955125,47520,100.0,8.0,12.1,0.0,,,,8.0,12.1,0.0,18,,,,
0.0,19,isocontour,11.283791670955125,47520,100.0,4.4,3.3,0.0,,,,4.4,3.3,0.0,19,,,,
0.0,20,isocontour,11.283791670955125,47520,100.0,-12.3,17.0,0.0,,,,-12.3,17.0,0.0,20,,,,
0.0,21,isocontour,11.283791670955125,47520,100.0,21.8,-0.5,0.0,,,,21.8,-0.5,0.0,21,,,,
