Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.249,0.0,0.0,22.4,21.6,-12.4,-20.1,153.0,0.0
0.1,0.249,107.05,0.001,22.4,21.6,-12.3,-20.2,153.0,0.7
0.2,0.249,107.05,0.001,22.3,21.6,-12.3,-20.2,152.8,0.701
0.3,0.249,107.05,0.002,22.3,21.7,-12.3,-20.2,153.0,0.7
0.4,0.248,107.05,0.003,22.3,21.6,-12.3,-20.3,153.0,0.7
0.5,0.247,107.05,0.003,22.3,21.7,-12.3,-20.2,153.0,0.7
0.6,0.245,107.05,0.004,22.3,21.6,-12.3,-20.3,153.0,0.7
0.7,0.243,107.05,0.005,22.3,21.6,-12.3,-20.3,153.0,0.7
0.8,0.24,107.05,0.005,22.3,21.6,-12.4,-20.3,153.2,0.699
0.9,0.237,107.05,0.006,22.1,21.6,-12.4,-20.3,152.8,0.701
1.0,0.233,107.05,0.007,22.0,21.5,-12.4,-20.4,152.6,0.702
1.1,0.23,102.29,0.007,21.8,21.5,-12.4,-20.3,152.0,0.673
1.2,0.225,102.29,0.008,21.6,21.5,-12.5,-20.3,151.8,0.674
1.3,0.22,98.72,0.009,21.5,21.5,-12.5,-20.4,151.8,0.65
1.4,0.215,98.72,0.009,21.3,21.4,-12.5,-20.4,151.2,0.653
1.5,0.21,98.72,0.01,21.1,21.3,-12.6,-20.3,150.6,0.656
1.6,0.203,98.72,0.011,20.9,21.3,-12.6,-20.2,150.0,0.658
1.7,0.197,95.15,0.011,20.7,21.3,-12.5,-20.3,149.6,0.636
1.8,0.19,95.15,0.012,20.6,21.3,-12.5,-20.2,149.2,0.638
1.9,0.184,95.15,0.013,20.4,21.3,-12.4,-20.2,148.6,0.64
2.0,0.18,95.15,0.013,20.2,21.2,-12.4,-20.1,147.8,0.644
2.1,0.174,90.39,0.014,20.0,21.1,-12.5,-20.1,147.4,0.613
2.2,0.169,90.39,0.015,19.8,20.9,-12.5,-20.1,146.6,0.617
2.3,0.163,90.39,0.015,19.6,20.7,-12.4,-20.2,145.8,0.62
2.4,0.159,90.39,0.016,19.5,20.6,-12.3,-20.2,145.2,0.623
2.5,0.157,90.39,0.017,19.3,20.5,-12.2,-20.2,144.4,0.626
2.6,0.153,90.39,0.017,19.1,20.4,-12.2,-20.1,143.6,0.629
2.7,0.149,90.39,0.018,18.9,20.3,-12.1,-20.0,142.6,0.634
2.8,0.144,90.39,0.019,18.7,20.2,-12.1,-20.1,142.2,0.636
2.9,0.14,88.36,0.019,18.5,20.1,-12.1,-20.0,141.4,0.625
3.0,0.135,88.36,0.02,18.3,20.0,-12.2,-20.0,141.0,0.627
3.1,0.13,88.36,0.021,18.1,19.8,-12.3,-20.0,140.4,0.629
3.2,0.127,88.36,0.021,18.0,19.8,-12.4,-19.9,140.2,0.63
3.3,0.124,88.36,0.022,17.8,19.6,-12.4,-20.0,139.6,0.633
3.4,0.121,81.56,0.023,17.6,19.4,-12.3,-20.0,138.6,0.588
3.5,0.118,80.71,0.023,17.4,19.3,-12.3,-20.0,138.0,0.585
3.6,0.115,81.56,0.024,17.2,19.2,-12.3,-20.0,137.4,0.594
3.7,0.112,81.56,0.025,17.0,19.0,-12.2,-20.1,136.6,0.597
3.8,0.109,81.56,0.025,16.9,18.8,-12.3,-20.0,136.0,0.6
3.9,0.106,77.74,0.026,16.7,18.6,-12.2,-20.0,135.0,0.576
4.0,0.103,77.74,0.027,16.5,18.4,-12.3,-20.0,134.4,0.578
4.1,0.1,77.74,0.027,16.3,18.2,-12.4,-20.1,134.0,0.58
4.2,0.098,77.74,0.028,16.2,17.9,-12.4,-20.1,133.2,0.584
4.3,0.098,76.89,0.029,16.1,17.6,-12.5,-20.2,132.8,0.579
4.4,0.098,75.1,0.029,16.0,17.5,-12.6,-20.2,132.6,0.566
4.5,0.099,75.1,0.03,15.9,17.2,-12.7,-20.2,132.0,0.569
4.6,0.099,75.1,0.031,15.7,17.0,-12.8,-20.3,131.6,0.571
4.7,0.098,75.1,0.031,15.5,16.8,-12.7,-20.2,130.4,0.576
4.8,0.097,75.1,0.032,15.3,16.6,-12.7,-20.2,129.6,0.579
4.9,0.095,75.1,0.033,15.1,16.4,-12.8,-20.1,128.8,0.583
5.0,0.093,75.1,0.033,14.9,16.2,-12.9,-20.1,128.2,0.586
5.1,0.092,73.06,0.034,14.7,15.9,-12.9,-20.1,127.2,0.574
5.2,0.091,73.06,0.035,14.5,15.7,-13.0,-20.2,126.8,0.576
5.3,0.091,73.06,0.035,14.4,15.5,-13.1,-20.1,126.2,0.579
5.4,0.091,73.06,0.036,14.3,15.4,-13.2,-20.1,126.0,0.58
5.5,0.091,73.06,0.037,14.1,15.3,-13.3,-20.1,125.6,0.582
5.6,0.092,71.36,0.037,14.1,15.0,-13.2,-20.0,124.6,0.573
5.7,0.094,71.36,0.038,14.1,14.9,-13.2,-20.0,124.4,0.574
5.8,0.095,71.36,0.039,14.0,14.7,-13.3,-20.0,124.0,0.575
5.9,0.096,71.36,0.039,13.9,14.4,-13.3,-20.0,123.2,0.579
6.0,0.098,71.36,0.04,13.8,14.2,-13.3,-20.0,122.6,0.582
6.1,0.101,71.36,0.041,13.7,14.0,-13.3,-19.9,121.8,0.586
6.2,0.104,71.36,0.041,13.6,14.0,-13.3,-20.0,121.8,0.586
6.3,0.107,71.36,0.042,13.4,14.1,-13.3,-20.0,121.6,0.587
6.4,0.11,71.36,0.043,13.3,14.2,-13.4,-20.0,121.8,0.586
6.5,0.112,71.36,0.043,13.1,14.3,-13.4,-19.9,121.4,0.588
6.6,0.115,71.36,0.044,12.9,14.5,-13.4,-20.0,121.6,0.587
6.7,0.116,71.36,0.045,12.8,14.6,-13.3,-20.1,121.6,0.587
6.8,0.118,71.36,0.045,12.7,14.8,-13.4,-20.0,121.8,0.586
6.9,0.12,71.36,0.046,12.5,14.9,-13.4,-20.1,121.8,0.586
7.0,0.121,71.36,0.047,12.4,15.0,-13.3,-20.1,121.6,0.587
7.1,0.123,71.36,0.047,12.4,15.1,-13.2,-20.1,121.6,0.587
7.2,0.124,71.36,0.048,12.2,15.2,-13.2,-20.2,121.6,0.587
7.3,0.126,71.36,0.049,12.1,15.3,-13.2,-20.2,121.6,0.587
7.4,0.128,71.36,0.049,12.0,15.4,-13.2,-20.1,121.4,0.588
7.5,0.129,71.36,0.05,11.8,15.5,-13.1,-20.1,121.0,0.59
7.6,0.13,71.36,0.051,11.6,15.6,-13.2,-20.1,121.0,0.59
7.7,0.132,71.36,0.051,11.6,15.7,-13.2,-20.0,121.0,0.59
7.8,0.132,71.36,0.052,11.5,15.7,-13.2,-20.0,120.8,0.591
7.9,0.134,71.36,0.053,11.4,15.8,-13.3,-20.0,121.0,0.59
8.0,0.135,71.36,0.053,11.4,15.8,-13.3,-20.0,121.0,0.59
8.1,0.136,71.36,0.054,11.3,15.9,-13.2,-19.9,120.6,0.592
8.2,0.137,71.36,0.055,11.2,16.0,-13.2,-19.9,120.6,0.592
8.3,0.138,71.36,0.055,11.0,16.1,-13.3,-20.0,120.8,0.591
8.4,0.138,71.36,0.056,10.9,16.2,-13.3,-19.9,120.6,0.592
8.5,0.14,71.36,0.057,10.7,16.4,-13.3,-19.9,120.6,0.592
8.6,0.141,71.36,0.057,10.5,16.5,-13.3,-19.8,120.2,0.594
8.7,0.142,71.36,0.058,10.4,16.7,-13.2,-19.8,120.2,0.594
