Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.276,0.0,0.0,19.6,25.0,-23.5,-17.0,170.2,0.0
0.1,0.276,112.84,0.001,19.6,25.0,-23.5,-17.0,170.2,0.663
0.2,0.271,112.84,0.001,19.4,24.8,-23.4,-17.0,169.2,0.667
0.3,0.267,112.84,0.002,19.3,24.7,-23.4,-17.0,168.8,0.668
0.4,0.262,112.84,0.003,19.1,24.7,-23.4,-17.0,168.4,0.67
0.5,0.259,112.84,0.003,18.9,24.7,-23.4,-17.0,168.0,0.672
0.6,0.255,112.84,0.004,18.7,24.7,-23.4,-17.0,167.6,0.673
0.7,0.251,112.84,0.005,18.5,24.7,-23.5,-17.0,167.4,0.674
0.8,0.247,112.84,0.005,18.3,24.7,-23.4,-16.9,166.6,0.677
0.9,0.244,112.84,0.006,18.1,24.7,-23.5,-16.7,166.0,0.68
1.0,0.239,112.84,0.007,17.9,24.6,-23.5,-16.4,164.8,0.685
1.1,0.235,112.84,0.007,17.7,24.6,-23.5,-16.2,164.0,0.688
1.2,0.23,112.84,0.008,17.4,24.6,-23.5,-16.0,163.0,0.692
1.3,0.224,112.84,0.009,17.2,24.6,-23.6,-15.7,162.2,0.696
1.4,0.217,112.84,0.009,17.0,24.5,-23.6,-15.5,161.2,0.7
1.5,0.215,112.84,0.01,16.7,24.3,-23.6,-15.3,159.8,0.706
1.6,0.212,112.84,0.011,16.5,24.2,-23.5,-15.1,158.6,0.711
1.7,0.21,112.84,0.011,16.3,24.1,-23.5,-14.9,157.6,0.716
1.8,0.205,112.84,0.012,16.0,24.0,-23.5,-14.7,156.4,0.721
1.9,0.201,112.84,0.013,15.8,23.9,-23.4,-14.5,155.2,0.727
2.0,0.197,112.84,0.013,15.6,23.7,-23.1,-14.3,153.4,0.736
2.1,0.191,112.84,0.014,15.4,23.6,-22.9,-14.1,152.0,0.742
2.2,0.187,105.32,0.015,15.1,23.4,-22.6,-13.9,150.0,0.702
2.3,0.186,105.32,0.015,14.9,23.3,-22.3,-13.9,148.8,0.708
2.4,0.183,105.32,0.016,14.8,23.2,-22.2,-13.7,147.8,0.713
2.5,0.181,105.32,0.017,14.7,23.0,-21.9,-13.5,146.2,0.72
2.6,0.176,105.32,0.017,14.7,22.8,-21.7,-13.3,145.0,0.726
2.7,0.17,105.32,0.018,14.6,22.5,-21.5,-13.1,143.4,0.734
2.8,0.166,105.32,0.019,14.6,22.3,-21.2,-12.9,142.0,0.742
2.9,0.168,105.32,0.019,14.7,22.2,-21.1,-12.7,141.4,0.745
3.0,0.17,105.32,0.02,14.7,22.0,-20.9,-12.6,140.4,0.75
3.1,0.171,105.32,0.021,14.6,21.8,-20.7,-12.5,139.2,0.757
3.2,0.17,105.32,0.021,14.6,21.6,-20.4,-12.3,137.8,0.764
3.3,0.168,105.32,0.022,14.6,21.4,-20.2,-12.1,136.6,0.771
3.4,0.168,105.32,0.023,14.7,21.2,-20.1,-11.9,135.8,0.776
3.5,0.167,105.32,0.023,14.7,21.0,-19.8,-11.7,134.4,0.784
3.6,0.166,105.32,0.024,14.7,20.9,-19.6,-11.5,133.4,0.79
3.7,0.165,105.32,0.025,14.6,20.8,-19.3,-11.3,132.0,0.798
3.8,0.164,94.03,0.025,14.6,20.7,-19.1,-11.3,131.4,0.716
3.9,0.163,92.15,0.026,14.6,20.5,-18.9,-11.3,130.6,0.706
4.0,0.163,84.63,0.027,14.6,20.4,-18.6,-11.3,129.8,0.652
4.1,0.166,80.87,0.027,14.5,20.2,-18.4,-11.1,128.4,0.63
4.2,0.168,80.87,0.028,14.5,20.0,-18.3,-10.9,127.4,0.635
4.3,0.17,80.87,0.029,14.5,19.9,-18.1,-10.8,126.6,0.639
4.4,0.172,80.87,0.029,14.5,19.7,-17.9,-10.7,125.6,0.644
4.5,0.175,80.87,0.03,14.5,19.5,-17.7,-10.6,124.6,0.649
4.6,0.175,80.87,0.031,14.5,19.4,-17.4,-10.6,123.8,0.653
4.7,0.176,80.87,0.031,14.5,19.2,-17.3,-10.5,123.0,0.657
4.8,0.176,80.87,0.032,14.5,19.1,-17.1,-10.3,122.0,0.663
4.9,0.178,80.87,0.033,14.5,19.0,-17.0,-10.1,121.2,0.667
5.0,0.179,80.87,0.033,14.4,18.9,-16.7,-10.0,120.0,0.674
