Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.029,7.2666666666666515,2.7249999999999943,5.449999999999989,0.56,4,14,7
