Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,24.0,24.4,,,11.33,1.45,-12.67,-22.95,26.215,0.0,0.524,-0.483,-0.875,
0.0,2,20.0,-13.2,,,11.33,1.45,-8.67,14.65,17.023,0.0,0.34,-0.509,0.861,
0.0,3,6.4,-20.2,,,11.33,1.45,4.93,21.65,22.204,0.0,0.444,0.222,0.975,
0.0,4,-22.5,18.3,,,11.33,1.45,33.83,-16.85,37.794,0.0,0.756,0.895,-0.446,
0.1,1,24.1,24.4,0.6,0.7,11.0,1.3,-13.1,-23.1,26.556,0.001,0.531,-0.493,-0.87,-0.9813449023861172
0.1,2,20.0,-13.1,0.1,1.0,11.0,1.3,-9.0,14.4,16.981,0.001,0.34,-0.53,0.848,0.791044776119403
0.1,3,6.4,-20.2,-0.1,-0.7,11.0,1.3,4.6,21.5,21.987,0.001,0.44,0.209,0.978,-0.997878359264498
0.1,4,-22.6,18.3,-0.8,-0.1,11.0,1.3,33.6,-17.0,37.656,0.001,0.753,0.892,-0.451,-0.8294044665012407
0.2,1,24.1,24.5,0.3,0.1,10.67,1.01,-13.43,-23.49,27.058,0.001,0.541,-0.496,-0.868,-0.7455696202531644
0.2,2,20.0,-13.0,0.2,1.0,10.67,1.01,-9.33,14.01,16.832,0.001,0.337,-0.554,0.832,0.7070588235294117
0.2,3,6.5,-20.3,0.5,-0.7,10.67,1.01,4.17,21.31,21.714,0.001,0.434,0.192,0.981,-0.6868604651162791
0.2,4,-22.6,18.2,-0.3,-0.5,10.67,1.01,33.27,-17.19,37.448,0.001,0.749,0.888,-0.459,-0.06329331046312173
0.3,1,24.1,24.5,0.2,0.5,10.92,0.48,-13.18,-24.02,27.398,0.002,0.548,-0.481,-0.877,-0.9920222634508348
0.3,2,20.0,-12.9,-0.3,0.8,10.92,0.48,-9.08,13.38,16.17,0.002,0.323,-0.562,0.827,0.9721311475409835
0.3,3,6.5,-20.4,0.5,-0.7,10.92,0.48,4.42,20.88,21.343,0.002,0.427,0.207,0.978,-0.6756976744186046
0.3,4,-22.6,18.2,-0.4,0.1,10.92,0.48,33.52,-17.72,37.916,0.002,0.758,0.884,-0.467,-0.971601941747573
0.4,1,24.2,24.6,0.8,0.6,11.17,0.52,-13.03,-24.08,27.379,0.003,0.548,-0.476,-0.88,-0.9088
0.4,2,20.0,-12.8,0.3,0.9,11.17,0.52,-8.83,13.32,15.981,0.003,0.32,-0.553,0.833,0.6151738672286617
0.4,3,6.5,-20.4,-0.0,-0.6,11.17,0.52,4.67,20.92,21.435,0.003,0.429,0.218,0.976,-0.9760000000000001
0.4,4,-22.7,18.2,-0.7,-0.6,11.17,0.52,33.87,-17.68,38.207,0.003,0.764,0.886,-0.463,-0.37136659436008673
0.5,1,24.2,24.6,0.2,0.3,11.47,0.05,-12.73,-24.55,27.654,0.003,0.553,-0.46,-0.888,-0.992797783933518
0.5,2,20.0,-12.8,0.3,0.5,11.47,0.05,-8.53,12.85,15.423,0.003,0.308,-0.553,0.833,0.4298456260720411
0.5,3,6.5,-20.5,-0.0,-0.6,11.47,0.05,4.97,20.55,21.142,0.003,0.423,0.235,0.972,-0.972
0.5,4,-22.8,18.1,-0.7,-0.6,11.47,0.05,34.27,-18.05,38.733,0.003,0.775,0.885,-0.466,-0.36865509761388277
0.6,1,24.3,24.7,0.5,0.7,11.15,-0.35,-13.15,-25.05,28.292,0.004,0.566,-0.465,-0.885,-0.9906976744186047
0.6,2,20.0,-12.7,0.4,0.8,11.15,-0.35,-8.85,12.35,15.194,0.004,0.304,-0.582,0.813,0.4671140939597315
0.6,3,6.5,-20.5,0.1,-0.3,11.15,-0.35,4.65,20.15,20.68,0.004,0.414,0.225,0.974,-0.8534810126582276
0.6,4,-22.9,18.1,-0.9,-0.4,11.15,-0.35,34.05,-18.45,38.727,0.004,0.775,0.879,-0.476,-0.6098477157360406
0.7,1,24.3,24.7,0.3,0.2,11.46,-0.42,-12.84,-25.12,28.211,0.005,0.564,-0.455,-0.89,-0.871191135734072
0.7,2,20.1,-12.6,-0.0,1.0,11.46,-0.42,-8.64,12.18,14.933,0.005,0.299,-0.579,0.816,0.816
0.7,3,6.6,-20.6,0.4,-0.9,11.46,-0.42,4.86,20.18,20.757,0.005,0.415,0.234,0.972,-0.7930964467005076
0.7,4,-22.9,18.0,-0.4,-0.5,11.46,-0.42,34.36,-18.42,38.986,0.005,0.78,0.881,-0.472,-0.1818750000000001
0.8,1,24.4,24.7,0.8,0.2,11.72,-0.42,-12.68,-25.12,28.139,0.005,0.563,-0.451,-0.893,-0.6538181818181819
0.8,2,20.0,-12.6,-0.1,0.4,11.72,-0.42,-8.28,12.18,14.728,0.005,0.295,-0.562,0.827,0.9393203883495146
0.8,3,6.6,-20.7,0.0,-0.4,11.72,-0.42,5.12,20.28,20.916,0.005,0.418,0.245,0.97,-0.97
0.8,4,-23.0,18.0,-0.7,0.1,11.72,-0.42,34.72,-18.42,39.304,0.005,0.786,0.883,-0.469,-0.9405940594059407
0.9,1,24.4,24.6,-0.2,-1.3,11.42,-0.44,-12.98,-25.04,28.204,0.006,0.564,-0.46,-0.888,0.947832699619772
0.9,2,20.1,-12.5,0.2,1.0,11.42,-0.44,-8.68,12.06,14.859,0.006,0.297,-0.584,0.812,0.6815686274509805
0.9,3,6.6,-20.5,0.2,1.7,11.42,-0.44,4.82,20.06,20.631,0.006,0.413,0.234,0.972,0.9925233644859812
0.9,4,-23.1,18.0,-0.8,-0.6,11.42,-0.44,34.52,-18.44,39.136,0.006,0.783,0.882,-0.471,-0.42300000000000004
1.0,1,24.4,24.5,-0.3,-1.6,11.56,-0.35,-12.84,-24.85,27.971,0.007,0.559,-0.459,-0.888,0.9573095823095824
1.0,2,20.1,-12.4,-0.1,0.9,11.56,-0.35,-8.54,12.05,14.769,0.007,0.295,-0.578,0.816,0.8743929359823398
1.0,3,6.6,-20.3,-0.5,2.7,11.56,-0.35,4.96,19.95,20.557,0.007,0.411,0.241,0.97,0.9098689002184998
1.0,4,-23.1,18.0,-0.8,-0.0,11.56,-0.35,34.66,-18.35,39.218,0.007,0.784,0.884,-0.468,-0.884
1.1,1,24.4,24.4,0.6,0.1,11.26,-0.81,-13.14,-25.21,28.429,0.007,0.569,-0.462,-0.887,-0.6018092105263159
1.1,2,20.1,-12.4,0.1,0.3,11.26,-0.81,-8.84,11.59,14.576,0.007,0.292,-0.606,0.795,0.5629746835443038
1.1,3,6.5,-20.0,-0.4,2.8,11.26,-0.81,4.76,19.19,19.772,0.007,0.395,0.241,0.971,0.9272984441301273
1.1,4,-23.2,17.9,-0.9,-0.4,11.26,-0.81,34.46,-18.71,39.212,0.007,0.784,0.879,-0.477,-0.6094416243654823
1.2,1,24.3,24.4,-1.0,-0.6,11.6,-1.09,-12.7,-25.49,28.479,0.008,0.57,-0.446,-0.895,0.8430531732418526
1.2,2,20.1,-12.4,0.1,-0.3,11.6,-1.09,-8.5,11.31,14.148,0.008,0.283,-0.601,0.799,-0.9487341772151899
1.2,3,6.5,-19.7,0.3,2.7,11.6,-1.09,5.1,18.61,19.296,0.008,0.386,0.264,0.964,0.987118145012882
1.2,4,-23.3,17.9,-0.4,-0.0,11.6,-1.09,34.9,-18.99,39.732,0.008,0.795,0.878,-0.478,-0.878
1.3,1,24.2,24.2,-1.4,-2.3,11.23,-1.24,-12.97,-25.44,28.555,0.009,0.571,-0.454,-0.891,0.9969922020051986
1.3,2,20.1,-12.3,-0.0,0.3,11.23,-1.24,-8.87,11.06,14.177,0.009,0.284,-0.626,0.78,0.78
1.3,3,6.6,-19.5,0.6,2.6,11.23,-1.24,4.63,18.26,18.838,0.009,0.377,0.246,0.969,0.9996251874062969
1.3,4,-23.3,17.9,-0.5,0.0,11.23,-1.24,34.53,-19.14,39.48,0.009,0.79,0.875,-0.485,-0.875
1.4,1,24.1,24.0,-1.3,-1.9,10.85,-1.41,-13.25,-25.41,28.657,0.009,0.573,-0.462,-0.887,0.9930060816681145
1.4,2,20.1,-12.3,0.2,1.0,10.85,-1.41,-9.25,10.89,14.288,0.009,0.286,-0.647,0.762,0.6201960784313726
1.4,3,6.6,-19.2,-0.0,2.6,10.85,-1.41,4.25,17.79,18.291,0.009,0.366,0.232,0.973,0.9729999999999999
1.4,4,-23.4,17.9,-0.5,0.1,10.85,-1.41,34.25,-19.31,39.318,0.009,0.786,0.871,-0.491,-0.9501960784313725
1.5,1,23.9,23.8,-1.3,-2.2,11.08,-1.41,-12.82,-25.21,28.282,0.01,0.566,-0.453,-0.891,0.9976908023483366
1.5,2,20.1,-12.3,-0.3,-0.1,11.08,-1.41,-9.02,10.89,14.14,0.01,0.283,-0.638,0.77,0.36202531645569613
1.5,3,6.7,-18.9,0.6,2.7,11.08,-1.41,4.38,17.49,18.03,0.01,0.361,0.243,0.97,0.9995661605206074
1.5,4,-23.3,17.8,0.7,-1.3,11.08,-1.41,34.38,-19.21,39.383,0.01,0.788,0.873,-0.488,0.8438346883468834
1.6,1,23.8,23.6,-1.9,-1.8,11.34,-1.87,-12.46,-25.47,28.354,0.011,0.567,-0.439,-0.898,0.9363775315246465
1.6,2,20.1,-12.2,0.3,0.9,11.34,-1.87,-8.76,10.33,13.544,0.011,0.271,-0.647,0.763,0.519072708113804
1.6,3,6.7,-18.7,0.6,2.4,11.34,-1.87,4.64,16.83,17.458,0.011,0.349,0.266,0.964,0.9996766370250605
1.6,4,-23.2,17.7,1.2,-1.5,11.34,-1.87,34.54,-19.57,39.699,0.011,0.794,0.87,-0.493,0.9284226965122332
1.7,1,23.6,23.4,-1.9,-2.2,11.67,-2.09,-11.93,-25.49,28.144,0.011,0.563,-0.424,-0.906,0.962779497764018
1.7,2,20.1,-12.1,-0.0,0.3,11.67,-2.09,-8.43,10.01,13.087,0.011,0.262,-0.644,0.765,0.765
1.7,3,6.8,-18.5,0.5,2.4,11.67,-2.09,4.87,16.41,17.117,0.011,0.342,0.285,0.959,0.9967781402936378
1.7,4,-23.1,17.5,1.0,-2.0,11.67,-2.09,34.77,-19.59,39.909,0.011,0.798,0.871,-0.491,0.8287119856887298
1.8,1,23.4,23.2,-1.5,-1.7,11.78,-2.66,-11.62,-25.86,28.351,0.012,0.567,-0.41,-0.912,0.9551830613145126
1.8,2,20.1,-12.1,-0.2,0.8,11.78,-2.66,-8.32,9.44,12.583,0.012,0.252,-0.661,0.75,0.8875151515151517
1.8,3,6.8,-18.2,0.7,2.6,11.78,-2.66,4.98,15.54,16.318,0.012,0.326,0.305,0.952,0.9984032677311547
1.8,4,-23.0,17.3,1.2,-1.5,11.78,-2.66,34.78,-19.96,40.1,0.012,0.802,0.867,-0.498,0.9304528891202498
1.9,1,23.3,23.0,-1.4,-2.3,12.04,-2.72,-11.26,-25.72,28.077,0.013,0.562,-0.401,-0.916,0.9907909394727069
1.9,2,20.1,-12.0,0.2,1.0,12.04,-2.72,-8.06,9.28,12.292,0.013,0.246,-0.656,0.755,0.6115686274509804
1.9,3,6.9,-17.9,0.6,2.7,12.04,-2.72,5.14,15.18,16.027,0.013,0.321,0.321,0.947,0.9940347071583515
1.9,4,-22.9,17.2,1.1,-1.8,12.04,-2.72,34.94,-19.92,40.22,0.013,0.804,0.869,-0.495,0.875308056872038
2.0,1,23.1,22.8,-1.9,-1.9,11.63,-2.93,-11.47,-25.73,28.171,0.013,0.563,-0.407,-0.913,0.9333829549683663
2.0,2,20.1,-11.9,0.3,1.0,11.63,-2.93,-8.47,8.97,12.337,0.013,0.247,-0.687,0.727,0.4989463601532566
2.0,3,6.9,-17.6,0.0,2.8,11.63,-2.93,4.73,14.67,15.414,0.013,0.308,0.307,0.952,0.9519999999999998
2.0,4,-22.8,17.0,0.9,-1.2,11.63,-2.93,34.43,-19.93,39.782,0.013,0.796,0.865,-0.501,0.9198
2.1,1,22.9,22.6,-2.4,-1.5,11.76,-2.85,-11.14,-25.45,27.781,0.014,0.556,-0.401,-0.916,0.825583038869258
2.1,2,20.1,-11.8,-0.2,0.7,11.76,-2.85,-8.34,8.95,12.233,0.014,0.245,-0.682,0.732,0.8912087912087913
2.1,3,6.9,-17.4,-0.3,3.0,11.76,-2.85,4.86,14.55,15.34,0.014,0.307,0.317,0.949,0.9127363184079602
2.1,4,-22.8,17.0,-0.8,-0.5,11.76,-2.85,34.56,-19.85,39.855,0.014,0.797,0.867,-0.498,-0.471474019088017
2.2,1,22.6,22.5,-2.2,-1.8,11.81,-3.44,-10.79,-25.94,28.095,0.015,0.562,-0.384,-0.923,0.8815335912768203
2.2,2,20.1,-11.7,0.4,0.8,11.81,-3.44,-8.29,8.26,11.703,0.015,0.234,-0.708,0.706,0.31498881431767334
2.2,3,6.9,-17.1,0.5,2.6,11.81,-3.44,4.91,13.66,14.516,0.015,0.29,0.338,0.941,0.9877643504531722
2.2,4,-22.7,17.0,2.2,0.5,11.81,-3.44,34.51,-20.44,40.109,0.015,0.802,0.86,-0.51,0.7256205673758866
