Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,24,0.0,-1.5,21.8,,,0.278
0.0,25,0.0,4.7,2.7,,,0.278
0.1,24,0.0,-1.5,21.8,0.0,22.568,0.278
0.1,25,0.0,4.6,2.7,0.0,22.568,0.278
0.2,24,0.0,-1.5,21.8,0.0,22.568,0.278
0.2,25,0.0,4.6,2.7,0.0,22.568,0.278
0.3,24,0.0,-1.6,21.8,0.0,22.568,0.278
0.3,25,0.0,4.5,2.7,0.0,22.568,0.278
0.4,24,0.0,-1.5,21.8,0.0,22.568,0.278
0.4,25,0.0,4.5,2.6,0.0,22.568,0.278
0.5,24,0.0,-1.6,21.8,0.0,22.568,0.278
0.5,25,0.0,4.4,2.6,0.0,22.568,0.278
0.6,24,0.0,-1.7,21.8,0.0,22.568,0.278
0.6,25,0.0,4.5,2.6,0.0,22.568,0.278
0.7,24,0.0,-1.8,21.8,0.0,22.568,0.278
0.7,25,0.002,4.4,2.6,0.0,22.568,0.278
0.8,24,0.0,-1.7,21.8,0.0,22.568,0.278
0.8,25,0.007,4.4,2.5,0.0,22.568,0.277
0.9,24,0.0,-1.8,21.8,0.0,22.568,0.278
0.9,25,0.014,4.4,2.6,0.0,22.568,0.275
1.0,24,0.0,-1.7,21.8,0.0,22.568,0.278
1.0,25,0.027,4.4,2.5,0.0,22.568,0.271
1.1,24,0.0,-1.8,21.8,0.0,22.568,0.278
1.1,25,0.043,4.4,2.6,0.0,22.568,0.266
1.2,24,0.0,-1.9,21.8,0.0,22.568,0.278
1.2,25,0.065,4.3,2.6,0.0,22.568,0.26
1.3,24,0.0,-1.8,21.8,0.0,22.568,0.278
1.3,25,0.088,4.4,2.7,0.0,22.568,0.254
1.4,24,0.0,-1.9,21.8,0.0,22.568,0.278
1.4,25,0.114,4.4,2.8,0.0,22.568,0.247
1.5,24,0.001,-1.8,21.9,0.0,22.568,0.278
1.5,25,0.149,4.4,2.6,0.0,22.568,0.237
1.6,24,0.001,-1.7,21.9,0.0,22.568,0.278
1.6,25,0.188,4.3,2.5,0.0,22.568,0.226
1.7,24,0.003,-1.8,21.9,0.0,22.568,0.278
1.7,25,0.228,4.3,2.4,0.0,22.568,0.215
1.8,24,0.004,-1.9,21.9,0.0,22.568,0.277
1.8,25,0.275,4.1,2.3,0.0,22.568,0.202
1.9,24,0.007,-1.9,21.8,0.0,22.568,0.277
1.9,25,0.316,4.1,2.2,0.0,22.568,0.19
2.0,24,0.011,-1.8,21.8,0.0,22.568,0.275
2.0,25,0.367,4.0,2.0,0.0,22.568,0.176
2.1,24,0.016,-1.7,21.7,0.0,22.568,0.274
2.1,25,0.403,4.1,1.9,0.0,22.568,0.166
2.2,24,0.022,-1.6,21.7,0.0,22.568,0.272
2.2,25,0.45,4.1,1.7,0.0,22.568,0.153
2.3,24,0.029,-1.6,21.8,0.0,22.568,0.27
2.3,25,0.502,4.0,1.4,0.0,22.568,0.139
2.4,24,0.037,-1.5,21.8,0.0,22.568,0.268
2.4,25,0.546,3.9,1.3,0.0,22.568,0.126
2.5,24,0.047,-1.6,21.7,0.0,22.568,0.265
2.5,25,0.586,4.0,1.1,0.0,22.568,0.115
2.6,24,0.058,-1.7,21.8,0.0,22.568,0.262
2.6,25,0.631,3.9,1.0,0.0,22.568,0.103
2.7,24,0.07,-1.7,21.8,0.0,22.568,0.259
2.7,25,0.675,3.8,0.7,0.0,22.568,0.091
2.8,24,0.084,-1.7,21.8,0.0,22.568,0.255
2.8,25,0.711,3.9,0.6,0.0,22.568,0.08
2.9,24,0.098,-1.6,21.8,0.0,22.568,0.251
2.9,25,0.752,3.8,0.3,0.0,22.568,0.069
3.0,24,0.114,-1.7,21.8,0.0,22.568,0.247
3.0,25,0.793,3.7,0.2,0.0,22.568,0.058
3.1,24,0.131,-1.7,21.7,0.0,22.568,0.242
3.1,25,0.831,3.7,-0.1,0.0,22.568,0.047
3.2,24,0.15,-1.8,21.7,0.0,22.568,0.237
3.2,25,0.865,3.7,0.0,0.0,22.568,0.038
3.3,24,0.169,-1.9,21.7,0.0,22.568,0.231
3.3,25,0.91,3.5,-0.1,0.0,22.568,0.025
3.4,24,0.189,-2.0,21.7,0.0,22.568,0.226
3.4,25,0.957,3.4,-0.0,0.0,22.568,0.012
3.5,24,0.21,-2.0,21.7,0.0,22.568,0.22
3.5,25,1.014,3.1,-0.0,0.0,22.568,0.004
3.6,24,0.232,-2.0,21.7,0.0,22.568,0.214
3.6,25,1.028,3.3,0.1,0.0,22.568,0.008
3.7,24,0.255,-2.1,21.7,0.0,22.568,0.207
3.7,25,1.049,3.4,0.2,0.0,22.568,0.014
3.8,24,0.277,-2.1,21.7,0.0,22.568,0.201
3.8,25,1.052,3.6,-0.0,0.0,22.568,0.014
3.9,24,0.301,-2.1,21.7,0.0,22.568,0.195
3.9,25,1.062,3.8,-0.2,0.0,22.568,0.017
4.0,24,0.324,-2.1,21.7,0.0,22.568,0.188
4.0,25,1.082,3.9,-0.0,0.0,22.568,0.023
4.1,24,0.349,-2.1,21.7,0.0,22.568,0.181
4.1,25,1.111,3.9,-0.0,0.0,22.568,0.031
4.2,24,0.373,-2.1,21.7,0.0,22.568,0.175
4.2,25,1.148,3.9,0.2,0.0,22.568,0.041
4.3,24,0.397,-2.1,21.7,0.0,22.568,0.168
4.3,25,1.173,3.9,0.4,0.0,22.568,0.048
4.4,24,0.422,-2.2,21.7,0.0,22.568,0.161
4.4,25,1.192,4.1,0.5,0.0,22.568,0.053
4.5,24,0.446,-2.1,21.7,0.0,22.568,0.154
4.5,25,1.207,4.2,0.5,0.0,22.568,0.058
4.6,24,0.471,-2.2,21.7,0.0,22.568,0.147
4.6,25,1.222,4.4,0.5,0.0,22.568,0.062
4.7,24,0.492,-2.2,21.8,0.0,22.568,0.141
4.7,25,1.243,4.5,0.7,0.0,22.568,0.068
4.8,24,0.515,-2.2,21.9,0.0,22.568,0.135
4.8,25,1.267,4.6,0.9,0.0,22.568,0.074
4.9,24,0.538,-2.2,21.9,0.0,22.568,0.129
4.9,25,1.29,4.8,1.1,0.0,22.568,0.081
5.0,24,0.564,-2.1,21.9,0.0,22.568,0.121
5.0,25,1.316,4.9,1.2,0.0,22.568,0.088
5.1,24,0.591,-2.1,21.9,0.0,22.568,0.114
5.1,25,1.338,5.0,1.3,0.0,22.568,0.094
5.2,24,0.617,-2.1,21.8,0.0,22.568,0.107
5.2,25,1.366,5.2,1.4,0.0,22.568,0.102
5.3,24,0.643,-2.0,21.8,0.0,22.568,0.099
5.3,25,1.392,5.3,1.6,0.0,22.568,0.109
5.4,24,0.668,-1.9,21.8,0.0,22.568,0.092
5.4,25,1.427,5.4,1.6,0.0,22.568,0.119
5.5,24,0.694,-1.9,21.8,0.0,22.568,0.085
5.5,25,1.47,5.5,1.8,0.0,22.568,0.131
5.6,24,0.719,-1.9,21.8,0.0,22.568,0.078
5.6,25,1.499,5.6,1.9,0.0,22.568,0.139
5.7,24,0.746,-1.9,21.8,0.0,22.568,0.071
5.7,25,1.516,5.8,1.6,0.0,22.568,0.144
5.8,24,0.77,-2.0,21.9,0.0,22.568,0.064
5.8,25,1.555,5.9,1.6,0.0,22.568,0.155
5.9,24,0.794,-2.0,21.9,0.0,22.568,0.057
5.9,25,1.618,6.0,1.9,0.0,22.568,0.172
6.0,24,0.815,-1.9,21.9,0.0,22.568,0.052
6.0,25,1.688,6.0,2.1,0.0,22.568,0.192
6.1,24,0.838,-1.8,21.9,0.0,22.568,0.045
6.1,25,1.745,6.1,2.3,0.0,22.568,0.207
6.2,24,0.861,-1.7,21.9,0.0,22.568,0.039
6.2,25,1.781,6.3,2.1,0.0,22.568,0.217
6.3,24,0.883,-1.8,21.9,0.0,22.568,0.033
6.3,25,1.828,6.4,2.1,0.0,22.568,0.231
6.4,24,0.904,-1.9,21.9,0.0,22.568,0.027
6.4,25,1.863,6.5,2.2,0.0,22.568,0.24
6.5,24,0.923,-1.8,21.9,0.0,22.568,0.021
6.5,25,1.878,6.8,2.1,0.0,22.568,0.245
6.6,24,0.935,-1.8,22.0,0.0,22.568,0.018
6.6,25,1.93,6.9,2.3,0.0,22.568,0.259
6.7,24,0.952,-1.9,22.0,0.0,22.568,0.013
6.7,25,1.974,7.0,2.3,0.0,22.568,0.271
6.8,24,0.967,-1.8,22.0,0.0,22.568,0.009
6.8,25,2.041,7.1,2.5,0.0,22.568,0.29
6.9,24,0.982,-1.9,22.0,0.0,22.568,0.005
6.9,25,2.092,7.2,2.5,0.0,22.568,0.304
7.0,24,0.995,-2.0,22.0,0.0,22.568,0.001
7.0,25,2.142,7.3,2.6,0.0,22.568,0.318
7.1,24,1.008,-1.9,22.0,0.0,22.568,0.002
7.1,25,2.182,7.5,2.6,0.0,22.568,0.329
7.2,24,1.019,-1.8,22.0,0.0,22.568,0.005
7.2,25,2.221,7.6,2.6,0.0,22.568,0.34
7.3,24,1.029,-1.9,22.1,0.0,22.568,0.008
7.3,25,2.324,7.5,2.7,0.0,22.568,0.369
7.4,24,1.04,-1.8,22.1,0.0,22.568,0.011
7.4,25,2.419,7.4,2.9,0.0,22.568,0.395
7.5,24,1.05,-1.9,22.1,0.0,22.568,0.014
7.5,25,2.51,7.2,2.8,0.0,22.568,0.42
7.6,24,1.058,-2.0,22.1,0.0,22.568,0.016
7.6,25,2.585,7.0,2.8,0.0,22.568,0.441
7.7,24,1.067,-1.9,22.0,0.0,22.568,0.019
7.7,25,2.677,6.8,2.8,0.0,22.568,0.467
7.8,24,1.076,-1.8,22.0,0.0,22.568,0.021
7.8,25,2.78,6.7,2.9,0.0,22.568,0.496
7.9,24,1.082,-1.9,22.0,0.0,22.568,0.023
7.9,25,2.9,6.4,2.8,0.0,22.568,0.529
8.0,24,1.087,-2.0,22.0,0.0,22.568,0.024
8.0,25,3.033,6.2,2.9,0.0,22.568,0.566
8.1,24,1.097,-2.0,21.9,0.0,22.568,0.027
8.1,25,3.159,6.0,3.0,0.0,22.568,0.601
8.2,24,1.105,-1.9,21.9,0.0,22.568,0.029
8.2,25,3.213,5.8,3.1,0.0,22.568,0.616
8.3,24,1.109,-1.8,21.9,0.0,22.568,0.03
8.3,25,3.215,5.7,3.0,0.0,22.568,0.617
8.4,24,1.112,-1.9,21.9,0.0,22.568,0.031
8.4,25,3.218,5.6,2.9,0.0,22.568,0.618
8.5,24,1.113,-2.0,21.9,0.0,22.568,0.031
8.5,25,3.188,5.4,3.0,0.0,22.568,0.609
8.6,24,1.116,-1.9,21.9,0.0,22.568,0.032
8.6,25,3.142,5.3,3.1,0.0,22.568,0.596
8.7,24,1.117,-2.0,21.9,0.0,22.568,0.033
8.7,25,3.099,5.2,3.2,0.0,22.568,0.585
8.8,24,1.119,-2.1,21.9,0.0,22.568,0.033
8.8,25,3.053,5.0,3.2,0.0,22.568,0.572
8.9,24,1.121,-2.0,21.9,0.0,22.568,0.034
8.9,25,3.002,4.9,3.4,0.0,22.568,0.558
9.0,24,1.123,-1.9,21.9,0.0,22.568,0.034
9.0,25,2.969,4.9,3.4,0.0,22.568,0.548
9.1,24,1.121,-2.0,21.9,0.0,22.568,0.034
9.1,25,2.93,4.8,3.5,0.0,22.568,0.537
9.2,24,1.12,-2.1,21.9,0.0,22.568,0.033
9.2,25,2.903,4.7,3.4,0.0,22.568,0.53
9.3,24,1.12,-2.0,21.9,0.0,22.568,0.033
9.3,25,2.868,4.8,3.4,0.0,22.568,0.52
9.4,24,1.119,-1.9,21.9,0.0,22.568,0.033
9.4,25,2.836,4.6,3.3,0.0,22.568,0.511
9.5,24,1.116,-2.0,21.9,0.0,22.568,0.032
9.5,25,2.786,4.5,3.4,0.0,22.568,0.497
9.6,24,1.112,-2.1,21.9,0.0,22.568,0.031
9.6,25,2.748,4.2,3.4,0.0,22.568,0.487
9.7,24,1.108,-2.2,21.9,0.0,22.568,0.03
9.7,25,2.716,4.1,3.3,0.0,22.568,0.478
9.8,24,1.102,-2.2,21.9,0.0,22.568,0.028
9.8,25,2.707,4.0,3.1,0.0,22.568,0.475
9.9,24,1.098,-2.2,21.8,0.0,22.568,0.027
9.9,25,2.705,4.0,2.9,0.0,22.568,0.475
10.0,24,1.091,-2.1,21.8,0.0,22.568,0.025
10.0,25,2.696,4.0,2.8,0.0,22.568,0.472
10.1,24,1.081,-2.2,21.8,0.0,22.568,0.023
10.1,25,2.669,3.9,2.9,0.0,22.568,0.465
10.2,24,1.073,-2.1,21.8,0.0,22.568,0.02
10.2,25,2.668,3.9,2.8,0.0,22.568,0.464
10.3,24,1.063,-2.2,21.8,0.0,22.568,0.018
10.3,25,2.668,4.0,2.8,0.0,22.568,0.464
10.4,24,1.055,-2.1,21.8,0.0,22.568,0.015
10.4,25,2.675,4.1,2.7,0.0,22.568,0.466
10.5,24,1.048,-2.0,21.8,0.0,22.568,0.013
10.5,25,2.688,4.2,2.6,0.0,22.568,0.47
10.6,24,1.041,-1.9,21.8,0.0,22.568,0.011
10.6,25,2.728,4.3,2.3,0.0,22.568,0.481
10.7,24,1.031,-2.0,21.7,0.0,22.568,0.009
10.7,25,2.773,4.4,2.1,0.0,22.568,0.494
10.8,24,1.022,-1.9,21.7,0.0,22.568,0.006
10.8,25,2.781,4.1,1.9,0.0,22.568,0.496
10.9,24,1.011,-2.0,21.7,0.0,22.568,0.003
10.9,25,2.791,4.1,1.8,0.0,22.568,0.499
11.0,24,1.001,-2.1,21.7,0.0,22.568,0.0
11.0,25,2.784,4.0,1.7,0.0,22.568,0.497
11.1,24,0.992,-2.0,21.7,0.0,22.568,0.002
11.1,25,2.745,4.0,1.8,0.0,22.568,0.486
11.2,24,0.981,-2.1,21.7,0.0,22.568,0.005
11.2,25,2.718,3.9,1.8,0.0,22.568,0.478
11.3,24,0.972,-2.2,21.7,0.0,22.568,0.008
11.3,25,2.696,3.7,1.8,0.0,22.568,0.472
11.4,24,0.962,-2.3,21.7,0.0,22.568,0.011
11.4,25,2.696,3.6,1.5,0.0,22.568,0.472
11.5,24,0.954,-2.2,21.7,0.0,22.568,0.013
11.5,25,2.697,3.5,1.3,0.0,22.568,0.473
11.6,24,0.945,-2.3,21.7,0.0,22.568,0.015
11.6,25,2.677,3.5,1.2,0.0,22.568,0.467
11.7,24,0.935,-2.4,21.7,0.0,22.568,0.018
11.7,25,2.654,3.3,1.2,0.0,22.568,0.461
11.8,24,0.928,-2.3,21.7,0.0,22.568,0.02
11.8,25,2.638,3.3,1.1,0.0,22.568,0.456
11.9,24,0.919,-2.4,21.7,0.0,22.568,0.023
11.9,25,2.627,3.2,1.0,0.0,22.568,0.453
12.0,24,0.915,-2.3,21.6,0.0,22.568,0.024
12.0,25,2.619,3.2,0.9,0.0,22.568,0.451
