Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2672.86,0.001,1.069
0.2,2669.77,0.001,1.068
0.3,2634.05,0.002,1.054
0.4,2614.6,0.003,1.046
0.5,2513.25,0.003,1.005
0.6,2526.27,0.004,1.011
0.7,2537.06,0.005,1.015
0.8,2537.38,0.005,1.015
0.9,2470.95,0.006,0.988
1.0,2686.03,0.007,1.074
1.1,2675.16,0.007,1.07
1.2,2413.41,0.008,0.965
1.3,2423.65,0.009,0.969
1.4,2499.69,0.009,1.0
1.5,2597.87,0.01,1.039
1.6,2586.04,0.011,1.034
1.7,2551.82,0.011,1.021
1.8,2644.69,0.012,1.058
1.9,2638.51,0.013,1.055
2.0,2625.02,0.013,1.05
2.1,2607.48,0.014,1.043
2.2,2569.07,0.015,1.028
2.3,2545.09,0.015,1.018
2.4,2562.7,0.016,1.025
2.5,2558.9,0.017,1.024
2.6,2488.43,0.017,0.995
2.7,2624.37,0.018,1.05
2.8,2602.32,0.019,1.041
2.9,2568.51,0.019,1.027
3.0,2599.23,0.02,1.04
3.1,2536.29,0.021,1.015
3.2,2468.11,0.021,0.987
3.3,2507.65,0.022,1.003
3.4,2506.21,0.023,1.002
3.5,2509.93,0.023,1.004
3.6,2510.57,0.024,1.004
3.7,2390.91,0.025,0.956
3.8,2504.0,0.025,1.002
3.9,2533.28,0.026,1.013
4.0,2631.84,0.027,1.053
4.1,2624.86,0.027,1.05
4.2,2642.15,0.028,1.057
4.3,2637.94,0.029,1.055
4.4,2623.26,0.029,1.049
4.5,2664.78,0.03,1.066
4.6,2587.87,0.031,1.035
4.7,2614.84,0.031,1.046
4.8,2656.36,0.032,1.063
4.9,2653.66,0.033,1.061
5.0,2656.12,0.033,1.062
5.1,2700.97,0.034,1.08
5.2,2685.97,0.035,1.074
5.3,2678.6,0.035,1.071
5.4,2705.5,0.036,1.082
5.5,2698.66,0.037,1.079
5.6,2689.23,0.037,1.076
5.7,2559.94,0.038,1.024
5.8,2551.37,0.039,1.021
5.9,2553.03,0.039,1.021
6.0,2546.36,0.04,1.019
6.1,2513.8,0.041,1.006
6.2,2506.18,0.041,1.002
6.3,2555.97,0.042,1.022
6.4,2501.29,0.043,1.001
6.5,2531.84,0.043,1.013
