Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,20.7,-23.8,,,-7.16,12.57,-27.86,36.37,45.814,0.0,0.916,-0.608,0.794,
0.1,1,20.6,-23.8,-0.2,-0.5,-7.29,12.59,-27.89,36.39,45.848,0.001,0.917,-0.608,0.794,-0.5109461966604824
0.2,1,20.7,-23.9,0.3,-0.9,-7.12,13.07,-27.82,36.97,46.268,0.001,0.925,-0.601,0.799,-0.9477344573234986
0.3,1,20.7,-24.0,-0.1,-0.9,-6.99,12.83,-27.69,36.83,46.078,0.002,0.922,-0.601,0.799,-0.7273730684326711
0.4,1,20.6,-24.1,-0.2,-0.7,-7.09,12.76,-27.69,36.86,46.102,0.003,0.922,-0.601,0.8,-0.6041208791208791
0.5,1,20.6,-24.1,-0.2,-0.5,-7.08,12.57,-27.68,36.67,45.944,0.003,0.919,-0.602,0.798,-0.5168831168831168
0.6,1,20.6,-24.2,-0.2,-0.5,-6.5,12.74,-27.1,36.94,45.815,0.004,0.916,-0.592,0.806,-0.5280148423005566
0.7,1,20.6,-24.2,0.4,-0.5,-6.36,13.21,-26.96,37.41,46.112,0.005,0.922,-0.585,0.811,-0.9992187499999999
0.8,1,20.7,-24.3,0.2,-1.0,-5.98,13.64,-26.68,37.94,46.382,0.005,0.928,-0.575,0.818,-0.9147058823529411
0.9,1,20.7,-24.4,0.4,-0.5,-5.45,13.53,-26.15,37.93,46.071,0.006,0.921,-0.568,0.823,-0.9979687499999998
1.0,1,20.7,-24.4,0.3,-0.9,-4.87,13.55,-25.57,37.95,45.761,0.007,0.915,-0.559,0.829,-0.9629083245521601
1.1,1,20.8,-24.5,0.3,-0.4,-4.8,13.31,-25.6,37.81,45.661,0.007,0.913,-0.561,0.828,-0.999
1.2,1,20.7,-24.4,-1.1,0.9,-4.87,13.6,-25.57,38.0,45.802,0.008,0.916,-0.558,0.83,0.9576354679802958
1.3,1,20.5,-24.3,-1.5,1.0,-4.96,13.87,-25.46,38.17,45.882,0.009,0.918,-0.555,0.832,0.9231835829173599
1.4,1,20.4,-24.3,-1.7,0.6,-4.53,14.26,-24.93,38.56,45.917,0.009,0.918,-0.543,0.84,0.791514143094842
1.5,1,20.2,-24.2,-1.0,0.8,-4.14,14.0,-24.34,38.2,45.295,0.01,0.906,-0.537,0.843,0.9456674473067916
1.6,1,20.1,-24.1,-1.4,1.0,-4.15,14.34,-24.25,38.44,45.45,0.011,0.909,-0.534,0.846,0.9265116279069767
1.7,1,19.9,-24.0,-1.7,0.6,-3.96,14.77,-23.86,38.77,45.524,0.011,0.91,-0.524,0.852,0.7775929007210206
1.8,1,19.8,-24.0,-1.7,0.7,-3.81,14.48,-23.61,38.48,45.146,0.012,0.903,-0.523,0.852,0.808215451577802
1.9,1,19.6,-23.9,-1.2,0.9,-3.71,14.87,-23.31,38.77,45.238,0.013,0.905,-0.515,0.857,0.9262
2.0,1,19.5,-23.8,-1.7,0.8,-3.55,14.58,-23.05,38.38,44.77,0.013,0.895,-0.515,0.857,0.830814262905801
2.1,1,19.4,-23.8,-0.3,-0.8,-3.17,14.97,-22.57,38.77,44.861,0.014,0.897,-0.503,0.864,-0.6326697892271663
2.2,1,19.3,-23.6,-1.2,2.5,-3.09,14.69,-22.39,38.29,44.356,0.015,0.887,-0.505,0.863,0.9965741074648393
2.3,1,19.2,-23.4,-1.3,2.0,-3.0,15.07,-22.2,38.47,44.416,0.015,0.888,-0.5,0.866,0.99874213836478
2.4,1,19.0,-23.2,-1.7,2.1,-2.7,15.48,-21.7,38.68,44.351,0.016,0.887,-0.489,0.872,0.9853811991117691
2.5,1,18.9,-23.0,-1.8,2.1,-2.78,15.35,-21.68,38.35,44.054,0.017,0.881,-0.492,0.871,0.9814533622559654
2.6,1,18.7,-22.8,-2.0,2.2,-2.22,15.56,-20.92,38.36,43.694,0.017,0.874,-0.479,0.878,0.9719475277497478
2.7,1,18.5,-22.6,-1.5,2.2,-2.24,15.85,-20.74,38.45,43.687,0.018,0.874,-0.475,0.88,0.9945550131430719
2.8,1,18.3,-22.4,-2.1,1.9,-2.21,16.18,-20.51,38.58,43.693,0.019,0.874,-0.469,0.883,0.9401836158192091
2.9,1,18.2,-22.2,-1.4,2.0,-1.69,16.44,-19.89,38.64,43.459,0.019,0.869,-0.458,0.889,0.9910692339205245
3.0,1,18.0,-22.0,-1.4,2.1,-1.27,16.78,-19.27,38.78,43.304,0.02,0.866,-0.445,0.896,0.9923137876386687
3.1,1,17.8,-21.8,-1.9,2.3,-1.12,17.15,-18.92,38.95,43.302,0.021,0.866,-0.437,0.899,0.9715051961112973
3.2,1,17.7,-21.6,-1.5,1.8,-1.15,16.93,-18.85,38.53,42.894,0.021,0.858,-0.439,0.898,0.9709346991037132
3.3,1,17.5,-21.3,-1.9,2.3,-1.1,17.25,-18.6,38.55,42.803,0.022,0.856,-0.435,0.901,0.9717733825008379
3.4,1,17.3,-21.1,-1.5,2.2,-1.07,17.56,-18.37,38.66,42.802,0.023,0.856,-0.429,0.903,0.9876455125797974
3.5,1,17.2,-20.9,-2.0,2.2,-0.73,17.22,-17.93,38.12,42.126,0.023,0.843,-0.426,0.905,0.9562731247897748
3.6,1,17.0,-20.7,-1.6,1.7,-0.27,17.52,-17.27,38.22,41.941,0.024,0.839,-0.412,0.911,0.9455674518201285
3.7,1,16.8,-20.5,-1.6,2.3,-0.37,17.4,-17.17,37.9,41.608,0.025,0.832,-0.413,0.911,0.9836188436830835
3.8,1,16.6,-20.3,-2.0,2.2,0.11,17.12,-16.49,37.42,40.892,0.025,0.818,-0.403,0.915,0.9482004709048101
3.9,1,16.4,-20.1,-1.9,1.7,0.39,16.76,-16.01,36.86,40.187,0.026,0.804,-0.398,0.917,0.9078823529411766
4.0,1,16.2,-19.9,-2.0,2.2,0.41,17.04,-15.79,36.94,40.173,0.027,0.803,-0.393,0.92,0.9451732256979484
4.1,1,16.1,-19.7,-0.8,2.5,0.81,17.37,-15.29,37.07,40.099,0.027,0.802,-0.381,0.924,0.9961142857142858
4.2,1,16.0,-19.5,-1.3,1.9,0.98,17.71,-15.02,37.21,40.127,0.028,0.803,-0.374,0.927,0.9763249348392702
4.3,1,15.8,-19.2,-1.8,2.4,1.07,17.37,-14.73,36.57,39.425,0.029,0.788,-0.374,0.928,0.9668
4.4,1,15.7,-19.0,-1.2,2.7,1.53,17.05,-14.17,36.05,38.735,0.029,0.775,-0.366,0.931,0.999289340101523
4.5,1,15.6,-18.7,-0.7,2.2,1.95,16.72,-13.65,35.42,37.959,0.03,0.759,-0.36,0.933,0.9980944131658729
4.6,1,15.6,-18.5,-0.6,2.8,2.27,17.04,-13.33,35.54,37.958,0.031,0.759,-0.351,0.936,0.9886173184357542
4.7,1,15.5,-18.2,-0.5,2.7,2.85,16.89,-12.65,35.09,37.301,0.031,0.746,-0.339,0.941,0.9869628550619084
4.8,1,15.4,-17.9,-1.0,2.3,2.94,16.52,-12.46,34.42,36.606,0.032,0.732,-0.34,0.94,0.9976076555023923
4.9,1,15.4,-17.7,-0.5,2.6,2.91,16.24,-12.49,33.94,36.165,0.033,0.723,-0.345,0.938,0.9861404833836858
5.0,1,15.3,-17.4,-1.1,2.7,2.84,16.4,-12.46,33.8,36.023,0.033,0.72,-0.346,0.938,0.9993825042881646
5.1,1,15.2,-17.2,-0.7,2.2,2.87,16.06,-12.33,33.26,35.472,0.034,0.709,-0.348,0.938,0.9992204417496751
5.2,1,15.1,-17.0,-1.1,2.3,2.95,15.69,-12.15,32.69,34.875,0.035,0.698,-0.348,0.937,0.9952549019607844
5.3,1,15.0,-16.7,-0.7,2.2,2.93,15.39,-12.07,32.09,34.285,0.035,0.686,-0.352,0.936,0.9985275010827198
5.4,1,14.9,-16.5,-0.8,2.8,2.81,15.31,-12.09,31.81,34.03,0.036,0.681,-0.355,0.935,0.996565934065934
5.5,1,14.9,-16.2,-0.6,2.7,2.88,15.59,-12.02,31.79,33.987,0.037,0.68,-0.354,0.935,0.989479392624729
5.6,1,14.8,-15.9,-1.0,2.8,3.39,15.79,-11.41,31.69,33.682,0.037,0.674,-0.339,0.941,1.000269088462832
5.7,1,14.7,-15.7,-0.7,2.2,3.64,16.1,-11.06,31.8,33.668,0.038,0.673,-0.329,0.945,1.0001299263750543
5.8,1,14.6,-15.4,-1.0,2.8,4.22,15.93,-10.38,31.33,33.005,0.039,0.66,-0.314,0.949,0.9993945509586276
5.9,1,14.5,-15.2,-1.1,2.3,4.41,16.23,-10.09,31.43,33.01,0.039,0.66,-0.306,0.952,0.9906666666666665
6.0,1,14.4,-14.9,-0.6,2.7,4.94,15.95,-9.46,30.85,32.268,0.04,0.645,-0.293,0.956,0.9967462039045554
6.1,1,14.3,-14.7,-1.4,2.0,4.9,16.12,-9.4,30.82,32.222,0.041,0.644,-0.292,0.956,0.9507578861122491
6.2,1,14.1,-14.5,-1.8,1.8,5.4,16.3,-8.7,30.8,32.005,0.041,0.64,-0.272,0.962,0.8724273369992145
6.3,1,14.0,-14.3,-0.9,2.1,5.98,16.33,-8.02,30.63,31.663,0.042,0.633,-0.253,0.967,0.98835886214442
6.4,1,13.9,-14.1,-0.8,2.8,6.55,16.11,-7.35,30.21,31.091,0.043,0.622,-0.236,0.972,0.9994505494505493
6.5,1,13.9,-13.8,-0.7,2.7,6.55,16.31,-7.35,30.11,30.994,0.043,0.62,-0.237,0.971,0.9994980279670134
