Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,18.2,19.8,,,12.09,24.55,-6.11,4.75,7.739,0.0,0.155,-0.79,0.614,
0.0,2,-18.5,-6.3,,,12.09,24.55,30.59,30.85,43.445,0.0,0.869,0.704,0.71,
0.0,3,-13.5,-7.7,,,12.09,24.55,25.59,32.25,41.169,0.0,0.823,0.622,0.783,
0.0,4,-3.6,-21.7,,,12.09,24.55,15.69,46.25,48.839,0.0,0.977,0.321,0.947,
0.0,5,-3.6,-14.5,,,12.09,24.55,15.69,39.05,42.084,0.0,0.842,0.373,0.928,
0.0,6,13.9,14.2,,,12.09,24.55,-1.81,10.35,10.507,0.0,0.21,-0.172,0.985,
0.0,7,17.9,5.8,,,12.09,24.55,-5.81,18.75,19.63,0.0,0.393,-0.296,0.955,
0.0,8,-2.2,-10.2,,,12.09,24.55,14.29,34.75,37.573,0.0,0.751,0.38,0.925,
0.0,9,-4.8,5.3,,,12.09,24.55,16.89,19.25,25.609,0.0,0.512,0.66,0.752,
0.0,10,8.3,18.7,,,12.09,24.55,3.79,5.85,6.97,0.0,0.139,0.544,0.839,
0.0,11,0.5,-18.4,,,12.09,24.55,11.59,42.95,44.486,0.0,0.89,0.261,0.965,
0.0,12,-8.5,-5.3,,,12.09,24.55,20.59,29.85,36.263,0.0,0.725,0.568,0.823,
0.0,13,2.7,18.8,,,12.09,24.55,9.39,5.75,11.011,0.0,0.22,0.853,0.522,
0.1,1,18.2,19.8,0.3,0.1,12.03,24.22,-6.17,4.42,7.59,0.001,0.152,-0.813,0.582,-0.5876582278481012
0.1,2,-18.5,-6.3,-0.4,0.1,12.03,24.22,30.53,30.52,43.169,0.001,0.863,0.707,0.707,-0.5148058252427185
0.1,3,-13.5,-7.7,0.6,0.4,12.03,24.22,25.53,31.92,40.874,0.001,0.817,0.625,0.781,0.9533980582524272
0.1,4,-3.6,-21.8,-0.5,-0.7,12.03,24.22,15.63,46.02,48.602,0.001,0.972,0.322,0.947,-0.9580232558139534
0.1,5,-3.5,-14.6,0.2,-0.7,12.03,24.22,15.53,38.82,41.811,0.001,0.836,0.371,0.928,-0.7903846153846152
0.1,6,13.9,14.2,-0.3,-0.1,12.03,24.22,-1.87,10.02,10.193,0.001,0.204,-0.183,0.983,-0.13734177215189874
0.1,7,18.0,5.9,0.5,0.1,12.03,24.22,-5.97,18.32,19.268,0.001,0.385,-0.31,0.951,-0.11745098039215685
0.1,8,-2.3,-10.1,-0.5,0.4,12.03,24.22,14.33,34.32,37.192,0.001,0.744,0.385,0.923,0.27609375
0.1,9,-4.7,5.3,0.6,0.6,12.03,24.22,16.73,18.92,25.256,0.001,0.505,0.662,0.749,0.9971731448763251
0.1,10,8.3,18.8,-0.3,0.3,12.03,24.22,3.73,5.42,6.579,0.001,0.132,0.567,0.824,0.18183962264150944
0.1,11,0.6,-18.5,0.6,-0.6,12.03,24.22,11.43,42.72,44.223,0.001,0.884,0.258,0.966,-0.5003533568904593
