Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,explorer,11.283791670955125,47520,100.0,19.2,0.4,0.0,,,,19.2,0.4,0.0,1,,,,
0.0,2,explorer,11.283791670955125,47520,100.0,11.0,12.3,0.0,,,,11.0,12.3,0.0,2,,,,
0.0,3,explorer,11.283791670955125,47520,100.0,-15.2,-2.6,0.0,,,,-15.2,-2.6,0.0,3,,,,
0.0,4,explorer,11.283791670955125,47520,100.0,16.4,-22.7,0.0,,,,16.4,-22.7,0.0,4,,,,
0.0,5,explorer,11.283791670955125,47520,100.0,0.3,-5.2,0.0,,,,0.3,-5.2,0.0,5,,,,
0.0,6,explorer,11.283791670955125,47520,100.0,-14.0,-18.4,0.0,,,,-14.0,-18.4,0.0,6,,,,
0.0,7,isocontour,11.283791670955125,47520,100.0,-10.7,9.6,0.0,,,,-10.7,9.6,0.0,7,,,,
0.0,8,isocontour,11.283791670955125,47520,100.0,-6.7,16.6,0.0,,,,-6.7,16.6,0.0,8,,,,
0.0,9,isocontour,11.283791670955125,47520,100.0,23.0,-2.3,0.0,,,,23.0,-2.3,0.0,9,,,,
0.0,10,isocontour,11.283791670955125,47520,100.0,-0.6,10.2,0.0,,,,-0.6,10.2,0.0,10,,,,
0.0,11,isocontour,11.283791670955125,47520,100.0,8.1,11.1,0.0,,,,8.1,11.1,0.0,11,,,,
0.0,12,isocontour,11.283791670955125,47520,100.0,7.6,24.2,0.0,,,,7.6,24.2,0.0,12,,,,
0.0,13,isocontour,11.283791670955125,47520,100.0,-2.8,7.5,0.0,,,,-2.8,7.5,0.0,13,,,,
0.0,14,isocontour,11.283791670955125,47520,100.0,-24.8,2.6,0.0,,,,-24.8,2.6,0.0,14,,,,
0.0,15,isocontour,11.283791670955125,47520,100.0,20.5,-19.0,0.0,,,,20.5,-19.0,0.0,15,,,,
0.0,16,isocontour,11.283791670955125,47520,100.0,14.6,20.0,0.0,,,,14.6,20.0,0.0,16,,,,
0.0,17,isocontour,11.283791670955125,47520,100.0,11.7,-22.1,0.0,,,,11.7,-22.1,0.0,17,,,,
0.0,18,isocontour,11.283791670955125,47520,100.0,-16.8,-22.7,0.0,,,,-16.8,-22.7,0.0,18,,,,
0.0,19,isocontour,11.283791670955125,47520,100.0,-9.0,19.5,0.0,,,,-9.0,19.5,0.0,19,,,,
0.0,20,isocontour,11.283791670955125,47520,100.0,19.6,16.0,0.0,,,,19.6,16.0,0.0,20,,,,
0.0,21,isocontour,11.283791670955125,47520,100.0,11.0,2.3,0.0,,,,11.0,2.3,0.0,21,,,,
0.0,22,isocontour,11.283791670955125,47520,100.0,9.9,-11.8,0.0,,,,9.9,-11.8,0.0,22,,,,
0.0,23,isocontour,11.283791670955125,47520,100.0,15.7,7.2,0.0,,,,15.7,7.2,0.0,23,,,,
0.0,24,isocontour,11.283791670955125,47520,100.0,-4.3,-20.7,0.0,,,,-4.3,-20.7,0.0,24,,,,
0.0,25,isocontour,11.283791670955125,47520,100.0,18.4,4.9,0.0,,,,18.4,4.9,0.0,25,,,,
0.0,Target,,,,,0.0,0.0,0.42,0.0,0.0,,,,,,,,,
0.1,1,explorer,11.283791670955125,47491.64,99.94,19.0,0.2,0.0,-2.2,-1.7,2.8,19.0,0.2,0.0,1,4,0,0,4
