Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,4.08,0.68,0.0,0.0,4.08,0.68,4.136,0.0,0.917,330.0,1.0
0.1,4.07,0.66,0.0,0.0,4.07,0.66,4.123,0.001,0.918,329.92253,1.0
0.2,4.09,0.65,0.0,0.0,4.09,0.65,4.141,0.001,0.917,329.88686,1.0
0.3,4.1,0.65,0.0,0.0,4.1,0.65,4.151,0.002,0.917,329.83589,1.0
0.4,4.1,0.65,0.0,0.0,4.1,0.65,4.151,0.003,0.917,329.76956,0.999
0.5,3.78,0.92,0.0,0.0,3.78,0.92,3.89,0.003,0.922,329.66533,0.999
0.6,3.74,1.01,0.0,0.0,3.74,1.01,3.874,0.004,0.923,329.55046,0.999
0.7,2.19,1.78,0.0,0.0,2.19,1.78,2.822,0.005,0.944,329.4608,0.998
0.8,0.74,0.67,0.0,0.0,0.74,0.67,0.998,0.005,0.98,329.34874,0.998
0.9,-2.05,0.36,0.0,0.0,-2.05,0.36,2.081,0.006,0.958,329.2799,0.998
1.0,-1.14,-0.17,0.0,0.0,-1.14,-0.17,1.153,0.007,0.977,329.20576,0.998
1.1,-3.85,0.77,0.0,0.0,-3.85,0.77,3.926,0.007,0.921,329.09583,0.997
1.2,-4.39,0.97,0.0,0.0,-4.39,0.97,4.496,0.008,0.91,328.99569,0.997
1.3,-4.4,0.98,0.0,0.0,-4.4,0.98,4.508,0.009,0.91,328.89274,0.997
1.4,-3.86,1.07,0.0,0.0,-3.86,1.07,4.006,0.009,0.92,328.80001,0.996
1.5,-2.18,0.32,0.0,0.0,-2.18,0.32,2.203,0.01,0.956,328.73636,0.996
1.6,-3.84,1.08,0.0,0.0,-3.84,1.08,3.989,0.011,0.92,328.61738,0.996
1.7,-3.83,1.13,0.0,0.0,-3.83,1.13,3.993,0.011,0.92,328.52477,0.996
1.8,-3.43,0.93,0.0,0.0,-3.43,0.93,3.554,0.012,0.929,328.37349,0.995
1.9,-3.43,0.9,0.0,0.0,-3.43,0.9,3.546,0.013,0.929,328.22506,0.995
2.0,3.69,0.18,0.0,0.0,3.69,0.18,3.694,0.013,0.926,328.10743,0.994
2.1,2.74,-1.76,0.0,0.0,2.74,-1.76,3.257,0.014,0.935,327.97049,0.994
2.2,0.14,-2.06,0.0,0.0,0.14,-2.06,2.065,0.015,0.959,327.84004,0.993
2.3,-2.97,-1.3,0.0,0.0,-2.97,-1.3,3.242,0.015,0.935,327.6996,0.993
2.4,-2.38,-3.23,0.0,0.0,-2.38,-3.23,4.012,0.016,0.92,327.54723,0.993
2.5,-0.76,-4.02,0.0,0.0,-0.76,-4.02,4.091,0.017,0.918,327.39058,0.992
2.6,-1.18,-7.04,0.0,0.0,-1.18,-7.04,7.138,0.017,0.857,327.23938,0.992
2.7,-0.86,-7.97,0.0,0.0,-0.86,-7.97,8.016,0.018,0.84,327.0638,0.991
