Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3251.43,0.001,1.301
0.2,3260.95,0.001,1.304
0.3,2984.76,0.002,1.194
0.4,2984.76,0.003,1.194
0.5,2984.76,0.003,1.194
0.6,2984.76,0.004,1.194
0.7,3384.76,0.005,1.354
0.8,3384.76,0.005,1.354
0.9,3375.24,0.006,1.35
1.0,3507.62,0.007,1.403
1.1,3514.28,0.007,1.406
1.2,3484.76,0.008,1.394
1.3,3484.76,0.009,1.394
1.4,3484.76,0.009,1.394
1.5,3507.62,0.01,1.403
1.6,3507.62,0.011,1.403
1.7,3451.43,0.011,1.381
1.8,2984.76,0.012,1.194
1.9,2984.76,0.013,1.194
2.0,2930.95,0.013,1.172
2.1,2903.81,0.014,1.162
2.2,2870.48,0.015,1.148
2.3,2780.95,0.015,1.112
2.4,2758.1,0.016,1.103
2.5,2758.1,0.017,1.103
2.6,2578.73,0.017,1.031
2.7,2578.73,0.018,1.031
2.8,2578.73,0.019,1.031
2.9,2578.73,0.019,1.031
3.0,2578.73,0.02,1.031
3.1,2578.73,0.021,1.031
3.2,2578.73,0.021,1.031
3.3,2558.25,0.022,1.023
3.4,2539.36,0.023,1.016
3.5,2527.78,0.023,1.011
3.6,2527.78,0.024,1.011
3.7,2494.44,0.025,0.998
3.8,2484.92,0.025,0.994
3.9,2471.59,0.026,0.989
4.0,2437.62,0.027,0.975
4.1,2430.48,0.027,0.972
4.2,2330.48,0.028,0.932
4.3,2330.48,0.029,0.932
4.4,2330.48,0.029,0.932
4.5,2330.48,0.03,0.932
4.6,2319.7,0.031,0.928
4.7,2257.48,0.031,0.903
4.8,2242.4,0.032,0.897
4.9,2251.92,0.033,0.901
5.0,2228.89,0.033,0.892
5.1,2188.39,0.034,0.875
5.2,2174.42,0.035,0.87
5.3,2156.64,0.035,0.863
5.4,2153.01,0.036,0.861
5.5,2143.48,0.037,0.857
5.6,2143.48,0.037,0.857
5.7,2105.68,0.038,0.842
5.8,2019.01,0.039,0.808
5.9,1928.87,0.039,0.772
6.0,1875.54,0.04,0.75
6.1,1875.54,0.041,0.75
6.2,1875.54,0.041,0.75
6.3,1791.9,0.042,0.717
6.4,1862.38,0.043,0.745
6.5,1782.38,0.043,0.713
6.6,1739.34,0.044,0.696
6.7,1752.68,0.045,0.701
6.8,1758.89,0.045,0.704
6.9,1766.17,0.046,0.706
7.0,1768.73,0.047,0.707
7.1,1801.89,0.047,0.721
7.2,1801.89,0.048,0.721
7.3,1792.37,0.049,0.717
7.4,1819.34,0.049,0.728
7.5,1833.31,0.05,0.733
7.6,1879.97,0.051,0.752
7.7,1879.97,0.051,0.752
7.8,1933.31,0.052,0.773
7.9,1945.86,0.053,0.778
8.0,1959.02,0.053,0.784
8.1,1959.02,0.054,0.784
8.2,1959.02,0.055,0.784
8.3,1959.02,0.055,0.784
8.4,1959.02,0.056,0.784
8.5,1959.02,0.057,0.784
8.6,1959.02,0.057,0.784
8.7,1959.02,0.058,0.784
8.8,1959.02,0.059,0.784
8.9,1959.02,0.059,0.784
9.0,2051.88,0.06,0.821
9.1,2030.79,0.061,0.812
9.2,2030.79,0.061,0.812
9.3,2018.27,0.062,0.807
9.4,2014.63,0.063,0.806
9.5,2007.96,0.063,0.803
9.6,2001.76,0.064,0.801
9.7,2001.76,0.065,0.801
9.8,2001.76,0.065,0.801
9.9,2001.76,0.066,0.801
10.0,2001.76,0.067,0.801
10.1,2001.76,0.067,0.801
10.2,2001.76,0.068,0.801
10.3,2015.1,0.069,0.806
10.4,2015.1,0.069,0.806
10.5,2018.73,0.07,0.807
10.6,2012.9,0.071,0.805
10.7,2009.26,0.071,0.804
10.8,1999.57,0.072,0.8
10.9,2012.9,0.073,0.805
11.0,2012.9,0.073,0.805
11.1,1995.93,0.074,0.798
11.2,2012.9,0.075,0.805
11.3,2012.9,0.075,0.805
11.4,2012.9,0.076,0.805
11.5,1997.66,0.077,0.799
11.6,1984.5,0.077,0.794
11.7,1997.84,0.078,0.799
11.8,2064.5,0.079,0.826
11.9,1984.5,0.079,0.794
12.0,1984.5,0.08,0.794
12.1,1975.46,0.081,0.79
12.2,2182.6,0.081,0.873
12.3,2182.6,0.082,0.873
12.4,2182.6,0.083,0.873
12.5,2182.6,0.083,0.873
12.6,2171.82,0.084,0.869
12.7,2175.96,0.085,0.87
12.8,2184.21,0.085,0.874
12.9,2270.86,0.086,0.908
13.0,2264.53,0.087,0.906
13.1,2215.96,0.087,0.886
13.2,2227.88,0.088,0.891
13.3,2227.88,0.089,0.891
13.4,2227.88,0.089,0.891
13.5,2225.32,0.09,0.89
13.6,2234.55,0.091,0.894
13.7,2221.68,0.091,0.889
13.8,2221.68,0.092,0.889
13.9,2227.88,0.093,0.891
14.0,2250.91,0.093,0.9
14.1,2241.68,0.094,0.897
14.2,2247.27,0.095,0.899
14.3,2244.24,0.095,0.898
14.4,2244.24,0.096,0.898
14.5,2335.35,0.097,0.934
14.6,2346.26,0.097,0.939
14.7,2334.55,0.098,0.934
14.8,2358.99,0.099,0.944
14.9,2354.55,0.099,0.942
15.0,2347.88,0.1,0.939
15.1,2354.55,0.101,0.942
15.2,2371.82,0.101,0.949
15.3,2505.15,0.102,1.002
15.4,2518.48,0.103,1.007
15.5,2513.72,0.103,1.005
15.6,2528.66,0.104,1.011
15.7,2521.52,0.105,1.009
15.8,2552.3,0.105,1.021
15.9,2561.82,0.106,1.025
16.0,2548.66,0.107,1.019
