Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,7,0.0,-10.7,9.6,,,0.249
0.0,8,0.0,-6.7,16.6,,,0.249
0.0,9,0.0,23.0,-2.3,,,0.249
0.0,10,0.0,-0.6,10.2,,,0.249
0.0,11,0.0,8.1,11.1,,,0.249
0.0,12,0.0,7.6,24.2,,,0.249
0.0,13,0.0,-2.8,7.5,,,0.249
0.0,14,0.0,-24.8,2.6,,,0.249
0.0,15,0.0,20.5,-19.0,,,0.249
0.0,16,0.0,14.6,20.0,,,0.249
0.0,17,0.0,11.7,-22.1,,,0.249
0.0,18,0.0,-16.8,-22.7,,,0.249
0.0,19,0.0,-9.0,19.5,,,0.249
0.0,20,0.0,19.6,16.0,,,0.249
0.0,21,0.0,11.0,2.3,,,0.249
0.0,22,0.0,9.9,-11.8,,,0.249
0.0,23,0.0,15.7,7.2,,,0.249
0.0,24,0.0,-4.3,-20.7,,,0.249
0.0,25,0.0,18.4,4.9,,,0.249
0.1,7,0.0,-10.7,9.7,4.0,4.514,0.249
0.1,8,0.0,-6.8,16.6,4.0,4.514,0.249
0.1,9,0.0,23.0,-2.2,1.0,11.284,0.249
0.1,10,0.0,-0.5,10.2,4.0,4.514,0.249
0.1,11,0.0,8.0,11.0,4.0,4.514,0.249
0.1,12,0.0,7.6,24.2,1.0,11.284,0.249
0.1,13,0.0,-2.8,7.5,3.0,5.642,0.249
0.1,14,0.0,-24.8,2.5,0.0,22.568,0.249
0.1,15,0.0,20.5,-19.1,1.0,11.284,0.249
0.1,16,0.0,14.7,20.0,3.0,5.642,0.249
0.1,17,0.0,11.6,-22.1,2.0,7.523,0.249
0.1,18,0.0,-16.9,-22.7,0.0,22.568,0.249
0.1,19,0.0,-8.9,19.5,2.0,7.523,0.249
0.1,20,0.0,19.6,16.1,3.0,5.642,0.249
0.1,21,0.0,11.0,2.2,3.0,5.642,0.249
0.1,22,0.0,9.8,-11.8,1.0,11.284,0.249
0.1,23,0.0,15.7,7.1,4.0,4.514,0.249
0.1,24,0.0,-4.4,-20.7,0.0,22.568,0.249
