Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,11.283791670955125,47520,100.0,-16.7,-20.1,0.0,,,,-16.7,-20.1,0.0,1,,,,
0.0,2,seeker,11.283791670955125,47520,100.0,2.0,-17.8,0.0,,,,2.0,-17.8,0.0,2,,,,
0.0,3,seeker,11.283791670955125,47520,100.0,-24.9,-11.7,0.0,,,,-24.9,-11.7,0.0,3,,,,
0.0,4,seeker,11.283791670955125,47520,100.0,-1.0,7.7,0.0,,,,-1.0,7.7,0.0,4,,,,
0.0,5,seeker,11.283791670955125,47520,100.0,-15.3,-10.7,0.0,,,,-15.3,-10.7,0.0,5,,,,
0.0,6,seeker,11.283791670955125,47520,100.0,13.0,-10.2,0.0,,,,13.0,-10.2,0.0,6,,,,
0.0,7,seeker,11.283791670955125,47520,100.0,8.3,-3.9,0.0,,,,8.3,-3.9,0.0,7,,,,
0.0,8,seeker,11.283791670955125,47520,100.0,-1.5,9.0,0.0,,,,-1.5,9.0,0.0,8,,,,
0.0,9,seeker,11.283791670955125,47520,100.0,-3.5,12.4,0.0,,,,-3.5,12.4,0.0,9,,,,
0.0,10,seeker,11.283791670955125,47520,100.0,-5.1,13.1,0.0,,,,-5.1,13.1,0.0,10,,,,
0.0,11,seeker,11.283791670955125,47520,100.0,7.1,6.4,0.0,,,,7.1,6.4,0.0,11,,,,
0.0,12,seeker,11.283791670955125,47520,100.0,-3.7,-12.2,0.0,,,,-3.7,-12.2,0.0,12,,,,
0.0,13,seeker,11.283791670955125,47520,100.0,7.4,10.8,0.0,,,,7.4,10.8,0.0,13,,,,
0.0,14,seeker,11.283791670955125,47520,100.0,14.0,10.5,0.0,,,,14.0,10.5,0.0,14,,,,
0.0,15,seeker,11.283791670955125,47520,100.0,1.4,0.8,0.0,,,,1.4,0.8,0.0,15,,,,
0.0,16,seeker,11.283791670955125,47520,100.0,10.5,13.9,0.0,,,,10.5,13.9,0.0,16,,,,
0.0,17,seeker,11.283791670955125,47520,100.0,15.2,13.8,0.0,,,,15.2,13.8,0.0,17,,,,
0.0,18,seeker,11.283791670955125,47520,100.0,8.6,24.9,0.0,,,,8.6,24.9,0.0,18,,,,
0.0,19,explorer,11.283791670955125,47520,100.0,7.9,2.4,0.0,,,,7.9,2.4,0.0,19,,,,
0.0,20,explorer,11.283791670955125,47520,100.0,16.8,-23.8,0.0,,,,16.8,-23.8,0.0,20,,,,
0.0,21,explorer,11.283791670955125,47520,100.0,11.2,21.7,0.0,,,,11.2,21.7,0.0,21,,,,
0.0,22,explorer,11.283791670955125,47520,100.0,-22.2,20.1,0.0,,,,-22.2,20.1,0.0,22,,,,
0.0,23,isocontour,11.283791670955125,47520,100.0,-4.8,-1.0,0.0,,,,-4.8,-1.0,0.0,23,,,,
0.0,24,isocontour,11.283791670955125,47520,100.0,-24.2,13.4,0.0,,,,-24.2,13.4,0.0,24,,,,
