Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3186.35,0.001,1.275
0.2,3179.21,0.001,1.272
0.3,3179.21,0.002,1.272
0.4,2762.54,0.003,1.105
0.5,2781.43,0.003,1.113
0.6,2588.57,0.004,1.035
0.7,2988.57,0.005,1.195
0.8,2988.57,0.005,1.195
0.9,3087.62,0.006,1.235
1.0,3087.62,0.007,1.235
1.1,3087.62,0.007,1.235
1.2,3047.62,0.008,1.219
1.3,3047.62,0.009,1.219
1.4,2988.1,0.009,1.195
1.5,3097.62,0.01,1.239
1.6,3097.62,0.011,1.239
1.7,3198.09,0.011,1.279
1.8,3164.76,0.012,1.266
1.9,3218.1,0.013,1.287
2.0,3041.9,0.013,1.217
2.1,3113.33,0.014,1.245
2.2,3246.67,0.015,1.299
2.3,3170.48,0.015,1.268
2.4,3146.67,0.016,1.259
2.5,3160.0,0.017,1.264
2.6,3206.67,0.017,1.283
2.7,3240.0,0.018,1.296
2.8,3200.0,0.019,1.28
2.9,3166.67,0.019,1.267
3.0,3166.67,0.02,1.267
3.1,3166.67,0.021,1.267
3.2,3166.67,0.021,1.267
3.3,2703.81,0.022,1.082
3.4,2820.0,0.023,1.128
3.5,3220.0,0.023,1.288
3.6,3093.34,0.024,1.237
3.7,3200.0,0.025,1.28
3.8,3200.0,0.025,1.28
3.9,3086.67,0.026,1.235
4.0,3137.14,0.027,1.255
4.1,3047.62,0.027,1.219
4.2,3170.48,0.028,1.268
4.3,3083.81,0.029,1.234
4.4,3126.67,0.029,1.251
4.5,3266.67,0.03,1.307
4.6,3217.14,0.031,1.287
4.7,3050.48,0.031,1.22
4.8,3026.67,0.032,1.211
4.9,3126.67,0.033,1.251
5.0,3126.67,0.033,1.251
5.1,3153.33,0.034,1.261
5.2,2897.14,0.035,1.159
5.3,2897.14,0.035,1.159
5.4,2683.81,0.036,1.074
5.5,3060.95,0.037,1.224
5.6,3070.48,0.037,1.228
5.7,3047.62,0.038,1.219
5.8,2647.62,0.039,1.059
5.9,2647.62,0.039,1.059
6.0,2647.62,0.04,1.059
6.1,2647.62,0.041,1.059
6.2,2680.95,0.041,1.072
6.3,2604.76,0.042,1.042
6.4,2571.43,0.043,1.029
6.5,2571.43,0.043,1.029
6.6,2571.43,0.044,1.029
6.7,3004.76,0.045,1.202
6.8,2631.43,0.045,1.053
6.9,3098.1,0.046,1.239
7.0,3040.95,0.047,1.216
7.1,3031.43,0.047,1.213
7.2,3054.29,0.048,1.222
7.3,3074.29,0.049,1.23
7.4,3041.9,0.049,1.217
7.5,3060.95,0.05,1.224
7.6,3038.1,0.051,1.215
7.7,3038.1,0.051,1.215
7.8,3071.43,0.052,1.229
7.9,3044.29,0.053,1.218
8.0,3064.29,0.053,1.226
8.1,3150.95,0.054,1.26
8.2,3104.29,0.055,1.242
8.3,3123.81,0.055,1.25
8.4,3123.81,0.056,1.25
8.5,3084.76,0.057,1.234
8.6,3077.62,0.057,1.231
8.7,3030.95,0.058,1.212
8.8,3077.62,0.059,1.231
8.9,3096.67,0.059,1.239
9.0,3043.33,0.06,1.217
9.1,3043.33,0.061,1.217
9.2,3096.67,0.061,1.239
9.3,3096.67,0.062,1.239
9.4,3143.33,0.063,1.257
9.5,3163.81,0.063,1.266
9.6,3077.14,0.064,1.231
9.7,3080.95,0.065,1.232
9.8,3067.62,0.065,1.227
9.9,3077.14,0.066,1.231
10.0,3067.62,0.067,1.227
10.1,3067.62,0.067,1.227
10.2,3060.48,0.068,1.224
10.3,3097.14,0.069,1.239
10.4,3117.62,0.069,1.247
10.5,3117.62,0.07,1.247
10.6,3204.76,0.071,1.282
10.7,3204.76,0.071,1.282
10.8,3158.1,0.072,1.263
10.9,3158.1,0.073,1.263
11.0,3158.1,0.073,1.263
11.1,3158.1,0.074,1.263
11.2,3131.43,0.075,1.253
11.3,3178.1,0.075,1.271
11.4,3178.1,0.076,1.271
11.5,3178.1,0.077,1.271
11.6,3144.76,0.077,1.258
11.7,3178.1,0.078,1.271
11.8,3159.05,0.079,1.264
11.9,3105.71,0.079,1.242
12.0,3159.05,0.08,1.264
12.1,3105.71,0.081,1.242
12.2,3105.71,0.081,1.242
12.3,3147.62,0.082,1.259
12.4,3147.62,0.083,1.259
12.5,3147.62,0.083,1.259
12.6,3060.95,0.084,1.224
12.7,3083.81,0.085,1.234
12.8,3226.67,0.085,1.291
12.9,3226.67,0.086,1.291
13.0,3226.67,0.087,1.291
13.1,3226.67,0.087,1.291
13.2,3280.0,0.088,1.312
13.3,3360.0,0.089,1.344
13.4,3260.0,0.089,1.304
13.5,3393.33,0.09,1.357
13.6,3193.33,0.091,1.277
13.7,3180.0,0.091,1.272
13.8,3180.0,0.092,1.272
13.9,3126.67,0.093,1.251
14.0,3180.0,0.093,1.272
14.1,3126.67,0.094,1.251
14.2,3140.0,0.095,1.256
14.3,3073.33,0.095,1.229
14.4,3086.67,0.096,1.235
14.5,3086.67,0.097,1.235
14.6,3086.67,0.097,1.235
14.7,3053.33,0.098,1.221
14.8,3086.67,0.099,1.235
14.9,3126.67,0.099,1.251
15.0,3126.67,0.1,1.251
15.1,3126.67,0.101,1.251
15.2,3213.33,0.101,1.285
15.3,3333.33,0.102,1.333
15.4,3240.0,0.103,1.296
15.5,3193.33,0.103,1.277
15.6,3193.33,0.104,1.277
15.7,3240.0,0.105,1.296
15.8,3220.0,0.105,1.288
15.9,3206.67,0.106,1.283
16.0,3286.67,0.107,1.315
16.1,3217.14,0.107,1.287
16.2,3186.67,0.108,1.275
16.3,3186.67,0.109,1.275
16.4,3240.0,0.109,1.296
16.5,3126.67,0.11,1.251
16.6,3213.33,0.111,1.285
16.7,3186.67,0.111,1.275
16.8,3200.0,0.112,1.28
16.9,3200.0,0.113,1.28
17.0,3153.33,0.113,1.261
17.1,3253.33,0.114,1.301
17.2,3220.0,0.115,1.288
17.3,3286.66,0.115,1.315
17.4,3213.33,0.116,1.285
17.5,3213.33,0.117,1.285
17.6,3313.33,0.117,1.325
17.7,3183.81,0.118,1.274
17.8,3230.0,0.119,1.292
17.9,3223.81,0.119,1.29
18.0,3147.62,0.12,1.259
18.1,3113.33,0.121,1.245
18.2,3093.33,0.121,1.237
18.3,3127.78,0.122,1.251
18.4,3127.78,0.123,1.251
18.5,3182.22,0.123,1.273
18.6,3177.78,0.124,1.271
18.7,3111.11,0.125,1.244
18.8,3091.11,0.125,1.236
18.9,3177.78,0.126,1.271
19.0,3128.89,0.127,1.252
19.1,3104.44,0.127,1.242
19.2,3004.44,0.128,1.202
19.3,2985.4,0.129,1.194
19.4,2985.4,0.129,1.194
19.5,3056.51,0.13,1.223
19.6,3056.51,0.131,1.223
19.7,3043.17,0.131,1.217
19.8,3055.4,0.132,1.222
19.9,3035.4,0.133,1.214
20.0,3022.06,0.133,1.209
20.1,3068.73,0.134,1.227
20.2,3053.65,0.135,1.221
20.3,3043.01,0.135,1.217
20.4,2976.35,0.136,1.191
20.5,2994.12,0.137,1.198
20.6,2969.2,0.137,1.188
20.7,2993.02,0.138,1.197
20.8,2989.68,0.139,1.196
20.9,2994.12,0.139,1.198
21.0,3034.12,0.14,1.214
21.1,2992.7,0.141,1.197
21.2,2972.7,0.141,1.189
21.3,2963.81,0.142,1.186
21.4,3003.81,0.143,1.202
21.5,2965.55,0.143,1.186
21.6,2874.44,0.144,1.15
21.7,2874.44,0.145,1.15
21.8,2841.58,0.145,1.137
21.9,2841.58,0.146,1.137
22.0,2791.11,0.147,1.116
22.1,2719.36,0.147,1.088
22.2,2728.89,0.148,1.092
22.3,2710.47,0.149,1.084
22.4,2725.73,0.149,1.09
22.5,2760.95,0.15,1.104
22.6,2719.54,0.151,1.088
22.7,2760.95,0.151,1.104
22.8,2760.95,0.152,1.104
22.9,2772.54,0.153,1.109
23.0,2717.31,0.153,1.087
23.1,2704.79,0.154,1.082
23.2,2748.09,0.155,1.099
