Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,7,47520,100.0,9.0,18.9,-668.421,,,,9.0,18.9,-438.31,1,,,,
0.0,2,seeker,7,47520,100.0,6.3,-8.3,-11.593,,,,6.3,-8.3,-107.947,2,,,,
0.0,3,seeker,7,47520,100.0,-12.5,11.9,-586.952,,,,-12.5,11.9,-296.786,3,,,,
0.0,4,seeker,7,47520,100.0,-6.9,-3.9,-113.164,,,,-6.9,-3.9,-62.594,4,,,,
0.0,5,explorer,10,47520,100.0,-19.3,18.3,-1127.2,,,,-19.3,18.3,-707.9,5,,,,
0.0,6,explorer,10,47520,100.0,2.0,-17.2,-120.6,,,,2.0,-17.2,-301.1,6,,,,
0.0,7,explorer,10,47520,100.0,11.2,-0.1,-98.9,,,,11.2,-0.1,-124.8,7,,,,
0.0,8,explorer,10,47520,100.0,3.0,-4.1,-5.3,,,,3.0,-4.1,-25.7,8,,,,
0.0,9,explorer,10,47520,100.0,13.9,3.7,-210.5,,,,13.9,3.7,-207.2,9,,,,
0.0,10,explorer,10,47520,100.0,-17.4,-16.4,-537.7,,,,-17.4,-16.4,-573.0,10,,,,
0.0,11,explorer,10,47520,100.0,0.4,3.6,-109.5,,,,0.4,3.6,-13.5,11,,,,
0.0,12,explorer,10,47520,100.0,-13.5,-12.2,-321.5,,,,-13.5,-12.2,-331.0,12,,,,
0.0,13,explorer,10,47520,100.0,8.0,-3.2,-29.8,,,,8.0,-3.2,-73.9,13,,,,
0.0,14,explorer,10,47520,100.0,2.8,5.8,-147.6,,,,2.8,5.8,-41.1,14,,,,
0.0,15,explorer,10,47520,100.0,9.8,6.1,-194.3,,,,9.8,6.1,-132.5,15,,,,
0.0,16,explorer,10,47520,100.0,-14.1,6.3,-466.9,,,,-14.1,6.3,-237.1,16,,,,
0.0,17,explorer,10,47520,100.0,9.8,-12.1,-73.2,,,,9.8,-12.1,-243.0,17,,,,
0.0,18,explorer,10,47520,100.0,-14.3,-16.7,-420.7,,,,-14.3,-16.7,-480.8,18,,,,
0.0,19,explorer,10,47520,100.0,2.0,13.6,-399.3,,,,2.0,13.6,-188.0,19,,,,
0.0,20,explorer,10,47520,100.0,19.5,11.2,-563.7,,,,19.5,11.2,-504.8,20,,,,
0.0,21,explorer,10,47520,100.0,8.9,-3.1,-39.9,,,,8.9,-3.1,-88.0,21,,,,
0.0,22,explorer,10,47520,100.0,19.0,8.5,-463.4,,,,19.0,8.5,-434.8,22,,,,
0.0,23,explorer,10,47520,100.0,6.5,-9.9,-21.3,,,,6.5,-9.9,-139.0,23,,,,
0.0,24,explorer,10,47520,100.0,17.7,-0.3,-238.8,,,,17.7,-0.3,-313.3,24,,,,
0.0,25,isocontour,6,47520,100.0,19.9,-6.6,-268.9,,,,19.9,-6.6,-438.7,25,,,,
0.0,26,isocontour,6,47520,100.0,1.6,-12.5,-41.4,,,,1.6,-12.5,-159.4,26,,,,
0.0,27,isocontour,6,47520,100.0,10.2,13.1,-425.4,,,,10.2,13.1,-276.9,27,,,,
0.0,28,isocontour,6,47520,100.0,8.8,-11.4,-54.6,,,,8.8,-11.4,-209.0,28,,,,
0.0,29,isocontour,6,47520,100.0,3.2,8.5,-221.5,,,,3.2,8.5,-82.9,29,,,,
0.0,Target,,,,,3.48,-6.35,-52.438,1.3,0.31,,,,,,,,,
0.1,1,seeker,7,47519.39,100.0,8.9,18.9,-669.046,-0.7,-0.4,0.8,2.0,13.6,-188.0,19,2,0,1,1
0.1,2,seeker,7,47518.9,100.0,6.2,-8.2,-10.127,-0.6,0.7,0.9,3.0,-4.1,-5.3,8,8,0,7,1
0.1,3,seeker,7,47519.39,100.0,-12.5,11.8,-591.67,-0.3,-0.7,0.8,-14.1,6.3,-237.1,16,2,0,2,0
0.1,4,seeker,7,47519.09,100.0,-6.8,-3.9,-113.889,0.9,0.1,0.9,3.0,-4.1,-5.3,8,1,0,1,0
0.1,5,explorer,10,47519.63,100.0,-19.3,18.3,-1131.8,0.4,-0.5,0.6,-19.3,18.3,-707.9,5,0,0,0,0
0.1,6,explorer,10,47519.21,100.0,2.0,-17.3,-120.8,-0.3,-0.8,0.9,6.5,-9.9,-21.3,23,3,0,2,1
0.1,7,explorer,10,47518.6,100.0,11.2,-0.2,-97.5,0.2,-1.0,1.0,3.0,-4.1,-5.3,8,6,0,6,0
0.1,8,explorer,10,47514.39,99.99,2.8,-4.1,-6.0,-1.6,-0.0,1.6,2.8,-4.1,-5.3,8,7,1,6,0
0.1,9,explorer,10,47514.19,99.99,13.9,3.9,-212.4,-0.5,1.6,1.7,8.0,-3.2,-29.8,13,7,0,7,0
0.1,10,explorer,10,47511.43,99.98,-17.6,-16.5,-548.8,-1.8,-0.6,1.9,-13.5,-12.2,-321.5,12,2,0,2,0
0.1,11,explorer,10,47518.72,100.0,0.4,3.5,-110.1,-0.2,-1.0,1.0,3.0,-4.1,-5.3,8,4,0,3,1
0.1,12,explorer,10,47512.09,99.98,-13.3,-12.1,-318.2,1.2,1.4,1.8,-13.3,-12.1,-321.5,12,2,0,2,0
0.1,13,explorer,10,47511.16,99.98,7.9,-3.1,-30.6,-0.1,1.9,1.9,3.0,-4.1,-5.3,8,8,1,7,0
0.1,14,explorer,10,47516.72,99.99,2.8,5.6,-146.6,0.4,-1.3,1.4,3.0,-4.1,-5.3,8,5,0,4,1
0.1,15,explorer,10,47519.69,100.0,9.8,6.1,-196.7,-0.1,0.6,0.6,0.4,3.6,-13.5,11,7,0,7,0
0.1,16,explorer,10,47510.45,99.98,-14.1,6.1,-469.1,-0.4,-1.9,1.9,-14.1,6.1,-237.1,16,1,1,0,0
0.1,17,explorer,10,47511.7,99.98,9.9,-12.2,-74.1,1.5,-1.1,1.9,6.3,-8.3,-11.6,2,6,1,4,1
0.1,18,explorer,10,47519.69,100.0,-14.2,-16.7,-421.7,0.4,-0.4,0.6,-13.5,-12.2,-321.5,12,2,0,2,0
0.1,19,explorer,10,47519.18,100.0,1.9,13.6,-405.9,-0.5,0.6,0.8,2.8,5.8,-41.1,14,2,0,1,1
0.1,20,explorer,10,47512.96,99.99,19.6,11.3,-571.5,0.7,1.6,1.7,13.9,3.7,-207.2,9,2,0,2,0
0.1,21,explorer,10,47519.64,100.0,8.9,-3.0,-40.2,0.4,0.5,0.6,3.0,-4.1,-5.3,8,9,1,8,0
0.1,22,explorer,10,47516.65,99.99,19.2,8.5,-467.0,1.4,-0.1,1.4,9.8,6.1,-132.5,15,4,0,4,0
0.1,23,explorer,10,47519.61,100.0,6.5,-9.9,-20.5,-0.0,-0.7,0.7,3.0,-4.1,-5.3,8,8,1,5,2
0.1,24,explorer,10,47519.69,100.0,17.8,-0.3,-238.4,0.6,-0.2,0.6,8.9,-3.1,-39.9,21,4,0,4,0
0.1,25,isocontour,6,47519.68,100.0,19.8,-6.6,-264.3,-0.4,0.5,0.6,17.7,-0.3,-238.8,24,1,0,1,0
0.1,26,isocontour,6,47519.75,100.0,1.7,-12.5,-40.7,0.5,-0.2,0.5,3.0,-4.1,-5.3,8,5,1,4,0
0.1,27,isocontour,6,47519.93,100.0,10.2,13.1,-426.0,-0.0,-0.4,0.4,9.8,6.1,-132.5,15,5,1,4,0
0.1,28,isocontour,6,47519.43,100.0,8.8,-11.5,-53.3,-0.1,-0.7,0.7,3.0,-4.1,-5.3,8,7,1,6,0
0.1,29,isocontour,6,47519.06,100.0,3.3,8.6,-225.0,0.8,0.3,0.9,0.4,3.6,-13.5,11,4,0,4,0
0.1,Target,,,,,3.58,-6.44,-0.018,1.0,-0.88,,,,,,,,,
0.2,1,seeker,7,47518.87,100.0,8.9,18.8,-666.346,-0.4,-0.6,0.7,2.8,5.8,-41.1,14,2,0,1,1
0.2,2,seeker,7,47517.87,100.0,6.2,-8.1,-8.785,-0.6,0.7,0.9,3.0,-4.1,-5.3,8,7,0,6,1
0.2,3,seeker,7,47518.78,100.0,-12.5,11.7,-594.936,-0.1,-0.8,0.8,-14.1,6.3,-237.1,16,2,0,2,0
0.2,4,seeker,7,47518.09,100.0,-6.7,-3.9,-114.876,0.9,0.1,0.9,3.0,-4.1,-5.3,8,1,0,1,0
0.2,5,explorer,10,47519.26,100.0,-19.2,18.2,-1135.4,0.3,-0.6,0.7,-19.2,18.2,-707.9,5,0,0,0,0
0.2,6,explorer,10,47518.14,100.0,2.0,-17.4,-121.8,0.5,-0.8,0.9,3.0,-4.1,-5.3,8,3,0,2,1
0.2,7,explorer,10,47508.9,99.98,11.2,-0.4,-93.8,0.1,-2.0,2.0,3.0,-4.1,-5.3,8,6,0,6,0
0.2,8,explorer,10,47509.47,99.98,2.7,-4.2,-6.5,-1.5,-0.5,1.6,2.7,-4.2,-5.3,8,7,1,6,0
0.2,9,explorer,10,47506.66,99.97,13.9,4.1,-214.9,0.2,1.8,1.8,3.0,-4.1,-5.3,8,7,0,7,0
0.2,10,explorer,10,47511.09,99.98,-17.6,-16.5,-556.3,-0.5,-0.4,0.6,-13.3,-12.1,-318.2,12,2,0,2,0
0.2,11,explorer,10,47518.15,100.0,0.3,3.5,-111.3,-0.6,-0.4,0.7,3.0,-4.1,-5.3,8,4,0,3,1
0.2,12,explorer,10,47503.25,99.96,-13.3,-11.9,-318.1,0.6,1.8,1.9,-13.3,-11.9,-318.2,12,2,0,2,0
0.2,13,explorer,10,47503.87,99.97,7.9,-2.9,-30.2,-0.8,1.6,1.8,3.0,-4.1,-5.3,8,9,1,8,0
0.2,14,explorer,10,47510.03,99.98,2.7,5.5,-144.2,-0.8,-1.6,1.8,3.0,-4.1,-5.3,8,5,0,4,1
0.2,15,explorer,10,47512.41,99.98,9.8,6.3,-201.0,0.3,1.8,1.8,3.0,-4.1,-5.3,8,7,0,7,0
0.2,16,explorer,10,47508.55,99.98,-14.2,6.0,-475.4,-0.8,-0.8,1.1,-14.2,6.0,-237.1,16,1,1,0,0
0.2,17,explorer,10,47508.42,99.98,10.0,-12.4,-74.2,0.6,-1.2,1.3,3.0,-4.1,-5.3,8,6,1,4,1
0.2,18,explorer,10,47511.26,99.98,-14.1,-16.9,-424.9,1.0,-1.6,1.9,-13.3,-12.1,-318.2,12,2,0,2,0
0.2,19,explorer,10,47514.89,99.99,1.8,13.7,-412.9,-1.0,1.1,1.5,3.0,-4.1,-5.3,8,2,0,1,1
0.2,20,explorer,10,47512.58,99.98,19.6,11.4,-571.9,0.2,0.6,0.6,8.0,-3.2,-29.8,13,2,0,2,0
0.2,21,explorer,10,47519.18,100.0,8.9,-3.0,-40.0,0.4,0.6,0.7,3.0,-4.1,-5.3,8,9,1,8,0
0.2,22,explorer,10,47514.85,99.99,19.2,8.4,-463.0,0.5,-1.0,1.1,0.4,3.6,-13.5,11,4,0,4,0
0.2,23,explorer,10,47519.05,100.0,6.5,-10.0,-20.0,0.1,-0.7,0.7,3.0,-4.1,-5.3,8,8,1,5,2
0.2,24,explorer,10,47518.37,100.0,17.8,-0.4,-235.9,0.5,-0.8,0.9,3.0,-4.1,-5.3,8,4,0,4,0
0.2,25,isocontour,6,47519.17,100.0,19.8,-6.5,-258.8,-0.4,0.6,0.7,8.9,-3.1,-39.9,21,1,0,1,0
0.2,26,isocontour,6,47519.01,100.0,1.7,-12.6,-41.2,0.5,-0.6,0.8,3.0,-4.1,-5.3,8,5,1,4,0
0.2,27,isocontour,6,47519.62,100.0,10.2,13.1,-424.2,0.3,-0.5,0.6,0.4,3.6,-13.5,11,5,1,4,0
0.2,28,isocontour,6,47518.64,100.0,8.8,-11.6,-51.5,-0.6,-0.6,0.8,3.0,-4.1,-5.3,8,7,1,6,0
0.2,29,isocontour,6,47519.0,100.0,3.3,8.5,-226.0,0.3,-0.1,0.3,3.0,-4.1,-5.3,8,4,0,4,0
0.2,Target,,,,,3.7,-6.48,-0.018,1.27,-0.41,,,,,,,,,
0.3,1,seeker,7,47517.93,100.0,8.8,18.7,-664.175,-0.4,-0.8,0.9,3.0,-4.1,-5.3,8,2,0,1,1
0.3,2,seeker,7,47516.99,99.99,6.1,-8.1,-8.922,-0.5,0.7,0.9,3.0,-4.1,-5.3,8,7,0,6,1
0.3,3,seeker,7,47517.78,100.0,-12.5,11.7,-589.32,-0.3,-0.8,0.9,-14.1,6.3,-237.1,16,2,0,2,0
0.3,4,seeker,7,47517.55,99.99,-6.6,-3.9,-110.717,0.7,-0.0,0.7,3.0,-4.1,-5.3,8,1,0,1,0
0.3,5,explorer,10,47518.88,100.0,-19.2,18.2,-1130.7,0.4,0.5,0.6,-19.2,18.2,-707.9,5,0,0,0,0
0.3,6,explorer,10,47517.76,100.0,2.0,-17.5,-122.4,-0.2,-0.6,0.6,3.0,-4.1,-5.3,8,3,0,2,1
0.3,7,explorer,10,47508.14,99.98,11.2,-0.4,-94.8,-0.2,-0.8,0.8,3.0,-4.1,-5.3,8,6,0,6,0
0.3,8,explorer,10,47503.86,99.97,2.5,-4.2,-6.6,-1.6,-0.1,1.6,2.5,-4.2,-5.3,8,7,1,6,0
0.3,9,explorer,10,47503.85,99.97,13.9,4.2,-221.6,0.5,1.2,1.3,3.0,-4.1,-5.3,8,7,0,7,0
0.3,10,explorer,10,47502.79,99.96,-17.8,-16.6,-559.1,-1.7,-0.8,1.9,-13.3,-11.9,-318.1,12,2,0,2,0
0.3,11,explorer,10,47508.89,99.98,0.2,3.3,-108.1,-1.0,-1.7,2.0,3.0,-4.1,-5.3,8,5,0,4,1
0.3,12,explorer,10,47497.12,99.95,-13.3,-11.8,-311.1,0.2,1.7,1.7,-13.3,-11.8,-318.1,12,2,0,2,0
0.3,13,explorer,10,47497.63,99.95,7.8,-2.8,-31.6,-0.9,1.4,1.7,3.0,-4.1,-5.3,8,10,1,9,0
