Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3273.33,0.001,1.309
0.2,3226.67,0.001,1.291
0.3,3326.66,0.002,1.331
0.4,3280.0,0.003,1.312
0.5,3240.0,0.003,1.296
0.6,3326.66,0.004,1.331
0.7,3346.66,0.005,1.339
0.8,3346.66,0.005,1.339
0.9,3346.66,0.006,1.339
1.0,3460.0,0.007,1.384
1.1,3473.33,0.007,1.389
1.2,3426.66,0.008,1.371
1.3,3526.66,0.009,1.411
1.4,3406.66,0.009,1.363
1.5,3353.33,0.01,1.341
1.6,3353.33,0.011,1.341
1.7,3420.0,0.011,1.368
1.8,3420.0,0.012,1.368
1.9,3473.33,0.013,1.389
2.0,3430.48,0.013,1.372
2.1,3430.48,0.014,1.372
2.2,3430.48,0.015,1.372
2.3,3430.48,0.015,1.372
2.4,3430.48,0.016,1.372
2.5,3460.0,0.017,1.384
2.6,3460.0,0.017,1.384
2.7,3450.48,0.018,1.38
2.8,3430.48,0.019,1.372
2.9,3460.0,0.019,1.384
3.0,3497.14,0.02,1.399
3.1,3404.28,0.021,1.362
3.2,3404.28,0.021,1.362
3.3,3397.14,0.022,1.359
3.4,3313.81,0.023,1.326
3.5,3274.92,0.023,1.31
3.6,3241.59,0.024,1.297
3.7,3232.06,0.025,1.293
3.8,3232.06,0.025,1.293
3.9,3204.92,0.026,1.282
4.0,3204.92,0.027,1.282
4.1,3217.62,0.027,1.287
4.2,3170.95,0.028,1.268
4.3,3143.17,0.029,1.257
4.4,3150.32,0.029,1.26
4.5,3150.32,0.03,1.26
4.6,3124.76,0.031,1.25
4.7,3079.84,0.031,1.232
4.8,3068.25,0.032,1.227
4.9,2934.92,0.033,1.174
5.0,2934.92,0.033,1.174
5.1,2919.84,0.034,1.168
5.2,2766.51,0.035,1.107
5.3,2759.36,0.035,1.104
5.4,2759.36,0.036,1.104
5.5,2730.48,0.037,1.092
5.6,2716.51,0.037,1.087
5.7,2702.54,0.038,1.081
5.8,2654.94,0.039,1.062
5.9,2654.94,0.039,1.062
6.0,2371.3,0.04,0.949
6.1,2346.7,0.041,0.939
6.2,2346.7,0.041,0.939
6.3,2346.7,0.042,0.939
6.4,2322.25,0.043,0.929
6.5,2298.62,0.043,0.919
6.6,2274.98,0.044,0.91
6.7,2282.43,0.045,0.913
6.8,2286.06,0.045,0.914
6.9,2252.73,0.046,0.901
7.0,2252.73,0.047,0.901
7.1,2229.09,0.047,0.892
7.2,2074.33,0.048,0.83
7.3,2074.33,0.049,0.83
7.4,2074.33,0.049,0.83
7.5,2061.17,0.05,0.824
7.6,2055.28,0.051,0.822
7.7,2000.34,0.051,0.8
7.8,1962.26,0.052,0.785
7.9,1933.64,0.053,0.773
8.0,1893.84,0.053,0.758
8.1,1907.77,0.054,0.763
8.2,1902.18,0.055,0.761
8.3,1896.58,0.055,0.759
8.4,1871.82,0.056,0.749
8.5,1786.26,0.057,0.715
8.6,1743.03,0.057,0.697
8.7,1753.33,0.058,0.701
8.8,1737.14,0.059,0.695
8.9,1735.24,0.059,0.694
9.0,1727.98,0.06,0.691
9.1,1727.98,0.061,0.691
9.2,1674.95,0.061,0.67
9.3,1581.48,0.062,0.633
9.4,1544.88,0.063,0.618
9.5,1519.46,0.063,0.608
9.6,1539.82,0.064,0.616
9.7,1533.52,0.065,0.613
9.8,1520.48,0.065,0.608
9.9,1514.47,0.066,0.606
10.0,1523.36,0.067,0.609
10.1,1513.47,0.067,0.605
10.2,1448.6,0.068,0.579
10.3,1368.31,0.069,0.547
10.4,1431.34,0.069,0.573
10.5,1337.31,0.07,0.535
10.6,1333.21,0.071,0.533
10.7,1332.04,0.071,0.533
10.8,1319.43,0.072,0.528
