Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3310.95,0.001,1.324
0.2,3292.06,0.001,1.317
0.3,3282.54,0.002,1.313
0.4,3331.58,0.003,1.333
0.5,3340.48,0.003,1.336
0.6,3340.48,0.004,1.336
0.7,3314.92,0.005,1.326
0.8,3314.92,0.005,1.326
0.9,3297.14,0.006,1.319
1.0,3297.14,0.007,1.319
1.1,3297.14,0.007,1.319
1.2,3267.62,0.008,1.307
1.3,3217.32,0.009,1.287
1.4,3187.79,0.009,1.275
1.5,3207.79,0.01,1.283
1.6,3157.79,0.011,1.263
1.7,3131.13,0.011,1.252
1.8,3137.32,0.012,1.255
1.9,3137.32,0.013,1.255
2.0,3103.98,0.013,1.242
2.1,3128.1,0.014,1.251
2.2,3138.57,0.015,1.255
2.3,3125.24,0.015,1.25
2.4,3068.1,0.016,1.227
2.5,3055.4,0.017,1.222
2.6,3055.4,0.017,1.222
2.7,3040.32,0.018,1.216
2.8,2995.71,0.019,1.198
2.9,2995.71,0.019,1.198
3.0,3032.38,0.02,1.213
3.1,3000.79,0.021,1.2
3.2,2993.65,0.021,1.197
3.3,3048.73,0.022,1.219
3.4,3028.73,0.023,1.211
3.5,3020.65,0.023,1.208
3.6,3020.65,0.024,1.208
3.7,3020.65,0.025,1.208
3.8,3020.65,0.025,1.208
3.9,3007.49,0.026,1.203
4.0,2969.54,0.027,1.188
4.1,2938.93,0.027,1.176
4.2,2919.71,0.028,1.168
4.3,2896.68,0.029,1.159
4.4,2896.68,0.029,1.159
4.5,2877.63,0.03,1.151
4.6,2867.02,0.031,1.147
4.7,2867.02,0.031,1.147
4.8,2829.47,0.032,1.132
4.9,2813.94,0.033,1.126
5.0,2819.53,0.033,1.128
5.1,2819.53,0.034,1.128
5.2,2801.85,0.035,1.121
5.3,2790.13,0.035,1.116
5.4,2780.42,0.036,1.112
5.5,2780.42,0.037,1.112
5.6,2753.0,0.037,1.101
5.7,2743.95,0.038,1.098
5.8,2740.82,0.039,1.096
5.9,2724.44,0.039,1.09
6.0,2936.33,0.04,1.175
6.1,2921.43,0.041,1.169
6.2,2928.44,0.041,1.171
6.3,2936.23,0.042,1.174
6.4,2940.98,0.043,1.176
6.5,2953.2,0.043,1.181
6.6,2953.2,0.044,1.181
6.7,2960.66,0.045,1.184
6.8,2973.99,0.045,1.19
6.9,2982.07,0.046,1.193
7.0,2986.52,0.047,1.195
7.1,2990.15,0.047,1.196
7.2,2996.8,0.048,1.199
7.3,3002.35,0.049,1.201
7.4,3012.67,0.049,1.205
7.5,3019.68,0.05,1.208
7.6,3027.15,0.051,1.211
7.7,3035.74,0.051,1.214
7.8,3043.49,0.052,1.217
7.9,3052.69,0.053,1.221
8.0,3068.89,0.053,1.228
8.1,3077.47,0.054,1.231
8.2,3077.47,0.055,1.231
8.3,3077.47,0.055,1.231
8.4,3086.52,0.056,1.235
8.5,3095.41,0.057,1.238
8.6,3099.04,0.057,1.24
8.7,3104.6,0.058,1.242
8.8,3104.6,0.059,1.242
8.9,3114.6,0.059,1.246
9.0,2907.14,0.06,1.163
9.1,2900.0,0.061,1.16
9.2,2900.0,0.061,1.16
9.3,2900.0,0.062,1.16
9.4,2900.0,0.063,1.16
9.5,2900.0,0.063,1.16
9.6,2837.77,0.064,1.135
9.7,2837.77,0.065,1.135
9.8,3115.55,0.065,1.246
9.9,3115.55,0.066,1.246
10.0,3128.57,0.067,1.251
10.1,3126.66,0.067,1.251
10.2,3126.66,0.068,1.251
10.3,3137.91,0.069,1.255
10.4,3154.76,0.069,1.262
10.5,2968.57,0.07,1.187
10.6,2911.9,0.071,1.165
10.7,2851.43,0.071,1.141
10.8,2807.14,0.072,1.123
10.9,2800.0,0.073,1.12
11.0,2800.0,0.073,1.12
11.1,2800.0,0.074,1.12
