Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.278,0.0,0.0,18.0,24.9,-24.4,-13.5,161.6,0.0
0.1,0.278,112.84,0.001,18.1,25.0,-24.4,-13.4,161.8,0.697
0.2,0.278,112.84,0.001,18.1,25.0,-24.4,-13.3,161.6,0.698
0.3,0.278,112.84,0.002,18.1,24.8,-24.2,-13.4,161.0,0.701
0.4,0.278,112.84,0.003,18.1,24.8,-24.1,-13.5,161.0,0.701
0.5,0.278,112.84,0.003,18.0,24.8,-23.9,-13.4,160.2,0.704
0.6,0.277,112.84,0.004,18.1,24.7,-23.8,-13.4,160.0,0.705
0.7,0.275,112.84,0.005,18.1,24.8,-23.6,-13.5,160.0,0.705
0.8,0.272,112.84,0.005,18.2,24.9,-23.4,-13.6,160.2,0.704
0.9,0.268,112.84,0.006,18.2,24.9,-23.3,-13.6,160.0,0.705
1.0,0.262,112.84,0.007,18.2,24.9,-23.2,-13.5,159.6,0.707
1.1,0.256,112.84,0.007,18.1,24.9,-23.0,-13.5,159.0,0.71
1.2,0.249,112.84,0.008,18.1,24.9,-22.9,-13.4,158.6,0.711
1.3,0.242,112.84,0.009,18.2,25.0,-22.9,-13.3,158.8,0.711
1.4,0.234,112.84,0.009,18.2,25.0,-22.8,-13.3,158.6,0.711
1.5,0.227,112.84,0.01,18.2,24.8,-22.7,-13.3,158.0,0.714
1.6,0.218,112.84,0.011,18.1,24.7,-22.5,-13.3,157.2,0.718
1.7,0.21,97.8,0.011,18.0,24.8,-22.4,-13.1,156.6,0.625
1.8,0.201,97.8,0.012,17.8,24.7,-22.3,-12.9,155.4,0.629
1.9,0.192,97.8,0.013,17.6,24.8,-22.2,-12.8,154.8,0.632
2.0,0.183,97.8,0.013,17.4,24.8,-22.1,-12.6,153.8,0.636
2.1,0.174,97.8,0.014,17.2,24.8,-21.9,-12.4,152.6,0.641
2.2,0.168,97.8,0.015,17.0,24.8,-21.8,-12.2,151.6,0.645
2.3,0.165,97.8,0.015,16.8,24.8,-21.7,-12.1,150.8,0.649
2.4,0.162,97.8,0.016,16.6,24.8,-21.5,-11.9,149.6,0.654
2.5,0.16,97.8,0.017,16.5,24.7,-21.4,-11.7,148.6,0.658
2.6,0.159,97.8,0.017,16.2,24.7,-21.2,-11.4,147.0,0.665
2.7,0.157,97.8,0.018,16.0,24.6,-21.1,-11.2,145.8,0.671
2.8,0.154,97.8,0.019,15.9,24.7,-20.9,-11.0,145.0,0.674
2.9,0.152,97.8,0.019,15.7,24.7,-20.8,-10.8,144.0,0.679
3.0,0.149,97.8,0.02,15.5,24.6,-20.6,-10.5,142.4,0.687
3.1,0.146,97.8,0.021,15.3,24.6,-20.3,-10.2,140.8,0.695
3.2,0.143,97.8,0.021,15.2,24.5,-20.2,-10.0,139.8,0.7
