Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-17.4,-11.3,,,-1.43,3.59,15.97,14.89,21.835,0.0,0.437,0.731,0.682,
0.0,2,-5.5,-2.8,,,-1.43,3.59,4.07,6.39,7.576,0.0,0.152,0.537,0.843,
0.0,3,-18.0,-13.5,,,-1.43,3.59,16.57,17.09,23.804,0.0,0.476,0.696,0.718,
0.0,4,13.5,3.3,,,-1.43,3.59,-14.93,0.29,14.933,0.0,0.299,-1.0,0.019,
0.0,5,-18.7,-11.7,,,-1.43,3.59,17.27,15.29,23.066,0.0,0.461,0.749,0.663,
0.0,6,15.3,10.0,,,-1.43,3.59,-16.73,-6.41,17.916,0.0,0.358,-0.934,-0.358,
0.0,7,-18.2,-21.1,,,-1.43,3.59,16.77,24.69,29.847,0.0,0.597,0.562,0.827,
0.0,8,12.9,-4.5,,,-1.43,3.59,-14.33,8.09,16.456,0.0,0.329,-0.871,0.492,
0.0,9,2.2,16.2,,,-1.43,3.59,-3.63,-12.61,13.122,0.0,0.262,-0.277,-0.961,
0.1,1,-17.5,-11.2,-0.5,0.7,-0.85,3.76,16.65,14.96,22.384,0.001,0.448,0.744,0.668,0.11116279069767444
0.1,2,-5.5,-2.8,0.7,0.1,-0.85,3.76,4.65,6.56,8.041,0.001,0.161,0.578,0.816,0.6876944837340877
0.1,3,-18.0,-13.5,-0.5,0.3,-0.85,3.76,17.15,17.26,24.332,0.001,0.487,0.705,0.709,-0.23979416809605492
0.1,4,13.4,3.3,-0.7,0.5,-0.85,3.76,-14.25,0.46,14.257,0.001,0.285,-1.0,0.032,0.8325581395348837
0.1,5,-18.7,-11.7,-0.1,0.3,-0.85,3.76,17.85,15.46,23.614,0.001,0.472,0.756,0.655,0.3825949367088608
0.1,6,15.3,10.1,-0.4,0.3,-0.85,3.76,-16.15,-6.34,17.35,0.001,0.347,-0.931,-0.365,0.5258000000000002
0.1,7,-18.2,-21.2,-0.1,-1.0,-0.85,3.76,17.35,24.96,30.398,0.001,0.608,0.571,0.821,-0.8737313432835822
0.1,8,12.9,-4.5,-0.5,0.0,-0.85,3.76,-13.75,8.26,16.04,0.001,0.321,-0.857,0.515,0.857
0.1,9,2.3,16.2,0.3,-0.1,-0.85,3.76,-3.15,-12.44,12.833,0.001,0.257,-0.245,-0.969,0.07405063291139241
0.2,1,-17.5,-11.2,-0.1,0.3,-0.98,3.83,16.52,15.03,22.334,0.001,0.447,0.74,0.673,0.404746835443038
0.2,2,-5.4,-2.8,0.4,0.1,-0.98,3.83,4.42,6.63,7.968,0.001,0.159,0.555,0.832,0.7407766990291264
0.2,3,-18.1,-13.4,-0.6,0.8,-0.98,3.83,17.12,17.23,24.289,0.001,0.486,0.705,0.709,0.14420000000000005
0.2,4,13.4,3.3,-0.6,-0.2,-0.98,3.83,-14.38,0.53,14.39,0.001,0.288,-0.999,0.037,0.9367088607594937
0.2,5,-18.7,-11.6,-0.3,0.8,-0.98,3.83,17.72,15.43,23.496,0.001,0.47,0.754,0.657,0.35058548009367696
0.2,6,15.3,10.1,-0.1,0.8,-0.98,3.83,-16.28,-6.27,17.446,0.001,0.349,-0.933,-0.359,-0.24057071960297768
0.2,7,-18.2,-21.3,0.3,-0.4,-0.98,3.83,17.22,25.13,30.464,0.001,0.609,0.565,0.825,-0.32100000000000006
0.2,8,12.8,-4.6,-0.8,-0.6,-0.98,3.83,-13.78,8.43,16.154,0.001,0.323,-0.853,0.522,0.36920000000000003
0.2,9,2.4,16.2,1.0,-0.1,-0.98,3.83,-3.38,-12.37,12.823,0.001,0.256,-0.264,-0.965,-0.16666666666666669
0.3,1,-17.5,-11.1,-0.0,0.3,-0.74,4.26,16.76,15.36,22.734,0.002,0.455,0.737,0.676,0.676
0.3,2,-5.4,-2.8,0.4,0.1,-0.74,4.26,4.66,7.06,8.459,0.002,0.169,0.551,0.835,0.7376213592233012
0.3,3,-18.1,-13.4,-0.5,0.4,-0.74,4.26,17.36,17.66,24.764,0.002,0.495,0.701,0.713,-0.10203124999999995
0.3,4,13.3,3.3,-0.3,0.0,-0.74,4.26,-14.04,0.96,14.073,0.002,0.281,-0.998,0.068,0.998
0.3,5,-18.7,-11.5,0.1,0.4,-0.74,4.26,17.96,15.76,23.894,0.002,0.478,0.752,0.66,0.8233009708737865
0.3,6,15.2,10.2,-0.2,0.3,-0.74,4.26,-15.94,-5.94,17.011,0.002,0.34,-0.937,-0.349,0.22908587257617735
0.3,7,-18.2,-21.3,-0.3,-0.7,-0.74,4.26,17.46,25.56,30.954,0.002,0.619,0.564,0.826,-0.9808398950131233
0.3,8,12.8,-4.6,-0.3,-0.3,-0.74,4.26,-13.54,8.86,16.181,0.002,0.324,-0.837,0.548,0.20448113207547164
0.3,9,2.5,16.2,1.0,0.0,-0.74,4.26,-3.24,-11.94,12.372,0.002,0.247,-0.262,-0.965,-0.262
0.4,1,-17.5,-11.0,-0.1,1.0,-0.25,4.03,17.25,15.03,22.879,0.003,0.458,0.754,0.657,0.5787064676616916
0.4,2,-5.3,-2.7,0.9,0.2,-0.25,4.03,5.05,6.73,8.414,0.003,0.168,0.6,0.8,0.7592190889370933
0.4,3,-18.1,-13.3,0.0,0.5,-0.25,4.03,17.85,17.33,24.879,0.003,0.498,0.717,0.697,0.697
0.4,4,13.3,3.3,-0.4,-0.1,-0.25,4.03,-13.55,0.73,13.57,0.003,0.271,-0.999,0.054,0.9567961165048544
0.4,5,-18.8,-11.5,-0.4,0.3,-0.25,4.03,18.55,15.53,24.193,0.003,0.484,0.767,0.642,-0.22840000000000005
0.4,6,15.2,10.2,0.1,0.6,-0.25,4.03,-15.45,-6.17,16.636,0.003,0.333,-0.929,-0.371,-0.5189144736842105
0.4,7,-18.2,-21.4,0.4,-0.7,-0.25,4.03,17.95,25.43,31.127,0.003,0.623,0.577,0.817,-0.4232009925558312
0.4,8,12.7,-4.7,-0.6,-0.6,-0.25,4.03,-12.95,8.73,15.618,0.003,0.312,-0.829,0.559,0.19081272084805645
0.4,9,2.6,16.2,1.0,0.1,-0.25,4.03,-2.85,-12.17,12.499,0.003,0.25,-0.228,-0.974,-0.32378109452736326
0.5,1,-17.5,-10.9,-0.0,1.0,0.31,4.22,17.81,15.12,23.363,0.003,0.467,0.762,0.647,0.647
0.5,2,-5.3,-2.7,0.4,0.1,0.31,4.22,5.61,6.92,8.908,0.003,0.178,0.63,0.777,0.800242718446602
0.5,3,-18.2,-13.3,-0.6,0.7,0.31,4.22,18.51,17.52,25.487,0.003,0.51,0.726,0.687,0.04913232104121475
0.5,4,13.2,3.3,-0.9,0.4,0.31,4.22,-12.89,0.92,12.923,0.003,0.258,-0.997,0.071,0.9397969543147208
0.5,5,-18.8,-11.5,0.0,0.6,0.31,4.22,19.11,15.72,24.745,0.003,0.495,0.772,0.635,0.635
0.5,6,15.3,10.3,0.0,0.8,0.31,4.22,-14.99,-6.08,16.176,0.003,0.324,-0.927,-0.376,-0.376
0.5,7,-18.1,-21.5,0.2,-0.9,0.31,4.22,18.41,25.72,31.63,0.003,0.633,0.582,0.813,-0.6673535791757049
0.5,8,12.6,-4.7,-0.6,-0.6,0.31,4.22,-12.29,8.92,15.186,0.003,0.304,-0.809,0.587,0.15689045936395765
0.5,9,2.6,16.2,0.6,0.3,0.31,4.22,-2.29,-11.98,12.197,0.003,0.244,-0.188,-0.982,-0.6071535022354694
0.6,1,-17.5,-10.8,-0.0,1.0,0.84,4.43,18.34,15.23,23.839,0.004,0.477,0.769,0.639,0.639
0.6,2,-5.2,-2.7,0.8,0.2,0.84,4.43,6.04,7.13,9.344,0.004,0.187,0.646,0.763,0.8113939393939394
0.6,3,-18.2,-13.2,-0.2,0.3,0.84,4.43,19.04,17.63,25.949,0.004,0.519,0.734,0.679,0.157617728531856
0.6,4,13.1,3.4,-0.7,0.4,0.84,4.43,-12.26,1.03,12.303,0.004,0.246,-0.997,0.084,0.9075682382133994
0.6,5,-18.8,-11.4,-0.3,0.3,0.84,4.43,19.64,15.83,25.225,0.004,0.505,0.779,0.628,-0.10683962264150945
0.6,6,15.2,10.4,-0.6,0.7,0.84,4.43,-14.36,-5.97,15.552,0.004,0.311,-0.923,-0.384,0.30911062906724507
0.6,7,-18.1,-21.6,0.3,-0.8,0.84,4.43,18.94,26.03,32.191,0.004,0.644,0.588,0.809,-0.5512880562060891
0.6,8,12.6,-4.8,-0.7,-0.0,0.84,4.43,-11.76,9.23,14.95,0.004,0.299,-0.787,0.617,0.7869999999999999
0.6,9,2.7,16.2,1.0,-0.0,0.84,4.43,-1.86,-11.77,11.916,0.004,0.238,-0.156,-0.988,-0.156
0.7,1,-17.5,-10.8,-0.1,0.3,1.44,4.38,18.94,15.18,24.273,0.005,0.485,0.78,0.625,0.3465189873417721
0.7,2,-5.1,-2.7,0.5,0.2,1.44,4.38,6.54,7.08,9.638,0.005,0.193,0.679,0.735,0.9025974025974026
0.7,3,-18.2,-13.2,-0.4,0.9,1.44,4.38,19.64,17.58,26.359,0.005,0.527,0.745,0.667,0.3069035532994925
0.7,4,13.1,3.4,-0.8,-0.2,1.44,4.38,-11.66,0.98,11.701,0.005,0.234,-0.996,0.084,0.9454545454545455
0.7,5,-18.9,-11.4,-0.5,0.9,1.44,4.38,20.34,15.78,25.743,0.005,0.515,0.79,0.613,0.15213592233009704
0.7,6,15.2,10.4,-0.5,0.8,1.44,4.38,-13.76,-6.02,15.019,0.005,0.3,-0.916,-0.401,0.1454931071049841
0.7,7,-18.1,-21.7,-0.0,-1.0,1.44,4.38,19.54,26.08,32.588,0.005,0.652,0.6,0.8,-0.8
0.7,8,12.5,-4.8,-0.3,-0.3,1.44,4.38,-11.06,9.18,14.373,0.005,0.287,-0.769,0.639,0.09198113207547165
0.7,9,2.8,16.2,0.3,-0.2,1.44,4.38,-1.36,-11.82,11.898,0.005,0.238,-0.114,-0.993,0.4554016620498615
0.8,1,-17.4,-10.7,1.7,1.5,1.98,4.12,19.38,14.82,24.397,0.005,0.488,0.794,0.607,0.9970445522717247
0.8,2,-5.0,-2.7,1.0,-0.2,1.98,4.12,6.98,6.82,9.759,0.005,0.195,0.715,0.699,0.5639215686274509
0.8,3,-18.1,-13.0,1.2,1.6,1.98,4.12,20.08,17.12,26.388,0.005,0.528,0.761,0.649,0.9758
0.8,4,13.0,3.4,-0.6,0.4,1.98,4.12,-11.02,0.72,11.043,0.005,0.221,-0.998,0.065,0.8665742024965326
0.8,5,-18.7,-11.2,1.7,1.7,1.98,4.12,20.68,15.32,25.736,0.005,0.515,0.804,0.595,0.9893094841930117
0.8,6,15.1,10.5,-0.5,0.4,1.98,4.12,-13.12,-6.38,14.589,0.005,0.292,-0.899,-0.437,0.42921875
0.8,7,-18.1,-21.7,-0.3,-0.6,1.98,4.12,20.08,25.82,32.709,0.005,0.654,0.614,0.789,-0.9800298062593144
0.8,8,12.5,-4.8,-0.5,-0.6,1.98,4.12,-10.52,8.92,13.793,0.005,0.276,-0.763,0.647,-0.008578745198463487
0.8,9,2.8,16.2,1.0,-0.1,1.98,4.12,-0.82,-12.08,12.108,0.005,0.242,-0.068,-0.998,0.031641791044776116
0.9,1,-17.2,-10.5,2.2,1.9,2.55,4.13,19.75,14.63,24.578,0.006,0.492,0.804,0.595,0.9973512211902306
0.9,2,-5.0,-2.7,0.4,-0.3,2.55,4.13,7.55,6.83,10.181,0.006,0.204,0.742,0.671,0.191
0.9,3,-18.0,-12.8,1.6,1.7,2.55,4.13,20.55,16.93,26.626,0.006,0.533,0.772,0.636,0.9920342612419699
0.9,4,12.9,3.4,-0.7,-0.2,2.55,4.13,-10.35,0.73,10.376,0.006,0.208,-0.997,0.07,0.9394230769230769
0.9,5,-18.6,-11.1,1.6,1.4,2.55,4.13,21.15,15.23,26.063,0.006,0.521,0.811,0.584,0.9949200376293508
0.9,6,15.1,10.6,-0.1,0.9,2.55,4.13,-12.55,-6.47,14.12,0.006,0.282,-0.889,-0.458,-0.35684326710816777
0.9,7,-18.0,-21.6,1.5,1.1,2.55,4.13,20.55,25.73,32.929,0.006,0.659,0.624,0.781,0.9651075268817204
0.9,8,12.4,-4.9,-0.8,-0.0,2.55,4.13,-9.85,9.03,13.363,0.006,0.267,-0.737,0.676,0.737
