Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-3.7,-3.0,,,4.09,4.18,7.79,7.18,10.594,0.0,0.212,0.735,0.678,
0.0,2,2.3,23.5,,,4.09,4.18,1.79,-19.32,19.403,0.0,0.388,0.092,-0.996,
0.0,3,-1.1,-19.4,,,4.09,4.18,5.19,23.58,24.144,0.0,0.483,0.215,0.977,
0.0,4,-11.2,10.4,,,4.09,4.18,15.29,-6.22,16.507,0.0,0.33,0.926,-0.377,
0.0,5,14.6,22.7,,,4.09,4.18,-10.51,-18.52,21.294,0.0,0.426,-0.494,-0.87,
0.0,6,19.5,-22.4,,,4.09,4.18,-15.41,26.58,30.724,0.0,0.614,-0.502,0.865,
0.1,1,-3.7,-2.9,-0.1,0.8,3.91,4.09,7.61,6.99,10.333,0.001,0.207,0.736,0.676,0.5796526054590571
0.1,2,2.3,23.6,-0.2,0.3,3.91,4.09,1.61,-19.51,19.576,0.001,0.392,0.082,-0.997,-0.8739612188365651
0.1,3,-1.1,-19.5,0.2,-0.6,3.91,4.09,5.01,23.59,24.116,0.001,0.482,0.208,0.978,-0.8626582278481013
0.1,4,-11.2,10.5,0.6,0.6,3.91,4.09,15.11,-6.41,16.413,0.001,0.328,0.921,-0.391,0.37455830388692574
0.1,5,14.6,22.8,-0.7,0.5,3.91,4.09,-10.69,-18.71,21.549,0.001,0.431,-0.496,-0.868,-0.10093023255813958
0.1,6,19.5,-22.4,0.0,-0.4,3.91,4.09,-15.59,26.49,30.737,0.001,0.615,-0.507,0.862,-0.862
0.2,1,-3.7,-2.9,-0.1,0.4,4.31,3.64,8.01,6.54,10.341,0.001,0.207,0.775,0.632,0.42548543689320395
0.2,2,2.2,23.6,-0.9,0.4,4.31,3.64,2.11,-19.96,20.071,0.001,0.401,0.105,-0.994,-0.4995939086294416
0.2,3,-1.1,-19.5,-0.5,-0.6,4.31,3.64,5.41,23.14,23.764,0.001,0.475,0.228,0.974,-0.894238156209987
0.2,4,-11.1,10.5,0.3,0.1,4.31,3.64,15.41,-6.86,16.868,0.001,0.337,0.914,-0.407,0.7389240506329113
0.2,5,14.5,22.8,-0.5,0.9,4.31,3.64,-10.19,-19.16,21.701,0.001,0.434,-0.47,-0.883,-0.5433980582524273
0.2,6,19.4,-22.4,-0.4,-0.3,4.31,3.64,-15.09,26.04,30.096,0.001,0.602,-0.501,0.865,-0.11819999999999997
0.3,1,-3.7,-2.8,-0.2,0.3,4.72,3.71,8.42,6.51,10.643,0.002,0.213,0.791,0.612,0.07036011080332404
0.3,2,2.1,23.6,-0.9,0.4,4.72,3.71,2.62,-19.89,20.062,0.002,0.401,0.131,-0.991,-0.5221319796954315
0.3,3,-1.1,-19.6,0.2,-0.6,4.72,3.71,5.82,23.31,24.026,0.002,0.481,0.242,0.97,-0.8443037974683544
0.3,4,-11.1,10.5,0.7,0.0,4.72,3.71,15.82,-6.79,17.216,0.002,0.344,0.919,-0.394,0.919
0.3,5,14.5,22.9,-0.4,0.9,4.72,3.71,-9.78,-19.19,21.538,0.002,0.431,-0.454,-0.891,-0.6297461928934011
0.3,6,19.5,-22.5,0.1,-0.7,4.72,3.71,-14.78,26.21,30.09,0.002,0.602,-0.491,0.871,-0.9318246110325318
0.4,1,-3.5,-2.7,2.4,1.4,5.23,3.47,8.73,6.17,10.69,0.003,0.214,0.817,0.577,0.996616270698344
0.4,2,2.1,23.7,-0.2,0.4,5.23,3.47,3.13,-20.23,20.471,0.003,0.409,0.153,-0.988,-0.9525727069351231
0.4,3,-1.1,-19.6,0.1,-0.6,5.23,3.47,6.33,23.07,23.923,0.003,0.478,0.265,0.964,-0.9077302631578946
0.4,4,-11.0,10.5,0.9,0.5,5.23,3.47,16.23,-7.03,17.687,0.003,0.354,0.918,-0.397,0.6094174757281554
0.4,5,14.5,23.0,-0.1,0.6,5.23,3.47,-9.27,-19.53,21.618,0.003,0.432,-0.429,-0.903,-0.8205592105263158
0.4,6,19.5,-22.6,0.1,-0.6,5.23,3.47,-14.27,26.07,29.72,0.003,0.594,-0.48,0.877,-0.9444078947368422
