Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.014,117.33333333332952,29.33333333333238,58.66666666666476,0.36,6,9,10
