Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,5.66,1.93,0.0,0.0,5.66,1.93,5.98,0.0,0.88,330.0,1.0
0.1,5.65,1.95,0.0,0.0,5.65,1.95,5.977,0.001,0.88,329.98804,1.0
0.2,5.62,1.92,0.0,0.0,5.62,1.92,5.939,0.001,0.881,329.96664,1.0
0.3,5.58,1.94,0.0,0.0,5.58,1.94,5.908,0.002,0.882,329.95859,1.0
0.4,5.57,1.94,0.0,0.0,5.57,1.94,5.898,0.003,0.882,329.95027,1.0
0.5,5.45,2.11,0.0,0.0,5.45,2.11,5.844,0.003,0.883,329.92836,1.0
0.6,4.92,3.1,0.0,0.0,4.92,3.1,5.815,0.004,0.884,329.90333,1.0
0.7,3.62,4.25,0.0,0.0,3.62,4.25,5.583,0.005,0.888,329.86522,1.0
0.8,3.5,3.95,0.0,0.0,3.5,3.95,5.278,0.005,0.894,329.81639,0.999
0.9,2.69,3.32,0.0,0.0,2.69,3.32,4.273,0.006,0.915,329.75139,0.999
1.0,2.15,2.5,0.0,0.0,2.15,2.5,3.297,0.007,0.934,329.69826,0.999
1.1,0.15,-0.82,0.0,0.0,0.15,-0.82,0.834,0.007,0.983,329.64509,0.999
1.2,0.15,-0.83,0.0,0.0,0.15,-0.83,0.843,0.008,0.983,329.58223,0.999
1.3,0.14,-0.83,0.0,0.0,0.14,-0.83,0.842,0.009,0.983,329.51664,0.999
1.4,0.14,-0.82,0.0,0.0,0.14,-0.82,0.832,0.009,0.983,329.44821,0.998
1.5,0.12,-0.79,0.0,0.0,0.12,-0.79,0.799,0.01,0.984,329.33797,0.998
1.6,0.12,-0.78,0.0,0.0,0.12,-0.78,0.789,0.011,0.984,329.2678,0.998
1.7,0.11,-0.76,0.0,0.0,0.11,-0.76,0.768,0.011,0.985,329.18331,0.998
1.8,0.1,-0.76,0.0,0.0,0.1,-0.76,0.767,0.012,0.985,329.09867,0.997
1.9,0.3,-1.16,0.0,0.0,0.3,-1.16,1.198,0.013,0.976,328.99016,0.997
2.0,5.59,2.12,0.0,0.0,5.59,2.12,5.979,0.013,0.88,328.92126,0.997
2.1,4.94,1.56,0.0,0.0,4.94,1.56,5.18,0.014,0.896,328.83189,0.996
2.2,5.42,1.98,0.0,0.0,5.42,1.98,5.77,0.015,0.885,328.74684,0.996
2.3,4.4,1.62,0.0,0.0,4.4,1.62,4.689,0.015,0.906,328.66002,0.996
2.4,4.18,0.66,0.0,0.0,4.18,0.66,4.232,0.016,0.915,328.56919,0.996
2.5,4.48,1.15,0.0,0.0,4.48,1.15,4.625,0.017,0.908,328.46093,0.995
2.6,4.23,0.24,0.0,0.0,4.23,0.24,4.237,0.017,0.915,328.36268,0.995
2.7,3.02,-0.25,0.0,0.0,3.02,-0.25,3.03,0.018,0.939,328.25241,0.995
2.8,2.58,-0.25,0.0,0.0,2.58,-0.25,2.592,0.019,0.948,328.16156,0.994
2.9,1.38,-0.8,0.0,0.0,1.38,-0.8,1.595,0.019,0.968,328.06886,0.994
3.0,0.28,-1.2,0.0,0.0,0.28,-1.2,1.232,0.02,0.975,327.97387,0.994
3.1,0.42,-0.93,0.0,0.0,0.42,-0.93,1.02,0.021,0.98,327.88342,0.994
3.2,0.34,-0.97,0.0,0.0,0.34,-0.97,1.028,0.021,0.979,327.77996,0.993
3.3,0.28,-0.98,0.0,0.0,0.28,-0.98,1.019,0.022,0.98,327.69151,0.993
3.4,0.26,-1.02,0.0,0.0,0.26,-1.02,1.053,0.023,0.979,327.60963,0.993
3.5,0.21,-1.04,0.0,0.0,0.21,-1.04,1.061,0.023,0.979,327.5098,0.992
3.6,0.72,-1.29,0.0,0.0,0.72,-1.29,1.477,0.024,0.97,327.41098,0.992
3.7,2.31,-1.96,0.0,0.0,2.31,-1.96,3.029,0.025,0.939,327.33142,0.992
3.8,2.25,-2.1,0.0,0.0,2.25,-2.1,3.078,0.025,0.938,327.23046,0.992
3.9,2.2,-2.27,0.0,0.0,2.2,-2.27,3.161,0.026,0.937,327.14031,0.991
4.0,5.14,2.02,0.0,0.0,5.14,2.02,5.523,0.027,0.89,327.0494,0.991
4.1,5.14,2.51,0.0,0.0,5.14,2.51,5.72,0.027,0.886,326.94406,0.991
4.2,5.7,3.37,0.0,0.0,5.7,3.37,6.622,0.028,0.868,326.83319,0.99
4.3,4.88,2.08,0.0,0.0,4.88,2.08,5.305,0.029,0.894,326.72394,0.99
4.4,2.76,0.8,0.0,0.0,2.76,0.8,2.874,0.029,0.943,326.65642,0.99
4.5,2.46,0.9,0.0,0.0,2.46,0.9,2.619,0.03,0.948,326.57855,0.99
4.6,1.1,0.06,0.0,0.0,1.1,0.06,1.102,0.031,0.978,326.49184,0.989
4.7,-0.09,-0.55,0.0,0.0,-0.09,-0.55,0.557,0.031,0.989,326.41594,0.989
4.8,0.15,-0.18,0.0,0.0,0.15,-0.18,0.234,0.032,0.995,326.33654,0.989
4.9,0.08,-0.24,0.0,0.0,0.08,-0.24,0.253,0.033,0.995,326.2006,0.988
5.0,0.03,-0.29,0.0,0.0,0.03,-0.29,0.292,0.033,0.994,326.10705,0.988
5.1,-0.1,-0.46,0.0,0.0,-0.1,-0.46,0.471,0.034,0.991,326.04133,0.988
5.2,-0.15,-0.56,0.0,0.0,-0.15,-0.56,0.58,0.035,0.988,325.95319,0.988
5.3,-0.16,-0.62,0.0,0.0,-0.16,-0.62,0.64,0.035,0.987,325.86611,0.987
5.4,-0.2,-0.68,0.0,0.0,-0.2,-0.68,0.709,0.036,0.986,325.78085,0.987
5.5,-0.23,-0.72,0.0,0.0,-0.23,-0.72,0.756,0.037,0.985,325.70216,0.987
5.6,-0.24,-0.76,0.0,0.0,-0.24,-0.76,0.797,0.037,0.984,325.6136,0.987
5.7,-0.26,-0.82,0.0,0.0,-0.26,-0.82,0.86,0.038,0.983,325.54557,0.987
5.8,-0.32,-0.88,0.0,0.0,-0.32,-0.88,0.936,0.039,0.981,325.46412,0.986
