Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-8.2,6.0,,,15.86,16.46,24.06,10.46,26.235,0.0,0.525,0.917,0.399,
0.0,2,10.5,-15.4,,,15.86,16.46,5.36,31.86,32.308,0.0,0.646,0.166,0.986,
0.0,3,-10.3,-24.6,,,15.86,16.46,26.16,41.06,48.685,0.0,0.974,0.537,0.843,
0.0,4,-18.2,-13.4,,,15.86,16.46,34.06,29.86,45.296,0.0,0.906,0.752,0.659,
0.1,1,-8.1,5.9,0.6,-0.3,16.27,16.56,24.37,10.66,26.599,0.001,0.532,0.916,0.401,0.6397913561847987
0.1,2,10.4,-15.3,-0.9,0.2,16.27,16.56,5.87,31.86,32.396,0.001,0.648,0.181,0.983,0.03655097613882864
0.1,3,-10.3,-24.6,0.0,-0.3,16.27,16.56,26.57,41.16,48.991,0.001,0.98,0.542,0.84,-0.8400000000000001
0.1,4,-18.2,-13.4,-0.7,0.4,16.27,16.56,34.47,29.96,45.67,0.001,0.913,0.755,0.656,-0.33014888337468973
0.2,1,-8.1,6.0,0.5,0.3,16.8,16.49,24.9,10.49,27.019,0.001,0.54,0.922,0.388,0.9903945111492283
0.2,2,10.3,-15.3,-1.0,0.1,16.8,16.49,6.5,31.79,32.448,0.001,0.649,0.2,0.98,-0.10149253731343286
0.2,3,-10.4,-24.7,-0.2,-0.8,16.8,16.49,27.2,41.19,49.36,0.001,0.987,0.551,0.834,-0.9423030303030304
0.2,4,-18.3,-13.4,-0.6,0.3,16.8,16.49,35.1,29.89,46.102,0.001,0.922,0.761,0.648,-0.3907600596125186
0.3,1,-8.0,6.0,0.9,-0.2,17.17,16.01,25.17,10.01,27.087,0.002,0.542,0.929,0.37,0.8265726681127984
0.3,2,10.2,-15.3,-1.0,0.1,17.17,16.01,6.97,31.31,32.076,0.002,0.642,0.217,0.976,-0.11880597014925373
0.3,3,-10.3,-24.8,0.4,-0.8,17.17,16.01,27.47,40.81,49.194,0.002,0.984,0.558,0.83,-0.49306487695749435
0.3,4,-18.4,-13.4,-0.9,-0.3,17.17,16.01,35.57,29.41,46.154,0.002,0.923,0.771,0.637,-0.9325605900948367
0.4,1,-7.9,6.0,0.7,0.4,17.11,16.13,25.01,10.13,26.984,0.003,0.54,0.927,0.375,0.9911910669975186
0.4,2,10.1,-15.3,-0.7,0.3,17.11,16.13,7.01,31.43,32.202,0.003,0.644,0.218,0.976,0.183989501312336
0.4,3,-10.3,-24.8,0.5,-0.6,17.11,16.13,27.41,40.93,49.26,0.003,0.985,0.556,0.831,-0.2824583866837387
0.4,4,-18.4,-13.4,-0.4,-0.6,17.11,16.13,35.51,29.53,46.184,0.003,0.924,0.769,0.639,-0.9583911234396673
0.5,1,-7.8,6.0,0.6,0.4,17.27,16.31,25.07,10.31,27.107,0.003,0.542,0.925,0.38,0.9805825242718448
0.5,2,10.1,-15.3,-0.3,0.0,17.27,16.31,7.17,31.61,32.413,0.003,0.648,0.221,0.975,-0.221
0.5,3,-10.3,-24.9,-0.2,-0.5,17.27,16.31,27.57,41.21,49.582,0.003,0.992,0.556,0.831,-0.9771799628942485
0.5,4,-18.5,-13.4,-0.3,0.8,17.27,16.31,35.77,29.71,46.499,0.003,0.93,0.769,0.639,0.3284543325526932
0.6,1,-7.8,6.0,0.4,-0.1,17.77,15.99,25.57,9.99,27.452,0.004,0.549,0.931,0.364,0.8155339805825245
0.6,2,10.1,-15.3,-0.3,-0.1,17.77,15.99,7.67,31.29,32.216,0.004,0.644,0.238,0.971,-0.5332278481012658
0.6,3,-10.2,-25.0,0.5,-0.6,17.77,15.99,27.97,40.99,49.624,0.004,0.992,0.564,0.826,-0.273495518565941
0.6,4,-18.5,-13.3,-0.5,0.8,17.77,15.99,36.27,29.29,46.62,0.004,0.932,0.778,0.628,0.12025450689289509
0.7,1,-7.6,6.1,2.4,1.0,17.99,16.17,25.59,10.07,27.5,0.005,0.55,0.931,0.366,1.0001538461538462
0.7,2,10.0,-15.3,-0.6,0.3,17.99,16.17,7.99,31.47,32.468,0.005,0.649,0.246,0.969,0.21326378539493288
0.7,3,-10.2,-25.0,0.5,-0.8,17.99,16.17,28.19,41.17,49.896,0.005,0.998,0.565,0.825,-0.40031813361611884
0.7,4,-18.6,-13.3,-0.4,-0.6,17.99,16.17,36.59,29.47,46.982,0.005,0.94,0.779,0.627,-0.9539528432732316
0.8,1,-7.3,6.2,2.8,0.9,18.5,15.9,25.8,9.7,27.563,0.005,0.551,0.936,0.352,0.9988439306358381
0.8,2,9.9,-15.3,-1.0,0.0,18.5,15.9,8.6,31.2,32.364,0.005,0.647,0.266,0.964,-0.266
0.8,3,-10.1,-24.9,0.5,1.3,18.5,15.9,28.6,40.8,49.826,0.005,0.997,0.574,0.819,0.9703517587939697
0.8,4,-18.6,-13.3,-0.1,0.7,18.5,15.9,37.1,29.2,47.213,0.005,0.944,0.786,0.618,0.5007072135785007
0.9,1,-7.1,6.3,2.2,0.7,18.39,15.47,25.49,9.17,27.089,0.006,0.542,0.941,0.339,0.9993503681247293
0.9,2,9.8,-15.3,-0.9,-0.3,18.39,15.47,8.59,30.77,31.947,0.006,0.639,0.269,0.963,-0.559536354056902
0.9,3,-10.1,-25.0,0.5,-0.7,18.39,15.47,28.49,40.47,49.492,0.006,0.99,0.576,0.818,-0.3309302325581394
