Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.276,0.0,0.0,24.3,21.8,-19.5,-24.6,180.4,0.0
0.1,0.276,154.22,0.001,24.2,21.8,-19.6,-24.7,180.6,0.854
0.2,0.276,154.22,0.001,24.3,21.8,-19.5,-24.7,180.6,0.854
0.3,0.275,154.22,0.002,24.4,21.8,-19.6,-24.6,180.8,0.853
0.4,0.274,154.22,0.003,24.5,21.9,-19.6,-24.6,181.2,0.851
0.5,0.273,154.22,0.003,24.5,21.9,-19.6,-24.6,181.2,0.851
0.6,0.272,154.22,0.004,24.5,21.9,-19.6,-24.7,181.4,0.85
0.7,0.27,146.69,0.005,24.5,21.9,-19.6,-24.6,181.2,0.81
0.8,0.268,145.56,0.005,24.6,21.9,-19.5,-24.7,181.4,0.802
0.9,0.266,150.45,0.006,24.7,21.9,-19.6,-24.6,181.6,0.828
1.0,0.264,150.45,0.007,24.6,21.7,-19.5,-24.7,181.0,0.831
1.1,0.261,150.45,0.007,24.6,21.5,-19.6,-24.5,180.4,0.834
1.2,0.258,150.45,0.008,24.5,21.3,-19.5,-24.3,179.2,0.84
1.3,0.255,150.45,0.009,24.4,21.2,-19.5,-24.2,178.6,0.842
1.4,0.252,150.45,0.009,24.2,21.0,-19.4,-24.1,177.4,0.848
1.5,0.248,150.45,0.01,24.1,20.8,-19.5,-24.0,176.8,0.851
1.6,0.243,150.45,0.011,23.9,20.7,-19.6,-23.9,176.2,0.854
1.7,0.239,150.45,0.011,23.6,20.5,-19.6,-23.7,174.8,0.861
1.8,0.234,150.45,0.012,23.5,20.3,-19.5,-23.5,173.6,0.867
1.9,0.229,150.45,0.013,23.3,20.1,-19.2,-23.3,171.8,0.876
2.0,0.223,150.45,0.013,23.2,19.9,-18.9,-23.1,170.2,0.884
2.1,0.218,150.45,0.014,22.9,19.7,-18.6,-22.9,168.2,0.894
2.2,0.212,150.45,0.015,22.7,19.5,-18.5,-22.7,166.8,0.902
2.3,0.206,150.45,0.015,22.5,19.3,-18.2,-22.6,165.2,0.911
2.4,0.199,150.45,0.016,22.4,19.1,-18.0,-22.4,163.8,0.918
2.5,0.194,150.45,0.017,22.2,19.0,-17.9,-22.2,162.6,0.925
2.6,0.189,150.45,0.017,22.0,18.8,-17.6,-22.0,160.8,0.936
2.7,0.184,150.45,0.018,21.8,18.7,-17.4,-21.7,159.2,0.945
2.8,0.178,150.45,0.019,21.7,18.5,-17.2,-21.6,158.0,0.952
2.9,0.171,150.45,0.019,21.6,18.4,-17.0,-21.4,156.8,0.96
3.0,0.164,150.45,0.02,21.4,18.2,-16.9,-21.3,155.6,0.967
3.1,0.156,147.07,0.021,21.1,17.9,-16.6,-21.2,153.6,0.957
3.2,0.149,141.43,0.021,20.9,17.8,-16.4,-21.0,152.2,0.929
3.3,0.143,141.43,0.022,20.6,17.7,-16.3,-20.8,150.8,0.938
3.4,0.139,141.43,0.023,20.4,17.5,-16.3,-20.6,149.6,0.945
3.5,0.136,139.55,0.023,20.1,17.3,-16.3,-20.4,148.2,0.942
3.6,0.133,137.5,0.024,20.0,17.2,-16.3,-20.3,147.6,0.932
3.7,0.13,134.28,0.025,19.8,17.0,-16.3,-20.1,146.4,0.917
3.8,0.128,131.77,0.025,19.6,16.8,-16.3,-19.9,145.2,0.908
3.9,0.127,131.77,0.026,19.4,16.7,-16.3,-19.7,144.2,0.914
