Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,explorer,17.841241161527712,47520,100.0,-7.7,-7.8,0.0,,,,-7.7,-7.8,0.0,1,,,,
0.0,2,explorer,17.841241161527712,47520,100.0,17.9,-18.9,0.0,,,,17.9,-18.9,0.0,2,,,,
0.0,3,explorer,17.841241161527712,47520,100.0,1.7,-12.7,0.0,,,,1.7,-12.7,0.0,3,,,,
0.0,4,explorer,17.841241161527712,47520,100.0,-2.7,23.8,0.0,,,,-2.7,23.8,0.0,4,,,,
0.0,5,explorer,17.841241161527712,47520,100.0,-17.3,6.0,0.0,,,,-17.3,6.0,0.0,5,,,,
0.0,6,explorer,17.841241161527712,47520,100.0,-7.9,2.0,0.0,,,,-7.9,2.0,0.0,6,,,,
0.0,7,explorer,17.841241161527712,47520,100.0,17.4,-18.4,0.0,,,,17.4,-18.4,0.0,7,,,,
0.0,8,explorer,17.841241161527712,47520,100.0,12.9,-1.4,0.0,,,,12.9,-1.4,0.0,8,,,,
0.0,9,isocontour,17.841241161527712,47520,100.0,-16.3,17.5,0.0,,,,-16.3,17.5,0.0,9,,,,
0.0,10,isocontour,17.841241161527712,47520,100.0,24.8,14.2,0.0,,,,24.8,14.2,0.0,10,,,,
0.0,Target,,,,,0.0,0.0,0.42,0.0,0.0,,,,,,,,,
0.1,1,explorer,17.841241161527712,47500.69,99.96,-7.6,-7.9,0.0,1.5,-1.9,2.4,-7.6,-7.9,0.0,1,3,0,3,0
0.1,2,explorer,17.841241161527712,47405.88,99.76,18.1,-19.2,0.0,2.1,-4.0,4.5,18.1,-19.2,0.0,2,2,0,2,0
0.1,3,explorer,17.841241161527712,47504.39,99.97,1.9,-12.7,0.0,2.3,-0.3,2.3,1.9,-12.7,0.0,3,5,0,5,0
0.1,4,explorer,17.841241161527712,47500.93,99.96,-2.5,23.7,0.0,2.3,-0.9,2.5,-2.5,23.7,0.0,4,1,0,0,1
0.1,5,explorer,17.841241161527712,47503.57,99.97,-17.3,5.8,0.0,0.0,-2.3,2.3,-17.3,5.8,0.0,5,3,0,2,1
0.1,6,explorer,17.841241161527712,47504.59,99.97,-8.0,1.8,0.0,-0.7,-2.2,2.3,-8.0,1.8,0.0,6,4,0,3,1
0.1,7,explorer,17.841241161527712,47486.22,99.93,17.4,-18.2,0.0,0.3,3.0,3.0,17.4,-18.2,0.0,7,3,0,3,0
0.1,8,explorer,17.841241161527712,47505.18,99.97,12.9,-1.6,0.0,-0.2,-2.3,2.3,12.9,-1.6,0.0,8,2,0,2,0
0.1,9,isocontour,17.841241161527712,47518.9,100.0,-16.4,17.5,0.0,-0.6,-0.7,0.9,-16.4,17.5,0.0,9,3,0,3,0
0.1,10,isocontour,17.841241161527712,47518.9,100.0,24.8,14.3,0.0,-0.1,0.9,0.9,24.8,14.3,0.0,10,0,0,0,0
0.1,Target,,,,,0.0,0.0,0.55,0.0,0.0,,,,,,,,,
0.2,1,explorer,17.841241161527712,47480.68,99.92,-7.6,-8.2,0.0,-0.0,-2.5,2.5,-7.6,-8.2,0.0,1,3,0,3,0
0.2,2,explorer,17.841241161527712,47399.85,99.75,18.3,-19.2,0.0,1.6,0.4,1.6,18.3,-19.2,0.0,2,2,0,2,0
0.2,3,explorer,17.841241161527712,47485.08,99.93,1.7,-12.7,0.0,-2.5,0.0,2.5,1.7,-12.7,0.0,3,5,0,5,0
0.2,4,explorer,17.841241161527712,47481.39,99.92,-2.3,23.6,0.0,2.5,-0.2,2.5,-2.3,23.6,0.0,4,1,0,0,1
0.2,5,explorer,17.841241161527712,47488.55,99.93,-17.1,5.6,0.0,1.9,-1.2,2.2,-17.1,5.6,0.0,5,3,0,2,1
0.2,6,explorer,17.841241161527712,47486.2,99.93,-7.8,1.8,0.0,2.2,1.1,2.5,-7.8,1.8,0.0,6,3,0,3,0
0.2,7,explorer,17.841241161527712,47378.81,99.7,17.1,-17.9,0.0,-3.5,2.7,4.4,17.1,-17.9,0.0,7,3,0,3,0
0.2,8,explorer,17.841241161527712,47485.17,99.93,12.9,-1.4,0.0,0.4,2.5,2.5,12.9,-1.4,0.0,8,2,0,2,0
0.2,9,isocontour,17.841241161527712,47517.42,99.99,-16.5,17.5,0.0,-0.7,0.8,1.1,-16.5,17.5,0.0,9,3,0,3,0
0.2,10,isocontour,17.841241161527712,47517.8,100.0,24.7,14.3,0.0,-0.9,0.2,0.9,24.7,14.3,0.0,10,0,0,0,0
0.2,Target,,,,,0.0,0.0,0.676,0.0,0.0,,,,,,,,,
0.3,1,explorer,17.841241161527712,47465.47,99.89,-7.7,-8.1,0.0,-1.4,1.8,2.3,-7.7,-8.1,0.0,1,3,0,3,0
0.3,2,explorer,17.841241161527712,47253.39,99.44,18.6,-19.5,0.0,3.2,-3.7,4.9,18.6,-19.5,0.0,2,2,0,2,0
0.3,3,explorer,17.841241161527712,47465.77,99.89,1.5,-12.7,0.0,-2.5,0.2,2.5,1.5,-12.7,0.0,3,5,0,5,0
0.3,4,explorer,17.841241161527712,47466.37,99.89,-2.5,23.7,0.0,-2.3,0.2,2.3,-2.5,23.7,0.0,4,1,0,0,1
0.3,5,explorer,17.841241161527712,47469.94,99.89,-17.2,5.8,0.0,-0.6,2.4,2.5,-17.2,5.8,0.0,5,3,0,2,1
0.3,6,explorer,17.841241161527712,47466.19,99.89,-7.7,2.1,0.0,0.2,2.5,2.5,-7.7,2.1,0.0,6,3,0,3,0
0.3,7,explorer,17.841241161527712,47377.84,99.7,17.0,-17.9,0.0,-0.7,-0.6,0.9,17.0,-17.9,0.0,7,3,0,3,0
0.3,8,explorer,17.841241161527712,47470.35,99.9,12.9,-1.6,0.0,-0.1,-2.3,2.3,12.9,-1.6,0.0,8,2,0,2,0
0.3,9,isocontour,17.841241161527712,47516.48,99.99,-16.4,17.6,0.0,0.7,0.5,0.9,-16.4,17.6,0.0,9,2,0,2,0
0.3,10,isocontour,17.841241161527712,47516.7,99.99,24.7,14.4,0.0,0.0,0.9,0.9,24.7,14.4,0.0,10,0,0,0,0
0.3,Target,,,,,0.0,0.0,0.797,0.0,0.0,,,,,,,,,
0.4,1,explorer,17.841241161527712,47446.62,99.85,-7.5,-8.2,0.0,1.9,-1.5,2.4,-7.5,-8.2,0.0,1,3,0,3,0
0.4,2,explorer,17.841241161527712,47106.92,99.13,18.9,-19.9,0.0,3.2,-3.7,4.9,18.9,-19.9,0.0,2,1,0,1,0
0.4,3,explorer,17.841241161527712,47447.39,99.85,1.2,-12.7,0.0,-2.4,-0.2,2.4,1.2,-12.7,0.0,3,4,0,4,0
0.4,4,explorer,17.841241161527712,47446.6,99.85,-2.3,23.7,0.0,2.5,0.1,2.5,-2.3,23.7,0.0,4,1,0,0,1
0.4,5,explorer,17.841241161527712,47452.21,99.86,-17.3,5.7,0.0,-1.0,-2.2,2.4,-17.3,5.7,0.0,5,3,0,2,1
0.4,6,explorer,17.841241161527712,47446.88,99.85,-7.7,2.3,0.0,0.7,2.4,2.5,-7.7,2.3,0.0,6,4,0,3,1
