Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,17,0.0,-8.3,21.0,,,0.277
0.0,18,0.0,12.3,2.2,,,0.277
0.0,19,0.0,-1.3,-14.1,,,0.277
0.0,20,0.0,-23.4,-23.7,,,0.277
0.0,21,0.0,-21.1,-10.4,,,0.277
0.0,22,0.0,-16.8,-12.5,,,0.277
0.0,23,0.0,-8.7,10.6,,,0.277
0.0,24,0.0,3.0,-12.9,,,0.277
0.0,25,0.0,-4.6,7.6,,,0.277
0.1,17,0.0,-8.2,20.9,1.0,11.284,0.277
0.1,18,0.0,12.3,2.3,0.0,22.568,0.277
0.1,19,0.0,-1.2,-14.1,1.0,11.284,0.277
0.1,20,0.0,-23.5,-23.7,0.0,22.568,0.277
0.1,21,0.0,-21.1,-10.5,1.0,11.284,0.277
0.1,22,0.0,-16.8,-12.4,1.0,11.284,0.277
0.1,23,0.0,-8.7,10.5,2.0,7.523,0.277
0.1,24,0.0,3.1,-12.9,1.0,11.284,0.277
0.1,25,0.0,-4.6,7.5,1.0,11.284,0.277
0.2,17,0.0,-8.3,20.9,1.0,11.284,0.277
0.2,18,0.0,12.2,2.4,0.0,22.568,0.277
0.2,19,0.0,-1.3,-14.1,1.0,11.284,0.277
0.2,20,0.0,-23.6,-23.6,0.0,22.568,0.277
0.2,21,0.0,-21.0,-10.5,1.0,11.284,0.277
0.2,22,0.0,-16.7,-12.4,1.0,11.284,0.277
0.2,23,0.0,-8.7,10.6,2.0,7.523,0.277
0.2,24,0.0,3.1,-12.9,1.0,11.284,0.277
0.2,25,0.0,-4.6,7.5,1.0,11.284,0.277
0.3,17,0.0,-8.2,20.9,1.0,11.284,0.277
0.3,18,0.0,12.2,2.3,0.0,22.568,0.277
0.3,19,0.0,-1.4,-14.1,1.0,11.284,0.277
0.3,20,0.0,-23.5,-23.6,0.0,22.568,0.277
0.3,21,0.0,-21.0,-10.5,1.0,11.284,0.277
0.3,22,0.0,-16.6,-12.4,1.0,11.284,0.277
0.3,23,0.0,-8.8,10.5,2.0,7.523,0.277
0.3,24,0.0,3.1,-12.9,1.0,11.284,0.277
0.3,25,0.0,-4.6,7.6,1.0,11.284,0.277
0.4,17,0.0,-8.1,20.9,1.0,11.284,0.277
0.4,18,0.0,12.3,2.3,0.0,22.568,0.277
0.4,19,0.0,-1.5,-14.1,1.0,11.284,0.277
0.4,20,0.0,-23.5,-23.7,0.0,22.568,0.277
0.4,21,0.0,-20.9,-10.5,1.0,11.284,0.277
0.4,22,0.0,-16.6,-12.4,1.0,11.284,0.277
0.4,23,0.0,-9.0,10.5,2.0,7.523,0.277
0.4,24,0.0,3.1,-12.9,1.0,11.284,0.277
0.4,25,0.0,-4.6,7.7,1.0,11.284,0.277
0.5,17,0.0,-8.2,20.9,1.0,11.284,0.277
0.5,18,0.0,12.3,2.4,0.0,22.568,0.277
0.5,19,0.0,-1.6,-14.1,1.0,11.284,0.277
0.5,20,0.0,-23.5,-23.6,0.0,22.568,0.277
0.5,21,0.0,-20.9,-10.4,1.0,11.284,0.277
0.5,22,0.0,-16.5,-12.3,1.0,11.284,0.277
0.5,23,0.0,-9.3,10.3,2.0,7.523,0.277
0.5,24,0.0,3.0,-12.9,1.0,11.284,0.277
0.5,25,0.0,-4.5,7.6,1.0,11.284,0.277
0.6,17,0.0,-8.3,20.9,1.0,11.284,0.277
0.6,18,0.0,12.3,2.5,0.0,22.568,0.277
0.6,19,0.0,-1.6,-14.1,1.0,11.284,0.277
0.6,20,0.0,-23.5,-23.7,0.0,22.568,0.277
0.6,21,0.0,-20.9,-10.3,1.0,11.284,0.277
0.6,22,0.0,-16.5,-12.2,1.0,11.284,0.277
0.6,23,0.0,-9.6,10.2,2.0,7.523,0.277
0.6,24,0.0,2.9,-12.9,1.0,11.284,0.277
0.6,25,0.0,-4.6,7.6,1.0,11.284,0.277
0.7,17,0.0,-8.4,20.8,1.0,11.284,0.277
0.7,18,0.0,12.3,2.6,0.0,22.568,0.277
0.7,19,0.0,-1.6,-14.1,1.0,11.284,0.277
0.7,20,0.0,-23.4,-23.7,0.0,22.568,0.277
0.7,21,0.0,-21.0,-10.2,1.0,11.284,0.277
0.7,22,0.0,-16.5,-12.3,1.0,11.284,0.277
0.7,23,0.001,-9.9,10.2,2.0,7.523,0.277
0.7,24,0.0,2.8,-12.9,1.0,11.284,0.277
0.7,25,0.0,-4.6,7.5,1.0,11.284,0.277
0.8,17,0.0,-8.4,20.7,1.0,11.284,0.277
0.8,18,0.0,12.2,2.5,0.0,22.568,0.277
0.8,19,0.0,-1.6,-14.1,1.0,11.284,0.277
0.8,20,0.0,-23.4,-23.7,0.0,22.568,0.277
0.8,21,0.0,-20.9,-10.0,1.0,11.284,0.277
0.8,22,0.0,-16.6,-12.3,1.0,11.284,0.277
0.8,23,0.003,-10.1,10.0,2.0,7.523,0.276
0.8,24,0.0,2.7,-12.9,1.0,11.284,0.277
0.8,25,0.0,-4.8,7.6,1.0,11.284,0.277
0.9,17,0.0,-8.4,20.6,1.0,11.284,0.277
0.9,18,0.0,12.2,2.5,0.0,22.568,0.277
0.9,19,0.0,-1.5,-14.1,1.0,11.284,0.277
0.9,20,0.0,-23.3,-23.7,0.0,22.568,0.277
0.9,21,0.0,-20.7,-9.8,1.0,11.284,0.277
0.9,22,0.0,-16.6,-12.2,1.0,11.284,0.277
0.9,23,0.008,-10.2,10.0,2.0,7.523,0.275
0.9,24,0.0,2.8,-12.9,1.0,11.284,0.277
0.9,25,0.0,-5.0,7.6,1.0,11.284,0.277
1.0,17,0.001,-8.4,20.4,1.0,11.284,0.277
1.0,18,0.0,12.2,2.5,0.0,22.568,0.277
1.0,19,0.0,-1.6,-14.1,1.0,11.284,0.277
1.0,20,0.0,-23.4,-23.7,0.0,22.568,0.277
1.0,21,0.0,-20.6,-9.7,1.0,11.284,0.277
1.0,22,0.0,-16.7,-12.2,1.0,11.284,0.277
1.0,23,0.019,-10.5,9.9,2.0,7.523,0.272
1.0,24,0.0,2.7,-12.9,1.0,11.284,0.277
1.0,25,0.001,-5.2,7.8,1.0,11.284,0.277
1.1,17,0.002,-8.5,20.2,1.0,11.284,0.276
1.1,18,0.0,12.2,2.6,0.0,22.568,0.277
1.1,19,0.0,-1.5,-14.1,1.0,11.284,0.277
1.1,20,0.0,-23.5,-23.6,0.0,22.568,0.277
1.1,21,0.001,-20.6,-9.5,1.0,11.284,0.277
1.1,22,0.0,-16.8,-12.2,1.0,11.284,0.277
1.1,23,0.035,-10.7,10.0,2.0,7.523,0.267
1.1,24,0.0,2.8,-12.9,1.0,11.284,0.277
1.1,25,0.002,-5.3,8.0,1.0,11.284,0.276
1.2,17,0.004,-8.5,19.9,1.0,11.284,0.276
1.2,18,0.0,12.2,2.6,0.0,22.568,0.277
1.2,19,0.0,-1.6,-14.1,1.0,11.284,0.277
1.2,20,0.0,-23.4,-23.6,0.0,22.568,0.277
1.2,21,0.002,-20.5,-9.3,1.0,11.284,0.276
1.2,22,0.0,-16.9,-12.2,1.0,11.284,0.277
1.2,23,0.056,-10.8,10.0,2.0,7.523,0.261
1.2,24,0.0,2.9,-13.0,1.0,11.284,0.277
1.2,25,0.005,-5.4,8.2,1.0,11.284,0.276
1.3,17,0.009,-8.6,19.7,1.0,11.284,0.275
1.3,18,0.0,12.1,2.6,0.0,22.568,0.277
1.3,19,0.0,-1.7,-14.0,1.0,11.284,0.277
1.3,20,0.0,-23.4,-23.6,0.0,22.568,0.277
1.3,21,0.004,-20.5,-9.0,1.0,11.284,0.276
1.3,22,0.001,-17.0,-12.0,1.0,11.284,0.277
1.3,23,0.081,-11.0,9.9,2.0,7.523,0.255
1.3,24,0.0,3.0,-12.9,1.0,11.284,0.277
1.3,25,0.01,-5.6,8.4,1.0,11.284,0.274
1.4,17,0.017,-8.6,19.5,1.0,11.284,0.272
1.4,18,0.0,12.1,2.7,0.0,22.568,0.277
1.4,19,0.0,-1.6,-14.0,1.0,11.284,0.277
1.4,20,0.0,-23.4,-23.6,0.0,22.568,0.277
1.4,21,0.008,-20.4,-8.7,1.0,11.284,0.275
1.4,22,0.002,-17.2,-11.9,1.0,11.284,0.276
1.4,23,0.114,-11.1,9.8,2.0,7.523,0.245
1.4,24,0.0,3.1,-12.9,1.0,11.284,0.277
1.4,25,0.019,-5.8,8.5,1.0,11.284,0.272
1.5,17,0.028,-8.7,19.2,1.0,11.284,0.269
1.5,18,0.0,12.1,2.6,0.0,22.568,0.277
1.5,19,0.0,-1.7,-14.0,1.0,11.284,0.277
1.5,20,0.0,-23.4,-23.6,0.0,22.568,0.277
1.5,21,0.014,-20.4,-8.4,1.0,11.284,0.273
1.5,22,0.003,-17.4,-11.8,1.0,11.284,0.276
1.5,23,0.154,-11.4,9.7,2.0,7.523,0.234
1.5,24,0.0,3.2,-12.9,1.0,11.284,0.277
1.5,25,0.03,-6.0,8.8,1.0,11.284,0.269
1.6,17,0.042,-8.7,19.0,2.0,7.523,0.265
1.6,18,0.0,12.1,2.5,0.0,22.568,0.277
1.6,19,0.0,-1.8,-14.0,1.0,11.284,0.277
1.6,20,0.0,-23.3,-23.5,0.0,22.568,0.277
1.6,21,0.023,-20.3,-8.1,1.0,11.284,0.271
1.6,22,0.006,-17.5,-11.7,1.0,11.284,0.275
1.6,23,0.202,-11.7,9.6,2.0,7.523,0.221
1.6,24,0.0,3.3,-12.9,1.0,11.284,0.277
