Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,22,0.0,22.7,-4.9,,,0.274
0.0,23,0.0,-16.0,-13.6,,,0.274
0.0,24,0.0,-19.6,-10.9,,,0.274
0.0,25,0.0,4.3,13.8,,,0.274
0.1,22,0.0,22.7,-5.0,0.0,22.568,0.274
0.1,23,0.0,-15.9,-13.6,1.0,11.284,0.274
0.1,24,0.0,-19.7,-10.8,1.0,11.284,0.274
0.1,25,0.0,4.2,13.8,0.0,22.568,0.274
0.2,22,0.0,22.7,-5.0,0.0,22.568,0.274
0.2,23,0.0,-16.0,-13.6,1.0,11.284,0.274
0.2,24,0.0,-19.7,-10.7,1.0,11.284,0.274
0.2,25,0.0,4.3,13.8,0.0,22.568,0.274
0.3,22,0.0,22.7,-4.9,0.0,22.568,0.274
0.3,23,0.0,-16.0,-13.7,1.0,11.284,0.274
0.3,24,0.0,-19.7,-10.8,1.0,11.284,0.274
0.3,25,0.0,4.2,13.8,0.0,22.568,0.274
0.4,22,0.0,22.8,-4.8,0.0,22.568,0.274
0.4,23,0.0,-16.0,-13.8,1.0,11.284,0.274
0.4,24,0.0,-19.6,-10.9,1.0,11.284,0.274
0.4,25,0.0,4.1,13.8,0.0,22.568,0.274
0.5,22,0.0,22.7,-4.7,0.0,22.568,0.274
0.5,23,0.0,-15.9,-13.7,1.0,11.284,0.274
0.5,24,0.0,-19.6,-10.9,1.0,11.284,0.274
0.5,25,0.0,4.0,13.8,0.0,22.568,0.274
0.6,22,0.001,22.8,-4.6,0.0,22.568,0.274
0.6,23,0.0,-15.8,-13.7,1.0,11.284,0.274
0.6,24,0.0,-19.5,-11.0,1.0,11.284,0.274
0.6,25,0.0,4.1,13.7,0.0,22.568,0.274
0.7,22,0.003,22.8,-4.5,0.0,22.568,0.274
0.7,23,0.0,-15.8,-13.7,1.0,11.284,0.274
0.7,24,0.0,-19.5,-10.9,1.0,11.284,0.274
0.7,25,0.0,4.1,13.8,0.0,22.568,0.274
0.8,22,0.009,22.9,-4.5,0.0,22.568,0.272
0.8,23,0.0,-15.8,-13.7,1.0,11.284,0.274
0.8,24,0.0,-19.6,-10.8,1.0,11.284,0.274
0.8,25,0.0,4.2,13.8,0.0,22.568,0.274
0.9,22,0.019,22.8,-4.4,0.0,22.568,0.269
0.9,23,0.0,-15.8,-13.7,1.0,11.284,0.274
0.9,24,0.0,-19.6,-10.8,1.0,11.284,0.274
0.9,25,0.0,4.2,13.9,0.0,22.568,0.274
1.0,22,0.034,22.7,-4.3,0.0,22.568,0.265
1.0,23,0.0,-15.8,-13.7,1.0,11.284,0.274
1.0,24,0.0,-19.7,-10.7,1.0,11.284,0.274
1.0,25,0.0,4.2,13.9,0.0,22.568,0.274
1.1,22,0.052,22.8,-4.2,0.0,22.568,0.26
1.1,23,0.0,-15.8,-13.6,1.0,11.284,0.274
1.1,24,0.0,-19.6,-10.6,1.0,11.284,0.274
1.1,25,0.0,4.2,13.9,0.0,22.568,0.274
1.2,22,0.073,22.8,-4.3,0.0,22.568,0.254
1.2,23,0.0,-15.8,-13.7,1.0,11.284,0.274
1.2,24,0.0,-19.7,-10.5,1.0,11.284,0.274
1.2,25,0.0,4.1,13.9,0.0,22.568,0.274
1.3,22,0.098,22.8,-4.4,0.0,22.568,0.247
1.3,23,0.0,-15.8,-13.7,1.0,11.284,0.274
1.3,24,0.0,-19.7,-10.6,1.0,11.284,0.274
1.3,25,0.0,4.0,13.7,0.0,22.568,0.274
1.4,22,0.125,22.8,-4.5,0.0,22.568,0.24
1.4,23,0.0,-15.8,-13.6,1.0,11.284,0.274
1.4,24,0.0,-19.7,-10.5,1.0,11.284,0.274
1.4,25,0.0,4.1,13.4,0.0,22.568,0.274
1.5,22,0.154,22.8,-4.6,0.0,22.568,0.232
1.5,23,0.0,-15.9,-13.7,1.0,11.284,0.274
1.5,24,0.0,-19.7,-10.5,1.0,11.284,0.274
1.5,25,0.001,4.1,13.2,0.0,22.568,0.274
1.6,22,0.184,22.8,-4.7,0.0,22.568,0.224
1.6,23,0.0,-15.8,-13.6,1.0,11.284,0.274
1.6,24,0.0,-19.4,-10.5,1.0,11.284,0.274
1.6,25,0.002,4.1,13.0,0.0,22.568,0.274
1.7,22,0.211,22.8,-4.6,0.0,22.568,0.216
1.7,23,0.001,-15.5,-13.6,1.0,11.284,0.274
1.7,24,0.0,-19.2,-10.6,1.0,11.284,0.274
1.7,25,0.004,4.3,13.0,0.0,22.568,0.273
1.8,22,0.242,22.8,-4.7,0.0,22.568,0.208
1.8,23,0.001,-15.2,-13.6,1.0,11.284,0.274
1.8,24,0.0,-19.0,-10.6,1.0,11.284,0.274
1.8,25,0.007,4.5,12.8,0.0,22.568,0.272
1.9,22,0.276,22.7,-4.8,0.0,22.568,0.199
1.9,23,0.002,-14.9,-13.5,1.0,11.284,0.274
1.9,24,0.001,-18.8,-10.6,1.0,11.284,0.274
1.9,25,0.012,4.6,12.7,0.0,22.568,0.271
2.0,22,0.31,22.7,-4.8,0.0,22.568,0.189
2.0,23,0.004,-14.7,-13.4,1.0,11.284,0.273
2.0,24,0.001,-18.6,-10.7,1.0,11.284,0.274
2.0,25,0.018,4.8,12.5,0.0,22.568,0.269
2.1,22,0.344,22.7,-4.9,0.0,22.568,0.18
2.1,23,0.007,-14.4,-13.3,1.0,11.284,0.272
2.1,24,0.002,-18.4,-10.7,1.0,11.284,0.274
2.1,25,0.025,5.0,12.3,0.0,22.568,0.267
2.2,22,0.373,22.7,-4.9,0.0,22.568,0.172
2.2,23,0.011,-14.2,-13.4,1.0,11.284,0.271
2.2,24,0.004,-18.2,-10.8,1.0,11.284,0.273
