Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-2.8,0.08,-15.83,-12.46,13.03,12.54,18.084,0.0,0.638,330.0,1.0
0.1,-2.8,0.1,-15.97,-11.91,13.17,12.01,17.824,0.001,0.644,329.99438,1.0
0.2,-2.82,0.1,-15.82,-11.93,13.0,12.03,17.712,0.001,0.646,329.98942,1.0
0.3,-2.83,0.12,-15.65,-11.55,12.82,11.67,17.336,0.002,0.653,329.98356,1.0
0.4,-2.82,0.1,-16.01,-11.06,13.19,11.16,17.278,0.003,0.654,329.95052,1.0
0.5,-3.1,0.08,-16.31,-10.54,13.21,10.62,16.95,0.003,0.661,329.92791,1.0
0.6,-3.64,0.25,-16.79,-10.22,13.15,10.47,16.809,0.004,0.664,329.87129,1.0
0.7,-4.08,0.78,-17.27,-10.08,13.19,10.86,17.086,0.005,0.658,329.80239,0.999
0.8,-4.65,1.37,-17.68,-9.65,13.03,11.02,17.065,0.005,0.659,329.75328,0.999
0.9,-4.64,1.36,-17.8,-9.8,13.16,11.16,17.255,0.006,0.655,329.70483,0.999
1.0,-3.44,-0.26,-18.26,-9.45,14.82,9.19,17.438,0.007,0.651,329.62139,0.999
1.1,-4.36,-1.19,-18.67,-9.45,14.31,8.26,16.523,0.007,0.67,329.55106,0.999
1.2,-6.35,-1.94,-19.01,-9.51,12.66,7.57,14.751,0.008,0.705,329.48604,0.998
1.3,-6.2,-2.68,-19.3,-9.61,13.1,6.93,14.82,0.009,0.704,329.37463,0.998
1.4,-5.21,-4.02,-19.06,-9.29,13.85,5.27,14.819,0.009,0.704,329.28255,0.998
1.5,-4.36,-5.4,-18.83,-9.21,14.47,3.81,14.963,0.01,0.701,329.15732,0.997
1.6,-4.31,-5.94,-18.68,-8.73,14.37,2.79,14.638,0.011,0.707,329.05388,0.997
1.7,-4.07,-6.4,-18.42,-8.55,14.35,2.15,14.51,0.011,0.71,328.95102,0.997
1.8,-4.22,-6.45,-18.42,-7.98,14.2,1.53,14.282,0.012,0.714,328.8635,0.997
1.9,-4.24,-6.44,-18.7,-8.07,14.46,1.63,14.552,0.013,0.709,328.76077,0.996
2.0,-3.39,-0.38,-19.11,-7.65,15.72,7.27,17.32,0.013,0.654,328.66591,0.996
2.1,-5.0,-1.8,-19.01,-7.12,14.01,5.32,14.986,0.014,0.7,328.55522,0.996
2.2,-6.34,-1.98,-18.86,-7.18,12.52,5.2,13.557,0.015,0.729,328.40573,0.995
2.3,-6.69,-2.76,-18.67,-6.72,11.98,3.96,12.618,0.015,0.748,328.30152,0.995
2.4,-5.72,-4.61,-18.91,-6.16,13.19,1.55,13.281,0.016,0.734,328.15668,0.994
2.5,-5.32,-5.53,-19.32,-6.07,14.0,0.54,14.01,0.017,0.72,328.00223,0.994
2.6,-5.48,-6.01,-19.63,-6.11,14.15,0.1,14.15,0.017,0.717,327.87916,0.994
2.7,-5.42,-6.41,-20.01,-5.69,14.59,-0.72,14.608,0.018,0.708,327.76754,0.993
2.8,-5.5,-6.46,-19.78,-5.24,14.28,-1.22,14.332,0.019,0.713,327.64201,0.993
2.9,-5.64,-6.45,-20.21,-4.99,14.57,-1.46,14.643,0.019,0.707,327.53452,0.993
3.0,-3.73,-2.42,-19.92,-4.63,16.19,2.21,16.34,0.02,0.673,327.43064,0.992
3.1,-4.71,-4.54,-20.31,-4.24,15.6,-0.3,15.603,0.021,0.688,327.31597,0.992
3.2,-5.22,-5.53,-20.19,-4.32,14.97,-1.21,15.019,0.021,0.7,327.19227,0.991
3.3,-6.15,-6.27,-20.49,-3.82,14.34,-2.45,14.548,0.022,0.709,327.05939,0.991
3.4,-5.9,-6.13,-20.67,-3.24,14.77,-2.89,15.05,0.023,0.699,326.93449,0.991
3.5,-6.1,-6.03,-21.0,-3.22,14.9,-2.81,15.163,0.023,0.697,326.81759,0.99
3.6,-6.25,-5.44,-20.81,-3.27,14.56,-2.17,14.721,0.024,0.706,326.69354,0.99
3.7,-6.4,-4.86,-21.15,-2.83,14.75,-2.03,14.889,0.025,0.702,326.53683,0.99
3.8,-6.54,-4.82,-20.9,-2.37,14.36,-2.45,14.568,0.025,0.709,326.42223,0.989
3.9,-6.65,-4.82,-21.12,-2.44,14.47,-2.38,14.664,0.026,0.707,326.29589,0.989
4.0,-4.65,-1.24,-21.12,-1.83,16.47,0.59,16.481,0.027,0.67,326.17785,0.988
4.1,-6.37,-2.81,-20.83,-1.79,14.46,-1.02,14.496,0.027,0.71,326.04348,0.988
4.2,-6.62,-4.48,-20.58,-1.79,13.96,-2.69,14.217,0.028,0.716,325.93021,0.988
4.3,-7.04,-4.52,-20.79,-1.86,13.75,-2.66,14.005,0.029,0.72,325.79395,0.987
4.4,-7.5,-4.88,-20.57,-1.35,13.07,-3.53,13.538,0.029,0.729,325.70599,0.987
4.5,-7.53,-5.45,-20.42,-1.43,12.89,-4.02,13.502,0.03,0.73,325.57757,0.987
4.6,-7.89,-4.94,-20.58,-1.53,12.69,-3.41,13.14,0.031,0.737,325.44681,0.986
4.7,-8.09,-4.99,-20.76,-0.96,12.67,-4.03,13.295,0.031,0.734,325.33813,0.986
4.8,-8.28,-5.03,-20.88,-0.37,12.6,-4.66,13.434,0.032,0.731,325.23052,0.986
4.9,-8.39,-5.06,-21.04,0.2,12.65,-5.26,13.7,0.033,0.726,325.12449,0.985
5.0,-5.74,-2.98,-21.39,0.55,15.65,-3.53,16.043,0.033,0.679,324.98117,0.985
5.1,-7.86,-1.65,-21.73,0.89,13.87,-2.54,14.101,0.034,0.718,324.85948,0.984
5.2,-7.93,-0.68,-21.36,1.18,13.43,-1.86,13.558,0.035,0.729,324.75852,0.984
5.3,-8.28,1.08,-21.7,1.35,13.42,-0.27,13.423,0.035,0.732,324.64722,0.984
5.4,-8.65,1.97,-22.05,1.63,13.4,0.34,13.404,0.036,0.732,324.55241,0.983
5.5,-8.45,1.48,-22.29,2.13,13.84,-0.65,13.855,0.037,0.723,324.44738,0.983
5.6,-8.72,2.44,-22.1,2.05,13.38,0.39,13.386,0.037,0.732,324.32922,0.983
5.7,-8.76,2.49,-22.42,2.16,13.66,0.33,13.664,0.038,0.727,324.22154,0.982
5.8,-8.83,2.52,-22.57,2.72,13.74,-0.2,13.741,0.039,0.725,324.10851,0.982
5.9,-8.88,2.56,-22.81,3.21,13.93,-0.65,13.945,0.039,0.721,324.00921,0.982
6.0,-6.04,-1.11,-22.58,3.14,16.54,-4.25,17.077,0.04,0.658,323.89301,0.981
6.1,-8.65,-0.22,-22.91,3.37,14.26,-3.59,14.705,0.041,0.706,323.78876,0.981
6.2,-9.1,1.12,-23.23,3.52,14.13,-2.4,14.332,0.041,0.713,323.67485,0.981
