Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,11.283791670955125,47520,100.0,-15.5,-12.3,0.0,,,,-15.5,-12.3,0.0,1,,,,
0.0,2,seeker,11.283791670955125,47520,100.0,9.5,-24.7,0.0,,,,9.5,-24.7,0.0,2,,,,
0.0,3,seeker,11.283791670955125,47520,100.0,16.1,12.5,0.0,,,,16.1,12.5,0.0,3,,,,
0.0,4,seeker,11.283791670955125,47520,100.0,-9.6,0.2,0.0,,,,-9.6,0.2,0.0,4,,,,
0.0,5,seeker,11.283791670955125,47520,100.0,-0.9,-10.2,0.0,,,,-0.9,-10.2,0.0,5,,,,
0.0,6,seeker,11.283791670955125,47520,100.0,-5.1,4.7,0.0,,,,-5.1,4.7,0.0,6,,,,
0.0,7,explorer,11.283791670955125,47520,100.0,-1.3,-5.2,0.0,,,,-1.3,-5.2,0.0,7,,,,
0.0,8,explorer,11.283791670955125,47520,100.0,11.9,7.6,0.0,,,,11.9,7.6,0.0,8,,,,
0.0,9,explorer,11.283791670955125,47520,100.0,-14.9,4.3,0.0,,,,-14.9,4.3,0.0,9,,,,
0.0,10,explorer,11.283791670955125,47520,100.0,19.1,17.9,0.0,,,,19.1,17.9,0.0,10,,,,
0.0,11,explorer,11.283791670955125,47520,100.0,13.9,-13.2,0.0,,,,13.9,-13.2,0.0,11,,,,
0.0,12,explorer,11.283791670955125,47520,100.0,-17.5,8.3,0.0,,,,-17.5,8.3,0.0,12,,,,
0.0,13,explorer,11.283791670955125,47520,100.0,12.2,16.6,0.0,,,,12.2,16.6,0.0,13,,,,
0.0,14,explorer,11.283791670955125,47520,100.0,-19.1,9.2,0.0,,,,-19.1,9.2,0.0,14,,,,
0.0,15,explorer,11.283791670955125,47520,100.0,14.0,11.5,0.0,,,,14.0,11.5,0.0,15,,,,
0.0,16,explorer,11.283791670955125,47520,100.0,10.1,16.2,0.0,,,,10.1,16.2,0.0,16,,,,
0.0,17,explorer,11.283791670955125,47520,100.0,8.7,-24.7,0.0,,,,8.7,-24.7,0.0,17,,,,
0.0,18,explorer,11.283791670955125,47520,100.0,11.0,2.6,0.0,,,,11.0,2.6,0.0,18,,,,
0.0,19,explorer,11.283791670955125,47520,100.0,-22.8,10.2,0.0,,,,-22.8,10.2,0.0,19,,,,
0.0,20,explorer,11.283791670955125,47520,100.0,13.0,-8.2,0.0,,,,13.0,-8.2,0.0,20,,,,
0.0,21,explorer,11.283791670955125,47520,100.0,0.1,-16.0,0.0,,,,0.1,-16.0,0.0,21,,,,
0.0,22,explorer,11.283791670955125,47520,100.0,-18.2,17.0,0.0,,,,-18.2,17.0,0.0,22,,,,
0.0,23,isocontour,11.283791670955125,47520,100.0,5.9,0.9,0.0,,,,5.9,0.9,0.0,23,,,,
0.0,24,isocontour,11.283791670955125,47520,100.0,22.0,-23.8,0.0,,,,22.0,-23.8,0.0,24,,,,
0.0,25,isocontour,11.283791670955125,47520,100.0,13.2,8.5,0.0,,,,13.2,8.5,0.0,25,,,,
0.0,Target,,,,,20.1,10.42,0.0,5.46,-1.3,,,,,,,,,
0.1,1,seeker,11.283791670955125,47519.95,100.0,-15.5,-12.2,0.0,-0.2,0.3,0.4,-15.5,-12.2,0.0,1,0,0,0,0
0.1,2,seeker,11.283791670955125,47519.94,100.0,9.5,-24.7,0.0,0.3,0.0,0.3,9.5,-24.7,0.0,2,1,0,1,0
0.1,3,seeker,11.283791670955125,47518.79,100.0,16.2,12.5,0.0,1.0,0.1,1.0,16.2,12.5,0.0,3,7,0,6,1
0.1,4,seeker,11.283791670955125,47519.18,100.0,-9.7,0.1,0.0,-0.6,-0.6,0.8,-9.7,0.1,0.0,4,3,1,2,0
0.1,5,seeker,11.283791670955125,47519.61,100.0,-1.0,-10.2,0.0,-0.6,0.2,0.6,-1.0,-10.2,0.0,5,2,0,2,0
0.1,6,seeker,11.283791670955125,47519.92,100.0,-5.1,4.7,0.0,0.1,0.4,0.4,-5.1,4.7,0.0,6,3,1,2,0
0.1,7,explorer,11.283791670955125,47456.59,99.87,-1.5,-5.0,0.0,-2.5,2.7,3.7,-1.5,-5.0,0.0,7,5,3,1,1
0.1,8,explorer,11.283791670955125,47513.31,99.99,11.8,7.7,0.0,-1.1,1.4,1.8,11.8,7.7,0.0,8,7,1,4,2
0.1,9,explorer,11.283791670955125,47516.35,99.99,-14.8,4.3,0.0,1.4,0.2,1.4,-14.8,4.3,0.0,9,5,2,3,0
0.1,10,explorer,11.283791670955125,47502.71,99.96,19.2,17.7,0.0,1.6,-1.8,2.4,19.2,17.7,0.0,10,5,1,3,1
0.1,11,explorer,11.283791670955125,47372.64,99.69,13.9,-13.6,0.0,0.9,-4.8,4.9,13.9,-13.6,0.0,11,1,0,1,0
0.1,12,explorer,11.283791670955125,47376.22,99.7,-17.1,8.2,0.0,4.7,-1.1,4.8,-17.1,8.2,0.0,12,4,0,4,0
0.1,13,explorer,11.283791670955125,47394.07,99.73,12.4,16.9,0.0,2.5,3.9,4.6,12.4,16.9,0.0,13,6,1,4,1
0.1,14,explorer,11.283791670955125,47494.27,99.95,-19.0,9.0,0.0,1.5,-2.3,2.7,-19.0,9.0,0.0,14,4,0,4,0
0.1,15,explorer,11.283791670955125,47516.72,99.99,14.0,11.4,0.0,-0.0,-1.4,1.4,14.0,11.4,0.0,15,7,1,5,1
0.1,16,explorer,11.283791670955125,47450.76,99.85,9.9,16.0,0.0,-2.6,-2.7,3.7,9.9,16.0,0.0,16,6,1,4,1
0.1,17,explorer,11.283791670955125,47437.43,99.83,8.4,-24.9,0.0,-3.3,-2.3,4.0,8.4,-24.9,0.0,17,1,1,0,0
0.1,18,explorer,11.283791670955125,47404.35,99.76,11.0,2.2,0.0,0.6,-4.5,4.5,11.0,2.2,0.0,18,6,1,3,2
0.1,19,explorer,11.283791670955125,47483.44,99.92,-22.9,10.4,0.0,-1.3,2.8,3.1,-22.9,10.4,0.0,19,4,0,4,0
0.1,20,explorer,11.283791670955125,47519.99,100.0,13.0,-8.2,0.0,-0.1,-0.1,0.1,13.0,-8.2,0.0,20,2,0,2,0
0.1,21,explorer,11.283791670955125,47502.28,99.96,0.3,-16.0,0.0,2.4,-0.1,2.4,0.3,-16.0,0.0,21,2,1,1,0
0.1,22,explorer,11.283791670955125,47500.69,99.96,-18.3,17.2,0.0,-1.1,2.2,2.5,-18.3,17.2,0.0,22,3,0,3,0
0.1,23,isocontour,11.283791670955125,47518.87,100.0,5.9,0.9,0.0,0.5,-0.8,0.9,5.9,0.9,0.0,23,4,0,3,1
0.1,24,isocontour,11.283791670955125,47518.9,100.0,21.9,-23.8,0.0,-0.7,-0.7,1.0,21.9,-23.8,0.0,24,0,0,0,0
