Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,23,0.0,5.9,0.9,,,0.278
0.0,24,0.0,22.0,-23.8,,,0.278
0.0,25,0.0,13.2,8.5,,,0.278
0.1,23,0.0,5.9,0.9,1.0,11.284,0.278
0.1,24,0.0,21.9,-23.8,0.0,22.568,0.278
0.1,25,0.0,13.2,8.5,1.0,11.284,0.278
0.2,23,0.0,5.9,0.9,1.0,11.284,0.278
0.2,24,0.0,22.0,-23.8,0.0,22.568,0.278
0.2,25,0.0,13.2,8.4,1.0,11.284,0.278
0.3,23,0.0,5.9,0.9,1.0,11.284,0.278
0.3,24,0.0,22.1,-23.8,0.0,22.568,0.278
0.3,25,0.0,13.3,8.4,1.0,11.284,0.278
0.4,23,0.0,5.9,0.8,1.0,11.284,0.278
0.4,24,0.0,22.0,-23.7,0.0,22.568,0.278
0.4,25,0.001,13.4,8.6,1.0,11.284,0.277
0.5,23,0.0,6.0,0.8,1.0,11.284,0.278
0.5,24,0.0,21.9,-23.7,0.0,22.568,0.278
0.5,25,0.009,13.6,8.7,1.0,11.284,0.275
0.6,23,0.0,6.2,1.0,1.0,11.284,0.278
0.6,24,0.0,22.0,-23.7,0.0,22.568,0.278
0.6,25,0.03,13.7,9.0,1.0,11.284,0.269
0.7,23,0.0,6.4,1.3,1.0,11.284,0.278
0.7,24,0.0,22.1,-23.7,0.0,22.568,0.278
0.7,25,0.066,13.9,9.2,1.0,11.284,0.259
0.8,23,0.0,6.5,1.5,1.0,11.284,0.278
0.8,24,0.0,22.1,-23.7,0.0,22.568,0.278
0.8,25,0.11,14.0,9.3,1.0,11.284,0.247
0.9,23,0.0,6.7,1.8,1.0,11.284,0.278
0.9,24,0.0,22.0,-23.7,0.0,22.568,0.278
0.9,25,0.166,14.2,9.5,1.0,11.284,0.232
1.0,23,0.002,6.8,2.0,1.0,11.284,0.277
1.0,24,0.0,22.0,-23.6,0.0,22.568,0.278
1.0,25,0.227,14.3,9.8,1.0,11.284,0.215
1.1,23,0.005,7.0,2.2,1.0,11.284,0.276
1.1,24,0.0,21.9,-23.6,0.0,22.568,0.278
1.1,25,0.288,14.5,10.1,1.0,11.284,0.198
1.2,23,0.011,7.1,2.3,1.0,11.284,0.275
1.2,24,0.0,21.9,-23.5,0.0,22.568,0.278
1.2,25,0.347,14.5,10.2,1.0,11.284,0.181
1.3,23,0.02,7.3,2.3,1.0,11.284,0.272
1.3,24,0.0,22.0,-23.5,0.0,22.568,0.278
1.3,25,0.404,14.6,10.3,1.0,11.284,0.166
1.4,23,0.033,7.5,2.5,1.0,11.284,0.269
1.4,24,0.0,21.9,-23.5,0.0,22.568,0.278
1.4,25,0.475,14.8,10.4,1.0,11.284,0.146
1.5,23,0.052,7.6,2.8,1.0,11.284,0.263
1.5,24,0.0,21.9,-23.5,0.0,22.568,0.278
1.5,25,0.543,15.0,10.5,1.0,11.284,0.127
1.6,23,0.073,7.8,2.9,1.0,11.284,0.257
1.6,24,0.0,21.9,-23.5,0.0,22.568,0.278
1.6,25,0.603,15.2,10.7,1.0,11.284,0.11
1.7,23,0.101,8.0,3.1,1.0,11.284,0.25
1.7,24,0.0,22.0,-23.5,0.0,22.568,0.278
1.7,25,0.662,15.3,10.7,1.0,11.284,0.094
1.8,23,0.135,8.2,3.3,1.0,11.284,0.24
1.8,24,0.0,21.9,-23.5,0.0,22.568,0.278
1.8,25,0.719,15.5,10.9,1.0,11.284,0.078
1.9,23,0.169,8.4,3.4,1.0,11.284,0.231
1.9,24,0.0,22.0,-23.5,0.0,22.568,0.278
1.9,25,0.764,15.6,11.1,1.0,11.284,0.066
